"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"265","GO:0009329",1,0.99980827258336,0,1,"acetate CoA-transferase complex","CC"
"266","GO:0009330",1,0.99908272902555,0,4,"DNA topoisomerase complex (ATP-hydrolyzing)","CC"
"267","GO:0009331",1,0.99810772506521,0,9,"glycerol-3-phosphate dehydrogenase complex","CC"
"268","GO:0009344",1,0.999814668016853,0,1,"nitrite reductase complex [NAD(P)H]","CC"
"269","GO:0009346",1,0.998046907120251,0,9,"citrate lyase complex","CC"
"270","GO:0009349",1,0.999800160100277,0,1,"riboflavin synthase complex","CC"
"271","GO:0009360",1,0.999541326817096,0,2,"DNA polymerase III complex","CC"
"272","GO:0009368",1,0.997737224276354,0,11,"endopeptidase Clp complex","CC"
"273","GO:0009501",1,0.996507831711918,0,16,"amyloplast","CC"
"274","GO:0009504",1,0.986964373277953,0,61,"cell plate","CC"
"275","GO:0009505",1,0.925910451232032,0,369,"plant-type cell wall","CC"
"276","GO:0009508",1,0.995480912651011,0,22,"plastid chromosome","CC"
"277","GO:0009509",1,0.999148821709098,0,4,"chromoplast","CC"
"278","GO:0009510",1,0.999398924685506,0,3,"plasmodesmatal desmotubule","CC"
"279","GO:0009511",1,0.999779901345561,0,1,"plasmodesmatal endoplasmic reticulum","CC"
"280","GO:0009512",1,0.99906104536977,0,5,"cytochrome b6f complex","CC"
"281","GO:0009513",1,0.999203066356802,0,4,"etioplast","CC"
"282","GO:0009514",1,0.997124569934462,0,13,"glyoxysome","CC"
"283","GO:0009515",1,0.999628146204955,0,2,"granal stacked thylakoid","CC"
"284","GO:0009516",1,0.999555475962477,0,2,"leucoplast","CC"
"285","GO:0009517",1,0.99861842265627,0,7,"PSII associated light-harvesting complex II","CC"
"286","GO:0009522",1,0.994671447106221,0,28,"photosystem I","CC"
"287","GO:0009523",1,0.993908036464175,0,32,"photosystem II","CC"
"288","GO:0009524",1,0.9741762922012,0,119,"phragmoplast","CC"
"289","GO:0009526",1,0.998261975835002,0,8,"plastid envelope","CC"
"290","GO:0009527",1,0.997647440485074,0,12,"plastid outer membrane","CC"
"291","GO:0009528",1,0.99917517743483,0,4,"plastid inner membrane","CC"
"292","GO:0009530",1,0.998793924471161,0,6,"primary cell wall","CC"
"293","GO:0009531",1,0.997897980215955,0,10,"secondary cell wall","CC"
"294","GO:0009532",1,0.994111941254897,0,28,"plastid stroma","CC"
"295","GO:0009533",1,0.9973890042295,0,13,"chloroplast stromal thylakoid","CC"
"296","GO:0009534",1,0.950717673144575,0,251,"chloroplast thylakoid","CC"
"297","GO:0009535",1,0.91410213345689,0,445,"chloroplast thylakoid membrane","CC"
"298","GO:0009536",1,0.915108762274448,0,421,"plastid","CC"
"299","GO:0009537",1,0.999803156942316,0,1,"proplastid","CC"
"300","GO:0009538",1,0.998089850623859,0,10,"photosystem I reaction center","CC"
"301","GO:0009539",1,0.999065445188736,0,5,"photosystem II reaction center","CC"
"302","GO:0009543",1,0.982574541432353,0,88,"chloroplast thylakoid lumen","CC"
"303","GO:0009544",1,0.99905293616145,0,5,"chloroplast ATP synthase complex","CC"
"304","GO:0009547",1,0.999446357303769,0,3,"plastid ribosome","CC"
"305","GO:0009551",1,0.999781818902069,0,1,"secondary plasmodesma","CC"
"306","GO:0009569",1,0.998701873079828,0,6,"chloroplast starch grain","CC"
"307","GO:0009570",1,0.835892323502412,0,850,"chloroplast stroma","CC"
"308","GO:0009571",1,0.999791955742269,0,1,"proplastid stroma","CC"
"309","GO:0009573",1,0.999431564091778,0,3,"chloroplast ribulose bisphosphate carboxylase complex","CC"
"310","GO:0009574",1,0.993702070218673,0,29,"preprophase band","CC"
"311","GO:0009575",1,0.999798813272082,0,1,"chromoplast stroma","CC"
"312","GO:0009579",1,0.953452074704937,0,240,"thylakoid","CC"
"313","GO:0009654",1,0.996535243779962,0,18,"photosystem II oxygen evolving complex","CC"
"314","GO:0009705",1,0.969616914164724,0,145,"plant-type vacuole membrane","CC"
"315","GO:0009706",1,0.9790561915217,0,101,"chloroplast inner membrane","CC"
"316","GO:0009707",1,0.986793735463892,0,64,"chloroplast outer membrane","CC"
"317","GO:0009782",1,0.999420135865407,0,3,"photosystem I antenna complex","CC"
"318","GO:0009783",1,0.999611774946697,0,2,"photosystem II antenna complex","CC"
"319","GO:0009840",1,0.997370925628704,0,13,"chloroplastic endopeptidase Clp complex","CC"
"320","GO:0009897",1,0.999360976458705,0,3,"external side of plasma membrane","CC"
"321","GO:0009898",1,0.998064306916354,0,9,"cytoplasmic side of plasma membrane","CC"
"322","GO:0009923",1,0.999184253223403,0,4,"fatty acid elongase complex","CC"
"323","GO:0009925",1,0.998514651210596,0,7,"basal plasma membrane","CC"
"324","GO:0009930",1,0.999784175666294,0,1,"longitudinal side of cell surface","CC"
"325","GO:0009986",1,0.995956602758882,0,19,"cell surface","CC"
"326","GO:0010005",1,0.996533897578316,0,17,"cortical microtubule, transverse to long axis","CC"
"327","GO:0010006",1,0.999344907218582,0,3,"Toc complex","CC"
"328","GO:0010007",1,0.999149978240671,0,4,"magnesium chelatase complex","CC"
"329","GO:0010008",1,0.97521205617445,0,116,"endosome membrane","CC"
"330","GO:0010009",1,0.99938088431675,0,3,"cytoplasmic side of endosome membrane","CC"
"331","GO:0010168",1,0.995929444760389,0,19,"ER body","CC"
"332","GO:0010170",1,0.9997842724123,0,1,"glucose-1-phosphate adenylyltransferase complex","CC"
"333","GO:0010240",1,0.99979217852377,0,1,"plastid pyruvate dehydrogenase complex","CC"
"334","GO:0010287",1,0.981465787890584,0,93,"plastoglobule","CC"
"335","GO:0010317",1,0.99954606606879,0,2,"pyrophosphate-dependent phosphofructokinase complex, alpha-subunit complex","CC"
"336","GO:0010318",1,0.999552722548718,0,2,"pyrophosphate-dependent phosphofructokinase complex, beta-subunit complex","CC"
"337","GO:0010319",1,0.989893034365176,0,49,"stromule","CC"
"338","GO:0010330",1,0.998678341213422,0,6,"cellulose synthase complex","CC"
"339","GO:0010368",1,0.999537622557082,0,2,"chloroplast isoamylase complex","CC"
"340","GO:0010369",1,0.996355469347549,0,17,"chromocenter","CC"
"341","GO:0010370",1,0.999616453474637,0,2,"perinucleolar chromocenter","CC"
"342","GO:0010445",1,0.996328303301995,0,17,"nuclear dicing body","CC"
"343","GO:0010494",1,0.995815627500956,0,19,"cytoplasmic stress granule","CC"
"344","GO:0010598",1,0.998650167590033,0,7,"NAD(P)H dehydrogenase complex (plastoquinone)","CC"
"345","GO:0012505",1,0.979536851641123,0,99,"endomembrane system","CC"
"346","GO:0012506",1,0.999780279428438,0,1,"vesicle membrane","CC"
"347","GO:0012507",1,0.996405733106791,0,17,"ER to Golgi transport vesicle membrane","CC"
"348","GO:0012510",1,0.999307199278891,0,3,"trans-Golgi network transport vesicle membrane","CC"
"349","GO:0012511",1,0.99822936132519,0,9,"monolayer-surrounded lipid storage body","CC"
"350","GO:0015030",1,0.994461688139506,0,27,"Cajal body","CC"
"351","GO:0015629",1,0.992252415127482,0,40,"actin cytoskeleton","CC"
"352","GO:0015630",1,0.997633343230773,0,11,"microtubule cytoskeleton","CC"
"353","GO:0015934",1,0.98769109362541,0,64,"large ribosomal subunit","CC"
"354","GO:0015935",1,0.994282122419296,0,30,"small ribosomal subunit","CC"
"355","GO:0016020",1,0.615763190272779,0,2227,"membrane","CC"
"356","GO:0016035",1,0.999525566027798,0,2,"zeta DNA polymerase complex","CC"
"357","GO:0016272",1,0.997653734603745,0,12,"prefoldin complex","CC"
"358","GO:0016281",1,0.99728454201739,0,13,"eukaryotic translation initiation factor 4F complex","CC"
"359","GO:0016282",1,0.999576422532336,0,2,"eukaryotic 43S preinitiation complex","CC"
"360","GO:0016324",1,0.996838855175937,0,15,"apical plasma membrane","CC"
"361","GO:0016328",1,0.998691685905832,0,6,"lateral plasma membrane","CC"
"362","GO:0016363",1,0.995363399832473,0,21,"nuclear matrix","CC"
"363","GO:0016442",1,0.997007267560901,0,13,"RISC complex","CC"
"364","GO:0016459",1,0.994849549803889,0,22,"myosin complex","CC"
"365","GO:0016461",1,0.998819834077802,0,5,"unconventional myosin complex","CC"
"366","GO:0016469",1,0.999613752034406,0,2,"proton-transporting two-sector ATPase complex","CC"
"367","GO:0016471",1,0.998300712988812,0,8,"vacuolar proton-transporting V-type ATPase complex","CC"
"368","GO:0016514",1,0.998505059188083,0,7,"SWI/SNF complex","CC"
"369","GO:0016589",1,0.99930510897147,0,3,"NURF complex","CC"
"370","GO:0016591",1,0.998926177037403,0,5,"RNA polymerase II, holoenzyme","CC"
"371","GO:0016592",1,0.98814775322247,0,58,"mediator complex","CC"
"372","GO:0016593",1,0.99692822989976,0,14,"Cdc73/Paf1 complex","CC"
"373","GO:0016602",1,0.99554138651273,0,22,"CCAAT-binding factor complex","CC"
"374","GO:0016604",1,0.994595589693026,0,25,"nuclear body","CC"
"375","GO:0016605",1,0.998473967075168,0,7,"PML body","CC"
"376","GO:0016607",1,0.961176009082204,0,185,"nuclear speck","CC"
"377","GO:0017053",1,0.998623259641472,0,6,"transcriptional repressor complex","CC"
"378","GO:0017087",1,0.998904370360885,0,5,"mitochondrial processing peptidase complex","CC"
"379","GO:0017101",1,0.998292986075814,0,8,"aminoacyl-tRNA synthetase multienzyme complex","CC"
"380","GO:0017102",1,0.999593194159299,0,2,"methionyl glutamyl tRNA synthetase complex","CC"
"381","GO:0017119",1,0.995986822380725,0,18,"Golgi transport complex","CC"
"382","GO:0018444",1,0.998503538307186,0,7,"translation release factor complex","CC"
"383","GO:0019005",1,0.980229430862435,0,96,"SCF ubiquitin ligase complex","CC"
"384","GO:0019008",1,0.999582548792899,0,2,"molybdopterin synthase complex","CC"
"385","GO:0019034",1,0.999788080304947,0,1,"viral replication complex","CC"
"386","GO:0019185",1,0.998928659012141,0,5,"snRNA-activating protein complex","CC"
"387","GO:0019773",1,0.99653720279437,0,17,"proteasome core complex, alpha-subunit complex","CC"
"388","GO:0019822",1,0.999593736787817,0,2,"P4 peroxisome","CC"
"389","GO:0019866",1,0.999779963922841,0,1,"organelle inner membrane","CC"
"390","GO:0019867",1,0.999596297942172,0,2,"outer membrane","CC"
"391","GO:0019897",1,0.998823176410622,0,6,"extrinsic component of plasma membrane","CC"
"392","GO:0019898",1,0.9917645094378,0,40,"extrinsic component of membrane","CC"
"393","GO:0022625",1,0.966884366128043,0,174,"cytosolic large ribosomal subunit","CC"
"394","GO:0022626",1,0.951299602487236,0,251,"cytosolic ribosome","CC"
"395","GO:0022627",1,0.975377157829473,0,129,"cytosolic small ribosomal subunit","CC"
"396","GO:0030008",1,0.999210967592762,0,4,"TRAPP complex","CC"
"397","GO:0030014",1,0.99853645974446,0,7,"CCR4-NOT complex","CC"
"398","GO:0030015",1,0.996787736611535,0,16,"CCR4-NOT core complex","CC"
"399","GO:0030054",1,0.999776105120744,0,1,"cell junction","CC"
"400","GO:0030076",1,0.996164129544288,0,20,"light-harvesting complex","CC"
"401","GO:0030089",1,0.999377748642641,0,3,"phycobilisome","CC"
"402","GO:0030093",1,0.999435178584556,0,3,"chloroplast photosystem I","CC"
"403","GO:0030095",1,0.996933969309377,0,16,"chloroplast photosystem II","CC"
"404","GO:0030096",1,0.999814109832698,0,1,"plasma membrane-derived thylakoid photosystem II","CC"
"405","GO:0030117",1,0.997087821622316,0,13,"membrane coat","CC"
"406","GO:0030119",1,0.999551724152947,0,2,"AP-type membrane coat adaptor complex","CC"
"407","GO:0030121",1,0.999069553658047,0,4,"AP-1 adaptor complex","CC"
"408","GO:0030122",1,0.998583108593639,0,6,"AP-2 adaptor complex","CC"
"409","GO:0030123",1,0.998917871116711,0,5,"AP-3 adaptor complex","CC"
"410","GO:0030124",1,0.998914335730793,0,5,"AP-4 adaptor complex","CC"
"411","GO:0030125",1,0.995497240424231,0,22,"clathrin vesicle coat","CC"
"412","GO:0030126",1,0.992725523663986,0,33,"COPI vesicle coat","CC"
"413","GO:0030127",1,0.996082086286184,0,18,"COPII vesicle coat","CC"
"414","GO:0030130",1,0.999123319191989,0,4,"clathrin coat of trans-Golgi network vesicle","CC"
"415","GO:0030131",1,0.996917168978804,0,14,"clathrin adaptor complex","CC"
"416","GO:0030132",1,0.999123319191989,0,4,"clathrin coat of coated pit","CC"
"417","GO:0030133",1,0.999566751907824,0,2,"transport vesicle","CC"
"418","GO:0030134",1,0.996423457536256,0,18,"COPII-coated ER to Golgi transport vesicle","CC"
"419","GO:0030136",1,0.992400947089196,0,35,"clathrin-coated vesicle","CC"
"420","GO:0030137",1,0.999559267557479,0,2,"COPI-coated vesicle","CC"
"421","GO:0030139",1,0.998724325037662,0,6,"endocytic vesicle","CC"
"422","GO:0030140",1,0.997709381401198,0,11,"trans-Golgi network transport vesicle","CC"
"423","GO:0030142",1,0.999786118079994,0,1,"COPI-coated Golgi to ER transport vesicle","CC"
"424","GO:0030173",1,0.990017875257592,0,48,"integral component of Golgi membrane","CC"
"425","GO:0030176",1,0.988147706489935,0,57,"integral component of endoplasmic reticulum membrane","CC"
"426","GO:0030286",1,0.998795496715169,0,6,"dynein complex","CC"
"427","GO:0030289",1,0.999345067050167,0,3,"protein phosphatase 4 complex","CC"
"428","GO:0030427",1,0.9993975375136,0,3,"site of polarized growth","CC"
"429","GO:0030479",1,0.999789598945866,0,1,"actin cortical patch","CC"
"430","GO:0030658",1,0.99834910635237,0,8,"transport vesicle membrane","CC"
"431","GO:0030659",1,0.99567707106935,0,20,"cytoplasmic vesicle membrane","CC"
"432","GO:0030660",1,0.998444906222804,0,7,"Golgi-associated vesicle membrane","CC"
"433","GO:0030663",1,0.997666280450321,0,10,"COPI-coated vesicle membrane","CC"
"434","GO:0030665",1,0.996290200816697,0,17,"clathrin-coated vesicle membrane","CC"
"435","GO:0030677",1,0.999799164112093,0,1,"ribonuclease P complex","CC"
"436","GO:0030686",1,0.998805841945833,0,6,"90S preribosome","CC"
"437","GO:0030687",1,0.996082177235864,0,19,"preribosome, large subunit precursor","CC"
"438","GO:0030688",1,0.997940763772118,0,10,"preribosome, small subunit precursor","CC"
"439","GO:0030690",1,0.999776379386266,0,1,"Noc1p-Noc2p complex","CC"
"440","GO:0030691",1,0.999776379386266,0,1,"Noc2p-Noc3p complex","CC"
"441","GO:0030692",1,0.999778318528701,0,1,"Noc4p-Nop14p complex","CC"
"442","GO:0030863",1,0.999794391814212,0,1,"cortical cytoskeleton","CC"
"443","GO:0030864",1,0.999356609904843,0,3,"cortical actin cytoskeleton","CC"
"444","GO:0030870",1,0.999086210046578,0,4,"Mre11 complex","CC"
"445","GO:0030875",1,0.998007724612162,0,9,"rDNA protrusion","CC"
"446","GO:0030880",1,0.999530491765795,0,2,"RNA polymerase complex","CC"
"447","GO:0030896",1,0.999615146396531,0,2,"checkpoint clamp complex","CC"
"448","GO:0030897",1,0.997999044192632,0,9,"HOPS complex","CC"
"449","GO:0030904",1,0.996607429663571,0,16,"retromer complex","CC"
"450","GO:0030906",1,0.99953841405296,0,2,"retromer, cargo-selective complex","CC"
"451","GO:0030915",1,0.998477372734534,0,7,"Smc5-Smc6 complex","CC"
"452","GO:0030931",1,0.999792304080991,0,1,"heterotetrameric ADPG pyrophosphorylase complex","CC"
"453","GO:0030964",1,0.999298060543918,0,4,"NADH dehydrogenase complex","CC"
"454","GO:0030981",1,0.999345244554765,0,3,"cortical microtubule cytoskeleton","CC"
"455","GO:0031011",1,0.99674403355616,0,15,"Ino80 complex","CC"
"456","GO:0031012",1,0.996908174303803,0,16,"extracellular matrix","CC"
"457","GO:0031019",1,0.999787935808052,0,1,"mitochondrial mRNA editing complex","CC"
"458","GO:0031021",1,0.999443614020427,0,3,"interphase microtubule organizing center","CC"
"459","GO:0031080",1,0.998510942190422,0,7,"nuclear pore outer ring","CC"
"460","GO:0031083",1,0.999433824674742,0,3,"BLOC-1 complex","CC"
"461","GO:0031090",1,0.999125105633308,0,4,"organelle membrane","CC"
"462","GO:0031201",1,0.986311225238642,0,68,"SNARE complex","CC"
"463","GO:0031205",1,0.998684074026625,0,7,"endoplasmic reticulum Sec complex","CC"
"464","GO:0031207",1,0.999118314263873,0,4,"Sec62/Sec63 complex","CC"
"465","GO:0031209",1,0.996465966769904,0,16,"SCAR complex","CC"
"466","GO:0031225",1,0.955264345399451,0,232,"anchored component of membrane","CC"
"467","GO:0031226",1,0.999554464404775,0,2,"intrinsic component of plasma membrane","CC"
"468","GO:0031227",1,0.999392894386945,0,3,"intrinsic component of endoplasmic reticulum membrane","CC"
"469","GO:0031234",1,0.99916913806103,0,4,"extrinsic component of cytoplasmic side of plasma membrane","CC"
"470","GO:0031261",1,0.999339022177419,0,3,"DNA replication preinitiation complex","CC"
"471","GO:0031262",1,0.999576348212819,0,2,"Ndc80 complex","CC"
"472","GO:0031298",1,0.998092618411141,0,9,"replication fork protection complex","CC"
"473","GO:0031303",1,0.999815054102064,0,1,"integral component of endosome membrane","CC"
"474","GO:0031304",1,0.999360459999918,0,3,"intrinsic component of mitochondrial inner membrane","CC"
"475","GO:0031305",1,0.993296196513486,0,33,"integral component of mitochondrial inner membrane","CC"
"476","GO:0031307",1,0.994401329582596,0,26,"integral component of mitochondrial outer membrane","CC"
"477","GO:0031314",1,0.998739670062706,0,6,"extrinsic component of mitochondrial inner membrane","CC"
"478","GO:0031351",1,0.99980007211977,0,1,"integral component of plastid membrane","CC"
"479","GO:0031357",1,0.998942608272455,0,5,"integral component of chloroplast inner membrane","CC"
"480","GO:0031359",1,0.996105322928599,0,19,"integral component of chloroplast outer membrane","CC"
"481","GO:0031361",1,0.999616039111616,0,2,"integral component of thylakoid membrane","CC"
"482","GO:0031372",1,0.997040534272815,0,15,"UBC13-MMS2 complex","CC"
"483","GO:0031380",1,0.998632262472969,0,6,"nuclear RNA-directed RNA polymerase complex","CC"
"484","GO:0031390",1,0.999805328342627,0,1,"Ctf18 RFC-like complex","CC"
"485","GO:0031410",1,0.99332028099253,0,32,"cytoplasmic vesicle","CC"
"486","GO:0031415",1,0.999183603575162,0,4,"NatA complex","CC"
"487","GO:0031416",1,0.999566745816444,0,2,"NatB complex","CC"
"488","GO:0031417",1,0.999589731810089,0,2,"NatC complex","CC"
"489","GO:0031422",1,0.99977865810092,0,1,"RecQ helicase-Topo III complex","CC"
"490","GO:0031428",1,0.998548472232559,0,7,"box C/D snoRNP complex","CC"
"491","GO:0031429",1,0.998835023892302,0,6,"box H/ACA snoRNP complex","CC"
"492","GO:0031436",1,0.999771402124814,0,1,"BRCA1-BARD1 complex","CC"
"493","GO:0031461",1,0.997225986117152,0,13,"cullin-RING ubiquitin ligase complex","CC"
"494","GO:0031462",1,0.999803906099806,0,1,"Cul2-RING ubiquitin ligase complex","CC"
"495","GO:0031463",1,0.999403199917519,0,3,"Cul3-RING ubiquitin ligase complex","CC"
"496","GO:0031464",1,0.99810064272655,0,9,"Cul4A-RING E3 ubiquitin ligase complex","CC"
"497","GO:0031467",1,0.999803906099806,0,1,"Cul7-RING ubiquitin ligase complex","CC"
"498","GO:0031499",1,0.999781295614391,0,1,"TRAMP complex","CC"
"499","GO:0031501",1,0.999789936868602,0,1,"mannosyltransferase complex","CC"
"500","GO:0031510",1,0.99913894121254,0,4,"SUMO activating enzyme complex","CC"
"501","GO:0031511",1,0.99955327581333,0,2,"Mis6-Sim4 complex","CC"
"502","GO:0031514",1,0.999804331747185,0,1,"motile cilium","CC"
"503","GO:0031515",1,0.999582895357054,0,2,"tRNA (m1A) methyltransferase complex","CC"
"504","GO:0031519",1,0.997785104115921,0,10,"PcG protein complex","CC"
"505","GO:0031520",1,0.99977084201571,0,1,"plasma membrane of cell tip","CC"
"506","GO:0031588",1,0.998773414625473,0,6,"nucleotide-activated protein kinase complex","CC"
"507","GO:0031595",1,0.998693787934424,0,6,"nuclear proteasome complex","CC"
"508","GO:0031597",1,0.998314032138122,0,8,"cytosolic proteasome complex","CC"
"509","GO:0031616",1,0.99937078817665,0,3,"spindle pole centrosome","CC"
"510","GO:0031618",1,0.999775314027589,0,1,"nuclear pericentric heterochromatin","CC"
"511","GO:0031897",1,0.998434247250993,0,7,"Tic complex","CC"
"512","GO:0031901",1,0.994918429091625,0,25,"early endosome membrane","CC"
"513","GO:0031902",1,0.984727941548334,0,73,"late endosome membrane","CC"
"514","GO:0031931",1,0.998646230209805,0,6,"TORC1 complex","CC"
"515","GO:0031932",1,0.999352102591241,0,3,"TORC2 complex","CC"
"516","GO:0031965",1,0.987183845133395,0,59,"nuclear membrane","CC"
"517","GO:0031966",1,0.985797138224782,0,72,"mitochondrial membrane","CC"
"518","GO:0031969",1,0.962002432844257,0,182,"chloroplast membrane","CC"
"519","GO:0031972",1,0.999389621534874,0,3,"chloroplast intermembrane space","CC"
"520","GO:0031977",1,0.988449647869456,0,58,"thylakoid lumen","CC"
"521","GO:0031981",1,0.999789882688582,0,1,"nuclear lumen","CC"
"522","GO:0031982",1,0.994645664007857,0,25,"vesicle","CC"
"523","GO:0031985",1,0.998863096833885,0,5,"Golgi cisterna","CC"
"524","GO:0032039",1,0.999770464696771,0,1,"integrator complex","CC"
"525","GO:0032040",1,0.99023907821703,0,46,"small-subunit processome","CC"
"526","GO:0032044",1,0.999147236338408,0,4,"DSIF complex","CC"
"527","GO:0032116",1,0.999772290491019,0,1,"SMC loading complex","CC"
"528","GO:0032133",1,0.99937078817665,0,3,"chromosome passenger complex","CC"
"529","GO:0032153",1,0.998768158095264,0,6,"cell division site","CC"
"530","GO:0032299",1,0.999181303011806,0,4,"ribonuclease H2 complex","CC"
"531","GO:0032300",1,0.996574239508863,0,15,"mismatch repair complex","CC"
"532","GO:0032301",1,0.999074843033205,0,4,"MutSalpha complex","CC"
"533","GO:0032302",1,0.999540254746379,0,2,"MutSbeta complex","CC"
"534","GO:0032389",1,0.999093987795131,0,4,"MutLalpha complex","CC"
"535","GO:0032432",1,0.998654179642538,0,6,"actin filament bundle","CC"
"536","GO:0032541",1,0.998334071872058,0,8,"cortical endoplasmic reticulum","CC"
"537","GO:0032545",1,0.999534989099245,0,2,"CURI complex","CC"
