"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"538","GO:0032580",1,0.991985730911047,0,39,"Golgi cisterna membrane","CC"
"539","GO:0032585",1,0.997521639517935,0,12,"multivesicular body membrane","CC"
"540","GO:0032586",1,0.997880334148254,0,10,"protein storage vacuole membrane","CC"
"541","GO:0032587",1,0.999372057057011,0,3,"ruffle membrane","CC"
"542","GO:0032588",1,0.99617999201477,0,18,"trans-Golgi network membrane","CC"
"543","GO:0032592",1,0.999194104938481,0,4,"integral component of mitochondrial membrane","CC"
"544","GO:0032777",1,0.999111129984014,0,4,"Piccolo NuA4 histone acetyltransferase complex","CC"
"545","GO:0032783",1,0.999601960582121,0,2,"ELL-EAF complex","CC"
"546","GO:0032797",1,0.999152698045013,0,4,"SMN complex","CC"
"547","GO:0032807",1,0.999539003138972,0,2,"DNA ligase IV complex","CC"
"548","GO:0032991",1,0.995058957070599,0,23,"protein-containing complex","CC"
"549","GO:0032993",1,0.999600003185009,0,2,"protein-DNA complex","CC"
"550","GO:0033017",1,0.999760750064799,0,1,"sarcoplasmic reticulum membrane","CC"
"551","GO:0033063",1,0.999184590636734,0,4,"Rad51B-Rad51C-Rad51D-XRCC2 complex","CC"
"552","GO:0033065",1,0.999603612784229,0,2,"Rad51C-XRCC3 complex","CC"
"553","GO:0033106",1,0.999792737857732,0,1,"cis-Golgi network membrane","CC"
"554","GO:0033116",1,0.998087793717565,0,9,"endoplasmic reticulum-Golgi intermediate compartment membrane","CC"
"555","GO:0033176",1,0.99980243675779,0,1,"proton-transporting V-type ATPase complex","CC"
"556","GO:0033178",1,0.999406309667329,0,3,"proton-transporting two-sector ATPase complex, catalytic domain","CC"
"557","GO:0033179",1,0.997431553375195,0,13,"proton-transporting V-type ATPase, V0 domain","CC"
"558","GO:0033180",1,0.998219465825134,0,8,"proton-transporting V-type ATPase, V1 domain","CC"
"559","GO:0033185",1,0.999192693403211,0,4,"dolichol-phosphate-mannose synthase complex","CC"
"560","GO:0033186",1,0.999112293440992,0,4,"CAF-1 complex","CC"
"561","GO:0033263",1,0.998671381239886,0,6,"CORVET complex","CC"
"562","GO:0033281",1,0.999219572041122,0,4,"TAT protein transport complex","CC"
"563","GO:0033290",1,0.999596016064288,0,2,"eukaryotic 48S preinitiation complex","CC"
"564","GO:0033588",1,0.998722409347034,0,6,"Elongator holoenzyme complex","CC"
"565","GO:0033597",1,0.998959588548516,0,5,"mitotic checkpoint complex","CC"
"566","GO:0034045",1,0.996809229416162,0,15,"phagophore assembly site membrane","CC"
"567","GO:0034066",1,0.999817251134875,0,1,"RIC1-RGP1 guanyl-nucleotide exchange factor complex","CC"
"568","GO:0034098",1,0.999336475989838,0,3,"VCP-NPL4-UFD1 AAA ATPase complex","CC"
"569","GO:0034245",1,0.999071230810857,0,4,"mitochondrial DNA-directed RNA polymerase complex","CC"
"570","GO:0034271",1,0.998874663082373,0,5,"phosphatidylinositol 3-kinase complex, class III, type I","CC"
"571","GO:0034272",1,0.998874663082373,0,5,"phosphatidylinositol 3-kinase complex, class III, type II","CC"
"572","GO:0034274",1,0.999396406062997,0,3,"Atg12-Atg5-Atg16 complex","CC"
"573","GO:0034388",1,0.998442909850147,0,7,"Pwp2p-containing subcomplex of 90S preribosome","CC"
"574","GO:0034399",1,0.995510477986371,0,20,"nuclear periphery","CC"
"575","GO:0034426",1,0.999807007511651,0,1,"etioplast membrane","CC"
"576","GO:0034448",1,0.999798784054036,0,1,"EGO complex","CC"
"577","GO:0034455",1,0.999772256797681,0,1,"t-UTP complex","CC"
"578","GO:0034456",1,0.999534989099245,0,2,"UTP-C complex","CC"
"579","GO:0034457",1,0.999164768846561,0,4,"Mpp10 complex","CC"
"580","GO:0034515",1,0.999075786346972,0,4,"proteasome storage granule","CC"
"581","GO:0034657",1,0.998753093716822,0,6,"GID complex","CC"
"582","GO:0034663",1,0.998681495897807,0,6,"endoplasmic reticulum chaperone complex","CC"
"583","GO:0034707",1,0.997321576944908,0,12,"chloride channel complex","CC"
"584","GO:0034709",1,0.999801099453266,0,1,"methylosome","CC"
"585","GO:0034715",1,0.999039774603534,0,5,"pICln-Sm protein complex","CC"
"586","GO:0034719",1,0.998862712725611,0,6,"SMN-Sm protein complex","CC"
"587","GO:0035061",1,0.998339552032737,0,8,"interchromatin granule","CC"
"588","GO:0035097",1,0.997711772099774,0,10,"histone methyltransferase complex","CC"
"589","GO:0035098",1,0.999125634993479,0,4,"ESC/E(Z) complex","CC"
"590","GO:0035101",1,0.999323539583586,0,3,"FACT complex","CC"
"591","GO:0035102",1,0.998731810113879,0,6,"PRC1 complex","CC"
"592","GO:0035145",1,0.998333232783556,0,8,"exon-exon junction complex","CC"
"593","GO:0035267",1,0.997853080628634,0,10,"NuA4 histone acetyltransferase complex","CC"
"594","GO:0035327",1,0.99865265649796,0,6,"transcriptionally active chromatin","CC"
"595","GO:0035339",1,0.999417189435735,0,3,"SPOTS complex","CC"
"596","GO:0035371",1,0.999141859916408,0,4,"microtubule plus-end","CC"
"597","GO:0035448",1,0.999798813272082,0,1,"extrinsic component of thylakoid membrane","CC"
"598","GO:0035452",1,0.999769797016167,0,1,"extrinsic component of plastid membrane","CC"
"599","GO:0035618",1,0.99853706947442,0,7,"root hair","CC"
"600","GO:0035619",1,0.998170404955739,0,8,"root hair tip","CC"
"601","GO:0035657",1,0.999793540466358,0,1,"eRF1 methyltransferase complex","CC"
"602","GO:0035859",1,0.999802774829718,0,1,"Seh1-associated complex","CC"
"603","GO:0035861",1,0.998300470649952,0,8,"site of double-strand break","CC"
"604","GO:0036020",1,0.999768747153071,0,1,"endolysosome membrane","CC"
"605","GO:0036064",1,0.999804331747185,0,1,"ciliary basal body","CC"
"606","GO:0036266",1,0.999784907232588,0,1,"Cdc48p-Npl4p-Vms1p AAA ATPase complex","CC"
"607","GO:0036396",1,0.999779911762905,0,1,"RNA N6-methyladenosine methyltransferase complex","CC"
"608","GO:0036513",1,0.996270942200201,0,18,"Derlin-1 retrotranslocation complex","CC"
"609","GO:0042170",1,0.999369301360347,0,3,"plastid membrane","CC"
"610","GO:0042175",1,0.999798331570249,0,1,"nuclear outer membrane-endoplasmic reticulum membrane network","CC"
"611","GO:0042406",1,0.998211104580667,0,9,"extrinsic component of endoplasmic reticulum membrane","CC"
"612","GO:0042555",1,0.998421709040026,0,7,"MCM complex","CC"
"613","GO:0042565",1,0.999766375744652,0,1,"RNA nuclear export complex","CC"
"614","GO:0042597",1,0.999789504630374,0,1,"periplasmic space","CC"
"615","GO:0042643",1,0.999570843440873,0,2,"actomyosin, actin portion","CC"
"616","GO:0042644",1,0.995272073885747,0,23,"chloroplast nucleoid","CC"
"617","GO:0042645",1,0.997927203452003,0,10,"mitochondrial nucleoid","CC"
"618","GO:0042646",1,0.997995356572329,0,10,"plastid nucleoid","CC"
"619","GO:0042651",1,0.993143389573088,0,33,"thylakoid membrane","CC"
"620","GO:0042719",1,0.999627431888752,0,2,"mitochondrial intermembrane space protein transporter complex","CC"
"621","GO:0042720",1,0.998823544540671,0,6,"mitochondrial inner membrane peptidase complex","CC"
"622","GO:0042721",1,0.998063465292641,0,10,"TIM22 mitochondrial import inner membrane insertion complex","CC"
"623","GO:0042765",1,0.998709004294245,0,6,"GPI-anchor transamidase complex","CC"
"624","GO:0042788",1,0.99918745063337,0,4,"polysomal ribosome","CC"
"625","GO:0042807",1,0.999037803297281,0,5,"central vacuole","CC"
"626","GO:0042995",1,0.999411341240092,0,3,"cell projection","CC"
"627","GO:0043036",1,0.998717325756306,0,6,"starch grain","CC"
"628","GO:0043073",1,0.999618994947543,0,2,"germ cell nucleus","CC"
"629","GO:0043078",1,0.998322863642456,0,8,"polar nucleus","CC"
"630","GO:0043186",1,0.999400819585158,0,3,"P granule","CC"
"631","GO:0043190",1,0.999624047503963,0,2,"ATP-binding cassette (ABC) transporter complex","CC"
"632","GO:0043224",1,0.999596958677543,0,2,"nuclear SCF ubiquitin ligase complex","CC"
"633","GO:0043229",1,0.998296362288308,0,8,"intracellular organelle","CC"
"634","GO:0043231",1,0.953915215493623,0,225,"intracellular membrane-bounded organelle","CC"
"635","GO:0043235",1,0.99980048283157,0,1,"receptor complex","CC"
"636","GO:0043240",1,0.99919886728926,0,4,"Fanconi anaemia nuclear complex","CC"
"637","GO:0043253",1,0.999795895752811,0,1,"chloroplast ribosome","CC"
"638","GO:0043291",1,0.999285319065115,0,3,"RAVE complex","CC"
"639","GO:0043527",1,0.999790045355471,0,1,"tRNA methyltransferase complex","CC"
"640","GO:0043529",1,0.998947436557429,0,5,"GET complex","CC"
"641","GO:0043541",1,0.998841349032856,0,6,"UDP-N-acetylglucosamine transferase complex","CC"
"642","GO:0043564",1,0.999329577117661,0,3,"Ku70:Ku80 complex","CC"
"643","GO:0043596",1,0.99953909927476,0,2,"nuclear replication fork","CC"
"644","GO:0043601",1,0.999779024016999,0,1,"nuclear replisome","CC"
"645","GO:0043614",1,0.99936666226965,0,3,"multi-eIF complex","CC"
"646","GO:0043625",1,0.999155387056078,0,4,"delta DNA polymerase complex","CC"
"647","GO:0043626",1,0.999610279047747,0,2,"PCNA complex","CC"
"648","GO:0043674",1,0.999363788955031,0,3,"columella","CC"
"649","GO:0043680",1,0.999782078554416,0,1,"filiform apparatus","CC"
"650","GO:0044214",1,0.999793696066597,0,1,"spanning component of plasma membrane","CC"
"651","GO:0044432",1,0.999605752243802,0,2,"endoplasmic reticulum part","CC"
"652","GO:0044545",1,0.998541015380292,0,7,"NSL complex","CC"
"653","GO:0044599",1,0.999552911564629,0,2,"AP-5 adaptor complex","CC"
"654","GO:0044611",1,0.997508646388185,0,11,"nuclear pore inner ring","CC"
"655","GO:0044613",1,0.998509524010681,0,7,"nuclear pore central transport channel","CC"
"656","GO:0044614",1,0.998416899027512,0,7,"nuclear pore cytoplasmic filaments","CC"
"657","GO:0044615",1,0.999323518027611,0,3,"nuclear pore nuclear basket","CC"
"658","GO:0044798",1,0.999538000190473,0,2,"nuclear transcription factor complex","CC"
"659","GO:0045025",1,0.999335686477062,0,3,"mitochondrial degradosome","CC"
"660","GO:0045177",1,0.99868294248029,0,6,"apical part of cell","CC"
"661","GO:0045239",1,0.999332546629596,0,3,"tricarboxylic acid cycle enzyme complex","CC"
"662","GO:0045252",1,0.998452634661474,0,7,"oxoglutarate dehydrogenase complex","CC"
"663","GO:0045254",1,0.999313247220925,0,3,"pyruvate dehydrogenase complex","CC"
"664","GO:0045259",1,0.999254676167262,0,4,"proton-transporting ATP synthase complex","CC"
"665","GO:0045261",1,0.999059387471952,0,5,"proton-transporting ATP synthase complex, catalytic core F(1)","CC"
"666","GO:0045263",1,0.998081217086142,0,10,"proton-transporting ATP synthase complex, coupling factor F(o)","CC"
"667","GO:0045271",1,0.99359822115057,0,33,"respiratory chain complex I","CC"
"668","GO:0045272",1,0.999426610704558,0,3,"plasma membrane respiratory chain complex I","CC"
"669","GO:0045273",1,0.99740922964887,0,13,"respiratory chain complex II","CC"
"670","GO:0045277",1,0.999806570249244,0,1,"respiratory chain complex IV","CC"
"671","GO:0045281",1,0.999187801595537,0,4,"succinate dehydrogenase complex","CC"
"672","GO:0045282",1,0.999556012411477,0,2,"plasma membrane succinate dehydrogenase complex","CC"
"673","GO:0045298",1,0.997091242146006,0,14,"tubulin complex","CC"
"674","GO:0045334",1,0.998450380644962,0,7,"clathrin-coated endocytic vesicle","CC"
"675","GO:0045335",1,0.999387899763873,0,3,"phagocytic vesicle","CC"
"676","GO:0046540",1,0.991385104224486,0,42,"U4/U6 x U5 tri-snRNP complex","CC"
"677","GO:0046658",1,0.969685645824811,0,154,"anchored component of plasma membrane","CC"
"678","GO:0046695",1,0.999116029986172,0,4,"SLIK (SAGA-like) complex","CC"
"679","GO:0046861",1,0.999106466253271,0,4,"glyoxysomal membrane","CC"
"680","GO:0046862",1,0.999787374589892,0,1,"chromoplast membrane","CC"
"681","GO:0046930",1,0.99655423210759,0,17,"pore complex","CC"
"682","GO:0048046",1,0.89745015588215,0,522,"apoplast","CC"
"683","GO:0048188",1,0.998375977042951,0,8,"Set1C/COMPASS complex","CC"
"684","GO:0048226",1,0.997454753100363,0,13,"Casparian strip","CC"
"685","GO:0048471",1,0.992439057622158,0,35,"perinuclear region of cytoplasm","CC"
"686","GO:0048476",1,0.999548703391575,0,2,"Holliday junction resolvase complex","CC"
"687","GO:0048500",1,0.999786168729983,0,1,"signal recognition particle","CC"
"688","GO:0048555",1,0.999568575586872,0,2,"generative cell nucleus","CC"
"689","GO:0048556",1,0.999568575586872,0,2,"microsporocyte nucleus","CC"
"690","GO:0051233",1,0.998754557047276,0,6,"spindle midzone","CC"
"691","GO:0052718",1,0.999175667713322,0,4,"tRNA-specific adenosine-34 deaminase complex","CC"
"692","GO:0055028",1,0.993124292268513,0,32,"cortical microtubule","CC"
"693","GO:0055035",1,0.998184325484055,0,9,"plastid thylakoid membrane","CC"
"694","GO:0055037",1,0.999004466540344,0,5,"recycling endosome","CC"
"695","GO:0055038",1,0.99834910635237,0,8,"recycling endosome membrane","CC"
"696","GO:0055044",1,0.999781818902069,0,1,"symplast","CC"
"697","GO:0055087",1,0.999532320110129,0,2,"Ski complex","CC"
"698","GO:0061574",1,0.998952645765783,0,5,"ASAP complex","CC"
"699","GO:0061617",1,0.999807953091447,0,1,"MICOS complex","CC"
"700","GO:0061673",1,0.999784661857323,0,1,"mitotic spindle astral microtubule","CC"
"701","GO:0061908",1,0.997578855285582,0,12,"phagophore","CC"
"702","GO:0061927",1,0.999084834995295,0,4,"TOC-TIC supercomplex I","CC"
"703","GO:0070013",1,0.999768520045877,0,1,"intracellular organelle lumen","CC"
"704","GO:0070062",1,0.996663670175219,0,15,"extracellular exosome","CC"
"705","GO:0070176",1,0.999613127700267,0,2,"DRM complex","CC"
"706","GO:0070209",1,0.999769775430412,0,1,"ASTRA complex","CC"
"707","GO:0070274",1,0.999560177762588,0,2,"RES complex","CC"
"708","GO:0070382",1,0.999301452706189,0,3,"exocytic vesicle","CC"
"709","GO:0070390",1,0.998452678496605,0,7,"transcription export complex 2","CC"
"710","GO:0070449",1,0.999602406953859,0,2,"elongin complex","CC"
"711","GO:0070461",1,0.998264388399045,0,8,"SAGA-type complex","CC"
"712","GO:0070469",1,0.995611033087954,0,22,"respiratory chain","CC"
"713","GO:0070522",1,0.999580862063778,0,2,"ERCC4-ERCC1 complex","CC"
"714","GO:0070531",1,0.998948594218018,0,5,"BRCA1-A complex","CC"
"715","GO:0070545",1,0.998481318399982,0,7,"PeBoW complex","CC"
"716","GO:0070552",1,0.999177035305907,0,4,"BRISC complex","CC"
"717","GO:0070603",1,0.999794520051351,0,1,"SWI/SNF superfamily-type complex","CC"
"718","GO:0070652",1,0.99845250563365,0,7,"HAUS complex","CC"
"719","GO:0070762",1,0.999789464250546,0,1,"nuclear pore transmembrane ring","CC"
"720","GO:0070765",1,0.999605857749912,0,2,"gamma-secretase complex","CC"
"721","GO:0070772",1,0.999540562254201,0,2,"PAS complex","CC"
"722","GO:0070776",1,0.999596842867076,0,2,"MOZ/MORF histone acetyltransferase complex","CC"
"723","GO:0070822",1,0.999348469106404,0,3,"Sin3-type complex","CC"
"724","GO:0070847",1,0.997585219056338,0,12,"core mediator complex","CC"
"725","GO:0070860",1,0.99959177553446,0,2,"RNA polymerase I core factor complex","CC"
"726","GO:0070876",1,0.999816025251372,0,1,"SOSS complex","CC"
"727","GO:0070939",1,0.999571310474003,0,2,"Dsl1/NZR complex","CC"
"728","GO:0070971",1,0.996247031787166,0,17,"endoplasmic reticulum exit site","CC"
"729","GO:0070985",1,0.99915352447047,0,4,"transcription factor TFIIK complex","CC"
"730","GO:0071004",1,0.99194574050098,0,38,"U2-type prespliceosome","CC"
"731","GO:0071006",1,0.99807213943074,0,9,"U2-type catalytic step 1 spliceosome","CC"
"732","GO:0071007",1,0.997901981132112,0,10,"U2-type catalytic step 2 spliceosome","CC"
"733","GO:0071008",1,0.999351056553302,0,3,"U2-type post-mRNA release spliceosomal complex","CC"
"734","GO:0071011",1,0.998318329701981,0,8,"precatalytic spliceosome","CC"
"735","GO:0071013",1,0.988360479574237,0,56,"catalytic step 2 spliceosome","CC"
"736","GO:0071014",1,0.998033595904216,0,9,"post-mRNA release spliceosomal complex","CC"
"737","GO:0071020",1,0.999801613668774,0,1,"post-spliceosomal complex","CC"
"738","GO:0071021",1,0.999799837590724,0,1,"U2-type post-spliceosomal complex","CC"
"739","GO:0071339",1,0.99953710938907,0,2,"MLL1 complex","CC"
"740","GO:0071439",1,0.999526169921327,0,2,"clathrin complex","CC"
"741","GO:0071458",1,0.997416820292727,0,12,"integral component of cytoplasmic side of endoplasmic reticulum membrane","CC"
"742","GO:0071540",1,0.999770568962475,0,1,"eukaryotic translation initiation factor 3 complex, eIF3e","CC"
"743","GO:0071541",1,0.999567152926583,0,2,"eukaryotic translation initiation factor 3 complex, eIF3m","CC"
"744","GO:0071556",1,0.998229579363891,0,8,"integral component of lumenal side of endoplasmic reticulum membrane","CC"
"745","GO:0071561",1,0.999535401927211,0,2,"nucleus-vacuole junction","CC"
"746","GO:0071781",1,0.999787193140246,0,1,"endoplasmic reticulum cisternal network","CC"
"747","GO:0071782",1,0.998973923153506,0,5,"endoplasmic reticulum tubular network","CC"
"748","GO:0071818",1,0.999382803282613,0,3,"BAT3 complex","CC"
"749","GO:0071819",1,0.999417851162117,0,3,"DUBm complex","CC"
"750","GO:0071821",1,0.999400391210824,0,3,"FANCM-MHF complex","CC"
"751","GO:0071942",1,0.999542194931223,0,2,"XPC complex","CC"
"752","GO:0071944",1,0.994929036067737,0,24,"cell periphery","CC"
"753","GO:0072357",1,0.999793625311665,0,1,"PTW/PP1 phosphatase complex","CC"
"754","GO:0072546",1,0.997554361810605,0,12,"ER membrane protein complex","CC"
"755","GO:0072686",1,0.996909140800997,0,14,"mitotic spindle","CC"
"756","GO:0080008",1,0.961236424950638,0,180,"Cul4-RING E3 ubiquitin ligase complex","CC"
"757","GO:0080085",1,0.999585826734097,0,2,"signal recognition particle, chloroplast targeting","CC"
"758","GO:0085035",1,0.999575866026911,0,2,"haustorium","CC"
"759","GO:0089701",1,0.997836382836166,0,10,"U2AF","CC"
"760","GO:0090397",1,0.999556043765214,0,2,"stigma papilla","CC"
"761","GO:0090404",1,0.996569924703613,0,16,"pollen tube tip","CC"
"762","GO:0090406",1,0.987363493364104,0,60,"pollen tube","CC"
"763","GO:0090568",1,0.999794420299734,0,1,"nuclear transcriptional repressor complex","CC"
"764","GO:0090575",1,0.994168128917649,0,29,"RNA polymerase II transcription factor complex","CC"
"765","GO:0090577",1,0.999775314027589,0,1,"RNA polymerase IV transcription factor complex","CC"
"766","GO:0090661",1,0.999623569179197,0,2,"box H/ACA telomerase RNP complex","CC"
"767","GO:0090694",1,0.997647747563575,0,11,"Scc2-Scc4 cohesin loading complex","CC"
"768","GO:0097196",1,0.999812259005278,0,1,"Shu complex","CC"
"769","GO:0097218",1,0.999587358210841,0,2,"sieve plate","CC"
"770","GO:0097255",1,0.999385401452988,0,3,"R2TP complex","CC"
"771","GO:0097268",1,0.998212246674835,0,8,"cytoophidium","CC"
"772","GO:0097344",1,0.999333891981852,0,3,"Rix1 complex","CC"
"773","GO:0097361",1,0.999784723060139,0,1,"CIA complex","CC"
"774","GO:0097431",1,0.999595985130124,0,2,"mitotic spindle pole","CC"
"775","GO:0097550",1,0.998730276034054,0,6,"transcriptional preinitiation complex","CC"
"776","GO:0097708",1,0.999562687429172,0,2,"intracellular vesicle","CC"
"777","GO:0098572",1,0.999598104420586,0,2,"stromal side of plastid thylakoid membrane","CC"
"778","GO:0098590",1,0.999370826599578,0,3,"plasma membrane region","CC"
"779","GO:0098687",1,0.99979358288071,0,1,"chromosomal region","CC"
"780","GO:0098800",1,0.999772588926333,0,1,"inner mitochondrial membrane protein complex","CC"
"781","GO:0098807",1,0.99981161162613,0,1,"chloroplast thylakoid membrane protein complex","CC"
"782","GO:0099086",1,0.999576254356172,0,2,"synaptonemal structure","CC"
"783","GO:0099738",1,0.999118686505552,0,4,"cell cortex region","CC"
"784","GO:0101031",1,0.999595255968795,0,2,"chaperone complex","CC"
"785","GO:1903600",1,0.999797836228276,0,1,"glutaminase complex","CC"
"786","GO:1903754",1,0.999145641245223,0,4,"cortical microtubule plus-end","CC"
"787","GO:1904423",1,0.999810559381416,0,1,"dehydrodolichyl diphosphate synthase complex","CC"
"788","GO:1905202",1,0.999785577137094,0,1,"methylcrotonoyl-CoA carboxylase complex","CC"
"789","GO:1990023",1,0.999784661857323,0,1,"mitotic spindle midzone","CC"
"790","GO:1990070",1,0.999802760131598,0,1,"TRAPPI protein complex","CC"
"791","GO:1990071",1,0.99933274162434,0,3,"TRAPPII protein complex","CC"
"792","GO:1990072",1,0.999802760131598,0,1,"TRAPPIII protein complex","CC"
"793","GO:1990112",1,0.999301268987998,0,3,"RQC complex","CC"
"794","GO:1990298",1,0.999377178018652,0,3,"bub1-bub3 complex","CC"
"795","GO:1990316",1,0.998917582611075,0,5,"Atg1/ULK1 kinase complex","CC"
"796","GO:1990423",1,0.99977522322566,0,1,"RZZ complex","CC"
"797","GO:1990429",1,0.999147811352479,0,4,"peroxisomal importomer complex","CC"
"798","GO:1990457",1,0.999803274495663,0,1,"pexophagosome","CC"
"799","GO:1990467",1,0.999596842867076,0,2,"NuA3a histone acetyltransferase complex","CC"
"800","GO:1990468",1,0.999596842867076,0,2,"NuA3b histone acetyltransferase complex","CC"
"801","GO:1990604",1,0.999555700559994,0,2,"IRE1-TRAF2-ASK1 complex","CC"
"802","GO:1990726",1,0.998091885721605,0,10,"Lsm1-7-Pat1 complex","CC"
"803","GO:1990745",1,0.999528955078303,0,2,"EARP complex","CC"
"804","GO:1990752",1,0.999792527716834,0,1,"microtubule end","CC"
"805","GO:1990805",1,0.999809345267826,0,1,"central cylinder","CC"
"806","GO:1990879",1,0.998947108647624,0,5,"CST complex","CC"
"807","GO:1990904",1,0.977055284174749,0,111,"ribonucleoprotein complex","CC"
"808","GO:0016021",1,0.289404375903573,0,5396,"integral component of membrane","CC"
"809","GO:0005886",1,0.366581393173226,0,4376,"plasma membrane","CC"
