"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"489","GO:0003984",1,0.935301889350569,0,5,"acetolactate synthase activity","MF"
"490","GO:0003985",1,0.928513972698472,0,5,"acetyl-CoA C-acetyltransferase activity","MF"
"491","GO:0003987",1,0.938000571380295,0,5,"acetate-CoA ligase activity","MF"
"492","GO:0003988",1,0.853306261716932,0,11,"acetyl-CoA C-acyltransferase activity","MF"
"493","GO:0003989",1,0.857227555122129,0,11,"acetyl-CoA carboxylase activity","MF"
"494","GO:0003991",1,0.980987452821621,0,1,"acetylglutamate kinase activity","MF"
"495","GO:0003992",1,0.984341992700326,0,1,"N2-acetyl-L-ornithine:2-oxoglutarate 5-aminotransferase activity","MF"
"496","GO:0003993",1,0.48104518825288,0,45,"acid phosphatase activity","MF"
"497","GO:0003994",1,0.951917837220408,0,4,"aconitate hydratase activity","MF"
"498","GO:0003995",1,0.974435380003156,0,2,"acyl-CoA dehydrogenase activity","MF"
"499","GO:0003996",1,0.985396068585462,0,1,"acyl-CoA ligase activity","MF"
"500","GO:0003997",1,0.877863649661289,0,9,"acyl-CoA oxidase activity","MF"
"501","GO:0003998",1,0.983582047881433,0,1,"acylphosphatase activity","MF"
"502","GO:0004000",1,0.968534831795025,0,2,"adenosine deaminase activity","MF"
"503","GO:0004001",1,0.957828416466305,0,3,"adenosine kinase activity","MF"
"504","GO:0004003",1,0.77492937206876,0,19,"ATP-dependent DNA helicase activity","MF"
"505","GO:0004004",1,0.708611309002583,0,27,"ATP-dependent RNA helicase activity","MF"
"506","GO:0004008",1,0.987552204420726,0,1,"copper-exporting ATPase activity","MF"
"507","GO:0004012",1,0.710528159737292,0,26,"phospholipid-translocating ATPase activity","MF"
"508","GO:0004013",1,0.954329375996356,0,3,"adenosylhomocysteinase activity","MF"
"509","GO:0004014",1,0.90815747108802,0,6,"adenosylmethionine decarboxylase activity","MF"
"510","GO:0004015",1,0.974154149469532,0,2,"adenosylmethionine-8-amino-7-oxononanoate transaminase activity","MF"
"511","GO:0004016",1,0.925164991945311,0,5,"adenylate cyclase activity","MF"
"512","GO:0004017",1,0.848415935308275,0,10,"adenylate kinase activity","MF"
"513","GO:0004018",1,0.97046028575696,0,2,"N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity","MF"
"514","GO:0004019",1,0.984901763656033,0,1,"adenylosuccinate synthase activity","MF"
"515","GO:0004020",1,0.866320519376157,0,9,"adenylylsulfate kinase activity","MF"
"516","GO:0004021",1,0.919010969064183,0,6,"L-alanine:2-oxoglutarate aminotransferase activity","MF"
"517","GO:0004022",1,0.860388044109664,0,9,"alcohol dehydrogenase (NAD) activity","MF"
"518","GO:0004028",1,0.738916855364122,0,22,"3-chloroallyl aldehyde dehydrogenase activity","MF"
"519","GO:0004029",1,0.83241237342749,0,13,"aldehyde dehydrogenase (NAD) activity","MF"
"520","GO:0004031",1,0.917536473284657,0,7,"aldehyde oxidase activity","MF"
"521","GO:0004032",1,0.846754553992393,0,10,"alditol:NADP+ 1-oxidoreductase activity","MF"
"522","GO:0004033",1,0.763849535438395,0,16,"aldo-keto reductase (NADP) activity","MF"
"523","GO:0004034",1,0.78456170293458,0,16,"aldose 1-epimerase activity","MF"
"524","GO:0004038",1,0.971422259074557,0,2,"allantoinase activity","MF"
"525","GO:0004040",1,0.891292910977409,0,8,"amidase activity","MF"
"526","GO:0004042",1,0.915999568850011,0,5,"acetyl-CoA:L-glutamate N-acetyltransferase activity","MF"
"527","GO:0004043",1,0.974168516613182,0,2,"L-aminoadipate-semialdehyde dehydrogenase activity","MF"
"528","GO:0004044",1,0.968827140526789,0,2,"amidophosphoribosyltransferase activity","MF"
"529","GO:0004045",1,0.851237664627308,0,9,"aminoacyl-tRNA hydrolase activity","MF"
"530","GO:0004046",1,0.924914490517967,0,5,"aminoacylase activity","MF"
"531","GO:0004047",1,0.914105819580147,0,6,"aminomethyltransferase activity","MF"
"532","GO:0004048",1,0.972170840664311,0,2,"anthranilate phosphoribosyltransferase activity","MF"
"533","GO:0004049",1,0.915893560446648,0,6,"anthranilate synthase activity","MF"
"534","GO:0004053",1,0.984158321290404,0,1,"arginase activity","MF"
"535","GO:0004055",1,0.985620814720471,0,1,"argininosuccinate synthase activity","MF"
"536","GO:0004056",1,0.984887428900358,0,1,"argininosuccinate lyase activity","MF"
"537","GO:0004057",1,0.940048126180635,0,4,"arginyltransferase activity","MF"
"538","GO:0004059",1,0.96423175693875,0,2,"aralkylamine N-acetyltransferase activity","MF"
"539","GO:0004061",1,0.951937536961637,0,3,"arylformamidase activity","MF"
"540","GO:0004064",1,0.982931690113406,0,1,"arylesterase activity","MF"
"541","GO:0004066",1,0.905835550218272,0,7,"asparagine synthase (glutamine-hydrolyzing) activity","MF"
"542","GO:0004067",1,0.918878345921221,0,5,"asparaginase activity","MF"
"543","GO:0004070",1,0.970222264008771,0,2,"aspartate carbamoyltransferase activity","MF"
"544","GO:0004071",1,0.959896443734927,0,3,"aspartate-ammonia ligase activity","MF"
"545","GO:0004072",1,0.913189248579684,0,7,"aspartate kinase activity","MF"
"546","GO:0004073",1,0.984775485914447,0,1,"aspartate-semialdehyde dehydrogenase activity","MF"
"547","GO:0004075",1,0.937742461652692,0,5,"biotin carboxylase activity","MF"
"548","GO:0004076",1,0.984950529461221,0,1,"biotin synthase activity","MF"
"549","GO:0004077",1,0.956160354021653,0,3,"biotin-[acetyl-CoA-carboxylase] ligase activity","MF"
"550","GO:0004078",1,0.956160354021653,0,3,"biotin-[methylcrotonoyl-CoA-carboxylase] ligase activity","MF"
"551","GO:0004081",1,0.948735948993577,0,3,"bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity","MF"
"552","GO:0004084",1,0.810847760511387,0,14,"branched-chain-amino-acid transaminase activity","MF"
"553","GO:0004088",1,0.972413615011257,0,2,"carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity","MF"
"554","GO:0004089",1,0.735086405534521,0,20,"carbonate dehydratase activity","MF"
"555","GO:0004096",1,0.863947117744909,0,9,"catalase activity","MF"
"556","GO:0004103",1,0.94104622701309,0,4,"choline kinase activity","MF"
"557","GO:0004105",1,0.955200147725843,0,3,"choline-phosphate cytidylyltransferase activity","MF"
"558","GO:0004106",1,0.951976131776,0,3,"chorismate mutase activity","MF"
"559","GO:0004108",1,0.935715338152604,0,5,"citrate (Si)-synthase activity","MF"
"560","GO:0004109",1,0.936321091085429,0,4,"coproporphyrinogen oxidase activity","MF"
"561","GO:0004112",1,0.959632298241101,0,2,"cyclic-nucleotide phosphodiesterase activity","MF"
"562","GO:0004113",1,0.948168789742516,0,3,"2',3'-cyclic-nucleotide 3'-phosphodiesterase activity","MF"
"563","GO:0004121",1,0.941919686784776,0,4,"cystathionine beta-lyase activity","MF"
"564","GO:0004123",1,0.983518132745131,0,1,"cystathionine gamma-lyase activity","MF"
"565","GO:0004126",1,0.956410391739325,0,2,"cytidine deaminase activity","MF"
"566","GO:0004127",1,0.921252605758888,0,5,"cytidylate kinase activity","MF"
"567","GO:0004128",1,0.972426061140895,0,2,"cytochrome-b5 reductase activity, acting on NAD(P)H","MF"
"568","GO:0004129",1,0.699862930840619,0,19,"cytochrome-c oxidase activity","MF"
"569","GO:0004134",1,0.974382850042101,0,2,"4-alpha-glucanotransferase activity","MF"
"570","GO:0004140",1,0.944639287893867,0,3,"dephospho-CoA kinase activity","MF"
"571","GO:0004141",1,0.987268700074477,0,1,"dethiobiotin synthase activity","MF"
"572","GO:0004142",1,0.899703625241148,0,7,"diacylglycerol cholinephosphotransferase activity","MF"
"573","GO:0004144",1,0.8456489829525,0,11,"diacylglycerol O-acyltransferase activity","MF"
"574","GO:0004146",1,0.930148380083467,0,5,"dihydrofolate reductase activity","MF"
"575","GO:0004147",1,0.985096176043798,0,1,"dihydrolipoamide branched chain acyltransferase activity","MF"
"576","GO:0004148",1,0.862882216343135,0,9,"dihydrolipoyl dehydrogenase activity","MF"
"577","GO:0004149",1,0.932113922307921,0,5,"dihydrolipoyllysine-residue succinyltransferase activity","MF"
"578","GO:0004150",1,0.956474176687003,0,2,"dihydroneopterin aldolase activity","MF"
"579","GO:0004151",1,0.985300378659257,0,1,"dihydroorotase activity","MF"
"580","GO:0004152",1,0.985165016401227,0,1,"dihydroorotate dehydrogenase activity","MF"
"581","GO:0004156",1,0.969699526533687,0,2,"dihydropteroate synthase activity","MF"
"582","GO:0004157",1,0.985818844932879,0,1,"dihydropyrimidinase activity","MF"
"583","GO:0004160",1,0.971270726034415,0,2,"dihydroxy-acid dehydratase activity","MF"
"584","GO:0004163",1,0.954537285491805,0,3,"diphosphomevalonate decarboxylase activity","MF"
"585","GO:0004164",1,0.965196685401212,0,2,"diphthine synthase activity","MF"
"586","GO:0004165",1,0.912048871417745,0,5,"dodecenoyl-CoA delta-isomerase activity","MF"
"587","GO:0004168",1,0.971561524369151,0,2,"dolichol kinase activity","MF"
"588","GO:0004170",1,0.971275098968861,0,1,"dUTP diphosphatase activity","MF"
"589","GO:0004174",1,0.908449883995774,0,6,"electron-transferring-flavoprotein dehydrogenase activity","MF"
"590","GO:0004175",1,0.383995798900521,0,63,"endopeptidase activity","MF"
"591","GO:0004177",1,0.790989792438394,0,16,"aminopeptidase activity","MF"
"592","GO:0004180",1,0.89311089306912,0,7,"carboxypeptidase activity","MF"
"593","GO:0004181",1,0.960354862919693,0,3,"metallocarboxypeptidase activity","MF"
"594","GO:0004197",1,0.308217282801166,0,79,"cysteine-type endopeptidase activity","MF"
"595","GO:0004198",1,0.964901501039673,0,3,"calcium-dependent cysteine-type endopeptidase activity","MF"
"596","GO:0004222",1,0.413165040566674,0,60,"metalloendopeptidase activity","MF"
"597","GO:0004298",1,0.603375931138388,0,32,"threonine-type endopeptidase activity","MF"
"598","GO:0004300",1,0.848979206322944,0,9,"enoyl-CoA hydratase activity","MF"
"599","GO:0004301",1,0.899087893291741,0,6,"epoxide hydrolase activity","MF"
"600","GO:0004305",1,0.986742903734367,0,1,"ethanolamine kinase activity","MF"
"601","GO:0004306",1,0.985623660306692,0,1,"ethanolamine-phosphate cytidylyltransferase activity","MF"
"602","GO:0004307",1,0.930852539446622,0,5,"ethanolaminephosphotransferase activity","MF"
"603","GO:0004310",1,0.929094332680759,0,5,"farnesyl-diphosphate farnesyltransferase activity","MF"
"604","GO:0004312",1,0.94633801839885,0,4,"fatty acid synthase activity","MF"
"605","GO:0004314",1,0.985174963001164,0,1,"[acyl-carrier-protein] S-malonyltransferase activity","MF"
"606","GO:0004315",1,0.918699137640337,0,6,"3-oxoacyl-[acyl-carrier-protein] synthase activity","MF"
"607","GO:0004316",1,0.98526583459827,0,1,"3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity","MF"
"608","GO:0004318",1,0.970817695631553,0,2,"enoyl-[acyl-carrier-protein] reductase (NADH) activity","MF"
"609","GO:0004320",1,0.969138355423953,0,2,"oleoyl-[acyl-carrier-protein] hydrolase activity","MF"
"610","GO:0004321",1,0.970413660208238,0,2,"fatty-acyl-CoA synthase activity","MF"
"611","GO:0004322",1,0.919891144866463,0,5,"ferroxidase activity","MF"
"612","GO:0004324",1,0.896079172710623,0,7,"ferredoxin-NADP+ reductase activity","MF"
"613","GO:0004325",1,0.970907614643995,0,2,"ferrochelatase activity","MF"
"614","GO:0004326",1,0.96087561096106,0,3,"tetrahydrofolylpolyglutamate synthase activity","MF"
"615","GO:0004328",1,0.908856737590421,0,6,"formamidase activity","MF"
"616","GO:0004329",1,0.985422111962668,0,1,"formate-tetrahydrofolate ligase activity","MF"
"617","GO:0004331",1,0.987820060468581,0,1,"fructose-2,6-bisphosphate 2-phosphatase activity","MF"
"618","GO:0004332",1,0.863042517454268,0,10,"fructose-bisphosphate aldolase activity","MF"
"619","GO:0004333",1,0.960315294015517,0,3,"fumarate hydratase activity","MF"
"620","GO:0004334",1,0.986018351227709,0,1,"fumarylacetoacetase activity","MF"
"621","GO:0004335",1,0.885146655805299,0,9,"galactokinase activity","MF"
"622","GO:0004340",1,0.892617083658564,0,8,"glucokinase activity","MF"
"623","GO:0004343",1,0.967075749939982,0,1,"glucosamine 6-phosphate N-acetyltransferase activity","MF"
"624","GO:0004345",1,0.893755484755793,0,8,"glucose-6-phosphate dehydrogenase activity","MF"
"625","GO:0004347",1,0.962948294855814,0,3,"glucose-6-phosphate isomerase activity","MF"
"626","GO:0004348",1,0.939353839334096,0,5,"glucosylceramidase activity","MF"
"627","GO:0004349",1,0.950901948294064,0,4,"glutamate 5-kinase activity","MF"
"628","GO:0004350",1,0.950901948294064,0,4,"glutamate-5-semialdehyde dehydrogenase activity","MF"
"629","GO:0004352",1,0.954452172232271,0,3,"glutamate dehydrogenase (NAD+) activity","MF"
"630","GO:0004353",1,0.925557184656387,0,5,"glutamate dehydrogenase [NAD(P)+] activity","MF"
"631","GO:0004354",1,0.963768743780428,0,3,"glutamate dehydrogenase (NADP+) activity","MF"
"632","GO:0004356",1,0.861480715200581,0,10,"glutamate-ammonia ligase activity","MF"
"633","GO:0004357",1,0.962609437009546,0,3,"glutamate-cysteine ligase activity","MF"
"634","GO:0004358",1,0.98542085843719,0,1,"glutamate N-acetyltransferase activity","MF"
"635","GO:0004359",1,0.864549189747955,0,8,"glutaminase activity","MF"
"636","GO:0004360",1,0.985863355593676,0,1,"glutamine-fructose-6-phosphate transaminase (isomerizing) activity","MF"
"637","GO:0004363",1,0.985482471194977,0,1,"glutathione synthase activity","MF"
"638","GO:0004366",1,0.873075680413742,0,9,"glycerol-3-phosphate O-acyltransferase activity","MF"
"639","GO:0004367",1,0.873835360709684,0,9,"glycerol-3-phosphate dehydrogenase [NAD+] activity","MF"
"640","GO:0004368",1,0.985276451314315,0,1,"glycerol-3-phosphate dehydrogenase (quinone) activity","MF"
"641","GO:0004370",1,0.98502343986175,0,1,"glycerol kinase activity","MF"
"642","GO:0004371",1,0.962189144859714,0,3,"glycerone kinase activity","MF"
"643","GO:0004372",1,0.850577871164345,0,11,"glycine hydroxymethyltransferase activity","MF"
"644","GO:0004373",1,0.936793772552032,0,5,"glycogen (starch) synthase activity","MF"
"645","GO:0004375",1,0.914802547916478,0,5,"glycine dehydrogenase (decarboxylating) activity","MF"
"646","GO:0004377",1,0.970930141332712,0,2,"GDP-Man:Man3GlcNAc2-PP-Dol alpha-1,2-mannosyltransferase activity","MF"
"647","GO:0004379",1,0.98461773933262,0,1,"glycylpeptide N-tetradecanoyltransferase activity","MF"
"648","GO:0004382",1,0.986669421500099,0,1,"guanosine-diphosphatase activity","MF"
"649","GO:0004383",1,0.932642119506702,0,5,"guanylate cyclase activity","MF"
"650","GO:0004385",1,0.898391190495733,0,7,"guanylate kinase activity","MF"
"651","GO:0004392",1,0.9384625371569,0,4,"heme oxygenase (decyclizing) activity","MF"
"652","GO:0004395",1,0.985197153483217,0,1,"hexaprenyldihydroxybenzoate methyltransferase activity","MF"
"653","GO:0004396",1,0.892617083658564,0,8,"hexokinase activity","MF"
"654","GO:0004399",1,0.985128007492107,0,1,"histidinol dehydrogenase activity","MF"
"655","GO:0004400",1,0.940186859925342,0,4,"histidinol-phosphate transaminase activity","MF"
"656","GO:0004401",1,0.969897669901356,0,2,"histidinol-phosphatase activity","MF"
"657","GO:0004407",1,0.639943863295408,0,31,"histone deacetylase activity","MF"
"658","GO:0004412",1,0.949556330563407,0,4,"homoserine dehydrogenase activity","MF"
"659","GO:0004413",1,0.979684036688557,0,1,"homoserine kinase activity","MF"
"660","GO:0004416",1,0.847044366553723,0,11,"hydroxyacylglutathione hydrolase activity","MF"
"661","GO:0004417",1,0.975873338219345,0,1,"hydroxyethylthiazole kinase activity","MF"
"662","GO:0004418",1,0.984619526195309,0,1,"hydroxymethylbilane synthase activity","MF"
"663","GO:0004419",1,0.959685356121675,0,3,"hydroxymethylglutaryl-CoA lyase activity","MF"
"664","GO:0004420",1,0.970618985154388,0,2,"hydroxymethylglutaryl-CoA reductase (NADPH) activity","MF"
"665","GO:0004421",1,0.972016514677712,0,2,"hydroxymethylglutaryl-CoA synthase activity","MF"
"666","GO:0004422",1,0.979376359268738,0,1,"hypoxanthine phosphoribosyltransferase activity","MF"
"667","GO:0004424",1,0.952843975897682,0,3,"imidazoleglycerol-phosphate dehydratase activity","MF"
"668","GO:0004425",1,0.955308591738017,0,3,"indole-3-glycerol-phosphate synthase activity","MF"
"669","GO:0004427",1,0.790149993292175,0,16,"inorganic diphosphatase activity","MF"
"670","GO:0004430",1,0.81086804504053,0,15,"1-phosphatidylinositol 4-kinase activity","MF"
"671","GO:0004435",1,0.850560472790735,0,11,"phosphatidylinositol phospholipase C activity","MF"
"672","GO:0004438",1,0.987779751704385,0,1,"phosphatidylinositol-3-phosphatase activity","MF"
"673","GO:0004439",1,0.619315555660504,0,35,"phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity","MF"
"674","GO:0004441",1,0.906871044966514,0,6,"inositol-1,4-bisphosphate 1-phosphatase activity","MF"
"675","GO:0004445",1,0.897826981801057,0,8,"inositol-polyphosphate 5-phosphatase activity","MF"
"676","GO:0004449",1,0.922168888522555,0,5,"isocitrate dehydrogenase (NAD+) activity","MF"
"677","GO:0004450",1,0.945754678656162,0,4,"isocitrate dehydrogenase (NADP+) activity","MF"
"678","GO:0004451",1,0.955358353754718,0,3,"isocitrate lyase activity","MF"
"679","GO:0004452",1,0.955074044691622,0,3,"isopentenyl-diphosphate delta-isomerase activity","MF"
"680","GO:0004455",1,0.972055595767431,0,2,"ketol-acid reductoisomerase activity","MF"
"681","GO:0004457",1,0.981717021948375,0,1,"lactate dehydrogenase activity","MF"
"682","GO:0004458",1,0.961112313412001,0,3,"D-lactate dehydrogenase (cytochrome) activity","MF"
"683","GO:0004462",1,0.741744317259166,0,18,"lactoylglutathione lyase activity","MF"
"684","GO:0004467",1,0.841427355759478,0,13,"long-chain fatty acid-CoA ligase activity","MF"
"685","GO:0004468",1,0.96423175693875,0,2,"lysine N-acetyltransferase activity, acting on acetyl phosphate as donor","MF"
"686","GO:0004470",1,0.899885552187402,0,8,"malic enzyme activity","MF"
"687","GO:0004471",1,0.899885552187402,0,8,"malate dehydrogenase (decarboxylating) (NAD+) activity","MF"
"688","GO:0004473",1,0.922831724359371,0,6,"malate dehydrogenase (decarboxylating) (NADP+) activity","MF"
"689","GO:0004474",1,0.985213346347012,0,1,"malate synthase activity","MF"
"690","GO:0004475",1,0.954273022100604,0,3,"mannose-1-phosphate guanylyltransferase activity","MF"
"691","GO:0004476",1,0.95351715424212,0,3,"mannose-6-phosphate isomerase activity","MF"
"692","GO:0004477",1,0.898272599714072,0,7,"methenyltetrahydrofolate cyclohydrolase activity","MF"
"693","GO:0004478",1,0.893805449631734,0,7,"methionine adenosyltransferase activity","MF"
"694","GO:0004479",1,0.984988918165824,0,1,"methionyl-tRNA formyltransferase activity","MF"
"695","GO:0004482",1,0.956893574642352,0,3,"mRNA (guanine-N7-)-methyltransferase activity","MF"
"696","GO:0004484",1,0.962242297682198,0,3,"mRNA guanylyltransferase activity","MF"
"697","GO:0004485",1,0.960820449055438,0,3,"methylcrotonoyl-CoA carboxylase activity","MF"
"698","GO:0004488",1,0.898272599714072,0,7,"methylenetetrahydrofolate dehydrogenase (NADP+) activity","MF"
"699","GO:0004489",1,0.971549875248903,0,2,"methylenetetrahydrofolate reductase (NAD(P)H) activity","MF"
"700","GO:0004490",1,0.984680876559879,0,1,"methylglutaconyl-CoA hydratase activity","MF"
"701","GO:0004491",1,0.974626101755139,0,2,"methylmalonate-semialdehyde dehydrogenase (acylating) activity","MF"
"702","GO:0004496",1,0.955866790733096,0,3,"mevalonate kinase activity","MF"
"703","GO:0004499",1,0.649109563096179,0,28,"N,N-dimethylaniline monooxygenase activity","MF"
"704","GO:0004506",1,0.917462326784711,0,6,"squalene monooxygenase activity","MF"
"705","GO:0004512",1,0.941779683522182,0,4,"inositol-3-phosphate synthase activity","MF"
"706","GO:0004514",1,0.941685161094797,0,4,"nicotinate-nucleotide diphosphorylase (carboxylating) activity","MF"
"707","GO:0004515",1,0.984785094744365,0,1,"nicotinate-nucleotide adenylyltransferase activity","MF"
"708","GO:0004516",1,0.972342006122269,0,2,"nicotinate phosphoribosyltransferase activity","MF"
"709","GO:0004518",1,0.448322678560308,0,54,"nuclease activity","MF"
"710","GO:0004519",1,0.347748475105067,0,68,"endonuclease activity","MF"
"711","GO:0004520",1,0.969461806940624,0,2,"endodeoxyribonuclease activity","MF"
"712","GO:0004521",1,0.624112085525534,0,31,"endoribonuclease activity","MF"
"713","GO:0004523",1,0.678467108087105,0,21,"RNA-DNA hybrid ribonuclease activity","MF"
"714","GO:0004525",1,0.78415138149605,0,17,"ribonuclease III activity","MF"
"715","GO:0004527",1,0.439300941969933,0,55,"exonuclease activity","MF"
"716","GO:0004528",1,0.879284989639132,0,9,"phosphodiesterase I activity","MF"
"717","GO:0004532",1,0.985316003958058,0,1,"exoribonuclease activity","MF"
"718","GO:0004534",1,0.949716767315443,0,4,"5'-3' exoribonuclease activity","MF"
"719","GO:0004535",1,0.673699530260855,0,23,"poly(A)-specific ribonuclease activity","MF"
"720","GO:0004536",1,0.91991376290691,0,5,"deoxyribonuclease activity","MF"
"721","GO:0004540",1,0.653702666740165,0,24,"ribonuclease activity","MF"
"722","GO:0004550",1,0.805143066941245,0,12,"nucleoside diphosphate kinase activity","MF"
"723","GO:0004555",1,0.985698910281323,0,1,"alpha,alpha-trehalase activity","MF"
"724","GO:0004556",1,0.877016832809352,0,10,"alpha-amylase activity","MF"
"725","GO:0004558",1,0.963620644934502,0,3,"alpha-1,4-glucosidase activity","MF"
"726","GO:0004559",1,0.806343393475381,0,17,"alpha-mannosidase activity","MF"
"727","GO:0004560",1,0.952129913948707,0,3,"alpha-L-fucosidase activity","MF"
"728","GO:0004561",1,0.987460632440389,0,1,"alpha-N-acetylglucosaminidase activity","MF"
"729","GO:0004563",1,0.960080789527952,0,3,"beta-N-acetylhexosaminidase activity","MF"
"730","GO:0004564",1,0.746186337165456,0,20,"beta-fructofuranosidase activity","MF"
"731","GO:0004567",1,0.985343489011537,0,1,"beta-mannosidase activity","MF"
"732","GO:0004571",1,0.88943506861682,0,9,"mannosyl-oligosaccharide 1,2-alpha-mannosidase activity","MF"
"733","GO:0004572",1,0.987646001213504,0,1,"mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase activity","MF"
"734","GO:0004573",1,0.963620644934502,0,3,"mannosyl-oligosaccharide glucosidase activity","MF"
"735","GO:0004575",1,0.762704450241998,0,19,"sucrose alpha-glucosidase activity","MF"
"736","GO:0004576",1,0.884848262069411,0,8,"oligosaccharyl transferase activity","MF"
"737","GO:0004577",1,0.965586169471389,0,2,"N-acetylglucosaminyldiphosphodolichol N-acetylglucosaminyltransferase activity","MF"
"738","GO:0004579",1,0.835718878950977,0,12,"dolichyl-diphosphooligosaccharide-protein glycotransferase activity","MF"
"739","GO:0004582",1,0.930292470559133,0,4,"dolichyl-phosphate beta-D-mannosyltransferase activity","MF"
"740","GO:0004583",1,0.985209497189657,0,1,"dolichyl-phosphate-glucose-glycolipid alpha-glucosyltransferase activity","MF"
"741","GO:0004584",1,0.985096176043798,0,1,"dolichyl-phosphate-mannose-glycolipid alpha-mannosyltransferase activity","MF"
"742","GO:0004585",1,0.98424032640372,0,1,"ornithine carbamoyltransferase activity","MF"
"743","GO:0004587",1,0.98580209287607,0,1,"ornithine-oxo-acid transaminase activity","MF"
"744","GO:0004588",1,0.984597776827777,0,1,"orotate phosphoribosyltransferase activity","MF"
"745","GO:0004590",1,0.984597776827777,0,1,"orotidine-5'-phosphate decarboxylase activity","MF"
"746","GO:0004591",1,0.975137576867227,0,2,"oxoglutarate dehydrogenase (succinyl-transferring) activity","MF"
"747","GO:0004592",1,0.983060142558014,0,1,"pantoate-beta-alanine ligase activity","MF"
"748","GO:0004594",1,0.919191651399869,0,6,"pantothenate kinase activity","MF"
"749","GO:0004595",1,0.983162796875319,0,1,"pantetheine-phosphate adenylyltransferase activity","MF"
"750","GO:0004596",1,0.859072553987136,0,10,"peptide alpha-N-acetyltransferase activity","MF"
"751","GO:0004602",1,0.837941378742036,0,10,"glutathione peroxidase activity","MF"
"752","GO:0004604",1,0.968043142490021,0,2,"phosphoadenylyl-sulfate reductase (thioredoxin) activity","MF"
"753","GO:0004605",1,0.836205013240775,0,12,"phosphatidate cytidylyltransferase activity","MF"
"754","GO:0004607",1,0.920617308008872,0,6,"phosphatidylcholine-sterol O-acyltransferase activity","MF"
"755","GO:0004609",1,0.960733509435721,0,3,"phosphatidylserine decarboxylase activity","MF"
"756","GO:0004610",1,0.984685736509663,0,1,"phosphoacetylglucosamine mutase activity","MF"
"757","GO:0004612",1,0.93280553919989,0,5,"phosphoenolpyruvate carboxykinase (ATP) activity","MF"
"758","GO:0004614",1,0.950256124645314,0,4,"phosphoglucomutase activity","MF"
"759","GO:0004615",1,0.984647497817441,0,1,"phosphomannomutase activity","MF"
"760","GO:0004616",1,0.806666163701345,0,13,"phosphogluconate dehydrogenase (decarboxylating) activity","MF"
