"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"761","GO:0004617",1,0.821435901891572,0,13,"phosphoglycerate dehydrogenase activity","MF"
"762","GO:0004618",1,0.926501220862058,0,5,"phosphoglycerate kinase activity","MF"
"763","GO:0004619",1,0.96878794880957,0,2,"phosphoglycerate mutase activity","MF"
"764","GO:0004620",1,0.65258256386671,0,28,"phospholipase activity","MF"
"765","GO:0004622",1,0.981792214066689,0,1,"lysophospholipase activity","MF"
"766","GO:0004623",1,0.884852191192001,0,7,"phospholipase A2 activity","MF"
"767","GO:0004629",1,0.875216630781081,0,9,"phospholipase C activity","MF"
"768","GO:0004630",1,0.783810537989402,0,19,"phospholipase D activity","MF"
"769","GO:0004631",1,0.975560522960665,0,2,"phosphomevalonate kinase activity","MF"
"770","GO:0004632",1,0.954416533153251,0,3,"phosphopantothenate--cysteine ligase activity","MF"
"771","GO:0004633",1,0.956012755070834,0,2,"phosphopantothenoylcysteine decarboxylase activity","MF"
"772","GO:0004634",1,0.958064785334609,0,3,"phosphopyruvate hydratase activity","MF"
"773","GO:0004635",1,0.955337569210092,0,3,"phosphoribosyl-AMP cyclohydrolase activity","MF"
"774","GO:0004636",1,0.955337569210092,0,3,"phosphoribosyl-ATP diphosphatase activity","MF"
"775","GO:0004637",1,0.954520315295959,0,3,"phosphoribosylamine-glycine ligase activity","MF"
"776","GO:0004638",1,0.987606792661091,0,1,"phosphoribosylaminoimidazole carboxylase activity","MF"
"777","GO:0004639",1,0.971333223240558,0,2,"phosphoribosylaminoimidazolesuccinocarboxamide synthase activity","MF"
"778","GO:0004640",1,0.883643738936231,0,8,"phosphoribosylanthranilate isomerase activity","MF"
"779","GO:0004641",1,0.969213952506665,0,2,"phosphoribosylformylglycinamidine cyclo-ligase activity","MF"
"780","GO:0004642",1,0.98771235587929,0,1,"phosphoribosylformylglycinamidine synthase activity","MF"
"781","GO:0004643",1,0.985577205193621,0,1,"phosphoribosylaminoimidazolecarboxamide formyltransferase activity","MF"
"782","GO:0004644",1,0.983664225978646,0,1,"phosphoribosylglycinamide formyltransferase activity","MF"
"783","GO:0004645",1,0.975513980807746,0,2,"phosphorylase activity","MF"
"784","GO:0004647",1,0.930358149172611,0,5,"phosphoserine phosphatase activity","MF"
"785","GO:0004648",1,0.962885839504602,0,2,"O-phospho-L-serine:2-oxoglutarate aminotransferase activity","MF"
"786","GO:0004649",1,0.931631636241441,0,5,"poly(ADP-ribose) glycohydrolase activity","MF"
"787","GO:0004651",1,0.987172099836991,0,1,"polynucleotide 5'-phosphatase activity","MF"
"788","GO:0004652",1,0.837532446803331,0,14,"polynucleotide adenylyltransferase activity","MF"
"789","GO:0004654",1,0.975748001676022,0,2,"polyribonucleotide nucleotidyltransferase activity","MF"
"790","GO:0004655",1,0.957608696033031,0,3,"porphobilinogen synthase activity","MF"
"791","GO:0004656",1,0.809987995776535,0,13,"procollagen-proline 4-dioxygenase activity","MF"
"792","GO:0004657",1,0.95638364464497,0,3,"proline dehydrogenase activity","MF"
"793","GO:0004659",1,0.888363177069037,0,8,"prenyltransferase activity","MF"
"794","GO:0004660",1,0.956071046006648,0,3,"protein farnesyltransferase activity","MF"
"795","GO:0004662",1,0.968378985899962,0,2,"CAAX-protein geranylgeranyltransferase activity","MF"
"796","GO:0004663",1,0.913541747948189,0,6,"Rab geranylgeranyltransferase activity","MF"
"797","GO:0004664",1,0.881169372708462,0,8,"prephenate dehydratase activity","MF"
"798","GO:0004665",1,0.937746844178768,0,4,"prephenate dehydrogenase (NADP+) activity","MF"
"799","GO:0004668",1,0.97051970789058,0,2,"protein-arginine deiminase activity","MF"
"800","GO:0004671",1,0.910873682121946,0,4,"protein C-terminal S-isoprenylcysteine carboxyl O-methyltransferase activity","MF"
"801","GO:0004673",1,0.740466974053397,0,23,"protein histidine kinase activity","MF"
"802","GO:0004676",1,0.971071179742512,0,2,"3-phosphoinositide-dependent protein kinase activity","MF"
"803","GO:0004679",1,0.93512195039042,0,4,"AMP-activated protein kinase activity","MF"
"804","GO:0004683",1,0.383379032800252,0,66,"calmodulin-dependent protein kinase activity","MF"
"805","GO:0004686",1,0.983781157939518,0,1,"elongation factor-2 kinase activity","MF"
"806","GO:0004694",1,0.976253797664497,0,2,"eukaryotic translation initiation factor 2alpha kinase activity","MF"
"807","GO:0004698",1,0.971459226003696,0,2,"calcium-dependent protein kinase C activity","MF"
"808","GO:0004707",1,0.615080347324538,0,32,"MAP kinase activity","MF"
"809","GO:0004708",1,0.77161428593776,0,16,"MAP kinase kinase activity","MF"
"810","GO:0004709",1,0.798214074533104,0,16,"MAP kinase kinase kinase activity","MF"
"811","GO:0004713",1,0.617937434539421,0,33,"protein tyrosine kinase activity","MF"
"812","GO:0004714",1,0.814178163618265,0,15,"transmembrane receptor protein tyrosine kinase activity","MF"
"813","GO:0004715",1,0.824346660125758,0,13,"non-membrane spanning protein tyrosine kinase activity","MF"
"814","GO:0004719",1,0.93336653604375,0,3,"protein-L-isoaspartate (D-aspartate) O-methyltransferase activity","MF"
"815","GO:0004721",1,0.320732345464114,0,76,"phosphoprotein phosphatase activity","MF"
"816","GO:0004723",1,0.826749966391251,0,14,"calcium-dependent protein serine/threonine phosphatase activity","MF"
"817","GO:0004725",1,0.581287015731299,0,34,"protein tyrosine phosphatase activity","MF"
"818","GO:0004729",1,0.959992328834404,0,3,"oxygen-dependent protoporphyrinogen oxidase activity","MF"
"819","GO:0004733",1,0.986934715840349,0,1,"pyridoxamine-phosphate oxidase activity","MF"
"820","GO:0004735",1,0.967307462045897,0,2,"pyrroline-5-carboxylate reductase activity","MF"
"821","GO:0004737",1,0.911729633420989,0,6,"pyruvate decarboxylase activity","MF"
"822","GO:0004739",1,0.914466118100715,0,6,"pyruvate dehydrogenase (acetyl-transferring) activity","MF"
"823","GO:0004740",1,0.984886309412082,0,1,"pyruvate dehydrogenase (acetyl-transferring) kinase activity","MF"
"824","GO:0004742",1,0.934179474512384,0,5,"dihydrolipoyllysine-residue acetyltransferase activity","MF"
"825","GO:0004743",1,0.863520650616913,0,10,"pyruvate kinase activity","MF"
"826","GO:0004746",1,0.981910015342814,0,1,"riboflavin synthase activity","MF"
"827","GO:0004747",1,0.965862602049836,0,2,"ribokinase activity","MF"
"828","GO:0004748",1,0.956067961064319,0,3,"ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor","MF"
"829","GO:0004749",1,0.885983190756842,0,8,"ribose phosphate diphosphokinase activity","MF"
"830","GO:0004750",1,0.904366641930152,0,6,"ribulose-phosphate 3-epimerase activity","MF"
"831","GO:0004751",1,0.924975839150578,0,4,"ribose-5-phosphate isomerase activity","MF"
"832","GO:0004753",1,0.950114627320864,0,4,"saccharopine dehydrogenase activity","MF"
"833","GO:0004758",1,0.946689960949454,0,4,"serine C-palmitoyltransferase activity","MF"
"834","GO:0004760",1,0.984119702719284,0,1,"serine-pyruvate transaminase activity","MF"
"835","GO:0004764",1,0.986200210677354,0,1,"shikimate 3-dehydrogenase (NADP+) activity","MF"
"836","GO:0004765",1,0.86946178352204,0,9,"shikimate kinase activity","MF"
"837","GO:0004766",1,0.927199172780587,0,5,"spermidine synthase activity","MF"
"838","GO:0004768",1,0.985373025751673,0,1,"stearoyl-CoA 9-desaturase activity","MF"
"839","GO:0004769",1,0.980195671105153,0,1,"steroid delta-isomerase activity","MF"
"840","GO:0004775",1,0.955637492491289,0,3,"succinate-CoA ligase (ADP-forming) activity","MF"
"841","GO:0004776",1,0.955637492491289,0,3,"succinate-CoA ligase (GDP-forming) activity","MF"
"842","GO:0004777",1,0.987723612027933,0,1,"succinate-semialdehyde dehydrogenase (NAD+) activity","MF"
"843","GO:0004780",1,0.980624579419946,0,1,"sulfate adenylyltransferase (ADP) activity","MF"
"844","GO:0004781",1,0.940090283484878,0,4,"sulfate adenylyltransferase (ATP) activity","MF"
"845","GO:0004788",1,0.881525384674704,0,7,"thiamine diphosphokinase activity","MF"
"846","GO:0004789",1,0.985088473202272,0,1,"thiamine-phosphate diphosphorylase activity","MF"
"847","GO:0004793",1,0.972103004973511,0,2,"threonine aldolase activity","MF"
"848","GO:0004794",1,0.985796020226004,0,1,"L-threonine ammonia-lyase activity","MF"
"849","GO:0004795",1,0.968727776369064,0,2,"threonine synthase activity","MF"
"850","GO:0004797",1,0.960249612690916,0,2,"thymidine kinase activity","MF"
"851","GO:0004798",1,0.948642936417592,0,3,"thymidylate kinase activity","MF"
"852","GO:0004799",1,0.930148380083467,0,5,"thymidylate synthase activity","MF"
"853","GO:0004801",1,0.956408483534857,0,3,"sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity","MF"
"854","GO:0004802",1,0.932262986515583,0,5,"transketolase activity","MF"
"855","GO:0004807",1,0.956027640392035,0,3,"triose-phosphate isomerase activity","MF"
"856","GO:0004808",1,0.985211418648591,0,1,"tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase activity","MF"
"857","GO:0004809",1,0.940125603013913,0,4,"tRNA (guanine-N2-)-methyltransferase activity","MF"
"858","GO:0004810",1,0.974704277507751,0,2,"tRNA adenylyltransferase activity","MF"
"859","GO:0004812",1,0.619447049704327,0,33,"aminoacyl-tRNA ligase activity","MF"
"860","GO:0004813",1,0.963684587981221,0,3,"alanine-tRNA ligase activity","MF"
"861","GO:0004814",1,0.973929262656988,0,2,"arginine-tRNA ligase activity","MF"
"862","GO:0004815",1,0.958510981376249,0,3,"aspartate-tRNA ligase activity","MF"
"863","GO:0004816",1,0.92880496655808,0,5,"asparagine-tRNA ligase activity","MF"
"864","GO:0004817",1,0.942553848896046,0,4,"cysteine-tRNA ligase activity","MF"
"865","GO:0004818",1,0.971395104982053,0,2,"glutamate-tRNA ligase activity","MF"
"866","GO:0004819",1,0.973211920575879,0,2,"glutamine-tRNA ligase activity","MF"
"867","GO:0004820",1,0.94304210531779,0,4,"glycine-tRNA ligase activity","MF"
"868","GO:0004821",1,0.956451025695884,0,3,"histidine-tRNA ligase activity","MF"
"869","GO:0004822",1,0.976013034577047,0,2,"isoleucine-tRNA ligase activity","MF"
"870","GO:0004823",1,0.974559980046433,0,2,"leucine-tRNA ligase activity","MF"
"871","GO:0004824",1,0.972897635824067,0,2,"lysine-tRNA ligase activity","MF"
"872","GO:0004825",1,0.960417817889961,0,3,"methionine-tRNA ligase activity","MF"
"873","GO:0004826",1,0.959162132877573,0,3,"phenylalanine-tRNA ligase activity","MF"
"874","GO:0004827",1,0.957623616782268,0,3,"proline-tRNA ligase activity","MF"
"875","GO:0004828",1,0.969514257025763,0,2,"serine-tRNA ligase activity","MF"
"876","GO:0004829",1,0.944736010908023,0,4,"threonine-tRNA ligase activity","MF"
"877","GO:0004830",1,0.971879275515665,0,2,"tryptophan-tRNA ligase activity","MF"
"878","GO:0004831",1,0.946323492952211,0,4,"tyrosine-tRNA ligase activity","MF"
"879","GO:0004832",1,0.975980067601042,0,2,"valine-tRNA ligase activity","MF"
"880","GO:0004834",1,0.92413527342787,0,5,"tryptophan synthase activity","MF"
"881","GO:0004835",1,0.987551182724647,0,1,"tubulin-tyrosine ligase activity","MF"
"882","GO:0004837",1,0.985507639072524,0,1,"tyrosine decarboxylase activity","MF"
"883","GO:0004838",1,0.8996743042818,0,7,"L-tyrosine:2-oxoglutarate aminotransferase activity","MF"
"884","GO:0004839",1,0.936488504940265,0,4,"ubiquitin activating enzyme activity","MF"
"885","GO:0004843",1,0.335829428849788,0,77,"thiol-dependent ubiquitin-specific protease activity","MF"
"886","GO:0004844",1,0.984441134843802,0,1,"uracil DNA N-glycosylase activity","MF"
"887","GO:0004845",1,0.907018444632344,0,7,"uracil phosphoribosyltransferase activity","MF"
"888","GO:0004846",1,0.985124542966432,0,1,"urate oxidase activity","MF"
"889","GO:0004848",1,0.963383361427714,0,2,"ureidoglycolate hydrolase activity","MF"
"890","GO:0004849",1,0.921313266189644,0,6,"uridine kinase activity","MF"
"891","GO:0004851",1,0.956501722239686,0,3,"uroporphyrin-III C-methyltransferase activity","MF"
"892","GO:0004852",1,0.985417105794398,0,1,"uroporphyrinogen-III synthase activity","MF"
"893","GO:0004853",1,0.955159372560162,0,3,"uroporphyrinogen decarboxylase activity","MF"
"894","GO:0004854",1,0.98785932488206,0,1,"xanthine dehydrogenase activity","MF"
"895","GO:0004856",1,0.957662218207459,0,3,"xylulokinase activity","MF"
"896","GO:0004860",1,0.699494547768989,0,14,"protein kinase inhibitor activity","MF"
"897","GO:0004864",1,0.646798221856023,0,22,"protein phosphatase inhibitor activity","MF"
"898","GO:0004865",1,0.976323209325975,0,1,"protein serine/threonine phosphatase inhibitor activity","MF"
"899","GO:0004866",1,0.845305656775906,0,7,"endopeptidase inhibitor activity","MF"
"900","GO:0004869",1,0.816278709639587,0,9,"cysteine-type endopeptidase inhibitor activity","MF"
"901","GO:0004888",1,0.884835267299573,0,8,"transmembrane signaling receptor activity","MF"
"902","GO:0004930",1,0.884426626327084,0,9,"G protein-coupled receptor activity","MF"
"903","GO:0005034",1,0.905920662310025,0,8,"osmosensor activity","MF"
"904","GO:0005046",1,0.985335382891618,0,1,"KDEL sequence binding","MF"
"905","GO:0005047",1,0.898325794297274,0,7,"signal recognition particle binding","MF"
"906","GO:0005048",1,0.915196869435174,0,6,"signal sequence binding","MF"
"907","GO:0005049",1,0.905830212762977,0,8,"nuclear export signal receptor activity","MF"
"908","GO:0005052",1,0.987787114621865,0,1,"peroxisome matrix targeting signal-1 binding","MF"
"909","GO:0005053",1,0.980579062012828,0,1,"peroxisome matrix targeting signal-2 binding","MF"
"910","GO:0005078",1,0.949104059188648,0,3,"MAP-kinase scaffold activity","MF"
"911","GO:0005080",1,0.899975859197401,0,6,"protein kinase C binding","MF"
"912","GO:0005085",1,0.823081205199439,0,15,"guanyl-nucleotide exchange factor activity","MF"
"913","GO:0005086",1,0.726542501473675,0,20,"ARF guanyl-nucleotide exchange factor activity","MF"
"914","GO:0005089",1,0.802103722511558,0,15,"Rho guanyl-nucleotide exchange factor activity","MF"
"915","GO:0005090",1,0.956185929242525,0,3,"Sar guanyl-nucleotide exchange factor activity","MF"
"916","GO:0005092",1,0.985222100655194,0,1,"GDP-dissociation inhibitor activity","MF"
"917","GO:0005093",1,0.944555085246352,0,4,"Rab GDP-dissociation inhibitor activity","MF"
"918","GO:0005094",1,0.966276706750823,0,2,"Rho GDP-dissociation inhibitor activity","MF"
"919","GO:0005095",1,0.986982065927957,0,1,"GTPase inhibitor activity","MF"
"920","GO:0005096",1,0.22187411007525,0,106,"GTPase activator activity","MF"
"921","GO:0005102",1,0.534579961145872,0,30,"signaling receptor binding","MF"
"922","GO:0005179",1,0.876379952664285,0,5,"hormone activity","MF"
"923","GO:0005200",1,0.556546945389532,0,38,"structural constituent of cytoskeleton","MF"
"924","GO:0005201",1,0.97724273002175,0,1,"extracellular matrix structural constituent","MF"
"925","GO:0005212",1,0.979070497158335,0,1,"structural constituent of eye lens","MF"
"926","GO:0005215",1,0.00749373055864402,0,331,"transporter activity","MF"
"927","GO:0005216",1,0.581118841580642,0,38,"ion channel activity","MF"
"928","GO:0005221",1,0.972289251101316,0,2,"intracellular cyclic nucleotide activated cation channel activity","MF"
"929","GO:0005222",1,0.986321715013006,0,1,"intracellular cAMP-activated cation channel activity","MF"
"930","GO:0005223",1,0.919230365447479,0,6,"intracellular cGMP-activated cation channel activity","MF"
"931","GO:0005227",1,0.713807265381055,0,25,"calcium activated cation channel activity","MF"
"932","GO:0005242",1,0.886150202876278,0,9,"inward rectifier potassium channel activity","MF"
"933","GO:0005244",1,0.962605588788101,0,2,"voltage-gated ion channel activity","MF"
"934","GO:0005245",1,0.987809232546638,0,1,"voltage-gated calcium channel activity","MF"
"935","GO:0005247",1,0.859816800966848,0,11,"voltage-gated chloride channel activity","MF"
"936","GO:0005249",1,0.682487367765203,0,27,"voltage-gated potassium channel activity","MF"
"937","GO:0005253",1,0.883732277146887,0,9,"anion channel activity","MF"
"938","GO:0005254",1,0.974091740089223,0,2,"chloride channel activity","MF"
"939","GO:0005261",1,0.832486501405604,0,13,"cation channel activity","MF"
"940","GO:0005267",1,0.844302317820213,0,12,"potassium channel activity","MF"
"941","GO:0005272",1,0.957605712009271,0,3,"sodium channel activity","MF"
"942","GO:0005274",1,0.923568733456688,0,5,"allantoin:proton symporter activity","MF"
"943","GO:0005275",1,0.894297810887506,0,7,"amine transmembrane transporter activity","MF"
"944","GO:0005290",1,0.951082826093436,0,3,"L-histidine transmembrane transporter activity","MF"
"945","GO:0005302",1,0.983456676781189,0,1,"L-tyrosine transmembrane transporter activity","MF"
"946","GO:0005310",1,0.929301110242475,0,4,"dicarboxylic acid transmembrane transporter activity","MF"
"947","GO:0005313",1,0.888962418632139,0,8,"L-glutamate transmembrane transporter activity","MF"
"948","GO:0005319",1,0.768400567779421,0,18,"lipid transporter activity","MF"
"949","GO:0005337",1,0.888616337957602,0,8,"nucleoside transmembrane transporter activity","MF"
"950","GO:0005338",1,0.572270736156979,0,37,"nucleotide-sugar transmembrane transporter activity","MF"
"951","GO:0005344",1,0.966549748319822,0,2,"oxygen carrier activity","MF"
"952","GO:0005345",1,0.730687674223128,0,18,"purine nucleobase transmembrane transporter activity","MF"
"953","GO:0005347",1,0.855049196286362,0,10,"ATP transmembrane transporter activity","MF"
"954","GO:0005353",1,0.894198166508953,0,8,"fructose transmembrane transporter activity","MF"
"955","GO:0005354",1,0.911398586939336,0,6,"galactose transmembrane transporter activity","MF"
"956","GO:0005355",1,0.877206979255518,0,9,"glucose transmembrane transporter activity","MF"
"957","GO:0005358",1,0.987026407378198,0,1,"high-affinity glucose:proton symporter activity","MF"
"958","GO:0005363",1,0.985194339173793,0,1,"maltose transmembrane transporter activity","MF"
"959","GO:0005365",1,0.984960362568887,0,1,"myo-inositol transmembrane transporter activity","MF"
"960","GO:0005366",1,0.878457594248569,0,9,"myo-inositol:proton symporter activity","MF"
"961","GO:0005375",1,0.746754858552732,0,15,"copper ion transmembrane transporter activity","MF"
"962","GO:0005388",1,0.729603795177356,0,25,"calcium-transporting ATPase activity","MF"
"963","GO:0005432",1,0.927333788088085,0,5,"calcium:sodium antiporter activity","MF"
"964","GO:0005451",1,0.89136618663619,0,8,"monovalent cation:proton antiporter activity","MF"
"965","GO:0005452",1,0.897472893321101,0,8,"inorganic anion exchanger activity","MF"
"966","GO:0005456",1,0.970956456175296,0,2,"CMP-N-acetylneuraminate transmembrane transporter activity","MF"
"967","GO:0005457",1,0.896402693070222,0,7,"GDP-fucose transmembrane transporter activity","MF"
"968","GO:0005458",1,0.943406236154754,0,4,"GDP-mannose transmembrane transporter activity","MF"
"969","GO:0005459",1,0.768853428976339,0,17,"UDP-galactose transmembrane transporter activity","MF"
"970","GO:0005460",1,0.924405756579549,0,5,"UDP-glucose transmembrane transporter activity","MF"
"971","GO:0005463",1,0.969898270681392,0,2,"UDP-N-acetylgalactosamine transmembrane transporter activity","MF"
"972","GO:0005464",1,0.88627885098952,0,8,"UDP-xylose transmembrane transporter activity","MF"
"973","GO:0005471",1,0.877375409594609,0,8,"ATP:ADP antiporter activity","MF"
"974","GO:0005476",1,0.983648064758452,0,1,"carnitine:acyl carnitine antiporter activity","MF"
"975","GO:0005483",1,0.940878901334786,0,4,"soluble NSF attachment protein activity","MF"
"976","GO:0005496",1,0.873344294622052,0,8,"steroid binding","MF"
"977","GO:0005522",1,0.98511333066108,0,1,"profilin binding","MF"
"978","GO:0005534",1,0.947943476113493,0,4,"galactose binding","MF"
"979","GO:0005536",1,0.892617083658564,0,8,"glucose binding","MF"
"980","GO:0005539",1,0.981953395266216,0,1,"glycosaminoglycan binding","MF"
"981","GO:0005544",1,0.84004857817378,0,11,"calcium-dependent phospholipid binding","MF"
"982","GO:0005545",1,0.699845103522108,0,21,"1-phosphatidylinositol binding","MF"
"983","GO:0005546",1,0.607998873488982,0,34,"phosphatidylinositol-4,5-bisphosphate binding","MF"
"984","GO:0005547",1,0.914493573725069,0,6,"phosphatidylinositol-3,4,5-trisphosphate binding","MF"
"985","GO:0005548",1,0.858228173198753,0,10,"phospholipid transporter activity","MF"
"986","GO:0008017",1,0.0640386414570954,0,199,"microtubule binding","MF"
"987","GO:0008020",1,0.915683535348349,0,7,"G protein-coupled photoreceptor activity","MF"
"988","GO:0008022",1,0.867536594739725,0,10,"protein C-terminus binding","MF"
"989","GO:0008047",1,0.711269768237485,0,18,"enzyme activator activity","MF"
"990","GO:0008080",1,0.456393748072845,0,43,"N-acetyltransferase activity","MF"
"991","GO:0008081",1,0.826337147187041,0,12,"phosphoric diester hydrolase activity","MF"
"992","GO:0008092",1,0.98546679789209,0,1,"cytoskeletal protein binding","MF"
"993","GO:0008097",1,0.71259444768746,0,17,"5S rRNA binding","MF"
"994","GO:0008106",1,0.766091514001881,0,15,"alcohol dehydrogenase (NADP+) activity","MF"
"995","GO:0008108",1,0.982547595260118,0,1,"UDP-glucose:hexose-1-phosphate uridylyltransferase activity","MF"
"996","GO:0008113",1,0.788803266272269,0,12,"peptide-methionine (S)-S-oxide reductase activity","MF"
"997","GO:0008114",1,0.938028593012389,0,4,"phosphogluconate 2-dehydrogenase activity","MF"
"998","GO:0008115",1,0.983539657904888,0,1,"sarcosine oxidase activity","MF"
"999","GO:0008117",1,0.987162719116724,0,1,"sphinganine-1-phosphate aldolase activity","MF"
"1000","GO:0008120",1,0.974469503092206,0,2,"ceramide glucosyltransferase activity","MF"
"1001","GO:0008121",1,0.782497240781914,0,13,"ubiquinol-cytochrome-c reductase activity","MF"
"1002","GO:0008124",1,0.947733013204682,0,3,"4-alpha-hydroxytetrahydrobiopterin dehydratase activity","MF"
"1003","GO:0008126",1,0.982953503880695,0,1,"acetylesterase activity","MF"
"1004","GO:0008131",1,0.719868697068445,0,23,"primary amine oxidase activity","MF"
"1005","GO:0008135",1,0.804641010900459,0,16,"translation factor activity, RNA binding","MF"
"1006","GO:0008137",1,0.452157928874794,0,36,"NADH dehydrogenase (ubiquinone) activity","MF"
"1007","GO:0008138",1,0.750263051087754,0,18,"protein tyrosine/serine/threonine phosphatase activity","MF"
"1008","GO:0008139",1,0.680481830141959,0,27,"nuclear localization sequence binding","MF"
"1009","GO:0008142",1,0.685536918903313,0,28,"oxysterol binding","MF"
"1010","GO:0008146",1,0.677939454520631,0,19,"sulfotransferase activity","MF"
"1011","GO:0008157",1,0.976323209325975,0,1,"protein phosphatase 1 binding","MF"
"1012","GO:0008158",1,0.976206769273414,0,2,"hedgehog receptor activity","MF"
"1013","GO:0008160",1,0.984441134843802,0,1,"protein tyrosine phosphatase activator activity","MF"
"1014","GO:0008170",1,0.986230627163906,0,1,"N-methyltransferase activity","MF"
"1015","GO:0008173",1,0.810553259194965,0,14,"RNA methyltransferase activity","MF"
"1016","GO:0008175",1,0.862254345134148,0,10,"tRNA methyltransferase activity","MF"
"1017","GO:0008176",1,0.948716873797516,0,3,"tRNA (guanine-N7-)-methyltransferase activity","MF"
"1018","GO:0008177",1,0.823832637864638,0,11,"succinate dehydrogenase (ubiquinone) activity","MF"
"1019","GO:0008179",1,0.985430923407988,0,1,"adenylate cyclase binding","MF"
"1020","GO:0008184",1,0.975513980807746,0,2,"glycogen phosphorylase activity","MF"
"1021","GO:0008186",1,0.98526583459827,0,1,"RNA-dependent ATPase activity","MF"
"1022","GO:0008187",1,0.936294605697611,0,5,"poly-pyrimidine tract binding","MF"
"1023","GO:0008193",1,0.939829008265318,0,5,"tRNA guanylyltransferase activity","MF"
"1024","GO:0008195",1,0.72165175462216,0,21,"phosphatidate phosphatase activity","MF"
"1025","GO:0008198",1,0.742434296916108,0,18,"ferrous iron binding","MF"
"1026","GO:0008199",1,0.822410611644935,0,12,"ferric iron binding","MF"
"1027","GO:0008234",1,0.302344136426278,0,76,"cysteine-type peptidase activity","MF"
"1028","GO:0008235",1,0.834072244808953,0,12,"metalloexopeptidase activity","MF"
"1029","GO:0008236",1,0.505340617797249,0,47,"serine-type peptidase activity","MF"
"1030","GO:0008237",1,0.504897909473792,0,47,"metallopeptidase activity","MF"
"1031","GO:0008239",1,0.898599541262419,0,8,"dipeptidyl-peptidase activity","MF"
"1032","GO:0008240",1,0.988064564095933,0,1,"tripeptidyl-peptidase activity","MF"
"1033","GO:0008242",1,0.940831378674599,0,4,"omega peptidase activity","MF"
"1034","GO:0008251",1,0.939456703043946,0,4,"tRNA-specific adenosine deaminase activity","MF"
