"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1035","GO:0008252",1,0.956771301969276,0,3,"nucleotidase activity","MF"
"1036","GO:0008253",1,0.896491686554592,0,8,"5'-nucleotidase activity","MF"
"1037","GO:0008265",1,0.891862015527122,0,8,"Mo-molybdopterin cofactor sulfurase activity","MF"
"1038","GO:0008266",1,0.631038801323052,0,29,"poly(U) RNA binding","MF"
"1039","GO:0008276",1,0.91578153754724,0,6,"protein methyltransferase activity","MF"
"1040","GO:0008281",1,0.975877882675299,0,2,"sulfonylurea receptor activity","MF"
"1041","GO:0008296",1,0.963849917492025,0,3,"3'-5'-exodeoxyribonuclease activity","MF"
"1042","GO:0008301",1,0.91856601821567,0,6,"DNA binding, bending","MF"
"1043","GO:0008308",1,0.758140206717724,0,18,"voltage-gated anion channel activity","MF"
"1044","GO:0008309",1,0.967901350348889,0,2,"double-stranded DNA exodeoxyribonuclease activity","MF"
"1045","GO:0008310",1,0.950956550302802,0,3,"single-stranded DNA 3'-5' exodeoxyribonuclease activity","MF"
"1046","GO:0008311",1,0.901779411121026,0,7,"double-stranded DNA 3'-5' exodeoxyribonuclease activity","MF"
"1047","GO:0008312",1,0.84376317671852,0,11,"7S RNA binding","MF"
"1048","GO:0008318",1,0.956069728709004,0,3,"protein prenyltransferase activity","MF"
"1049","GO:0008320",1,0.523770253648957,0,36,"protein transmembrane transporter activity","MF"
"1050","GO:0008327",1,0.735431347722875,0,20,"methyl-CpG binding","MF"
"1051","GO:0008373",1,0.927493487265049,0,5,"sialyltransferase activity","MF"
"1052","GO:0008374",1,0.911378114482382,0,6,"O-acyltransferase activity","MF"
"1053","GO:0008378",1,0.674794550198125,0,26,"galactosyltransferase activity","MF"
"1054","GO:0008379",1,0.789837019853434,0,12,"thioredoxin peroxidase activity","MF"
"1055","GO:0008381",1,0.815563385141712,0,15,"mechanosensitive ion channel activity","MF"
"1056","GO:0008395",1,0.961606110679859,0,3,"steroid hydroxylase activity","MF"
"1057","GO:0008398",1,0.984806439505296,0,1,"sterol 14-demethylase activity","MF"
"1058","GO:0008408",1,0.523404486383332,0,41,"3'-5' exonuclease activity","MF"
"1059","GO:0008409",1,0.760811082477067,0,21,"5'-3' exonuclease activity","MF"
"1060","GO:0008413",1,0.973663415677144,0,1,"8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity","MF"
"1061","GO:0008418",1,0.954714568019188,0,3,"protein-N-terminal asparagine amidohydrolase activity","MF"
"1062","GO:0008419",1,0.970468434089972,0,2,"RNA lariat debranching enzyme activity","MF"
"1063","GO:0008420",1,0.813160942147149,0,15,"RNA polymerase II CTD heptapeptide repeat phosphatase activity","MF"
"1064","GO:0008425",1,0.985197153483217,0,1,"2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity","MF"
"1065","GO:0008428",1,0.900751880442378,0,6,"ribonuclease inhibitor activity","MF"
"1066","GO:0008429",1,0.920472921444473,0,4,"phosphatidylethanolamine binding","MF"
"1067","GO:0008430",1,0.907869681645477,0,6,"selenium binding","MF"
"1068","GO:0008441",1,0.813667453401888,0,13,"3'(2'),5'-bisphosphate nucleotidase activity","MF"
"1069","GO:0008442",1,0.925340418569584,0,4,"3-hydroxyisobutyrate dehydrogenase activity","MF"
"1070","GO:0008444",1,0.967992578371577,0,2,"CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity","MF"
"1071","GO:0008446",1,0.963950055806889,0,2,"GDP-mannose 4,6-dehydratase activity","MF"
"1072","GO:0008447",1,0.974622363949852,0,2,"L-ascorbate oxidase activity","MF"
"1073","GO:0008453",1,0.888913678650098,0,8,"alanine-glyoxylate transaminase activity","MF"
"1074","GO:0008455",1,0.983402591525846,0,1,"alpha-1,6-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity","MF"
"1075","GO:0008460",1,0.943117498066431,0,4,"dTDP-glucose 4,6-dehydratase activity","MF"
"1076","GO:0008469",1,0.836914218454639,0,13,"histone-arginine N-methyltransferase activity","MF"
"1077","GO:0008470",1,0.986217821111827,0,1,"isovaleryl-CoA dehydrogenase activity","MF"
"1078","GO:0008474",1,0.816378343519645,0,12,"palmitoyl-(protein) hydrolase activity","MF"
"1079","GO:0008476",1,0.972930586493035,0,2,"protein-tyrosine sulfotransferase activity","MF"
"1080","GO:0008477",1,0.955558174446964,0,3,"purine nucleosidase activity","MF"
"1081","GO:0008478",1,0.973258487028328,0,2,"pyridoxal kinase activity","MF"
"1082","GO:0008481",1,0.957922431448084,0,3,"sphinganine kinase activity","MF"
"1083","GO:0008482",1,0.969122273125952,0,2,"sulfite oxidase activity","MF"
"1084","GO:0008493",1,0.916069415265857,0,7,"tetracycline transmembrane transporter activity","MF"
"1085","GO:0008494",1,0.866467997187129,0,7,"translation activator activity","MF"
"1086","GO:0008495",1,0.984783732328817,0,1,"protoheme IX farnesyltransferase activity","MF"
"1087","GO:0008506",1,0.903925338242788,0,7,"sucrose:proton symporter activity","MF"
"1088","GO:0008508",1,0.882725147560464,0,8,"bile acid:sodium symporter activity","MF"
"1089","GO:0008509",1,0.985026989544966,0,1,"anion transmembrane transporter activity","MF"
"1090","GO:0008511",1,0.963809856110517,0,3,"sodium:potassium:chloride symporter activity","MF"
"1091","GO:0008514",1,0.664900000223808,0,26,"organic anion transmembrane transporter activity","MF"
"1092","GO:0008517",1,0.94433543543772,0,4,"folic acid transmembrane transporter activity","MF"
"1093","GO:0008519",1,0.885105416280125,0,7,"ammonium transmembrane transporter activity","MF"
"1094","GO:0008526",1,0.774061382201834,0,17,"phosphatidylinositol transporter activity","MF"
"1095","GO:0008531",1,0.984395211385253,0,1,"riboflavin kinase activity","MF"
"1096","GO:0008534",1,0.906120642850623,0,6,"oxidized purine nucleobase lesion DNA N-glycosylase activity","MF"
"1097","GO:0008536",1,0.524775407316341,0,45,"Ran GTPase binding","MF"
"1098","GO:0008551",1,0.939938843788152,0,5,"cadmium-exporting ATPase activity","MF"
"1099","GO:0008559",1,0.929427803999779,0,6,"xenobiotic transmembrane transporting ATPase activity","MF"
"1100","GO:0008568",1,0.903733044584141,0,8,"microtubule-severing ATPase activity","MF"
"1101","GO:0008569",1,0.963758141967773,0,3,"ATP-dependent microtubule motor activity, minus-end-directed","MF"
"1102","GO:0008574",1,0.77038766803526,0,19,"ATP-dependent microtubule motor activity, plus-end-directed","MF"
"1103","GO:0008641",1,0.91496104134399,0,6,"ubiquitin-like modifier activating enzyme activity","MF"
"1104","GO:0008649",1,0.917557401484733,0,5,"rRNA methyltransferase activity","MF"
"1105","GO:0008650",1,0.964403303393375,0,2,"rRNA (uridine-2'-O-)-methyltransferase activity","MF"
"1106","GO:0008660",1,0.955767883273926,0,3,"1-aminocyclopropane-1-carboxylate deaminase activity","MF"
"1107","GO:0008661",1,0.946025274265067,0,4,"1-deoxy-D-xylulose-5-phosphate synthase activity","MF"
"1108","GO:0008670",1,0.980865639398018,0,1,"2,4-dienoyl-CoA reductase (NADPH) activity","MF"
"1109","GO:0008676",1,0.915972008592879,0,6,"3-deoxy-8-phosphooctulonate synthase activity","MF"
"1110","GO:0008685",1,0.982204715283518,0,1,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity","MF"
"1111","GO:0008686",1,0.955953372992166,0,3,"3,4-dihydroxy-2-butanone-4-phosphate synthase activity","MF"
"1112","GO:0008689",1,0.985197153483217,0,1,"3-demethylubiquinone-9 3-O-methyltransferase activity","MF"
"1113","GO:0008690",1,0.985160535680092,0,1,"3-deoxy-manno-octulosonate cytidylyltransferase activity","MF"
"1114","GO:0008691",1,0.962873695522214,0,2,"3-hydroxybutyryl-CoA dehydrogenase activity","MF"
"1115","GO:0008692",1,0.975331214101826,0,2,"3-hydroxybutyryl-CoA epimerase activity","MF"
"1116","GO:0008696",1,0.964347788460465,0,2,"4-amino-4-deoxychorismate lyase activity","MF"
"1117","GO:0008703",1,0.975659426113319,0,2,"5-amino-6-(5-phosphoribosylamino)uracil reductase activity","MF"
"1118","GO:0008705",1,0.913446684277411,0,7,"methionine synthase activity","MF"
"1119","GO:0008710",1,0.970968775240461,0,2,"8-amino-7-oxononanoate synthase activity","MF"
"1120","GO:0008716",1,0.939557540650326,0,5,"D-alanine-D-alanine ligase activity","MF"
"1121","GO:0008720",1,0.987731737151512,0,1,"D-lactate dehydrogenase activity","MF"
"1122","GO:0008721",1,0.983271222033813,0,1,"D-serine ammonia-lyase activity","MF"
"1123","GO:0008725",1,0.835691582545849,0,11,"DNA-3-methyladenine glycosylase activity","MF"
"1124","GO:0008728",1,0.956614348382012,0,3,"GTP diphosphokinase activity","MF"
"1125","GO:0008732",1,0.972103004973511,0,2,"L-allo-threonine aldolase activity","MF"
"1126","GO:0008734",1,0.986684277774079,0,1,"L-aspartate oxidase activity","MF"
"1127","GO:0008746",1,0.969910102156292,0,2,"NAD(P)+ transhydrogenase activity","MF"
"1128","GO:0008752",1,0.979923640231365,0,1,"FMN reductase activity","MF"
"1129","GO:0008756",1,0.971733825980896,0,2,"o-succinylbenzoate-CoA ligase activity","MF"
"1130","GO:0008759",1,0.983152708177208,0,1,"UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase activity","MF"
"1131","GO:0008777",1,0.984755753632421,0,1,"acetylornithine deacetylase activity","MF"
"1132","GO:0008780",1,0.96948918463197,0,2,"acyl-[acyl-carrier-protein]-UDP-N-acetylglucosamine O-acyltransferase activity","MF"
"1133","GO:0008782",1,0.936134393050484,0,4,"adenosylhomocysteine nucleosidase activity","MF"
"1134","GO:0008783",1,0.984158321290404,0,1,"agmatinase activity","MF"
"1135","GO:0008792",1,0.956489950196904,0,3,"arginine decarboxylase activity","MF"
"1136","GO:0008793",1,0.970949788133417,0,2,"aromatic-amino-acid:2-oxoglutarate aminotransferase activity","MF"
"1137","GO:0008794",1,0.738665555581935,0,13,"arsenate reductase (glutaredoxin) activity","MF"
"1138","GO:0008798",1,0.918878345921221,0,5,"beta-aspartyl-peptidase activity","MF"
"1139","GO:0008800",1,0.956573418945059,0,3,"beta-lactamase activity","MF"
"1140","GO:0008802",1,0.960644801116012,0,3,"betaine-aldehyde dehydrogenase activity","MF"
"1141","GO:0008805",1,0.934528890852059,0,4,"carbon-monoxide oxygenase activity","MF"
"1142","GO:0008807",1,0.983461124871712,0,1,"carboxyvinyl-carboxyphosphonate phosphorylmutase activity","MF"
"1143","GO:0008808",1,0.984840618513367,0,1,"cardiolipin synthase activity","MF"
"1144","GO:0008809",1,0.954504237754957,0,2,"carnitine racemase activity","MF"
"1145","GO:0008821",1,0.867191119397815,0,10,"crossover junction endodeoxyribonuclease activity","MF"
"1146","GO:0008824",1,0.950141845590035,0,3,"cyanate hydratase activity","MF"
"1147","GO:0008825",1,0.962588431604977,0,3,"cyclopropane-fatty-acyl-phospholipid synthase activity","MF"
"1148","GO:0008830",1,0.983333125132579,0,1,"dTDP-4-dehydrorhamnose 3,5-epimerase activity","MF"
"1149","GO:0008831",1,0.983333125132579,0,1,"dTDP-4-dehydrorhamnose reductase activity","MF"
"1150","GO:0008832",1,0.987103143828913,0,1,"dGTPase activity","MF"
"1151","GO:0008835",1,0.960838740244587,0,3,"diaminohydroxyphosphoribosylaminopyrimidine deaminase activity","MF"
"1152","GO:0008836",1,0.970404764184495,0,2,"diaminopimelate decarboxylase activity","MF"
"1153","GO:0008837",1,0.984872680475411,0,1,"diaminopimelate epimerase activity","MF"
"1154","GO:0008839",1,0.940337281376043,0,4,"4-hydroxy-tetrahydrodipicolinate reductase","MF"
"1155","GO:0008840",1,0.951821689124531,0,3,"4-hydroxy-tetrahydrodipicolinate synthase","MF"
"1156","GO:0008841",1,0.985166815530417,0,1,"dihydrofolate synthase activity","MF"
"1157","GO:0008843",1,0.968299939051675,0,2,"endochitinase activity","MF"
"1158","GO:0008859",1,0.987617392009942,0,1,"exoribonuclease II activity","MF"
"1159","GO:0008863",1,0.985143709180586,0,1,"formate dehydrogenase (NAD+) activity","MF"
"1160","GO:0008864",1,0.922832825405901,0,5,"formyltetrahydrofolate deformylase activity","MF"
"1161","GO:0008865",1,0.782705625002995,0,15,"fructokinase activity","MF"
"1162","GO:0008878",1,0.930089108170668,0,5,"glucose-1-phosphate adenylyltransferase activity","MF"
"1163","GO:0008883",1,0.954417793024169,0,3,"glutamyl-tRNA reductase activity","MF"
"1164","GO:0008886",1,0.970574213116541,0,2,"glyceraldehyde-3-phosphate dehydrogenase (NADP+) (non-phosphorylating) activity","MF"
"1165","GO:0008887",1,0.942632789201635,0,4,"glycerate kinase activity","MF"
"1166","GO:0008889",1,0.861943674430478,0,10,"glycerophosphodiester phosphodiesterase activity","MF"
"1167","GO:0008897",1,0.969063300117456,0,2,"holo-[acyl-carrier-protein] synthase activity","MF"
"1168","GO:0008898",1,0.912137313349793,0,6,"S-adenosylmethionine-homocysteine S-methyltransferase activity","MF"
"1169","GO:0008901",1,0.984949536641726,0,1,"ferredoxin hydrogenase activity","MF"
"1170","GO:0008902",1,0.985088473202272,0,1,"hydroxymethylpyrimidine kinase activity","MF"
"1171","GO:0008909",1,0.947762993681236,0,4,"isochorismate synthase activity","MF"
"1172","GO:0008911",1,0.985250220800604,0,1,"lactaldehyde dehydrogenase activity","MF"
"1173","GO:0008922",1,0.987826587645006,0,1,"long-chain fatty acid [acyl-carrier-protein] ligase activity","MF"
"1174","GO:0008928",1,0.985102171553355,0,1,"mannose-1-phosphate guanylyltransferase (GDP) activity","MF"
"1175","GO:0008930",1,0.936134393050484,0,4,"methylthioadenosine nucleosidase activity","MF"
"1176","GO:0008934",1,0.925611211487379,0,5,"inositol monophosphate 1-phosphatase activity","MF"
"1177","GO:0008935",1,0.984879540440687,0,1,"1,4-dihydroxy-2-naphthoyl-CoA synthase activity","MF"
"1178","GO:0008936",1,0.910863499146154,0,4,"nicotinamidase activity","MF"
"1179","GO:0008940",1,0.972728858178633,0,2,"nitrate reductase activity","MF"
"1180","GO:0008942",1,0.981578668259948,0,1,"nitrite reductase [NAD(P)H] activity","MF"
"1181","GO:0008948",1,0.922831724359371,0,6,"oxaloacetate decarboxylase activity","MF"
"1182","GO:0008962",1,0.949527793199341,0,3,"phosphatidylglycerophosphatase activity","MF"
"1183","GO:0008963",1,0.956763736050283,0,3,"phospho-N-acetylmuramoyl-pentapeptide-transferase activity","MF"
"1184","GO:0008964",1,0.914970118094576,0,7,"phosphoenolpyruvate carboxylase activity","MF"
"1185","GO:0008967",1,0.970387037087586,0,2,"phosphoglycolate phosphatase activity","MF"
"1186","GO:0008970",1,0.777911479417615,0,16,"phospholipase A1 activity","MF"
"1187","GO:0008972",1,0.985088473202272,0,1,"phosphomethylpyrimidine kinase activity","MF"
"1188","GO:0008977",1,0.937746844178768,0,4,"prephenate dehydrogenase (NAD+) activity","MF"
"1189","GO:0008987",1,0.985972544577453,0,1,"quinolinate synthetase A activity","MF"
"1190","GO:0009000",1,0.949765862748929,0,4,"selenocysteine lyase activity","MF"
"1191","GO:0009001",1,0.916514280606579,0,5,"serine O-acetyltransferase activity","MF"
"1192","GO:0009007",1,0.98501898303514,0,1,"site-specific DNA-methyltransferase (adenine-specific) activity","MF"
"1193","GO:0009008",1,0.986230627163906,0,1,"DNA-methyltransferase activity","MF"
"1194","GO:0009011",1,0.889302551858482,0,9,"starch synthase activity","MF"
"1195","GO:0009013",1,0.987723612027933,0,1,"succinate-semialdehyde dehydrogenase [NAD(P)+] activity","MF"
"1196","GO:0009019",1,0.924473268771197,0,5,"tRNA (guanine-N1-)-methyltransferase activity","MF"
"1197","GO:0009020",1,0.984661056377985,0,1,"tRNA (guanosine-2'-O-)-methyltransferase activity","MF"
"1198","GO:0009039",1,0.987581329842554,0,1,"urease activity","MF"
"1199","GO:0009041",1,0.849324185421058,0,10,"uridylate kinase activity","MF"
"1200","GO:0009045",1,0.971617155837834,0,2,"xylose isomerase activity","MF"
"1201","GO:0009374",1,0.954709604770559,0,3,"biotin binding","MF"
"1202","GO:0009378",1,0.881394136873063,0,10,"four-way junction helicase activity","MF"
"1203","GO:0009383",1,0.974158483330092,0,2,"rRNA (cytosine-C5-)-methyltransferase activity","MF"
"1204","GO:0009496",1,0.952488211385948,0,2,"plastoquinol--plastocyanin reductase activity","MF"
"1205","GO:0009540",1,0.973340706841371,0,2,"zeaxanthin epoxidase [overall] activity","MF"
"1206","GO:0009670",1,0.985362288370597,0,1,"triose-phosphate:phosphate antiporter activity","MF"
"1207","GO:0009671",1,0.95887298981979,0,3,"nitrate:proton symporter activity","MF"
"1208","GO:0009672",1,0.74848540033647,0,20,"auxin:proton symporter activity","MF"
"1209","GO:0009673",1,0.970339648348085,0,2,"low-affinity phosphate transmembrane transporter activity","MF"
"1210","GO:0009674",1,0.987751471719042,0,1,"potassium:sodium symporter activity","MF"
"1211","GO:0009678",1,0.914820504933931,0,7,"hydrogen-translocating pyrophosphatase activity","MF"
"1212","GO:0009679",1,0.969799956649343,0,2,"hexose:proton symporter activity","MF"
"1213","GO:0009702",1,0.987904793109954,0,1,"L-arabinokinase activity","MF"
"1214","GO:0009703",1,0.972728858178633,0,2,"nitrate reductase (NADH) activity","MF"
"1215","GO:0009824",1,0.914800913734811,0,5,"AMP dimethylallyltransferase activity","MF"
"1216","GO:0009881",1,0.778546121083711,0,18,"photoreceptor activity","MF"
"1217","GO:0009882",1,0.899290113155014,0,8,"blue light photoreceptor activity","MF"
"1218","GO:0009883",1,0.927648115643248,0,6,"red or far-red light photoreceptor activity","MF"
"1219","GO:0009884",1,0.917139156646356,0,7,"cytokinin receptor activity","MF"
"1220","GO:0009885",1,0.93999500239632,0,5,"transmembrane histidine kinase cytokinin receptor activity","MF"
"1221","GO:0009899",1,0.987179325511254,0,1,"ent-kaurene synthase activity","MF"
"1222","GO:0009917",1,0.977121065714536,0,1,"sterol 5-alpha reductase activity","MF"
"1223","GO:0009918",1,0.986423246471088,0,1,"sterol delta7 reductase activity","MF"
"1224","GO:0009922",1,0.836401205097721,0,10,"fatty acid elongase activity","MF"
"1225","GO:0009924",1,0.986747246271319,0,1,"octadecanal decarbonylase activity","MF"
"1226","GO:0009927",1,0.851679696531671,0,10,"histidine phosphotransfer kinase activity","MF"
"1227","GO:0009931",1,0.38313263283156,0,66,"calcium-dependent protein serine/threonine kinase activity","MF"
"1228","GO:0009940",1,0.987083933930877,0,1,"amino-terminal vacuolar sorting propeptide binding","MF"
"1229","GO:0009973",1,0.937674097568623,0,4,"adenylyl-sulfate reductase activity","MF"
"1230","GO:0009974",1,0.987557262854203,0,1,"zeinoxanthin epsilon hydroxylase activity","MF"
"1231","GO:0009976",1,0.985761309065787,0,1,"tocopherol cyclase activity","MF"
"1232","GO:0009977",1,0.941893408995953,0,3,"proton motive force dependent protein transmembrane transporter activity","MF"
"1233","GO:0009978",1,0.983840504709681,0,1,"allene oxide synthase activity","MF"
"1234","GO:0009979",1,0.908182824944259,0,6,"16:0 monogalactosyldiacylglycerol desaturase activity","MF"
"1235","GO:0009982",1,0.684906194447246,0,25,"pseudouridine synthase activity","MF"
"1236","GO:0010011",1,0.903731572231902,0,7,"auxin binding","MF"
"1237","GO:0010012",1,0.956538245622392,0,3,"steroid 22-alpha hydroxylase activity","MF"
"1238","GO:0010013",1,0.974148698958621,0,2,"N-1-naphthylphthalamic acid binding","MF"
"1239","GO:0010174",1,0.982197938905786,0,1,"nucleoside transmembrane transporter activity, against a concentration gradient","MF"
"1240","GO:0010175",1,0.984061121454593,0,1,"sphingosine transmembrane transporter activity","MF"
"1241","GO:0010176",1,0.971554658922503,0,2,"homogentisate phytyltransferase activity","MF"
"1242","GO:0010177",1,0.960116900050896,0,3,"2-(2'-methylthio)ethylmalate synthase activity","MF"
"1243","GO:0010178",1,0.925966834059254,0,5,"IAA-amino acid conjugate hydrolase activity","MF"
"1244","GO:0010179",1,0.968820465641656,0,2,"IAA-Ala conjugate hydrolase activity","MF"
"1245","GO:0010209",1,0.95511012900794,0,3,"vacuolar sorting signal binding","MF"
"1246","GO:0010210",1,0.954121367372382,0,3,"IAA-Phe conjugate hydrolase activity","MF"
"1247","GO:0010211",1,0.954121367372382,0,3,"IAA-Leu conjugate hydrolase activity","MF"
"1248","GO:0010242",1,0.965192547988803,0,2,"oxygen evolving activity","MF"
"1249","GO:0010276",1,0.984272635884726,0,1,"phytol kinase activity","MF"
"1250","GO:0010277",1,0.925494700552614,0,5,"chlorophyllide a oxygenase [overall] activity","MF"
"1251","GO:0010279",1,0.898992097295551,0,7,"indole-3-acetic acid amido synthetase activity","MF"
"1252","GO:0010280",1,0.956368521857803,0,3,"UDP-L-rhamnose synthase activity","MF"
"1253","GO:0010283",1,0.940910817019157,0,4,"pinoresinol reductase activity","MF"
"1254","GO:0010285",1,0.98540468369286,0,1,"L,L-diaminopimelate aminotransferase activity","MF"
"1255","GO:0010290",1,0.963800255020496,0,3,"chlorophyll catabolite transmembrane transporter activity","MF"
"1256","GO:0010291",1,0.955389248223813,0,3,"carotene beta-ring hydroxylase activity","MF"
"1257","GO:0010292",1,0.975775000223758,0,2,"GTP:GDP antiporter activity","MF"
"1258","GO:0010293",1,0.963702116622589,0,3,"abscisic aldehyde oxidase activity","MF"
"1259","GO:0010294",1,0.916912518962909,0,5,"abscisic acid glucosyltransferase activity","MF"
"1260","GO:0010295",1,0.955454791759045,0,3,"(+)-abscisic acid 8'-hydroxylase activity","MF"
"1261","GO:0010296",1,0.958727729104834,0,3,"prenylcysteine methylesterase activity","MF"
"1262","GO:0010297",1,0.954732606591195,0,3,"heteropolysaccharide binding","MF"
"1263","GO:0010298",1,0.983162796875319,0,1,"dihydrocamalexic acid decarboxylase activity","MF"
"1264","GO:0010301",1,0.983070585802612,0,1,"xanthoxin dehydrogenase activity","MF"
"1265","GO:0010303",1,0.975982072889183,0,2,"limit dextrinase activity","MF"
"1266","GO:0010307",1,0.983811089082996,0,1,"acetylglutamate kinase regulator activity","MF"
"1267","GO:0010313",1,0.953417756428921,0,3,"phytochrome binding","MF"
"1268","GO:0010314",1,0.987904630054175,0,1,"phosphatidylinositol-5-phosphate binding","MF"
"1269","GO:0010326",1,0.926227988111372,0,5,"methionine-oxo-acid transaminase activity","MF"
"1270","GO:0010328",1,0.867755246996656,0,11,"auxin influx transmembrane transporter activity","MF"
"1271","GO:0010329",1,0.676685061059386,0,29,"auxin efflux transmembrane transporter activity","MF"
"1272","GO:0010331",1,0.954574705516617,0,3,"gibberellin binding","MF"
"1273","GO:0010340",1,0.948694989082343,0,2,"carboxyl-O-methyltransferase activity","MF"
"1274","GO:0010341",1,0.984314285061125,0,1,"gibberellin carboxyl-O-methyltransferase activity","MF"
"1275","GO:0010347",1,0.940431425403011,0,4,"L-galactose-1-phosphate phosphatase activity","MF"
"1276","GO:0010348",1,0.97504724157621,0,2,"lithium:proton antiporter activity","MF"
"1277","GO:0010349",1,0.984098418807584,0,1,"L-galactose dehydrogenase activity","MF"
"1278","GO:0010355",1,0.985534580877225,0,1,"homogentisate farnesyltransferase activity","MF"
"1279","GO:0010356",1,0.985534580877225,0,1,"homogentisate geranylgeranyltransferase activity","MF"
"1280","GO:0010357",1,0.985534580877225,0,1,"homogentisate solanesyltransferase activity","MF"
"1281","GO:0010385",1,0.848324974033934,0,12,"double-stranded methylated DNA binding","MF"
"1282","GO:0010420",1,0.985197153483217,0,1,"polyprenyldihydroxybenzoate methyltransferase activity","MF"
"1283","GO:0010427",1,0.71116096792277,0,17,"abscisic acid binding","MF"
"1284","GO:0010428",1,0.922478778872605,0,6,"methyl-CpNpG binding","MF"
"1285","GO:0010429",1,0.922478778872605,0,6,"methyl-CpNpN binding","MF"
"1286","GO:0010436",1,0.913302652478243,0,6,"carotenoid dioxygenase activity","MF"
"1287","GO:0010471",1,0.985102171553355,0,1,"GDP-galactose:mannose-1-phosphate guanylyltransferase activity","MF"
"1288","GO:0010472",1,0.985102171553355,0,1,"GDP-galactose:glucose-1-phosphate guanylyltransferase activity","MF"
"1289","GO:0010473",1,0.985102171553355,0,1,"GDP-galactose:myoinositol-1-phosphate guanylyltransferase activity","MF"
"1290","GO:0010474",1,0.985102171553355,0,1,"glucose-1-phosphate guanylyltransferase (GDP) activity","MF"
"1291","GO:0010475",1,0.970526855128572,0,2,"galactose-1-phosphate guanylyltransferase (GDP) activity","MF"
"1292","GO:0010484",1,0.987145788921778,0,1,"H3 histone acetyltransferase activity","MF"
"1293","GO:0010485",1,0.956037890148473,0,3,"H4 histone acetyltransferase activity","MF"
"1294","GO:0010486",1,0.984869215599998,0,1,"manganese:proton antiporter activity","MF"
"1295","GO:0010487",1,0.969882552153669,0,2,"thermospermine synthase activity","MF"
"1296","GO:0010488",1,0.985823426664737,0,1,"UDP-galactose:N-glycan beta-1,3-galactosyltransferase activity","MF"
"1297","GO:0010489",1,0.968741358995947,0,2,"UDP-4-keto-6-deoxy-glucose-3,5-epimerase activity","MF"
"1298","GO:0010490",1,0.968741358995947,0,2,"UDP-4-keto-rhamnose-4-keto-reductase activity","MF"
"1299","GO:0010491",1,0.987097533365586,0,1,"UTP:arabinose-1-phosphate uridylyltransferase activity","MF"
