"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1300","GO:0010521",1,0.92807746411138,0,5,"telomerase inhibitor activity","MF"
"1301","GO:0010542",1,0.970081171515052,0,2,"nitrate efflux transmembrane transporter activity","MF"
"1302","GO:0010857",1,0.986828168598459,0,1,"calcium-dependent protein kinase activity","MF"
"1303","GO:0010945",1,0.894987624244014,0,6,"CoA pyrophosphatase activity","MF"
"1304","GO:0010997",1,0.909589206299137,0,6,"anaphase-promoting complex binding","MF"
"1305","GO:0015018",1,0.924786617329065,0,5,"galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity","MF"
"1306","GO:0015026",1,0.932724628142858,0,5,"coreceptor activity","MF"
"1307","GO:0015035",1,0.202501451341321,0,76,"protein disulfide oxidoreductase activity","MF"
"1308","GO:0015036",1,0.95934865947961,0,3,"disulfide oxidoreductase activity","MF"
"1309","GO:0015038",1,0.929953504622749,0,4,"glutathione disulfide oxidoreductase activity","MF"
"1310","GO:0015039",1,0.946058030547249,0,4,"NADPH-adrenodoxin reductase activity","MF"
"1311","GO:0015075",1,0.962801790413242,0,3,"ion transmembrane transporter activity","MF"
"1312","GO:0015079",1,0.672519171642815,0,30,"potassium ion transmembrane transporter activity","MF"
"1313","GO:0015081",1,0.86109885720527,0,11,"sodium ion transmembrane transporter activity","MF"
"1314","GO:0015085",1,0.961866649522859,0,3,"calcium ion transmembrane transporter activity","MF"
"1315","GO:0015087",1,0.955874462327307,0,3,"cobalt ion transmembrane transporter activity","MF"
"1316","GO:0015089",1,0.915528106035331,0,3,"high-affinity copper ion transmembrane transporter activity","MF"
"1317","GO:0015095",1,0.623512293822671,0,31,"magnesium ion transmembrane transporter activity","MF"
"1318","GO:0015098",1,0.896405698201816,0,7,"molybdate ion transmembrane transporter activity","MF"
"1319","GO:0015099",1,0.908826305719286,0,6,"nickel cation transmembrane transporter activity","MF"
"1320","GO:0015103",1,0.806641983547215,0,14,"inorganic anion transmembrane transporter activity","MF"
"1321","GO:0015105",1,0.925208841167725,0,5,"arsenite transmembrane transporter activity","MF"
"1322","GO:0015108",1,0.920662471939319,0,6,"chloride transmembrane transporter activity","MF"
"1323","GO:0015112",1,0.789067267783664,0,15,"nitrate transmembrane transporter activity","MF"
"1324","GO:0015117",1,0.943354312401747,0,3,"thiosulfate transmembrane transporter activity","MF"
"1325","GO:0015120",1,0.913594398531644,0,6,"phosphoglycerate transmembrane transporter activity","MF"
"1326","GO:0015121",1,0.985362288370597,0,1,"phosphoenolpyruvate:phosphate antiporter activity","MF"
"1327","GO:0015129",1,0.959892953182761,0,2,"lactate transmembrane transporter activity","MF"
"1328","GO:0015131",1,0.901212984689885,0,6,"oxaloacetate transmembrane transporter activity","MF"
"1329","GO:0015136",1,0.921696415741454,0,6,"sialic acid transmembrane transporter activity","MF"
"1330","GO:0015137",1,0.971597625943349,0,2,"citrate transmembrane transporter activity","MF"
"1331","GO:0015139",1,0.969800630023151,0,2,"alpha-ketoglutarate transmembrane transporter activity","MF"
"1332","GO:0015140",1,0.875719162838862,0,8,"malate transmembrane transporter activity","MF"
"1333","GO:0015141",1,0.927134936231918,0,4,"succinate transmembrane transporter activity","MF"
"1334","GO:0015142",1,0.985104743323724,0,1,"tricarboxylic acid transmembrane transporter activity","MF"
"1335","GO:0015145",1,0.862284895905617,0,10,"monosaccharide transmembrane transporter activity","MF"
"1336","GO:0015148",1,0.984960362568887,0,1,"D-xylose transmembrane transporter activity","MF"
"1337","GO:0015152",1,0.985151642676648,0,1,"glucose-6-phosphate transmembrane transporter activity","MF"
"1338","GO:0015157",1,0.968341321675503,0,2,"oligosaccharide transmembrane transporter activity","MF"
"1339","GO:0015165",1,0.824490965632384,0,13,"pyrimidine nucleotide-sugar transmembrane transporter activity","MF"
"1340","GO:0015168",1,0.967141886064083,0,2,"glycerol transmembrane transporter activity","MF"
"1341","GO:0015169",1,0.982572201617474,0,1,"glycerol-3-phosphate transmembrane transporter activity","MF"
"1342","GO:0015172",1,0.957725108710652,0,3,"acidic amino acid transmembrane transporter activity","MF"
"1343","GO:0015173",1,0.95168755270827,0,3,"aromatic amino acid transmembrane transporter activity","MF"
"1344","GO:0015174",1,0.691299639802813,0,25,"basic amino acid transmembrane transporter activity","MF"
"1345","GO:0015175",1,0.896386052697998,0,7,"neutral amino acid transmembrane transporter activity","MF"
"1346","GO:0015180",1,0.941602460992119,0,4,"L-alanine transmembrane transporter activity","MF"
"1347","GO:0015181",1,0.8837760830345,0,8,"arginine transmembrane transporter activity","MF"
"1348","GO:0015183",1,0.98392916967436,0,1,"L-aspartate transmembrane transporter activity","MF"
"1349","GO:0015184",1,0.984436645076059,0,1,"L-cystine transmembrane transporter activity","MF"
"1350","GO:0015186",1,0.900064747898251,0,7,"L-glutamine transmembrane transporter activity","MF"
"1351","GO:0015189",1,0.8837760830345,0,8,"L-lysine transmembrane transporter activity","MF"
"1352","GO:0015193",1,0.900464031985143,0,7,"L-proline transmembrane transporter activity","MF"
"1353","GO:0015194",1,0.987013046014478,0,1,"L-serine transmembrane transporter activity","MF"
"1354","GO:0015200",1,0.961692567552405,0,2,"methylammonium transmembrane transporter activity","MF"
"1355","GO:0015203",1,0.908983043316079,0,6,"polyamine transmembrane transporter activity","MF"
"1356","GO:0015204",1,0.909817119173727,0,5,"urea transmembrane transporter activity","MF"
"1357","GO:0015205",1,0.98417286429387,0,1,"nucleobase transmembrane transporter activity","MF"
"1358","GO:0015207",1,0.935918144111213,0,5,"adenine transmembrane transporter activity","MF"
"1359","GO:0015208",1,0.935918144111213,0,5,"guanine transmembrane transporter activity","MF"
"1360","GO:0015210",1,0.836392565521644,0,12,"uracil transmembrane transporter activity","MF"
"1361","GO:0015211",1,0.985096176043798,0,1,"purine nucleoside transmembrane transporter activity","MF"
"1362","GO:0015215",1,0.984259286721363,0,1,"nucleotide transmembrane transporter activity","MF"
"1363","GO:0015217",1,0.89790846750645,0,7,"ADP transmembrane transporter activity","MF"
"1364","GO:0015220",1,0.985895874017583,0,1,"choline transmembrane transporter activity","MF"
"1365","GO:0015226",1,0.98389075902035,0,1,"carnitine transmembrane transporter activity","MF"
"1366","GO:0015228",1,0.940841599459274,0,4,"coenzyme A transmembrane transporter activity","MF"
"1367","GO:0015229",1,0.986008851897127,0,1,"L-ascorbic acid transmembrane transporter activity","MF"
"1368","GO:0015230",1,0.98491145856836,0,1,"FAD transmembrane transporter activity","MF"
"1369","GO:0015231",1,0.970646334066171,0,2,"5-formyltetrahydrofolate transmembrane transporter activity","MF"
"1370","GO:0015232",1,0.919493643098777,0,3,"heme transporter activity","MF"
"1371","GO:0015233",1,0.984582899339723,0,1,"pantothenate transmembrane transporter activity","MF"
"1372","GO:0015234",1,0.985278594308968,0,1,"thiamine transmembrane transporter activity","MF"
"1373","GO:0015238",1,0.446054035982803,0,55,"drug transmembrane transporter activity","MF"
"1374","GO:0015245",1,0.971309058059406,0,2,"fatty acid transmembrane transporter activity","MF"
"1375","GO:0015247",1,0.898243404291297,0,7,"aminophospholipid transmembrane transporter activity","MF"
"1376","GO:0015248",1,0.685536918903313,0,28,"sterol transporter activity","MF"
"1377","GO:0015252",1,0.971124902058322,0,1,"proton channel activity","MF"
"1378","GO:0015269",1,0.965108535737004,0,2,"calcium-activated potassium channel activity","MF"
"1379","GO:0015271",1,0.858008013422361,0,10,"outward rectifier potassium channel activity","MF"
"1380","GO:0015284",1,0.985561963808633,0,1,"fructose uniporter activity","MF"
"1381","GO:0015288",1,0.790120208883052,0,15,"porin activity","MF"
"1382","GO:0015292",1,0.874274421868156,0,8,"uniporter activity","MF"
"1383","GO:0015294",1,0.935918144111213,0,5,"solute:cation symporter activity","MF"
"1384","GO:0015299",1,0.816257589088031,0,15,"solute:proton antiporter activity","MF"
"1385","GO:0015333",1,0.511571347082293,0,45,"peptide:proton symporter activity","MF"
"1386","GO:0015334",1,0.984916767212511,0,1,"high-affinity oligopeptide transmembrane transporter activity","MF"
"1387","GO:0015350",1,0.970646334066171,0,2,"methotrexate transmembrane transporter activity","MF"
"1388","GO:0015367",1,0.926936423931021,0,5,"oxoglutarate:malate antiporter activity","MF"
"1389","GO:0015370",1,0.987642511971366,0,1,"solute:sodium symporter activity","MF"
"1390","GO:0015377",1,0.963809856110517,0,3,"cation:chloride symporter activity","MF"
"1391","GO:0015379",1,0.963809856110517,0,3,"potassium:chloride symporter activity","MF"
"1392","GO:0015385",1,0.751885298129843,0,21,"sodium:proton antiporter activity","MF"
"1393","GO:0015386",1,0.754257743010621,0,22,"potassium:proton antiporter activity","MF"
"1394","GO:0015391",1,0.954989122923861,0,3,"nucleobase:cation symporter activity","MF"
"1395","GO:0015398",1,0.98546679789209,0,1,"high-affinity secondary active ammonium transmembrane transporter activity","MF"
"1396","GO:0015399",1,0.985079912569414,0,1,"primary active transmembrane transporter activity","MF"
"1397","GO:0015410",1,0.98817966998648,0,1,"manganese-transporting ATPase activity","MF"
"1398","GO:0015415",1,0.985514332072633,0,1,"ATPase-coupled phosphate ion transmembrane transporter activity","MF"
"1399","GO:0015431",1,0.963800255020496,0,3,"glutathione S-conjugate-exporting ATPase activity","MF"
"1400","GO:0015434",1,0.939938843788152,0,5,"cadmium-transporting ATPase activity","MF"
"1401","GO:0015446",1,0.962308793435581,0,3,"ATPase-coupled arsenite transmembrane transporter activity","MF"
"1402","GO:0015450",1,0.355444484934183,0,53,"P-P-bond-hydrolysis-driven protein transmembrane transporter activity","MF"
"1403","GO:0015453",1,0.980002195142365,0,1,"oxidoreduction-driven active transmembrane transporter activity","MF"
"1404","GO:0015462",1,0.973873226565131,0,2,"ATPase-coupled protein transmembrane transporter activity","MF"
"1405","GO:0015485",1,0.9849814310394,0,1,"cholesterol binding","MF"
"1406","GO:0015505",1,0.923568733456688,0,5,"uracil:cation symporter activity","MF"
"1407","GO:0015575",1,0.984960362568887,0,1,"mannitol transmembrane transporter activity","MF"
"1408","GO:0015576",1,0.984960362568887,0,1,"sorbitol transmembrane transporter activity","MF"
"1409","GO:0015578",1,0.982547595260118,0,1,"mannose transmembrane transporter activity","MF"
"1410","GO:0015591",1,0.984960362568887,0,1,"D-ribose transmembrane transporter activity","MF"
"1411","GO:0015616",1,0.987815112877817,0,1,"DNA translocase activity","MF"
"1412","GO:0015631",1,0.782457297879272,0,18,"tubulin binding","MF"
"1413","GO:0015633",1,0.987552204420726,0,1,"zinc-transporting ATPase activity","MF"
"1414","GO:0015662",1,0.689759487406258,0,29,"ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism","MF"
"1415","GO:0015926",1,0.987114266552326,0,1,"glucosidase activity","MF"
"1416","GO:0015927",1,0.970298080127615,0,2,"trehalase activity","MF"
"1417","GO:0015928",1,0.985767319777564,0,1,"fucosidase activity","MF"
"1418","GO:0015929",1,0.960080789527952,0,3,"hexosaminidase activity","MF"
"1419","GO:0016002",1,0.98719055635575,0,1,"sulfite reductase activity","MF"
"1420","GO:0016004",1,0.894214842748916,0,7,"phospholipase activator activity","MF"
"1421","GO:0016018",1,0.686471589668957,0,21,"cyclosporin A binding","MF"
"1422","GO:0016034",1,0.906733745210671,0,6,"maleylacetoacetate isomerase activity","MF"
"1423","GO:0016040",1,0.964687518550682,0,3,"glutamate synthase (NADH) activity","MF"
"1424","GO:0016041",1,0.9763193033395,0,2,"glutamate synthase (ferredoxin) activity","MF"
"1425","GO:0016157",1,0.877906863626337,0,10,"sucrose synthase activity","MF"
"1426","GO:0016161",1,0.888395926048648,0,8,"beta-amylase activity","MF"
"1427","GO:0016165",1,0.962270247004977,0,3,"linoleate 13S-lipoxygenase activity","MF"
"1428","GO:0016166",1,0.987520629412543,0,1,"phytoene dehydrogenase activity","MF"
"1429","GO:0016207",1,0.737281577657074,0,21,"4-coumarate-CoA ligase activity","MF"
"1430","GO:0016208",1,0.821781848773807,0,14,"AMP binding","MF"
"1431","GO:0016209",1,0.765105100024771,0,14,"antioxidant activity","MF"
"1432","GO:0016210",1,0.98269262568515,0,1,"naringenin-chalcone synthase activity","MF"
"1433","GO:0016212",1,0.984436645076059,0,1,"kynurenine-oxoglutarate transaminase activity","MF"
"1434","GO:0016229",1,0.936407657867051,0,4,"steroid dehydrogenase activity","MF"
"1435","GO:0016247",1,0.986982065927957,0,1,"channel regulator activity","MF"
"1436","GO:0016262",1,0.949538582209339,0,4,"protein N-acetylglucosaminyltransferase activity","MF"
"1437","GO:0016274",1,0.930929366812209,0,4,"protein-arginine N-methyltransferase activity","MF"
"1438","GO:0016277",1,0.933983914867325,0,5,"[myelin basic protein]-arginine N-methyltransferase activity","MF"
"1439","GO:0016279",1,0.815019895908085,0,14,"protein-lysine N-methyltransferase activity","MF"
"1440","GO:0016289",1,0.934634527023169,0,3,"CoA hydrolase activity","MF"
"1441","GO:0016295",1,0.932947199959223,0,4,"myristoyl-[acyl-carrier-protein] hydrolase activity","MF"
"1442","GO:0016296",1,0.932947199959223,0,4,"palmitoyl-[acyl-carrier-protein] hydrolase activity","MF"
"1443","GO:0016297",1,0.911506339705768,0,6,"acyl-[acyl-carrier-protein] hydrolase activity","MF"
"1444","GO:0016298",1,0.510142897221361,0,43,"lipase activity","MF"
"1445","GO:0016300",1,0.982632954315092,0,1,"tRNA (uracil) methyltransferase activity","MF"
"1446","GO:0016303",1,0.976110785973283,0,2,"1-phosphatidylinositol-3-kinase activity","MF"
"1447","GO:0016307",1,0.986988329075684,0,1,"phosphatidylinositol phosphate kinase activity","MF"
"1448","GO:0016308",1,0.719412656635694,0,26,"1-phosphatidylinositol-4-phosphate 5-kinase activity","MF"
"1449","GO:0016312",1,0.967076613529521,0,2,"inositol bisphosphate phosphatase activity","MF"
"1450","GO:0016314",1,0.974458125755473,0,2,"phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity","MF"
"1451","GO:0016405",1,0.985202819900322,0,1,"CoA-ligase activity","MF"
"1452","GO:0016407",1,0.757673850505157,0,20,"acetyltransferase activity","MF"
"1453","GO:0016410",1,0.940118315021466,0,2,"N-acyltransferase activity","MF"
"1454","GO:0016413",1,0.423930390611819,0,55,"O-acetyltransferase activity","MF"
"1455","GO:0016417",1,0.987668347621513,0,1,"S-acyltransferase activity","MF"
"1456","GO:0016422",1,0.984293662354175,0,1,"mRNA (2'-O-methyladenosine-N6-)-methyltransferase activity","MF"
"1457","GO:0016428",1,0.987133959805673,0,1,"tRNA (cytosine-5-)-methyltransferase activity","MF"
"1458","GO:0016429",1,0.970104937526492,0,2,"tRNA (adenine-N1-)-methyltransferase activity","MF"
"1459","GO:0016430",1,0.982157037220026,0,1,"tRNA (adenine-N6-)-methyltransferase activity","MF"
"1460","GO:0016435",1,0.971837814831687,0,2,"rRNA (guanine) methyltransferase activity","MF"
"1461","GO:0016462",1,0.831240957681915,0,12,"pyrophosphatase activity","MF"
"1462","GO:0016464",1,0.913830896858683,0,7,"chloroplast protein-transporting ATPase activity","MF"
"1463","GO:0016504",1,0.98814715614518,0,1,"peptidase activator activity","MF"
"1464","GO:0016508",1,0.987463883419472,0,1,"long-chain-enoyl-CoA hydratase activity","MF"
"1465","GO:0016530",1,0.98553186651558,0,1,"metallochaperone activity","MF"
"1466","GO:0016531",1,0.84299818868083,0,9,"copper chaperone activity","MF"
"1467","GO:0016594",1,0.9754248445995,0,2,"glycine binding","MF"
"1468","GO:0016595",1,0.961429539712451,0,2,"glutamate binding","MF"
"1469","GO:0016597",1,0.596555450396126,0,35,"amino acid binding","MF"
"1470","GO:0016603",1,0.925306837489136,0,5,"glutaminyl-peptide cyclotransferase activity","MF"
"1471","GO:0016614",1,0.892495327294897,0,7,"oxidoreductase activity, acting on CH-OH group of donors","MF"
"1472","GO:0016615",1,0.879796431517718,0,8,"malate dehydrogenase activity","MF"
"1473","GO:0016618",1,0.922899430353723,0,4,"hydroxypyruvate reductase activity","MF"
"1474","GO:0016620",1,0.765603841293356,0,18,"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","MF"
"1475","GO:0016627",1,0.808381905703524,0,14,"oxidoreductase activity, acting on the CH-CH group of donors","MF"
"1476","GO:0016628",1,0.915694012928555,0,6,"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor","MF"
"1477","GO:0016629",1,0.908939462889361,0,6,"12-oxophytodienoate reductase activity","MF"
"1478","GO:0016630",1,0.950550917732358,0,3,"protochlorophyllide reductase activity","MF"
"1479","GO:0016631",1,0.970817695631553,0,2,"enoyl-[acyl-carrier-protein] reductase activity","MF"
"1480","GO:0016633",1,0.971736966052685,0,2,"galactonolactone dehydrogenase activity","MF"
"1481","GO:0016636",1,0.983688213496991,0,1,"oxidoreductase activity, acting on the CH-CH group of donors, iron-sulfur protein as acceptor","MF"
"1482","GO:0016639",1,0.963836604693117,0,2,"oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor","MF"
"1483","GO:0016651",1,0.86671767706698,0,7,"oxidoreductase activity, acting on NAD(P)H","MF"
"1484","GO:0016652",1,0.899885552187402,0,8,"oxidoreductase activity, acting on NAD(P)H, NAD(P) as acceptor","MF"
"1485","GO:0016653",1,0.984898491039663,0,1,"oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor","MF"
"1486","GO:0016655",1,0.907300960285188,0,5,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor","MF"
"1487","GO:0016656",1,0.881127764867284,0,9,"monodehydroascorbate reductase (NADH) activity","MF"
"1488","GO:0016657",1,0.969853174320027,0,2,"oxidoreductase activity, acting on NAD(P)H, nitrogenous group as acceptor","MF"
"1489","GO:0016667",1,0.938134321494864,0,3,"oxidoreductase activity, acting on a sulfur group of donors","MF"
"1490","GO:0016671",1,0.58578905580812,0,29,"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor","MF"
"1491","GO:0016682",1,0.968815306119379,0,2,"oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor","MF"
"1492","GO:0016688",1,0.793744061883535,0,15,"L-ascorbate peroxidase activity","MF"
"1493","GO:0016701",1,0.979531321283973,0,1,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen","MF"
"1494","GO:0016707",1,0.967018997124219,0,2,"gibberellin 3-beta-dioxygenase activity","MF"
"1495","GO:0016710",1,0.984718725543122,0,1,"trans-cinnamate 4-monooxygenase activity","MF"
"1496","GO:0016711",1,0.985157858517435,0,1,"flavonoid 3'-monooxygenase activity","MF"
"1497","GO:0016717",1,0.869170647976288,0,9,"oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water","MF"
"1498","GO:0016719",1,0.986566541833514,0,1,"carotene 7,8-desaturase activity","MF"
"1499","GO:0016720",1,0.969506688033885,0,2,"delta12-fatty acid dehydrogenase activity","MF"
"1500","GO:0016730",1,0.939031943910699,0,4,"oxidoreductase activity, acting on iron-sulfur proteins as donors","MF"
"1501","GO:0016731",1,0.946058030547249,0,4,"oxidoreductase activity, acting on iron-sulfur proteins as donors, NAD or NADP as acceptor","MF"
"1502","GO:0016742",1,0.922832825405901,0,5,"hydroxymethyl-, formyl- and related transferase activity","MF"
"1503","GO:0016743",1,0.954930919193938,0,3,"carboxyl- or carbamoyltransferase activity","MF"
"1504","GO:0016747",1,0.344774248253546,0,60,"transferase activity, transferring acyl groups other than amino-acyl groups","MF"
"1505","GO:0016754",1,0.974308977673431,0,2,"sinapoylglucose-malate O-sinapoyltransferase activity","MF"
"1506","GO:0016759",1,0.616255752041877,0,36,"cellulose synthase activity","MF"
"1507","GO:0016760",1,0.720982084374037,0,25,"cellulose synthase (UDP-forming) activity","MF"
"1508","GO:0016763",1,0.985054971984808,0,1,"transferase activity, transferring pentosyl groups","MF"
"1509","GO:0016765",1,0.883083284691144,0,8,"transferase activity, transferring alkyl or aryl (other than methyl) groups","MF"
"1510","GO:0016767",1,0.971366147481795,0,2,"geranylgeranyl-diphosphate geranylgeranyltransferase activity","MF"
"1511","GO:0016768",1,0.941612449357009,0,4,"spermine synthase activity","MF"
"1512","GO:0016772",1,0.907516537150555,0,6,"transferase activity, transferring phosphorus-containing groups","MF"
"1513","GO:0016773",1,0.905994135342003,0,7,"phosphotransferase activity, alcohol group as acceptor","MF"
"1514","GO:0016776",1,0.967178771748645,0,2,"phosphotransferase activity, phosphate group as acceptor","MF"
"1515","GO:0016780",1,0.917788705362874,0,6,"phosphotransferase activity, for other substituted phosphate groups","MF"
"1516","GO:0016783",1,0.944281380735863,0,4,"sulfurtransferase activity","MF"
"1517","GO:0016784",1,0.930143842851234,0,5,"3-mercaptopyruvate sulfurtransferase activity","MF"
"1518","GO:0016791",1,0.514181497494696,0,41,"phosphatase activity","MF"
"1519","GO:0016799",1,0.781753012023412,0,16,"hydrolase activity, hydrolyzing N-glycosyl compounds","MF"
"1520","GO:0016805",1,0.91535618267863,0,6,"dipeptidase activity","MF"
"1521","GO:0016807",1,0.961330250454363,0,3,"cysteine-type carboxypeptidase activity","MF"
"1522","GO:0016811",1,0.834251921985175,0,12,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","MF"
"1523","GO:0016813",1,0.98588811120614,0,1,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines","MF"
"1524","GO:0016817",1,0.961717105259384,0,3,"hydrolase activity, acting on acid anhydrides","MF"
"1525","GO:0016818",1,0.96296183300251,0,3,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","MF"
"1526","GO:0016830",1,0.956196651897023,0,3,"carbon-carbon lyase activity","MF"
"1527","GO:0016831",1,0.847334948577137,0,11,"carboxy-lyase activity","MF"
"1528","GO:0016832",1,0.835913584261344,0,10,"aldehyde-lyase activity","MF"
"1529","GO:0016833",1,0.987324971156646,0,1,"oxo-acid-lyase activity","MF"
"1530","GO:0016836",1,0.893085363067319,0,6,"hydro-lyase activity","MF"
"1531","GO:0016843",1,0.901280663391846,0,5,"amine-lyase activity","MF"
"1532","GO:0016844",1,0.766925436203713,0,16,"strictosidine synthase activity","MF"
"1533","GO:0016846",1,0.806670843888222,0,13,"carbon-sulfur lyase activity","MF"
"1534","GO:0016851",1,0.925926027775146,0,5,"magnesium chelatase activity","MF"
"1535","GO:0016852",1,0.965998158973138,0,2,"sirohydrochlorin cobaltochelatase activity","MF"
"1536","GO:0016855",1,0.984976706525772,0,1,"racemase and epimerase activity, acting on amino acids and derivatives","MF"
"1537","GO:0016857",1,0.947417868868725,0,3,"racemase and epimerase activity, acting on carbohydrates and derivatives","MF"
"1538","GO:0016868",1,0.937872762821268,0,5,"intramolecular transferase activity, phosphotransferases","MF"
"1539","GO:0016871",1,0.975826758362783,0,2,"cycloartenol synthase activity","MF"
"1540","GO:0016872",1,0.93413301219397,0,4,"intramolecular lyase activity","MF"
"1541","GO:0016881",1,0.7349561109412,0,20,"acid-amino acid ligase activity","MF"
"1542","GO:0016888",1,0.950448283707335,0,3,"endodeoxyribonuclease activity, producing 5'-phosphomonoesters","MF"
"1543","GO:0016889",1,0.953789999030005,0,3,"endodeoxyribonuclease activity, producing 3'-phosphomonoesters","MF"
"1544","GO:0016891",1,0.911256239842038,0,6,"endoribonuclease activity, producing 5'-phosphomonoesters","MF"
"1545","GO:0016899",1,0.952072949677542,0,3,"oxidoreductase activity, acting on the CH-OH group of donors, oxygen as acceptor","MF"
"1546","GO:0016906",1,0.913390688449975,0,7,"sterol 3-beta-glucosyltransferase activity","MF"
"1547","GO:0016920",1,0.902323170038274,0,6,"pyroglutamyl-peptidase activity","MF"
"1548","GO:0016971",1,0.915337989461028,0,6,"flavin-linked sulfhydryl oxidase activity","MF"
"1549","GO:0016972",1,0.956803844688506,0,3,"thiol oxidase activity","MF"
"1550","GO:0016984",1,0.918084673814041,0,4,"ribulose-bisphosphate carboxylase activity","MF"
