"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1551","GO:0016985",1,0.911315068887948,0,6,"mannan endo-1,4-beta-mannosidase activity","MF"
"1552","GO:0016987",1,0.903367444681263,0,7,"sigma factor activity","MF"
"1553","GO:0016992",1,0.929035127713214,0,4,"lipoate synthase activity","MF"
"1554","GO:0017005",1,0.986315337179426,0,1,"3'-tyrosyl-DNA phosphodiesterase activity","MF"
"1555","GO:0017017",1,0.986754466156666,0,1,"MAP kinase tyrosine/serine/threonine phosphatase activity","MF"
"1556","GO:0017022",1,0.941441613410618,0,4,"myosin binding","MF"
"1557","GO:0017040",1,0.932307068364165,0,5,"N-acylsphingosine amidohydrolase activity","MF"
"1558","GO:0017046",1,0.973843225131365,0,2,"peptide hormone binding","MF"
"1559","GO:0017048",1,0.964038134134463,0,3,"Rho GTPase binding","MF"
"1560","GO:0017049",1,0.9642095077937,0,3,"GTP-Rho binding","MF"
"1561","GO:0017050",1,0.882291296985302,0,9,"D-erythro-sphingosine kinase activity","MF"
"1562","GO:0017056",1,0.642542108743311,0,34,"structural constituent of nuclear pore","MF"
"1563","GO:0017057",1,0.925764889669619,0,4,"6-phosphogluconolactonase activity","MF"
"1564","GO:0017069",1,0.984757186330601,0,1,"snRNA binding","MF"
"1565","GO:0017070",1,0.875087493193765,0,8,"U6 snRNA binding","MF"
"1566","GO:0017076",1,0.956992031883889,0,3,"purine nucleotide binding","MF"
"1567","GO:0017077",1,0.909015621269508,0,6,"oxidative phosphorylation uncoupler activity","MF"
"1568","GO:0017083",1,0.985179527842235,0,1,"4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase activity","MF"
"1569","GO:0017084",1,0.975402764237736,0,2,"delta1-pyrroline-5-carboxylate synthetase activity","MF"
"1570","GO:0017091",1,0.839046298514444,0,11,"AU-rich element binding","MF"
"1571","GO:0017095",1,0.972930586493035,0,2,"heparan sulfate 6-O-sulfotransferase activity","MF"
"1572","GO:0017096",1,0.969501244560732,0,2,"acetylserotonin O-methyltransferase activity","MF"
"1573","GO:0017103",1,0.987097533365586,0,1,"UTP:galactose-1-phosphate uridylyltransferase activity","MF"
"1574","GO:0017108",1,0.794316015279076,0,17,"5'-flap endonuclease activity","MF"
"1575","GO:0017110",1,0.915454430916796,0,6,"nucleoside-diphosphatase activity","MF"
"1576","GO:0017112",1,0.876851531646579,0,8,"Rab guanyl-nucleotide exchange factor activity","MF"
"1577","GO:0017113",1,0.985061879102533,0,1,"dihydropyrimidine dehydrogenase (NADP+) activity","MF"
"1578","GO:0017118",1,0.933323523926242,0,3,"lipoyltransferase activity","MF"
"1579","GO:0017128",1,0.987452731080228,0,1,"phospholipid scramblase activity","MF"
"1580","GO:0017137",1,0.5166557002245,0,47,"Rab GTPase binding","MF"
"1581","GO:0017150",1,0.927707488457434,0,5,"tRNA dihydrouridine synthase activity","MF"
"1582","GO:0017151",1,0.972865332119827,0,2,"DEAD/H-box RNA helicase binding","MF"
"1583","GO:0017153",1,0.986445290048975,0,1,"sodium:dicarboxylate symporter activity","MF"
"1584","GO:0017168",1,0.987498671256935,0,1,"5-oxoprolinase (ATP-hydrolyzing) activity","MF"
"1585","GO:0017169",1,0.967992578371577,0,2,"CDP-alcohol phosphatidyltransferase activity","MF"
"1586","GO:0017176",1,0.823654755985736,0,10,"phosphatidylinositol N-acetylglucosaminyltransferase activity","MF"
"1587","GO:0017178",1,0.986670910538775,0,1,"diphthine-ammonia ligase activity","MF"
"1588","GO:0018024",1,0.637311746242183,0,32,"histone-lysine N-methyltransferase activity","MF"
"1589","GO:0018025",1,0.984680876559879,0,1,"calmodulin-lysine N-methyltransferase activity","MF"
"1590","GO:0018114",1,0.983271222033813,0,1,"threonine racemase activity","MF"
"1591","GO:0018454",1,0.984925150373025,0,1,"acetoacetyl-CoA reductase activity","MF"
"1592","GO:0018478",1,0.974626101755139,0,2,"malonate-semialdehyde dehydrogenase (acetylating) activity","MF"
"1593","GO:0018479",1,0.987794327700829,0,1,"benzaldehyde dehydrogenase (NAD+) activity","MF"
"1594","GO:0018488",1,0.987794327700829,0,1,"aryl-aldehyde oxidase activity","MF"
"1595","GO:0018580",1,0.965119305175103,0,2,"nitronate monooxygenase activity","MF"
"1596","GO:0018685",1,0.925205431986214,0,5,"alkane 1-monooxygenase activity","MF"
"1597","GO:0018708",1,0.939162563185916,0,4,"thiol S-methyltransferase activity","MF"
"1598","GO:0018738",1,0.984684120699728,0,1,"S-formylglutathione hydrolase activity","MF"
"1599","GO:0018822",1,0.985184121969408,0,1,"nitrile hydratase activity","MF"
"1600","GO:0018826",1,0.983518132745131,0,1,"methionine gamma-lyase activity","MF"
"1601","GO:0019003",1,0.912301235417646,0,6,"GDP binding","MF"
"1602","GO:0019104",1,0.909531207345875,0,7,"DNA N-glycosylase activity","MF"
"1603","GO:0019107",1,0.98461773933262,0,1,"myristoyltransferase activity","MF"
"1604","GO:0019133",1,0.984261969421541,0,1,"choline monooxygenase activity","MF"
"1605","GO:0019136",1,0.984874977393066,0,1,"deoxynucleoside kinase activity","MF"
"1606","GO:0019137",1,0.943535060072152,0,4,"thioglucosidase activity","MF"
"1607","GO:0019139",1,0.878176478477758,0,9,"cytokinin dehydrogenase activity","MF"
"1608","GO:0019144",1,0.983434300536977,0,1,"ADP-sugar diphosphatase activity","MF"
"1609","GO:0019146",1,0.981754767981084,0,1,"arabinose-5-phosphate isomerase activity","MF"
"1610","GO:0019148",1,0.94087634168162,0,4,"D-cysteine desulfhydrase activity","MF"
"1611","GO:0019150",1,0.985041063250292,0,1,"D-ribulokinase activity","MF"
"1612","GO:0019154",1,0.987731737151512,0,1,"glycolate dehydrogenase activity","MF"
"1613","GO:0019156",1,0.950104203159134,0,4,"isoamylase activity","MF"
"1614","GO:0019158",1,0.892617083658564,0,8,"mannokinase activity","MF"
"1615","GO:0019166",1,0.954255890621494,0,3,"trans-2-enoyl-CoA reductase (NADPH) activity","MF"
"1616","GO:0019171",1,0.947306948065956,0,3,"3-hydroxyacyl-[acyl-carrier-protein] dehydratase activity","MF"
"1617","GO:0019172",1,0.926020815699923,0,5,"glyoxalase III activity","MF"
"1618","GO:0019177",1,0.973663415677144,0,1,"dihydroneopterin triphosphate pyrophosphohydrolase activity","MF"
"1619","GO:0019199",1,0.935647535894294,0,5,"transmembrane receptor protein kinase activity","MF"
"1620","GO:0019200",1,0.756010053084313,0,17,"carbohydrate kinase activity","MF"
"1621","GO:0019203",1,0.952818557537977,0,3,"carbohydrate phosphatase activity","MF"
"1622","GO:0019207",1,0.968780507860804,0,2,"kinase regulator activity","MF"
"1623","GO:0019211",1,0.984441134843802,0,1,"phosphatase activator activity","MF"
"1624","GO:0019212",1,0.984597776827777,0,1,"phosphatase inhibitor activity","MF"
"1625","GO:0019237",1,0.987247313902111,0,1,"centromeric DNA binding","MF"
"1626","GO:0019239",1,0.968617906691774,0,2,"deaminase activity","MF"
"1627","GO:0019707",1,0.969568581898232,0,2,"protein-cysteine S-acyltransferase activity","MF"
"1628","GO:0019776",1,0.865985732398343,0,8,"Atg8 ligase activity","MF"
"1629","GO:0019778",1,0.985948967625585,0,1,"Atg12 activating enzyme activity","MF"
"1630","GO:0019779",1,0.929034641626338,0,4,"Atg8 activating enzyme activity","MF"
"1631","GO:0019781",1,0.944249347442289,0,4,"NEDD8 activating enzyme activity","MF"
"1632","GO:0019784",1,0.925128128023451,0,5,"NEDD8-specific protease activity","MF"
"1633","GO:0019786",1,0.94227622765638,0,3,"Atg8-specific protease activity","MF"
"1634","GO:0019787",1,0.950589090616519,0,3,"ubiquitin-like protein transferase activity","MF"
"1635","GO:0019788",1,0.934003150061166,0,4,"NEDD8 transferase activity","MF"
"1636","GO:0019789",1,0.888100158993629,0,9,"SUMO transferase activity","MF"
"1637","GO:0019808",1,0.985123678021722,0,1,"polyamine binding","MF"
"1638","GO:0019829",1,0.920393469834706,0,6,"cation-transporting ATPase activity","MF"
"1639","GO:0019843",1,0.190772064588358,0,84,"rRNA binding","MF"
"1640","GO:0019887",1,0.693618876311618,0,23,"protein kinase regulator activity","MF"
"1641","GO:0019894",1,0.976081245742355,0,2,"kinesin binding","MF"
"1642","GO:0019899",1,0.721208431556013,0,20,"enzyme binding","MF"
"1643","GO:0019900",1,0.398373925328925,0,56,"kinase binding","MF"
"1644","GO:0019901",1,0.185358336546015,0,109,"protein kinase binding","MF"
"1645","GO:0019902",1,0.923132883426086,0,5,"phosphatase binding","MF"
"1646","GO:0019903",1,0.884707490014898,0,9,"protein phosphatase binding","MF"
"1647","GO:0019905",1,0.910393931429144,0,7,"syntaxin binding","MF"
"1648","GO:0019912",1,0.954868149580802,0,3,"cyclin-dependent protein kinase activating kinase activity","MF"
"1649","GO:0019948",1,0.944369158663316,0,4,"SUMO activating enzyme activity","MF"
"1650","GO:0019992",1,0.984964249001719,0,1,"diacylglycerol binding","MF"
"1651","GO:0022821",1,0.897397281326193,0,8,"potassium ion antiporter activity","MF"
"1652","GO:0022841",1,0.902975205976547,0,6,"potassium ion leak channel activity","MF"
"1653","GO:0022883",1,0.9717714099605,0,2,"zinc efflux transmembrane transporter activity","MF"
"1654","GO:0022890",1,0.962976910668062,0,2,"inorganic cation transmembrane transporter activity","MF"
"1655","GO:0030060",1,0.866511437840484,0,9,"L-malate dehydrogenase activity","MF"
"1656","GO:0030151",1,0.866215956181349,0,10,"molybdenum ion binding","MF"
"1657","GO:0030267",1,0.86500211519537,0,8,"glyoxylate reductase (NADP) activity","MF"
"1658","GO:0030275",1,0.9511077429728,0,4,"LRR domain binding","MF"
"1659","GO:0030276",1,0.531915234408167,0,48,"clathrin binding","MF"
"1660","GO:0030295",1,0.843519255213984,0,8,"protein kinase activator activity","MF"
"1661","GO:0030332",1,0.851291966839772,0,9,"cyclin binding","MF"
"1662","GO:0030337",1,0.964011718316483,0,2,"DNA polymerase processivity factor activity","MF"
"1663","GO:0030366",1,0.962849503800512,0,2,"molybdopterin synthase activity","MF"
"1664","GO:0030371",1,0.972812616292345,0,2,"translation repressor activity","MF"
"1665","GO:0030374",1,0.975981459019351,0,2,"nuclear receptor transcription coactivator activity","MF"
"1666","GO:0030378",1,0.983271222033813,0,1,"serine racemase activity","MF"
"1667","GO:0030385",1,0.916489091788206,0,4,"ferredoxin:thioredoxin reductase activity","MF"
"1668","GO:0030410",1,0.939223710391333,0,3,"nicotianamine synthase activity","MF"
"1669","GO:0030414",1,0.884917112582224,0,5,"peptidase inhibitor activity","MF"
"1670","GO:0030504",1,0.970485506915388,0,2,"inorganic diphosphate transmembrane transporter activity","MF"
"1671","GO:0030515",1,0.809176281471479,0,13,"snoRNA binding","MF"
"1672","GO:0030527",1,0.832169862553958,0,10,"structural constituent of chromatin","MF"
"1673","GO:0030544",1,0.891238652470768,0,7,"Hsp70 protein binding","MF"
"1674","GO:0030551",1,0.598397907302523,0,37,"cyclic nucleotide binding","MF"
"1675","GO:0030552",1,0.661952379644116,0,29,"cAMP binding","MF"
"1676","GO:0030553",1,0.661952379644116,0,29,"cGMP binding","MF"
"1677","GO:0030572",1,0.916739291213077,0,6,"phosphatidyltransferase activity","MF"
"1678","GO:0030598",1,0.968796664405406,0,2,"rRNA N-glycosylase activity","MF"
"1679","GO:0030604",1,0.971596893844582,0,2,"1-deoxy-D-xylulose-5-phosphate reductoisomerase activity","MF"
"1680","GO:0030611",1,0.960708960704485,0,2,"arsenate reductase activity","MF"
"1681","GO:0030619",1,0.919018412031747,0,6,"U1 snRNA binding","MF"
"1682","GO:0030620",1,0.962536698304972,0,3,"U2 snRNA binding","MF"
"1683","GO:0030621",1,0.985755309667171,0,1,"U4 snRNA binding","MF"
"1684","GO:0030623",1,0.952184723912221,0,4,"U5 snRNA binding","MF"
"1685","GO:0030626",1,0.970546562377802,0,2,"U12 snRNA binding","MF"
"1686","GO:0030627",1,0.946452300630998,0,4,"pre-mRNA 5'-splice site binding","MF"
"1687","GO:0030628",1,0.841866772697145,0,12,"pre-mRNA 3'-splice site binding","MF"
"1688","GO:0030696",1,0.98628340901395,0,1,"tRNA (m5U54) methyltransferase activity","MF"
"1689","GO:0030732",1,0.987900215309042,0,1,"methionine S-methyltransferase activity","MF"
"1690","GO:0030742",1,0.942679716005375,0,4,"GTP-dependent protein binding","MF"
"1691","GO:0030744",1,0.984865727052039,0,1,"luteolin O-methyltransferase activity","MF"
"1692","GO:0030755",1,0.984865727052039,0,1,"quercetin 3-O-methyltransferase activity","MF"
"1693","GO:0030775",1,0.938910244427848,0,3,"glucuronoxylan 4-O-methyltransferase activity","MF"
"1694","GO:0030785",1,0.970696323662632,0,2,"[ribulose-bisphosphate carboxylase]-lysine N-methyltransferase activity","MF"
"1695","GO:0030794",1,0.969923013504828,0,2,"(S)-coclaurine-N-methyltransferase activity","MF"
"1696","GO:0030797",1,0.964132141603683,0,2,"24-methylenesterol C-methyltransferase activity","MF"
"1697","GO:0030899",1,0.979764556862134,0,1,"calcium-dependent ATPase activity","MF"
"1698","GO:0030941",1,0.887071581082977,0,7,"chloroplast targeting sequence binding","MF"
"1699","GO:0030942",1,0.952758206356054,0,3,"endoplasmic reticulum signal peptide binding","MF"
"1700","GO:0030943",1,0.878815893969924,0,7,"mitochondrion targeting sequence binding","MF"
"1701","GO:0030946",1,0.983904835021779,0,1,"protein tyrosine phosphatase activity, metal-dependent","MF"
"1702","GO:0030955",1,0.863520650616913,0,10,"potassium ion binding","MF"
"1703","GO:0030957",1,0.985017193875569,0,1,"Tat protein binding","MF"
"1704","GO:0030976",1,0.878807256820577,0,9,"thiamine pyrophosphate binding","MF"
"1705","GO:0031071",1,0.937415149755399,0,4,"cysteine desulfurase activity","MF"
"1706","GO:0031072",1,0.644636281543912,0,30,"heat shock protein binding","MF"
"1707","GO:0031176",1,0.891946289190882,0,8,"endo-1,4-beta-xylanase activity","MF"
"1708","GO:0031177",1,0.913351366631818,0,5,"phosphopantetheine binding","MF"
"1709","GO:0031210",1,0.936290394912682,0,4,"phosphatidylcholine binding","MF"
"1710","GO:0031219",1,0.956979284699354,0,3,"levanase activity","MF"
"1711","GO:0031369",1,0.840570855942081,0,12,"translation initiation factor binding","MF"
"1712","GO:0031386",1,0.517090438463515,0,31,"protein tag","MF"
"1713","GO:0031405",1,0.960361024045606,0,3,"lipoic acid binding","MF"
"1714","GO:0031409",1,0.959167941825006,0,2,"pigment binding","MF"
"1715","GO:0031418",1,0.636140126953183,0,28,"L-ascorbic acid binding","MF"
"1716","GO:0031435",1,0.984198613724252,0,1,"mitogen-activated protein kinase kinase kinase binding","MF"
"1717","GO:0031490",1,0.721769700912824,0,24,"chromatin DNA binding","MF"
"1718","GO:0031491",1,0.777896655899982,0,19,"nucleosome binding","MF"
"1719","GO:0031492",1,0.685480213196601,0,18,"nucleosomal DNA binding","MF"
"1720","GO:0031516",1,0.939444672816325,0,5,"far-red light photoreceptor activity","MF"
"1721","GO:0031517",1,0.975162516863348,0,2,"red light photoreceptor activity","MF"
"1722","GO:0031543",1,0.985079912569414,0,1,"peptidyl-proline dioxygenase activity","MF"
"1723","GO:0031593",1,0.739344614174925,0,21,"polyubiquitin modification-dependent protein binding","MF"
"1724","GO:0031624",1,0.629152754806436,0,30,"ubiquitin conjugating enzyme binding","MF"
"1725","GO:0031683",1,0.911547667711709,0,7,"G-protein beta/gamma-subunit complex binding","MF"
"1726","GO:0031956",1,0.984495391181576,0,1,"medium-chain fatty acid-CoA ligase activity","MF"
"1727","GO:0031957",1,0.948567319372659,0,4,"very long-chain fatty acid-CoA ligase activity","MF"
"1728","GO:0032041",1,0.86593854917326,0,10,"NAD-dependent histone deacetylase activity (H3-K14 specific)","MF"
"1729","GO:0032050",1,0.714681447682361,0,21,"clathrin heavy chain binding","MF"
"1730","GO:0032051",1,0.976273482374692,0,2,"clathrin light chain binding","MF"
"1731","GO:0032131",1,0.967470760079826,0,2,"alkylated DNA binding","MF"
"1732","GO:0032137",1,0.881648352885632,0,10,"guanine/thymine mispair binding","MF"
"1733","GO:0032143",1,0.881648352885632,0,10,"single thymine insertion binding","MF"
"1734","GO:0032182",1,0.971617508523907,0,2,"ubiquitin-like protein binding","MF"
"1735","GO:0032216",1,0.985430923407988,0,1,"glucosaminyl-phosphotidylinositol O-acyltransferase activity","MF"
"1736","GO:0032266",1,0.87456031270034,0,9,"phosphatidylinositol-3-phosphate binding","MF"
"1737","GO:0032357",1,0.935510249402062,0,4,"oxidized purine DNA binding","MF"
"1738","GO:0032405",1,0.963953139343832,0,3,"MutLalpha complex binding","MF"
"1739","GO:0032422",1,0.967996509814885,0,2,"purine-rich negative regulatory element binding","MF"
"1740","GO:0032440",1,0.969635208511105,0,2,"2-alkenal reductase [NAD(P)] activity","MF"
"1741","GO:0032441",1,0.985105600966473,0,1,"pheophorbide a oxygenase activity","MF"
"1742","GO:0032442",1,0.984054804564589,0,1,"phenylcoumaran benzylic ether reductase activity","MF"
"1743","GO:0032451",1,0.929045193600634,0,5,"demethylase activity","MF"
"1744","GO:0032452",1,0.881665197964464,0,10,"histone demethylase activity","MF"
"1745","GO:0032453",1,0.962539677077415,0,3,"histone demethylase activity (H3-K4 specific)","MF"
"1746","GO:0032454",1,0.893910271098321,0,9,"histone demethylase activity (H3-K9 specific)","MF"
"1747","GO:0032542",1,0.938134321494864,0,3,"sulfiredoxin activity","MF"
"1748","GO:0032549",1,0.950144653517025,0,4,"ribonucleoside binding","MF"
"1749","GO:0032791",1,0.951358804450579,0,3,"lead ion binding","MF"
"1750","GO:0032794",1,0.980830434365914,0,1,"GTPase activating protein binding","MF"
"1751","GO:0032934",1,0.658197845830522,0,30,"sterol binding","MF"
"1752","GO:0032942",1,0.985112470699286,0,1,"inositol tetrakisphosphate 2-kinase activity","MF"
"1753","GO:0032977",1,0.853926486895556,0,11,"membrane insertase activity","MF"
"1754","GO:0033188",1,0.928534728879193,0,5,"sphingomyelin synthase activity","MF"
"1755","GO:0033201",1,0.950063579195683,0,4,"alpha-1,4-glucan synthase activity","MF"
"1756","GO:0033204",1,0.984035679512488,0,1,"ribonuclease P RNA binding","MF"
"1757","GO:0033549",1,0.926895421284941,0,4,"MAP kinase phosphatase activity","MF"
"1758","GO:0033550",1,0.969702069081471,0,2,"MAP kinase tyrosine phosphatase activity","MF"
"1759","GO:0033612",1,0.621499261824221,0,27,"receptor serine/threonine kinase binding","MF"
"1760","GO:0033613",1,0.951095354426391,0,3,"activating transcription factor binding","MF"
"1761","GO:0033699",1,0.985292681408825,0,1,"DNA 5'-adenosine monophosphate hydrolase activity","MF"
"1762","GO:0033721",1,0.971201120434181,0,2,"aldehyde dehydrogenase (NADP+) activity","MF"
"1763","GO:0033728",1,0.981298733778985,0,1,"divinyl chlorophyllide a 8-vinyl-reductase activity","MF"
"1764","GO:0033729",1,0.982969757218587,0,1,"anthocyanidin reductase activity","MF"
"1765","GO:0033730",1,0.937746844178768,0,4,"arogenate dehydrogenase (NADP+) activity","MF"
"1766","GO:0033741",1,0.937674097568623,0,4,"adenylyl-sulfate reductase (glutathione) activity","MF"
"1767","GO:0033743",1,0.752080162896384,0,14,"peptide-methionine (R)-S-oxide reductase activity","MF"
"1768","GO:0033744",1,0.981363976502744,0,1,"L-methionine:thioredoxin-disulfide S-oxidoreductase activity","MF"
"1769","GO:0033746",1,0.984916767212511,0,1,"histone demethylase activity (H3-R2 specific)","MF"
"1770","GO:0033749",1,0.984916767212511,0,1,"histone demethylase activity (H4-R3 specific)","MF"
"1771","GO:0033759",1,0.987476647245456,0,1,"flavone synthase activity","MF"
"1772","GO:0033799",1,0.984865727052039,0,1,"myricetin 3'-O-methyltransferase activity","MF"
"1773","GO:0033818",1,0.970797182451762,0,2,"beta-ketoacyl-acyl-carrier-protein synthase III activity","MF"
"1774","GO:0033819",1,0.936377314889362,0,3,"lipoyl(octanoyl) transferase activity","MF"
"1775","GO:0033836",1,0.872811884864959,0,8,"flavonol 7-O-beta-glucosyltransferase activity","MF"
"1776","GO:0033843",1,0.89437178424589,0,7,"xyloglucan 6-xylosyltransferase activity","MF"
"1777","GO:0033857",1,0.976074077255021,0,2,"diphosphoinositol-pentakisphosphate kinase activity","MF"
"1778","GO:0033862",1,0.940669800934602,0,4,"UMP kinase activity","MF"
"1779","GO:0033897",1,0.909836484548205,0,5,"ribonuclease T2 activity","MF"
"1780","GO:0033919",1,0.987114266552326,0,1,"glucan 1,3-alpha-glucosidase activity","MF"
"1781","GO:0033925",1,0.972289811538597,0,2,"mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity","MF"
"1782","GO:0033926",1,0.863230053032753,0,10,"glycopeptide alpha-N-acetylgalactosaminidase activity","MF"
"1783","GO:0033946",1,0.962929032825559,0,2,"xyloglucan-specific endo-beta-1,4-glucanase activity","MF"
"1784","GO:0033947",1,0.987180352737786,0,1,"mannosylglycoprotein endo-beta-mannosidase activity","MF"
"1785","GO:0033961",1,0.980642710145873,0,1,"cis-stilbene-oxide hydrolase activity","MF"
"1786","GO:0033971",1,0.963263619504822,0,2,"hydroxyisourate hydrolase activity","MF"
"1787","GO:0033984",1,0.967441678533366,0,2,"indole-3-glycerol-phosphate lyase activity","MF"
"1788","GO:0034007",1,0.984745622359495,0,1,"S-linalool synthase activity","MF"
"1789","GO:0034038",1,0.969370952360091,0,2,"deoxyhypusine synthase activity","MF"
"1790","GO:0034039",1,0.968781421854515,0,2,"8-oxo-7,8-dihydroguanine DNA N-glycosylase activity","MF"
"1791","GO:0034046",1,0.984927225450994,0,1,"poly(G) binding","MF"
"1792","GO:0034062",1,0.975897458229978,0,2,"5'-3' RNA polymerase activity","MF"
"1793","GO:0034074",1,0.987560754443952,0,1,"marneral synthase activity","MF"
"1794","GO:0034075",1,0.975785147875041,0,2,"arabidiol synthase activity","MF"
"1795","GO:0034256",1,0.970428481262182,0,2,"chlorophyll(ide) b reductase activity","MF"
"1796","GO:0034335",1,0.963993092174511,0,3,"DNA supercoiling activity","MF"
"1797","GO:0034336",1,0.961050573061338,0,2,"misfolded RNA binding","MF"
"1798","GO:0034338",1,0.96656346786668,0,2,"short-chain carboxylesterase activity","MF"
"1799","GO:0034387",1,0.986716685592599,0,1,"4-aminobutyrate:pyruvate transaminase activity","MF"
"1800","GO:0034432",1,0.912590815888246,0,5,"bis(5'-adenosyl)-pentaphosphatase activity","MF"
"1801","GO:0034450",1,0.949820760871318,0,4,"ubiquitin-ubiquitin ligase activity","MF"
"1802","GO:0034480",1,0.984970988971003,0,1,"phosphatidylcholine phospholipase C activity","MF"
"1803","GO:0034485",1,0.765083939023582,0,19,"phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase activity","MF"
"1804","GO:0034511",1,0.960967723342448,0,3,"U3 snoRNA binding","MF"
"1805","GO:0034513",1,0.902336977776819,0,5,"box H/ACA snoRNA binding","MF"
"1806","GO:0034595",1,0.972153878733681,0,2,"phosphatidylinositol phosphate 5-phosphatase activity","MF"
"1807","GO:0034618",1,0.980987452821621,0,1,"arginine binding","MF"
"1808","GO:0034639",1,0.985425880437748,0,1,"L-amino acid efflux transmembrane transporter activity","MF"
"1809","GO:0034647",1,0.881665197964464,0,10,"histone demethylase activity (H3-trimethyl-K4 specific)","MF"
"1810","GO:0034722",1,0.912084111461962,0,6,"gamma-glutamyl-peptidase activity","MF"
"1811","GO:0034768",1,0.941441010835806,0,4,"(E)-beta-ocimene synthase activity","MF"
"1812","GO:0034785",1,0.987476647245456,0,1,"salicylate 5-hydroxylase activity","MF"
"1813","GO:0034986",1,0.980821605375075,0,1,"iron chaperone activity","MF"
"1814","GO:0035035",1,0.98267483714755,0,1,"histone acetyltransferase binding","MF"
"1815","GO:0035064",1,0.66488027991581,0,28,"methylated histone binding","MF"
"1816","GO:0035174",1,0.956118444161236,0,3,"histone serine kinase activity","MF"
"1817","GO:0035175",1,0.921902861475111,0,5,"histone kinase activity (H3-S10 specific)","MF"
"1818","GO:0035197",1,0.916759031004385,0,7,"siRNA binding","MF"
"1819","GO:0035198",1,0.870046751500733,0,10,"miRNA binding","MF"
"1820","GO:0035241",1,0.921899411030416,0,6,"protein-arginine omega-N monomethyltransferase activity","MF"
"1821","GO:0035242",1,0.858335427898777,0,11,"protein-arginine omega-N asymmetric methyltransferase activity","MF"
"1822","GO:0035243",1,0.986915035175761,0,1,"protein-arginine omega-N symmetric methyltransferase activity","MF"
"1823","GO:0035250",1,0.902586221876224,0,7,"UDP-galactosyltransferase activity","MF"
"1824","GO:0035251",1,0.637474003847714,0,27,"UDP-glucosyltransferase activity","MF"
"1825","GO:0035252",1,0.805855915584867,0,14,"UDP-xylosyltransferase activity","MF"
"1826","GO:0035299",1,0.956087509094002,0,3,"inositol pentakisphosphate 2-kinase activity","MF"
"1827","GO:0035402",1,0.987090757407342,0,1,"histone kinase activity (H3-T11 specific)","MF"
"1828","GO:0035485",1,0.985671141856617,0,1,"adenine/guanine mispair binding","MF"
"1829","GO:0035514",1,0.983177856930164,0,1,"DNA demethylase activity","MF"
"1830","GO:0035529",1,0.72951352079045,0,20,"NADH pyrophosphatase activity","MF"
"1831","GO:0035539",1,0.973663415677144,0,1,"8-oxo-7,8-dihydrodeoxyguanosine triphosphate pyrophosphatase activity","MF"
