"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1832","GO:0035598",1,0.98588811120614,0,1,"N6-threonylcarbomyladenosine methylthiotransferase activity","MF"
"1833","GO:0035615",1,0.930304909107223,0,6,"clathrin adaptor activity","MF"
"1834","GO:0035671",1,0.948809375515994,0,3,"enone reductase activity","MF"
"1835","GO:0035673",1,0.464176232218317,0,52,"oligopeptide transmembrane transporter activity","MF"
"1836","GO:0035798",1,0.982271845007868,0,1,"2-alkenal reductase (NADP+) activity","MF"
"1837","GO:0035885",1,0.968299939051675,0,2,"exochitinase activity","MF"
"1838","GO:0035925",1,0.863652965875624,0,10,"mRNA 3'-UTR AU-rich region binding","MF"
"1839","GO:0036002",1,0.896263046986594,0,6,"pre-mRNA binding","MF"
"1840","GO:0036033",1,0.964844401457209,0,2,"mediator complex binding","MF"
"1841","GO:0036094",1,0.982466408716999,0,1,"small molecule binding","MF"
"1842","GO:0036310",1,0.948886918880167,0,4,"annealing helicase activity","MF"
"1843","GO:0036313",1,0.957587152908279,0,3,"phosphatidylinositol 3-kinase catalytic subunit binding","MF"
"1844","GO:0036361",1,0.984976706525772,0,1,"racemase activity, acting on amino acids and derivatives","MF"
"1845","GO:0036381",1,0.929700483561651,0,4,"pyridoxal 5'-phosphate synthase (glutamine hydrolysing) activity","MF"
"1846","GO:0036402",1,0.927287532281703,0,5,"proteasome-activating ATPase activity","MF"
"1847","GO:0036456",1,0.894240997297821,0,6,"L-methionine-(S)-S-oxide reductase activity","MF"
"1848","GO:0036459",1,0.696911974292343,0,27,"thiol-dependent ubiquitinyl hydrolase activity","MF"
"1849","GO:0036524",1,0.912590929724803,0,6,"protein deglycase activity","MF"
"1850","GO:0038023",1,0.579496952343495,0,27,"signaling receptor activity","MF"
"1851","GO:0038187",1,0.986229026530912,0,1,"pattern recognition receptor activity","MF"
"1852","GO:0038198",1,0.986176198053137,0,1,"auxin receptor activity","MF"
"1853","GO:0038199",1,0.904440193675113,0,7,"ethylene receptor activity","MF"
"1854","GO:0042030",1,0.960614734596918,0,2,"ATPase inhibitor activity","MF"
"1855","GO:0042054",1,0.892450898106585,0,8,"histone methyltransferase activity","MF"
"1856","GO:0042131",1,0.967795842640196,0,2,"thiamine phosphate phosphatase activity","MF"
"1857","GO:0042162",1,0.652412476430735,0,30,"telomeric DNA binding","MF"
"1858","GO:0042171",1,0.970553396179701,0,2,"lysophosphatidic acid acyltransferase activity","MF"
"1859","GO:0042277",1,0.868794006879059,0,10,"peptide binding","MF"
"1860","GO:0042281",1,0.969825121483289,0,2,"dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase activity","MF"
"1861","GO:0042282",1,0.970618985154388,0,2,"hydroxymethylglutaryl-CoA reductase activity","MF"
"1862","GO:0042283",1,0.983750705487308,0,1,"dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase activity","MF"
"1863","GO:0042284",1,0.984048458671343,0,1,"sphingolipid delta-4 desaturase activity","MF"
"1864","GO:0042285",1,0.883287968264451,0,8,"xylosyltransferase activity","MF"
"1865","GO:0042292",1,0.969990521234593,0,2,"URM1 activating enzyme activity","MF"
"1866","GO:0042299",1,0.927416042783649,0,6,"lupeol synthase activity","MF"
"1867","GO:0042349",1,0.950444580863522,0,2,"guiding stereospecific synthesis activity","MF"
"1868","GO:0042389",1,0.957052157543209,0,3,"omega-3 fatty acid desaturase activity","MF"
"1869","GO:0042392",1,0.984685736509663,0,1,"sphingosine-1-phosphate phosphatase activity","MF"
"1870","GO:0042393",1,0.272534240729461,0,90,"histone binding","MF"
"1871","GO:0042409",1,0.930086983811885,0,4,"caffeoyl-CoA O-methyltransferase activity","MF"
"1872","GO:0042500",1,0.897016164118257,0,8,"aspartic endopeptidase activity, intramembrane cleaving","MF"
"1873","GO:0042586",1,0.962921445538738,0,2,"peptide deformylase activity","MF"
"1874","GO:0042623",1,0.764823056447128,0,18,"ATPase activity, coupled","MF"
"1875","GO:0042625",1,0.984095349971353,0,1,"ATPase coupled ion transmembrane transporter activity","MF"
"1876","GO:0042736",1,0.929912075896063,0,5,"NADH kinase activity","MF"
"1877","GO:0042781",1,0.943668338689441,0,4,"3'-tRNA processing endoribonuclease activity","MF"
"1878","GO:0042800",1,0.860311554412458,0,11,"histone methyltransferase activity (H3-K4 specific)","MF"
"1879","GO:0042802",1,0.0452161289558959,0,203,"identical protein binding","MF"
"1880","GO:0042826",1,0.958672941255007,0,2,"histone deacetylase binding","MF"
"1881","GO:0042834",1,0.969111456802028,0,2,"peptidoglycan binding","MF"
"1882","GO:0042900",1,0.968982065207971,0,2,"arabinose transmembrane transporter activity","MF"
"1883","GO:0042903",1,0.985302592094244,0,1,"tubulin deacetylase activity","MF"
"1884","GO:0042907",1,0.938094044296396,0,4,"xanthine transmembrane transporter activity","MF"
"1885","GO:0042937",1,0.915124648681337,0,6,"tripeptide transmembrane transporter activity","MF"
"1886","GO:0042973",1,0.713842426954745,0,21,"glucan endo-1,3-beta-D-glucosidase activity","MF"
"1887","GO:0043014",1,0.985302592094244,0,1,"alpha-tubulin binding","MF"
"1888","GO:0043021",1,0.8475783662407,0,8,"ribonucleoprotein complex binding","MF"
"1889","GO:0043022",1,0.585314255261147,0,34,"ribosome binding","MF"
"1890","GO:0043023",1,0.873023080153737,0,9,"ribosomal large subunit binding","MF"
"1891","GO:0043024",1,0.89142536065194,0,8,"ribosomal small subunit binding","MF"
"1892","GO:0043047",1,0.73692325124958,0,20,"single-stranded telomeric DNA binding","MF"
"1893","GO:0043136",1,0.967779705473523,0,2,"glycerol-3-phosphatase activity","MF"
"1894","GO:0043138",1,0.825733629205595,0,14,"3'-5' DNA helicase activity","MF"
"1895","GO:0043140",1,0.829988388928591,0,15,"ATP-dependent 3'-5' DNA helicase activity","MF"
"1896","GO:0043141",1,0.940927494930086,0,4,"ATP-dependent 5'-3' DNA helicase activity","MF"
"1897","GO:0043142",1,0.982632954315092,0,1,"single-stranded DNA-dependent ATPase activity","MF"
"1898","GO:0043169",1,0.942583223311086,0,4,"cation binding","MF"
"1899","GO:0043325",1,0.914493573725069,0,6,"phosphatidylinositol-3,4-bisphosphate binding","MF"
"1900","GO:0043333",1,0.969428648959144,0,2,"2-octaprenyl-6-methoxy-1,4-benzoquinone methylase activity","MF"
"1901","GO:0043394",1,0.984187237087336,0,1,"proteoglycan binding","MF"
"1902","GO:0043399",1,0.985054971984808,0,1,"tRNA A64-2'-O-ribosylphosphate transferase activity","MF"
"1903","GO:0043424",1,0.6197918197731,0,33,"protein histidine kinase binding","MF"
"1904","GO:0043425",1,0.954582711475512,0,3,"bHLH transcription factor binding","MF"
"1905","GO:0043495",1,0.835362283865113,0,10,"protein membrane anchor","MF"
"1906","GO:0043530",1,0.951277320006932,0,2,"adenosine 5'-monophosphoramidase activity","MF"
"1907","GO:0043546",1,0.942691491494643,0,4,"molybdopterin cofactor binding","MF"
"1908","GO:0043682",1,0.921516681500544,0,6,"copper-transporting ATPase activity","MF"
"1909","GO:0043734",1,0.983177856930164,0,1,"DNA-N1-methyladenine dioxygenase activity","MF"
"1910","GO:0043754",1,0.985096176043798,0,1,"dihydrolipoyllysine-residue (2-methylpropanoyl)transferase activity","MF"
"1911","GO:0043764",1,0.984586647464889,0,1,"UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase activity","MF"
"1912","GO:0043765",1,0.953312405679556,0,3,"T/G mismatch-specific endonuclease activity","MF"
"1913","GO:0043783",1,0.973351946639062,0,2,"oxidoreductase activity, oxidizing metal ions with flavin as acceptor","MF"
"1914","GO:0043812",1,0.957561438817254,0,3,"phosphatidylinositol-4-phosphate phosphatase activity","MF"
"1915","GO:0043813",1,0.973141788999023,0,2,"phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity","MF"
"1916","GO:0043864",1,0.984509978241162,0,1,"indoleacetamide hydrolase activity","MF"
"1917","GO:0043874",1,0.936577375859655,0,5,"acireductone synthase activity","MF"
"1918","GO:0043878",1,0.821535131931388,0,14,"glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity","MF"
"1919","GO:0043879",1,0.984592233625778,0,1,"glycolate transmembrane transporter activity","MF"
"1920","GO:0043916",1,0.933360014392888,0,4,"DNA-7-methylguanine glycosylase activity","MF"
"1921","GO:0043994",1,0.968635227110023,0,2,"histone acetyltransferase activity (H3-K23 specific)","MF"
"1922","GO:0043995",1,0.884645569853804,0,8,"histone acetyltransferase activity (H4-K5 specific)","MF"
"1923","GO:0043996",1,0.898230249093046,0,7,"histone acetyltransferase activity (H4-K8 specific)","MF"
"1924","GO:0044022",1,0.96421736787189,0,2,"histone kinase activity (H3-S28 specific)","MF"
"1925","GO:0044183",1,0.64095993002741,0,28,"protein binding involved in protein folding","MF"
"1926","GO:0044318",1,0.986684277774079,0,1,"L-aspartate:fumarate oxidoreductase activity","MF"
"1927","GO:0044389",1,0.846657645175254,0,7,"ubiquitin-like protein ligase binding","MF"
"1928","GO:0044390",1,0.819594243142942,0,12,"ubiquitin-like protein conjugating enzyme binding","MF"
"1929","GO:0044547",1,0.986912390730128,0,1,"DNA topoisomerase binding","MF"
"1930","GO:0044715",1,0.985320524100309,0,1,"8-oxo-dGDP phosphatase activity","MF"
"1931","GO:0044748",1,0.96919946254551,0,2,"3'-5'-exoribonuclease activity involved in mature miRNA 3'-end processing","MF"
"1932","GO:0044877",1,0.875162165180041,0,8,"protein-containing complex binding","MF"
"1933","GO:0045134",1,0.986669421500099,0,1,"uridine-diphosphatase activity","MF"
"1934","GO:0045140",1,0.928534728879193,0,5,"inositol phosphoceramide synthase activity","MF"
"1935","GO:0045145",1,0.969464546646567,0,2,"single-stranded DNA 5'-3' exodeoxyribonuclease activity","MF"
"1936","GO:0045153",1,0.971050272717803,0,2,"electron transporter, transferring electrons within CoQH2-cytochrome c reductase complex activity","MF"
"1937","GO:0045156",1,0.82399419934375,0,9,"electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity","MF"
"1938","GO:0045157",1,0.960360638474904,0,2,"electron transporter, transferring electrons within the noncyclic electron transport pathway of photosynthesis activity","MF"
"1939","GO:0045158",1,0.956910470825099,0,2,"electron transporter, transferring electrons within cytochrome b6/f complex of photosystem II activity","MF"
"1940","GO:0045159",1,0.987927857787393,0,1,"myosin II binding","MF"
"1941","GO:0045174",1,0.941605691810899,0,3,"glutathione dehydrogenase (ascorbate) activity","MF"
"1942","GO:0045300",1,0.876330541107292,0,8,"acyl-[acyl-carrier-protein] desaturase activity","MF"
"1943","GO:0045430",1,0.948389680717709,0,3,"chalcone isomerase activity","MF"
"1944","GO:0045431",1,0.86823370617996,0,8,"flavonol synthase activity","MF"
"1945","GO:0045435",1,0.985326208703348,0,1,"lycopene epsilon cyclase activity","MF"
"1946","GO:0045436",1,0.96741655103484,0,2,"lycopene beta cyclase activity","MF"
"1947","GO:0045437",1,0.955558174446964,0,3,"uridine nucleosidase activity","MF"
"1948","GO:0045480",1,0.983318980834453,0,1,"galactose oxidase activity","MF"
"1949","GO:0045485",1,0.955171882105672,0,3,"omega-6 fatty acid desaturase activity","MF"
"1950","GO:0045486",1,0.946856635233029,0,3,"naringenin 3-dioxygenase activity","MF"
"1951","GO:0045505",1,0.920985246933583,0,5,"dynein intermediate chain binding","MF"
"1952","GO:0045544",1,0.932119672404016,0,4,"gibberellin 20-oxidase activity","MF"
"1953","GO:0045547",1,0.896291694067327,0,6,"dehydrodolichyl diphosphate synthase activity","MF"
"1954","GO:0045549",1,0.926547203662929,0,5,"9-cis-epoxycarotenoid dioxygenase activity","MF"
"1955","GO:0045550",1,0.984530371502695,0,1,"geranylgeranyl reductase activity","MF"
"1956","GO:0045551",1,0.799745462290736,0,14,"cinnamyl-alcohol dehydrogenase activity","MF"
"1957","GO:0045703",1,0.984925150373025,0,1,"ketoreductase activity","MF"
"1958","GO:0046027",1,0.959855483427012,0,3,"phospholipid:diacylglycerol acyltransferase activity","MF"
"1959","GO:0046028",1,0.961591602651246,0,2,"electron transporter, transferring electrons from cytochrome b6/f complex of photosystem II activity","MF"
"1960","GO:0046030",1,0.945850172650273,0,4,"inositol trisphosphate phosphatase activity","MF"
"1961","GO:0046316",1,0.936589320759607,0,3,"gluconokinase activity","MF"
"1962","GO:0046403",1,0.931152816814449,0,5,"polynucleotide 3'-phosphatase activity","MF"
"1963","GO:0046404",1,0.987441976434889,0,1,"ATP-dependent polydeoxyribonucleotide 5'-hydroxyl-kinase activity","MF"
"1964","GO:0046406",1,0.927021144140605,0,4,"magnesium protoporphyrin IX methyltransferase activity","MF"
"1965","GO:0046408",1,0.98561230078328,0,1,"chlorophyll synthetase activity","MF"
"1966","GO:0046409",1,0.984972900794507,0,1,"p-coumarate 3-hydroxylase activity","MF"
"1967","GO:0046422",1,0.968323729071609,0,2,"violaxanthin de-epoxidase activity","MF"
"1968","GO:0046423",1,0.944610799022582,0,3,"allene-oxide cyclase activity","MF"
"1969","GO:0046424",1,0.984825702551421,0,1,"ferulate 5-hydroxylase activity","MF"
"1970","GO:0046428",1,0.985075628069302,0,1,"1,4-dihydroxy-2-naphthoate octaprenyltransferase activity","MF"
"1971","GO:0046480",1,0.960039016017891,0,3,"galactolipid galactosyltransferase activity","MF"
"1972","GO:0046481",1,0.957060662287757,0,3,"digalactosyldiacylglycerol synthase activity","MF"
"1973","GO:0046507",1,0.984820634228162,0,1,"UDPsulfoquinovose synthase activity","MF"
"1974","GO:0046509",1,0.94194925349568,0,4,"1,2-diacylglycerol 3-beta-galactosyltransferase activity","MF"
"1975","GO:0046510",1,0.972478458838076,0,2,"UDP-sulfoquinovose:DAG sulfoquinovosyltransferase activity","MF"
"1976","GO:0046522",1,0.984830722220057,0,1,"S-methyl-5-thioribose kinase activity","MF"
"1977","GO:0046523",1,0.955382493151543,0,3,"S-methyl-5-thioribose-1-phosphate isomerase activity","MF"
"1978","GO:0046524",1,0.951390384610172,0,4,"sucrose-phosphate synthase activity","MF"
"1979","GO:0046527",1,0.886558557066806,0,8,"glucosyltransferase activity","MF"
"1980","GO:0046537",1,0.941499582546311,0,4,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase activity","MF"
"1981","GO:0046539",1,0.987700646742668,0,1,"histamine N-methyltransferase activity","MF"
"1982","GO:0046554",1,0.985040188962033,0,1,"malate dehydrogenase (NADP+) activity","MF"
"1983","GO:0046570",1,0.936577375859655,0,5,"methylthioribulose 1-phosphate dehydratase activity","MF"
"1984","GO:0046592",1,0.927980940252255,0,5,"polyamine oxidase activity","MF"
"1985","GO:0046593",1,0.965751631440022,0,2,"mandelonitrile lyase activity","MF"
"1986","GO:0046608",1,0.946366244574162,0,4,"carotenoid isomerase activity","MF"
"1987","GO:0046715",1,0.9308603974468,0,5,"active borate transmembrane transporter activity","MF"
"1988","GO:0046790",1,0.985055836870736,0,1,"virion binding","MF"
"1989","GO:0046820",1,0.987599593714403,0,1,"4-amino-4-deoxychorismate synthase activity","MF"
"1990","GO:0046870",1,0.966862006126164,0,2,"cadmium ion binding","MF"
"1991","GO:0046873",1,0.511124785930266,0,44,"metal ion transmembrane transporter activity","MF"
"1992","GO:0046905",1,0.971366147481795,0,2,"phytoene synthase activity","MF"
"1993","GO:0046906",1,0.942411365098786,0,4,"tetrapyrrole binding","MF"
"1994","GO:0046912",1,0.960001585101788,0,3,"transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer","MF"
"1995","GO:0046914",1,0.94283516533407,0,3,"transition metal ion binding","MF"
"1996","GO:0046920",1,0.95499883696681,0,3,"alpha-(1->3)-fucosyltransferase activity","MF"
"1997","GO:0046921",1,0.969827928964777,0,2,"alpha-(1->6)-fucosyltransferase activity","MF"
"1998","GO:0046922",1,0.970124310631718,0,2,"peptide-O-fucosyltransferase activity","MF"
"1999","GO:0046923",1,0.894115573467642,0,7,"ER retention sequence binding","MF"
"2000","GO:0046961",1,0.63338542344272,0,28,"proton-transporting ATPase activity, rotational mechanism","MF"
"2001","GO:0046964",1,0.956435337809195,0,3,"3'-phosphoadenosine 5'-phosphosulfate transmembrane transporter activity","MF"
"2002","GO:0046972",1,0.898230249093046,0,7,"histone acetyltransferase activity (H4-K16 specific)","MF"
"2003","GO:0046974",1,0.975326492682072,0,2,"histone methyltransferase activity (H3-K9 specific)","MF"
"2004","GO:0046975",1,0.90415830775706,0,7,"histone methyltransferase activity (H3-K36 specific)","MF"
"2005","GO:0046976",1,0.94030832101515,0,4,"histone methyltransferase activity (H3-K27 specific)","MF"
"2006","GO:0047012",1,0.935781981414759,0,5,"sterol-4-alpha-carboxylate 3-dehydrogenase (decarboxylating) activity","MF"
"2007","GO:0047066",1,0.966377045877696,0,2,"phospholipid-hydroperoxide glutathione peroxidase activity","MF"
"2008","GO:0047130",1,0.950114627320864,0,4,"saccharopine dehydrogenase (NADP+, L-lysine-forming) activity","MF"
"2009","GO:0047131",1,0.950114627320864,0,4,"saccharopine dehydrogenase (NAD+, L-glutamate-forming) activity","MF"
"2010","GO:0047134",1,0.727929134450465,0,16,"protein-disulfide reductase activity","MF"
"2011","GO:0047150",1,0.912137313349793,0,6,"betaine-homocysteine S-methyltransferase activity","MF"
"2012","GO:0047158",1,0.949825571222291,0,4,"sinapoylglucose-sinapoylglucose O-sinapoyltransferase activity","MF"
"2013","GO:0047172",1,0.983456676781189,0,1,"shikimate O-hydroxycinnamoyltransferase activity","MF"
"2014","GO:0047184",1,0.984843063318104,0,1,"1-acylglycerophosphocholine O-acyltransferase activity","MF"
"2015","GO:0047196",1,0.757568031494883,0,14,"long-chain-alcohol O-fatty-acyltransferase activity","MF"
"2016","GO:0047205",1,0.983456676781189,0,1,"quinate O-hydroxycinnamoyltransferase activity","MF"
"2017","GO:0047209",1,0.949979232289799,0,3,"coniferyl-alcohol glucosyltransferase activity","MF"
"2018","GO:0047213",1,0.982768600293267,0,1,"anthocyanidin 3-O-glucosyltransferase activity","MF"
"2019","GO:0047215",1,0.965169143096864,0,2,"indole-3-acetate beta-glucosyltransferase activity","MF"
"2020","GO:0047218",1,0.965709950669784,0,2,"hydroxycinnamate 4-beta-glucosyltransferase activity","MF"
"2021","GO:0047230",1,0.983735281960889,0,1,"flavonol-3-O-glucoside L-rhamnosyltransferase activity","MF"
"2022","GO:0047251",1,0.98247902060734,0,1,"thiohydroximate beta-D-glucosyltransferase activity","MF"
"2023","GO:0047259",1,0.879460976450656,0,9,"glucomannan 4-beta-mannosyltransferase activity","MF"
"2024","GO:0047262",1,0.612721076853383,0,32,"polygalacturonate 4-alpha-galacturonosyltransferase activity","MF"
"2025","GO:0047268",1,0.985475919395815,0,1,"galactinol-raffinose galactosyltransferase activity","MF"
"2026","GO:0047274",1,0.90506236356848,0,7,"galactinol-sucrose galactosyltransferase activity","MF"
"2027","GO:0047293",1,0.961611889405001,0,3,"4-hydroxybenzoate nonaprenyltransferase activity","MF"
"2028","GO:0047312",1,0.985147227538614,0,1,"L-phenylalanine:pyruvate aminotransferase activity","MF"
"2029","GO:0047325",1,0.916024600289263,0,6,"inositol tetrakisphosphate 1-kinase activity","MF"
"2030","GO:0047326",1,0.93398738330843,0,4,"inositol tetrakisphosphate 5-kinase activity","MF"
"2031","GO:0047334",1,0.949149833833265,0,4,"diphosphate-fructose-6-phosphate 1-phosphotransferase activity","MF"
"2032","GO:0047338",1,0.987097533365586,0,1,"UTP:xylose-1-phosphate uridylyltransferase activity","MF"
"2033","GO:0047341",1,0.961419071659921,0,3,"fucose-1-phosphate guanylyltransferase activity","MF"
"2034","GO:0047345",1,0.982547595260118,0,1,"ribose-5-phosphate adenylyltransferase activity","MF"
"2035","GO:0047350",1,0.987097533365586,0,1,"glucuronate-1-phosphate uridylyltransferase activity","MF"
"2036","GO:0047364",1,0.940062668453488,0,3,"desulfoglucosinolate sulfotransferase activity","MF"
"2037","GO:0047381",1,0.962658754928305,0,2,"dodecanoyl-[acyl-carrier-protein] hydrolase activity","MF"
"2038","GO:0047412",1,0.987612153725265,0,1,"N-(long-chain-acyl)ethanolamine deacylase activity","MF"
"2039","GO:0047427",1,0.985184121969408,0,1,"cyanoalanine nitrilase activity","MF"
"2040","GO:0047429",1,0.983840504709681,0,1,"nucleoside-triphosphate diphosphatase activity","MF"
"2041","GO:0047434",1,0.984727828942905,0,1,"indolepyruvate decarboxylase activity","MF"
"2042","GO:0047443",1,0.900751880442378,0,6,"4-hydroxy-4-methyl-2-oxoglutarate aldolase activity","MF"
"2043","GO:0047450",1,0.982080960749246,0,1,"crotonoyl-[acyl-carrier-protein] hydratase activity","MF"
"2044","GO:0047453",1,0.984733820715769,0,1,"ATP-dependent NAD(P)H-hydrate dehydratase activity","MF"
"2045","GO:0047485",1,0.984209883061136,0,1,"protein N-terminus binding","MF"
"2046","GO:0047493",1,0.928534728879193,0,5,"ceramide cholinephosphotransferase activity","MF"
"2047","GO:0047501",1,0.961669423902187,0,2,"(+)-neomenthol dehydrogenase activity","MF"
"2048","GO:0047504",1,0.961669423902187,0,2,"(-)-menthol dehydrogenase activity","MF"
"2049","GO:0047513",1,0.987003224367821,0,1,"1,2-alpha-L-fucosidase activity","MF"
"2050","GO:0047517",1,0.940961174989941,0,4,"1,4-beta-D-xylan synthase activity","MF"
"2051","GO:0047538",1,0.928779934425612,0,5,"2-carboxy-D-arabinitol-1-phosphatase activity","MF"
"2052","GO:0047545",1,0.957318626346102,0,3,"2-hydroxyglutarate dehydrogenase activity","MF"
"2053","GO:0047558",1,0.985184121969408,0,1,"3-cyanoalanine hydratase activity","MF"
"2054","GO:0047560",1,0.954563775015319,0,3,"3-dehydrosphinganine reductase activity","MF"
"2055","GO:0047598",1,0.986423246471088,0,1,"7-dehydrocholesterol reductase activity","MF"
"2056","GO:0047617",1,0.751866193520877,0,15,"acyl-CoA hydrolase activity","MF"
"2057","GO:0047621",1,0.952976370707083,0,3,"acylpyruvate hydrolase activity","MF"
"2058","GO:0047622",1,0.961134526121612,0,3,"adenosine nucleosidase activity","MF"
"2059","GO:0047627",1,0.864849499624647,0,8,"adenylylsulfatase activity","MF"
"2060","GO:0047631",1,0.724553346083407,0,20,"ADP-ribose diphosphatase activity","MF"
"2061","GO:0047632",1,0.97051970789058,0,2,"agmatine deiminase activity","MF"
"2062","GO:0047652",1,0.98588811120614,0,1,"allantoate deiminase activity","MF"
"2063","GO:0047661",1,0.984218265085285,0,1,"amino-acid racemase activity","MF"
"2064","GO:0047668",1,0.985343489011537,0,1,"amygdalin beta-glucosidase activity","MF"
"2065","GO:0047710",1,0.951277320006932,0,2,"bis(5'-adenosyl)-triphosphatase activity","MF"
"2066","GO:0047714",1,0.823883012980245,0,13,"galactolipase activity","MF"
"2067","GO:0047720",1,0.984006497149035,0,1,"indoleacetaldoxime dehydratase activity","MF"
"2068","GO:0047724",1,0.93228013219765,0,5,"inosine nucleosidase activity","MF"
"2069","GO:0047734",1,0.964399034886404,0,2,"CDP-glycerol diphosphatase activity","MF"
"2070","GO:0047746",1,0.934618765197098,0,4,"chlorophyllase activity","MF"
"2071","GO:0047750",1,0.980195671105153,0,1,"cholestenol delta-isomerase activity","MF"
"2072","GO:0047751",1,0.977121065714536,0,1,"cholestenone 5-alpha-reductase activity","MF"
"2073","GO:0047760",1,0.985475919395815,0,1,"butyrate-CoA ligase activity","MF"
"2074","GO:0047763",1,0.984865727052039,0,1,"caffeate O-methyltransferase activity","MF"
"2075","GO:0047769",1,0.881169372708462,0,8,"arogenate dehydratase activity","MF"
"2076","GO:0047787",1,0.965934845180097,0,2,"delta4-3-oxosteroid 5beta-reductase activity","MF"
"2077","GO:0047793",1,0.970356620894588,0,2,"cycloeucalenol cycloisomerase activity","MF"
"2078","GO:0047804",1,0.941919686784776,0,4,"cysteine-S-conjugate beta-lyase activity","MF"
"2079","GO:0047807",1,0.967426759487878,0,2,"cytokinin 7-beta-glucosyltransferase activity","MF"
"2080","GO:0047810",1,0.964347788460465,0,2,"D-alanine:2-oxoglutarate aminotransferase activity","MF"
"2081","GO:0047840",1,0.979754527354019,0,1,"dCTP diphosphatase activity","MF"
"2082","GO:0047844",1,0.979541572507547,0,1,"deoxycytidine deaminase activity","MF"
"2083","GO:0047874",1,0.908686451075229,0,5,"dolichyldiphosphatase activity","MF"
"2084","GO:0047884",1,0.968785814111277,0,2,"FAD diphosphatase activity","MF"
"2085","GO:0047886",1,0.964604829015656,0,2,"farnesol dehydrogenase activity","MF"
"2086","GO:0047889",1,0.984919926631513,0,1,"ferredoxin-nitrate reductase activity","MF"
"2087","GO:0047893",1,0.794067074508179,0,14,"flavonol 3-O-glucosyltransferase activity","MF"
"2088","GO:0047912",1,0.973488852736866,0,2,"galacturonokinase activity","MF"
"2089","GO:0047918",1,0.97058381272459,0,2,"GDP-mannose 3,5-epimerase activity","MF"
"2090","GO:0047938",1,0.887102000260412,0,8,"glucose-6-phosphate 1-epimerase activity","MF"
"2091","GO:0047940",1,0.967562430276316,0,2,"glucuronokinase activity","MF"
