"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"2355","GO:0070883",1,0.987811860526169,0,1,"pre-miRNA binding","MF"
"2356","GO:0070905",1,0.850577871164345,0,11,"serine binding","MF"
"2357","GO:0071164",1,0.9860787344967,0,1,"RNA trimethylguanosine synthase activity","MF"
"2358","GO:0071424",1,0.984329490621472,0,1,"rRNA (cytosine-N4-)-methyltransferase activity","MF"
"2359","GO:0071522",1,0.985464202785121,0,1,"ureidoglycine aminohydrolase activity","MF"
"2360","GO:0071566",1,0.986440572490851,0,1,"UFM1 activating enzyme activity","MF"
"2361","GO:0071568",1,0.98090939548583,0,1,"UFM1 transferase activity","MF"
"2362","GO:0071617",1,0.884150452834612,0,8,"lysophospholipid acyltransferase activity","MF"
"2363","GO:0071618",1,0.945090555543154,0,4,"lysophosphatidylethanolamine acyltransferase activity","MF"
"2364","GO:0071633",1,0.985959959482533,0,1,"dihydroceramidase activity","MF"
"2365","GO:0071771",1,0.973146232173661,0,2,"aldehyde decarbonylase activity","MF"
"2366","GO:0071917",1,0.913594398531644,0,6,"triose-phosphate transmembrane transporter activity","MF"
"2367","GO:0072354",1,0.987090757407342,0,1,"histone kinase activity (H3-T3 specific)","MF"
"2368","GO:0072532",1,0.98313750191266,0,1,"tri-(feruloyl or hydroxyferuloyl) spermidine meta-hydroxylase activity","MF"
"2369","GO:0072542",1,0.798370766620609,0,15,"protein phosphatase activator activity","MF"
"2370","GO:0072547",1,0.965330449954102,0,2,"tricoumaroylspermidine meta-hydroxylase activity","MF"
"2371","GO:0072548",1,0.965330449954102,0,2,"dicoumaroyl monocaffeoyl spermidine meta-hydroxylase activity","MF"
"2372","GO:0072549",1,0.965330449954102,0,2,"monocoumaroyl dicaffeoyl spermidine meta-hydroxylase activity","MF"
"2373","GO:0072550",1,0.98313750191266,0,1,"triferuloylspermidine meta-hydroxylase activity","MF"
"2374","GO:0072551",1,0.98313750191266,0,1,"diferuloyl mono-(hydroxyferuloyl) spermidine meta-hydroxylase activity","MF"
"2375","GO:0072552",1,0.98313750191266,0,1,"monoferuloyl di-(hydroxyferuloyl) spermidine meta-hydroxylase activity","MF"
"2376","GO:0072555",1,0.984434391740635,0,1,"17-beta-ketosteroid reductase activity","MF"
"2377","GO:0072582",1,0.984434391740635,0,1,"17-beta-hydroxysteroid dehydrogenase (NADP+) activity","MF"
"2378","GO:0072585",1,0.985131480160827,0,1,"xanthosine nucleotidase activity","MF"
"2379","GO:0072587",1,0.986912390730128,0,1,"DNA topoisomerase (ATP-hydrolyzing) activator activity","MF"
"2380","GO:0080002",1,0.930977541287646,0,4,"UDP-glucose:4-aminobenzoate acylglucosyltransferase activity","MF"
"2381","GO:0080004",1,0.983688213496991,0,1,"thalian-diol desaturase activity","MF"
"2382","GO:0080007",1,0.984638880432451,0,1,"S-nitrosoglutathione reductase activity","MF"
"2383","GO:0080014",1,0.957409416720354,0,3,"thalianol hydroxylase activity","MF"
"2384","GO:0080018",1,0.981747242738006,0,1,"anthocyanin 5-O-glucosyltransferase activity","MF"
"2385","GO:0080019",1,0.883606861273724,0,9,"fatty-acyl-CoA reductase (alcohol-forming) activity","MF"
"2386","GO:0080023",1,0.940656244664388,0,4,"3R-hydroxyacyl-CoA dehydratase activity","MF"
"2387","GO:0080025",1,0.811594158045969,0,14,"phosphatidylinositol-3,5-bisphosphate binding","MF"
"2388","GO:0080030",1,0.497354556665072,0,38,"methyl indole-3-acetate esterase activity","MF"
"2389","GO:0080031",1,0.739589095282772,0,17,"methyl salicylate esterase activity","MF"
"2390","GO:0080032",1,0.726291730066609,0,18,"methyl jasmonate esterase activity","MF"
"2391","GO:0080041",1,0.898450192266334,0,7,"ADP-ribose pyrophosphohydrolase activity","MF"
"2392","GO:0080042",1,0.924793424886564,0,5,"ADP-glucose pyrophosphohydrolase activity","MF"
"2393","GO:0080045",1,0.937188452731347,0,4,"quercetin 3'-O-glucosyltransferase activity","MF"
"2394","GO:0080046",1,0.875600785368582,0,8,"quercetin 4'-O-glucosyltransferase activity","MF"
"2395","GO:0080047",1,0.970526855128572,0,2,"GDP-L-galactose phosphorylase activity","MF"
"2396","GO:0080048",1,0.970526855128572,0,2,"GDP-D-glucose phosphorylase activity","MF"
"2397","GO:0080049",1,0.971736966052685,0,2,"L-gulono-1,4-lactone dehydrogenase activity","MF"
"2398","GO:0080054",1,0.903831790701387,0,7,"low-affinity nitrate transmembrane transporter activity","MF"
"2399","GO:0080062",1,0.967426759487878,0,2,"cytokinin 9-beta-glucosyltransferase activity","MF"
"2400","GO:0080066",1,0.9793242107361,0,1,"3-methylthiopropyl-desulfoglucosinolate sulfotransferase activity","MF"
"2401","GO:0080067",1,0.9793242107361,0,1,"4-methylthiobutyl-desulfoglucosinolate sulfotransferase activity","MF"
"2402","GO:0080068",1,0.9793242107361,0,1,"5-methylthiopentyl-desulfoglucosinolate sulfotransferase activity","MF"
"2403","GO:0080069",1,0.9793242107361,0,1,"7-methylthioheptyl-desulfoglucosinolate sulfotransferase activity","MF"
"2404","GO:0080070",1,0.9793242107361,0,1,"8-methylthiooctyl-desulfoglucosinolate sulfotransferase activity","MF"
"2405","GO:0080071",1,0.9793242107361,0,1,"indol-3-yl-methyl-desulfoglucosinolate sulfotransferase activity","MF"
"2406","GO:0080073",1,0.984850328947787,0,1,"spermidine:coumaroyl CoA N-acyltransferase activity","MF"
"2407","GO:0080079",1,0.958574390824667,0,3,"cellobiose glucosidase activity","MF"
"2408","GO:0080081",1,0.985343489011537,0,1,"4-methylumbelliferyl-beta-D-glucopyranoside beta-glucosidase activity","MF"
"2409","GO:0080082",1,0.985343489011537,0,1,"esculin beta-glucosidase activity","MF"
"2410","GO:0080083",1,0.985343489011537,0,1,"beta-gentiobiose beta-glucosidase activity","MF"
"2411","GO:0080084",1,0.969812134033943,0,2,"5S rDNA binding","MF"
"2412","GO:0080095",1,0.987726223443709,0,1,"phosphatidylethanolamine-sterol O-acyltransferase activity","MF"
"2413","GO:0080096",1,0.987726223443709,0,1,"phosphatidate-sterol O-acyltransferase activity","MF"
"2414","GO:0080097",1,0.971894700037905,0,2,"L-tryptophan:pyruvate aminotransferase activity","MF"
"2415","GO:0080098",1,0.985147227538614,0,1,"L-tyrosine:pyruvate aminotransferase activity","MF"
"2416","GO:0080099",1,0.985147227538614,0,1,"L-methionine:2-oxoglutarate aminotransferase activity","MF"
"2417","GO:0080100",1,0.985147227538614,0,1,"L-glutamine:2-oxoglutarate aminotransferase activity","MF"
"2418","GO:0080101",1,0.960594134467977,0,2,"phosphatidyl-N-dimethylethanolamine N-methyltransferase activity","MF"
"2419","GO:0080102",1,0.946957983578607,0,4,"3-methylthiopropyl glucosinolate S-oxygenase activity","MF"
"2420","GO:0080103",1,0.933629974618237,0,5,"4-methylthiopropyl glucosinolate S-oxygenase activity","MF"
"2421","GO:0080104",1,0.946957983578607,0,4,"5-methylthiopropyl glucosinolate S-oxygenase activity","MF"
"2422","GO:0080105",1,0.97231685086378,0,2,"6-methylthiopropyl glucosinolate S-oxygenase activity","MF"
"2423","GO:0080106",1,0.946957983578607,0,4,"7-methylthiopropyl glucosinolate S-oxygenase activity","MF"
"2424","GO:0080107",1,0.891122925481902,0,8,"8-methylthiopropyl glucosinolate S-oxygenase activity","MF"
"2425","GO:0080108",1,0.969933076700962,0,2,"S-alkylthiohydroximate lyase activity","MF"
"2426","GO:0080115",1,0.954025832638494,0,3,"myosin XI tail binding","MF"
"2427","GO:0080116",1,0.915127015117422,0,6,"glucuronoxylan glucuronosyltransferase activity","MF"
"2428","GO:0080118",1,0.954950862115963,0,2,"brassinosteroid sulfotransferase activity","MF"
"2429","GO:0080122",1,0.927619246698767,0,5,"AMP transmembrane transporter activity","MF"
"2430","GO:0080123",1,0.942259659051673,0,4,"jasmonate-amino synthetase activity","MF"
"2431","GO:0080124",1,0.956627101473719,0,3,"pheophytinase activity","MF"
"2432","GO:0080130",1,0.985147227538614,0,1,"L-phenylalanine:2-oxoglutarate aminotransferase activity","MF"
"2433","GO:0080131",1,0.982632954315092,0,1,"hydroxyjasmonate sulfotransferase activity","MF"
"2434","GO:0080132",1,0.95492421937974,0,3,"fatty acid alpha-hydroxylase activity","MF"
"2435","GO:0080139",1,0.897472893321101,0,8,"borate efflux transmembrane transporter activity","MF"
"2436","GO:0080146",1,0.954178700652648,0,3,"L-cysteine desulfhydrase activity","MF"
"2437","GO:0080161",1,0.984364113544233,0,1,"auxin transmembrane transporter activity","MF"
"2438","GO:0080176",1,0.986941215265282,0,1,"xyloglucan 1,6-alpha-xylosidase activity","MF"
"2439","GO:0090353",1,0.956132207840689,0,2,"polygalacturonase inhibitor activity","MF"
"2440","GO:0090409",1,0.987372773179246,0,1,"malonyl-CoA synthetase activity","MF"
"2441","GO:0090411",1,0.985905205418702,0,1,"brassinosteroid binding","MF"
"2442","GO:0090415",1,0.987342423844593,0,1,"7-hydroxymethyl chlorophyll a reductase activity","MF"
"2443","GO:0090416",1,0.984834455481085,0,1,"nicotinate transmembrane transporter activity","MF"
"2444","GO:0090417",1,0.984834455481085,0,1,"N-methylnicotinate transmembrane transporter activity","MF"
"2445","GO:0090422",1,0.9567462571108,0,3,"thiamine pyrophosphate transmembrane transporter activity","MF"
"2446","GO:0090430",1,0.966179571560052,0,2,"caffeoyl-CoA: alcohol caffeoyl transferase activity","MF"
"2447","GO:0090438",1,0.987713415934364,0,1,"camelliol C synthase activity","MF"
"2448","GO:0090439",1,0.981609745924571,0,1,"tetraketide alpha-pyrone synthase activity","MF"
"2449","GO:0090440",1,0.971515463682017,0,2,"abscisic acid transmembrane transporter activity","MF"
"2450","GO:0090447",1,0.88511171083385,0,8,"glycerol-3-phosphate 2-O-acyltransferase activity","MF"
"2451","GO:0090448",1,0.970815521399537,0,2,"glucosinolate:proton symporter activity","MF"
"2452","GO:0090471",1,0.967070576385173,0,2,"9,15,9'-tri-cis-zeta-carotene isomerase activity","MF"
"2453","GO:0090704",1,0.982931690113406,0,1,"nicotinate-O-glucosyltransferase activity","MF"
"2454","GO:0090711",1,0.938390640345105,0,3,"FMN hydrolase activity","MF"
"2455","GO:0090729",1,0.968796664405406,0,2,"toxin activity","MF"
"2456","GO:0097027",1,0.929261822338673,0,5,"ubiquitin-protein transferase activator activity","MF"
"2457","GO:0097100",1,0.984261969421541,0,1,"supercoiled DNA binding","MF"
"2458","GO:0097157",1,0.933157088911773,0,5,"pre-mRNA intronic binding","MF"
"2459","GO:0097177",1,0.866531185757775,0,7,"mitochondrial ribosome binding","MF"
"2460","GO:0097367",1,0.959745105151369,0,2,"carbohydrate derivative binding","MF"
"2461","GO:0097602",1,0.906609077461861,0,6,"cullin family protein binding","MF"
"2462","GO:0098505",1,0.945298315712624,0,4,"G-rich strand telomeric DNA binding","MF"
"2463","GO:0098599",1,0.858565447268692,0,9,"palmitoyl hydrolase activity","MF"
"2464","GO:0102043",1,0.984890772724388,0,1,"isopentenyl phosphate kinase activity","MF"
"2465","GO:0102067",1,0.984530371502695,0,1,"geranylgeranyl diphosphate reductase activity","MF"
"2466","GO:0102077",1,0.987612153725265,0,1,"oleamide hydrolase activity","MF"
"2467","GO:0102092",1,0.976074077255021,0,2,"5-diphosphoinositol pentakisphosphate 3-kinase activity","MF"
"2468","GO:0102118",1,0.984314285061125,0,1,"gibberellin A4 carboxyl methyltransferase activity","MF"
"2469","GO:0102121",1,0.971293662038882,0,2,"ceramidase activity","MF"
"2470","GO:0102131",1,0.98526583459827,0,1,"3-oxo-glutaryl-[acp] methyl ester reductase activity","MF"
"2471","GO:0102132",1,0.98526583459827,0,1,"3-oxo-pimeloyl-[acp] methyl ester reductase activity","MF"
"2472","GO:0102148",1,0.960080789527952,0,3,"N-acetyl-beta-D-galactosaminidase activity","MF"
"2473","GO:0102149",1,0.984736793727664,0,1,"farnesylcysteine lyase activity","MF"
"2474","GO:0102158",1,0.938814976632782,0,4,"very-long-chain 3-hydroxyacyl-CoA dehydratase activity","MF"
"2475","GO:0102202",1,0.913390688449975,0,7,"soladodine glucosyltransferase activity","MF"
"2476","GO:0102203",1,0.913390688449975,0,7,"brassicasterol glucosyltransferase activity","MF"
"2477","GO:0102205",1,0.913390688449975,0,7,"cholesterol allpha-glucosyltransferase activity","MF"
"2478","GO:0102216",1,0.976168020412474,0,2,"maltodextrin water dikinase","MF"
"2479","GO:0102217",1,0.987827389242442,0,1,"6-phosphoglucan, water dikinase activity","MF"
"2480","GO:0102218",1,0.976168020412474,0,2,"starch, H2O dikinase activity","MF"
"2481","GO:0102219",1,0.987827389242442,0,1,"phosphogluco-amylopectin water dikinase activity","MF"
"2482","GO:0102229",1,0.89102800345158,0,8,"amylopectin maltohydrolase activity","MF"
"2483","GO:0102245",1,0.98755926299771,0,1,"lupan-3beta,20-diol synthase activity","MF"
"2484","GO:0102250",1,0.975513980807746,0,2,"linear malto-oligosaccharide phosphorylase activity","MF"
"2485","GO:0102251",1,0.985707740994211,0,1,"all-trans-beta-apo-10'-carotenal cleavage oxygenase activity","MF"
"2486","GO:0102293",1,0.965084296995792,0,2,"pheophytinase b activity","MF"
"2487","GO:0102339",1,0.984925150373025,0,1,"3-oxo-arachidoyl-CoA reductase activity","MF"
"2488","GO:0102340",1,0.984925150373025,0,1,"3-oxo-behenoyl-CoA reductase activity","MF"
"2489","GO:0102341",1,0.984925150373025,0,1,"3-oxo-lignoceroyl-CoA reductase activity","MF"
"2490","GO:0102342",1,0.984925150373025,0,1,"3-oxo-cerotoyl-CoA reductase activity","MF"
"2491","GO:0102343",1,0.938814976632782,0,4,"3-hydroxy-arachidoyl-CoA dehydratase activity","MF"
"2492","GO:0102344",1,0.938814976632782,0,4,"3-hydroxy-behenoyl-CoA dehydratase activity","MF"
"2493","GO:0102345",1,0.938814976632782,0,4,"3-hydroxy-lignoceroyl-CoA dehydratase activity","MF"
"2494","GO:0102351",1,0.986716685592599,0,1,"gamma-aminobutyrate transaminase (glyoxylate dependent) activity","MF"
"2495","GO:0102359",1,0.965709950669784,0,2,"daphnetin 4-O-beta-glucosyltransferase activity","MF"
"2496","GO:0102360",1,0.819547743524451,0,12,"daphnetin 3-O-glucosyltransferase activity","MF"
"2497","GO:0102361",1,0.965709950669784,0,2,"esculetin 4-O-beta-glucosyltransferase activity","MF"
"2498","GO:0102389",1,0.951793837544743,0,3,"polyprenol reductase activity","MF"
"2499","GO:0102391",1,0.854683207830506,0,12,"decanoate-CoA ligase activity","MF"
"2500","GO:0102396",1,0.985707740994211,0,1,"9-cis-10'-apo-beta-carotenal cleavage oxygenase activity","MF"
"2501","GO:0102406",1,0.967354307475878,0,2,"omega-hydroxypalmitate O-sinapoyl transferase activity","MF"
"2502","GO:0102419",1,0.970980411759857,0,2,"sn-2-glycerol-3-phosphate omega-OH-C22:0-CoA acyl transferase activity","MF"
"2503","GO:0102420",1,0.873075680413742,0,9,"sn-1-glycerol-3-phosphate C16:0-DCA-CoA acyl transferase activity","MF"
"2504","GO:0102425",1,0.819547743524451,0,12,"myricetin 3-O-glucosyltransferase activity","MF"
"2505","GO:0102485",1,0.91830931903135,0,6,"dATP phosphohydrolase activity","MF"
"2506","GO:0102486",1,0.91830931903135,0,6,"dCTP phosphohydrolase activity","MF"
"2507","GO:0102487",1,0.91830931903135,0,6,"dUTP phosphohydrolase activity","MF"
"2508","GO:0102488",1,0.91830931903135,0,6,"dTTP phosphohydrolase activity","MF"
"2509","GO:0102489",1,0.91830931903135,0,6,"GTP phosphohydrolase activity","MF"
"2510","GO:0102490",1,0.91830931903135,0,6,"8-oxo-dGTP phosphohydrolase activity","MF"
"2511","GO:0102491",1,0.91830931903135,0,6,"dGTP phosphohydrolase activity","MF"
"2512","GO:0102499",1,0.975513980807746,0,2,"SHG alpha-glucan phosphorylase activity","MF"
"2513","GO:0102500",1,0.974382850042101,0,2,"beta-maltose 4-alpha-glucanotransferase activity","MF"
"2514","GO:0102502",1,0.986034206451413,0,1,"ADP-glucose-starch glucosyltransferase activity","MF"
"2515","GO:0102521",1,0.985557829034583,0,1,"tRNA-4-demethylwyosine synthase activity","MF"
"2516","GO:0102522",1,0.987557764129964,0,1,"tRNA 4-demethylwyosine alpha-amino-alpha-carboxypropyltransferase activity","MF"
"2517","GO:0102549",1,0.944652929478326,0,4,"1-18:1-2-16:0-monogalactosyldiacylglycerol lipase activity","MF"
"2518","GO:0102550",1,0.980786178722517,0,1,"2-methyl-6-geranylgeranyl-1,4-benzoquinol methyltransferase activity","MF"
"2519","GO:0102555",1,0.936377314889362,0,3,"octanoyl transferase activity (acting on glycine-cleavage complex H protein)","MF"
"2520","GO:0102567",1,0.9617351907186,0,2,"phospholipase A2 activity (consuming 1,2-dipalmitoylphosphatidylcholine)","MF"
"2521","GO:0102568",1,0.9617351907186,0,2,"phospholipase A2 activity consuming 1,2-dioleoylphosphatidylethanolamine)","MF"
"2522","GO:0102580",1,0.981769782465432,0,1,"cyanidin 3-O-glucoside 2-O''-xylosyltransferase activity","MF"
"2523","GO:0102659",1,0.98247902060734,0,1,"UDP-glucose: 4-methylthiobutylhydroximate S-glucosyltransferase activity","MF"
"2524","GO:0102661",1,0.985534580877225,0,1,"homogentisate solanyltransferase activity","MF"
"2525","GO:0102732",1,0.93398738330843,0,4,"myo-inositol-1,2,3,4,6-heptakisphosphate 5-kinase activity","MF"
"2526","GO:0102752",1,0.963947475969072,0,3,"1,4-alpha-glucan branching enzyme activity (using a glucosylated glycogenin as primer for glycogen synthesis)","MF"
"2527","GO:0102758",1,0.984269978896835,0,1,"very-long-chain enoyl-CoA reductase activity","MF"
"2528","GO:0102773",1,0.974839865685182,0,2,"dihydroceramide kinase activity","MF"
"2529","GO:0102786",1,0.876330541107292,0,8,"stearoyl-[acp] desaturase activity","MF"
"2530","GO:0102799",1,0.971153275748763,0,2,"glucosinolate glucohydrolase activity","MF"
"2531","GO:0102822",1,0.984865727052039,0,1,"quercetin 3'-O-methyltransferase activity","MF"
"2532","GO:0102867",1,0.963885121086781,0,3,"molybdenum cofactor sulfurtransferase activity","MF"
"2533","GO:0102965",1,0.883606861273724,0,9,"alcohol-forming fatty acyl-CoA reductase activity","MF"
"2534","GO:0102966",1,0.828864114610507,0,8,"arachidoyl-CoA:1-dodecanol O-acyltransferase activity","MF"
"2535","GO:0102983",1,0.986648497474843,0,1,"xylogalacturonan beta-1,3-xylosyltransferase activity","MF"
"2536","GO:0102985",1,0.969506688033885,0,2,"Delta12-fatty-acid desaturase activity","MF"
"2537","GO:0102996",1,0.97283355263216,0,2,"beta,beta digalactosyldiacylglycerol galactosyltransferase activity","MF"
"2538","GO:0103007",1,0.985750817638885,0,1,"indole-3-acetate carboxyl methyltransferase activity","MF"
"2539","GO:0103012",1,0.967576622978234,0,2,"ferredoxin-thioredoxin reductase activity","MF"
"2540","GO:0103025",1,0.957373474958031,0,3,"alpha-amylase activity (releasing maltohexaose)","MF"
"2541","GO:0103045",1,0.971310518810825,0,2,"methione N-acyltransferase activity","MF"
"2542","GO:0103053",1,0.983177856930164,0,1,"1-ethyladenine demethylase activity","MF"
"2543","GO:0103066",1,0.962499674095245,0,3,"4alpha-carboxy-4beta-methyl-5alpha-cholesta-8-en-3beta-ol:NAD(P)+ 3-oxidoreductase (decarboxylating) activity","MF"
"2544","GO:0103067",1,0.962499674095245,0,3,"4alpha-carboxy-5alpha-cholesta-8-en-3beta-ol:NAD(P)+ 3-dehydrogenase (decarboxylating) activity","MF"
"2545","GO:0103073",1,0.987612153725265,0,1,"anandamide amidohydrolase activity","MF"
"2546","GO:0103075",1,0.890642194336286,0,7,"indole-3-pyruvate monooxygenase activity","MF"
"2547","GO:0103095",1,0.828864114610507,0,8,"wax ester synthase activity","MF"
"2548","GO:0103099",1,0.98247902060734,0,1,"UDP-glucose:5-methylthiopentylhydroximate S-glucosyltransferase activity","MF"
"2549","GO:0103100",1,0.98247902060734,0,1,"UDP-glucose: 6-methylthiohexylhydroximate S-glucosyltransferase activity","MF"
"2550","GO:0103101",1,0.98247902060734,0,1,"UDP-glucose:7-methylthioheptylhydroximate S-glucosyltransferase activity","MF"
"2551","GO:0103102",1,0.98247902060734,0,1,"UDP-glucose:8-methylthiooctylhydroximate S-glucosyltransferase activity","MF"
"2552","GO:0103103",1,0.98247902060734,0,1,"UDP-glucose: 9-methylthiononylhydroximate S-glucosyltransferase activity","MF"
"2553","GO:0106029",1,0.937093813177334,0,4,"tRNA pseudouridine synthase activity","MF"
"2554","GO:0106073",1,0.985209497189657,0,1,"dolichyl pyrophosphate Glc2Man9GlcNAc2 alpha-1,2-glucosyltransferase activity","MF"
"2555","GO:0106144",1,0.984436645076059,0,1,"fraxetin 5-hydroxylase activity","MF"
"2556","GO:0106145",1,0.983182857528786,0,1,"scopoletin 8-hydroxylase activity","MF"
"2557","GO:0106149",1,0.984383368897851,0,1,"indole-3-carbonyl nitrile 4-hydroxylase activity","MF"
"2558","GO:0110050",1,0.985435987187578,0,1,"deaminated glutathione amidase activity","MF"
"2559","GO:0120013",1,0.840177858363922,0,10,"intermembrane lipid transfer activity","MF"
"2560","GO:0140078",1,0.901941741332579,0,7,"class I DNA-(apurinic or apyrimidinic site) endonuclease activity","MF"
"2561","GO:0140110",1,0.937377754820348,0,4,"transcription regulator activity","MF"
"2562","GO:0140142",1,0.975552480447035,0,2,"nucleocytoplasmic carrier activity","MF"
"2563","GO:0140223",1,0.985082481610966,0,1,"general transcription initiation factor activity","MF"
"2564","GO:1901149",1,0.941439993264864,0,4,"salicylic acid binding","MF"
"2565","GO:1901612",1,0.987379732801222,0,1,"cardiolipin binding","MF"
"2566","GO:1901683",1,0.984721775563326,0,1,"arsenate ion transmembrane transporter activity","MF"
"2567","GO:1901981",1,0.865522878366295,0,8,"phosphatidylinositol phosphate binding","MF"
"2568","GO:1901982",1,0.910131827367877,0,6,"maltose binding","MF"
"2569","GO:1902387",1,0.840177858363922,0,10,"ceramide 1-phosphate binding","MF"
"2570","GO:1902388",1,0.840177858363922,0,10,"ceramide 1-phosphate transporter activity","MF"
"2571","GO:1902417",1,0.941844915651364,0,5,"(+)-abscisic acid D-glucopyranosyl ester transmembrane transporter activity","MF"
"2572","GO:1904265",1,0.937553170649765,0,4,"ubiquitin-specific protease activity involved in negative regulation of retrograde protein transport, ER to cytosol","MF"
"2573","GO:1904680",1,0.511571347082293,0,45,"peptide transmembrane transporter activity","MF"
"2574","GO:1905201",1,0.968936592434512,0,2,"gibberellin transmembrane transporter activity","MF"
"2575","GO:1905394",1,0.957587152908279,0,3,"retromer complex binding","MF"
"2576","GO:1990050",1,0.982733758249227,0,1,"phosphatidic acid transporter activity","MF"
"2577","GO:1990055",1,0.985507639072524,0,1,"phenylacetaldehyde synthase activity","MF"
"2578","GO:1990135",1,0.912253251556424,0,4,"flavonoid sulfotransferase activity","MF"
"2579","GO:1990136",1,0.975191472361836,0,2,"linoleate 9S-lipoxygenase activity","MF"
"2580","GO:1990137",1,0.981656006923844,0,1,"plant seed peroxidase activity","MF"
"2581","GO:1990165",1,0.985292681408825,0,1,"single-strand break-containing DNA binding","MF"
"2582","GO:1990188",1,0.970590218193677,0,2,"euchromatin binding","MF"
"2583","GO:1990189",1,0.979704227531499,0,1,"peptide-serine-N-acetyltransferase activity","MF"
"2584","GO:1990190",1,0.979704227531499,0,1,"peptide-glutamate-N-acetyltransferase activity","MF"
"2585","GO:1990206",1,0.987251078315922,0,1,"jasmonyl-Ile conjugate hydrolase activity","MF"
"2586","GO:1990259",1,0.969914333835595,0,2,"histone-glutamine methyltransferase activity","MF"
"2587","GO:1990269",1,0.873361406524951,0,10,"RNA polymerase II C-terminal domain phosphoserine binding","MF"
"2588","GO:1990275",1,0.972704103231247,0,2,"preribosome binding","MF"
"2589","GO:1990380",1,0.961330250454363,0,3,"Lys48-specific deubiquitinase activity","MF"
"2590","GO:1990381",1,0.920433139679706,0,6,"ubiquitin-specific protease binding","MF"
"2591","GO:1990404",1,0.95017743484669,0,4,"protein ADP-ribosylase activity","MF"
"2592","GO:1990446",1,0.985099601279785,0,1,"U1 snRNP binding","MF"
"2593","GO:1990465",1,0.986747246271319,0,1,"aldehyde oxygenase (deformylating) activity","MF"
"2594","GO:1990482",1,0.985197153483217,0,1,"sphingolipid alpha-glucuronosyltransferase activity","MF"
"2595","GO:1990534",1,0.983959904567596,0,1,"thermospermine oxidase activity","MF"
"2596","GO:1990538",1,0.867157933662146,0,9,"xylan O-acetyltransferase activity","MF"
"2597","GO:1990585",1,0.941926517141814,0,4,"hydroxyproline O-arabinosyltransferase activity","MF"
"2598","GO:1990714",1,0.838915899139509,0,12,"hydroxyproline O-galactosyltransferase activity","MF"
"2599","GO:1990825",1,0.885110736298757,0,7,"sequence-specific mRNA binding","MF"
"2600","GO:1990837",1,0.96504398781566,0,2,"sequence-specific double-stranded DNA binding","MF"
"2601","GO:1990841",1,0.930939048706611,0,5,"promoter-specific chromatin binding","MF"
"2602","GO:1990883",1,0.952388148625257,0,4,"rRNA cytidine N-acetyltransferase activity","MF"
"2603","GO:1990886",1,0.985197153483217,0,1,"3,4-dihydroxy-5-polyprenylbenzoic acid O-methyltransferase activity","MF"
"2604","GO:1990931",1,0.987525640969199,0,1,"RNA N6-methyladenosine dioxygenase activity","MF"
"2605","GO:2001066",1,0.972508587891479,0,2,"amylopectin binding","MF"
"2606","GO:2001070",1,0.838558123479772,0,12,"starch binding","MF"
"2607","GO:2001071",1,0.985187819316821,0,1,"maltoheptaose binding","MF"
"2608","GO:2001080",1,0.985782394999603,0,1,"chitosan binding","MF"
