ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT3G07800.1,GO:0004797,TK1A,3,2489387,2491180,-,1793,protein_coding,Thymidine kinase a [Source:UniProtKB/Swiss-Prot;Acc:Q9S750],0.22830365438251402,0.7046070584958792,0.1627270507659266,0.05349717787715868,0.2914175873552001,-0.26945699689631253,0.1326410913587008,0.5084575168750198,0.2015812752596812,0,0,0,3
AT5G23070.1,GO:0004797,TK1B,5,7741792,7742978,+,1186,protein_coding,Thymidine kinase [Source:UniProtKB/TrEMBL;Acc:A0A178UCI4],0.9846392082886226,0.9971804369764892,-0.005090513109247215,0.4602527030319751,0.7885604310328588,-0.19672918109969847,0.21925156541482704,0.6230368581391936,0.32075268773369964,0,0,0,4
