ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G26670.1,GO:0005483,VTI12,1,9215770,9218010,+,2240,protein_coding,VTI1B [Source:UniProtKB/TrEMBL;Acc:A0A178W140],0.6616140047048765,0.9320479773174065,0.06171987691385516,0.27558614102475515,0.6456706170866989,0.15359239377711548,0.8871537335862638,0.9742741991543945,0.020001726834994574,0,0,0,5
AT3G56190.1,GO:0005483,ASNAP2,3,20845674,20848695,-,3021,protein_coding,At3g56190 [Source:UniProtKB/TrEMBL;Acc:Q29Q46],0.577042347549326,0.9062875630636722,-0.04651644851835063,0.9674258214616451,0.993030456049332,0.0034045210028082985,0.3482156329902593,0.7397237702851795,-0.0781975443880191,0,0,0,1
AT3G56450.1,GO:0005483,ASNAP1,3,20930557,20932869,+,2312,protein_coding,Alpha-soluble NSF attachment protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LXZ5],0.6823256901919659,0.9373453799902266,0.12269219097722704,0.4047811280653682,0.7516423454422583,0.24861376201333252,0.882038310214466,0.9728625374628471,-0.04464331509361516,0,0,0,9
AT4G20410.1,GO:0005483,GSNAP,4,11013839,11016590,-,2751,protein_coding,gamma-soluble NSF attachment protein [Source:TAIR;Acc:AT4G20410],0.17417819953176994,0.6445053562859191,0.16805767957317772,0.017850302888568745,0.15444217645655134,0.29235009790388244,0.7001957283087751,0.9182856808169377,-0.04774782542338154,0,0,0,9
