ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G06080.1,GO:0016717,ADS1,1,1843463,1846311,+,2848,protein_coding,Delta-9 acyl-lipid desaturase 1 [Source:UniProtKB/Swiss-Prot;Acc:O65797],0.0023841510390044474,0.06049135394343621,-0.6810572899604392,0.24384622675099013,0.6140100049829587,-0.2574445914241879,0.37924461859640074,0.7605555636394412,-0.19334077748365927,0,0,0,8
AT1G06090.1,GO:0016717,,1,1846701,1849693,+,2992,protein_coding,Delta-9 desaturase-like 1 protein [Source:UniProtKB/Swiss-Prot;Acc:Q9LND9],0.013689364924865714,0.18561976004099062,-0.6315909467422954,0.18430372405545162,0.5428942263925762,0.338883043326465,0.49236055764035896,0.8288079230681202,-0.17548199193539285,0,0,0,10
AT1G06120.1,GO:0016717,,1,1855910,1857718,+,1808,protein_coding,Delta-9 desaturase-like 3 protein [Source:UniProtKB/Swiss-Prot;Acc:Q9FPD5],7.105463066826805e-9,2.3415426584104195e-6,-2.2172986971136024,0.09725884427095396,0.39916897323532685,-0.6210145954874797,0.2420151679016638,0.6504868187850631,0.4353546862095913,-1,0,0,4
AT1G06350.1,GO:0016717,,1,1935227,1936841,-,1614,protein_coding,Delta-9 desaturase-like 4 protein [Source:UniProtKB/Swiss-Prot;Acc:Q9LMI4],0.17398387099047985,0.6443345356297339,-0.6816672662440351,0.5981916685333608,0.8683693980083413,0.2544050759243699,0.5053505635500878,0.835410146216451,-0.32721517715538084,0,0,0,10
AT2G29980.1,GO:0016717,FAD3,2,12781524,12785190,-,3666,protein_coding,FAD3 [Source:UniProtKB/TrEMBL;Acc:A0A178VX43],0.3844931383908475,0.8293917930965495,-0.11634728204883978,2.1230404598443001e-4,0.00735692561353346,-0.497232485280715,0.39215650337332736,0.7681918626204545,0.11424082714652257,0,0,0,4
AT2G31360.2,GO:0016717,ADS2,2,13371658,13374018,-,2360,protein_coding,Delta-9 acyl-lipid desaturase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SID2],0.526363937121341,0.8896699137220958,-0.17269250825473142,0.05809383901237284,0.30374595977143937,-0.516828870956638,0.10974670478394824,0.46869996745012493,-0.4360614901107494,0,0,0,2
AT3G11170.1,GO:0016717,FAD7,3,3499537,3502452,+,2915,protein_coding,"sn-2 acyl-lipid omega-3 desaturase (ferredoxin), chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P46310]",0.03494041326496884,0.31219008483733407,0.26610279484705934,0.009133518189715875,0.10283983052516338,0.328207077939339,0.8244692419352755,0.956594506637625,-0.028263527482141976,0,0,0,9
AT3G15850.1,GO:0016717,ADS3,3,5358601,5361185,+,2584,protein_coding,JB67 [Source:UniProtKB/TrEMBL;Acc:A0A178VBZ6],0.018474032411684924,0.2189911645720298,-0.6378164735806252,0.07585896715870967,0.3515932336483506,-0.4778420918238301,0.0620518894977542,0.35464736149767045,0.488245008721616,0,0,0,4
AT5G05580.1,GO:0016717,FAD8,5,1664062,1666527,+,2465,protein_coding,"Temperature-sensitive sn-2 acyl-lipid omega-3 desaturase (ferredoxin), chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P48622]",0.5204079515286897,0.8884052993987572,-0.2781786823012072,0.48761198570123554,0.8050770622010514,-0.3008280810190902,0.3466348055060976,0.7382102120642123,0.3976097773896706,0,0,0,4
