ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT3G57090.1,GO:0043653,FIS1A,3,21128396,21130256,+,1860,protein_coding,Mitochondrial fission 1 protein A [Source:UniProtKB/Swiss-Prot;Acc:Q9M1J1],0.9810566167855401,0.9959906089949536,-0.00315888062842848,0.7577114779997511,0.9308123618759256,-0.041074728253557784,0.0013377727113313771,0.03250922817091947,-0.42955277352269317,0,0,0,2
AT3G57090.2,GO:0043653,FIS1A,3,21128396,21131089,+,2693,protein_coding,Mitochondrial fission 1 protein A [Source:UniProtKB/Swiss-Prot;Acc:Q9M1J1],0.7037193096343921,NA,-0.4807778892748572,0.4596364299421926,NA,-0.9486509922191865,0.1346502711338514,NA,-2.01168024644161,0,0,-0,2
AT5G12390.1,GO:0043653,FIS1B,5,4010443,4012134,-,1691,protein_coding,Mitochondrial fission 1 protein [Source:UniProtKB/TrEMBL;Acc:A0A178U9A0],0.5011427539211302,0.8804591139606479,-0.10108393018466794,0.9164766703092677,0.9796804330442195,-0.015720661160535363,0.01763520019911647,0.17948613157506166,-0.35886599674560626,0,0,0,10
