ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G49350.1,GO:0050225,,1,18264944,18267270,+,2326,protein_coding,PfkB-like carbohydrate kinase family protein [Source:UniProtKB/TrEMBL;Acc:Q94AT3],0.009772377994023407,0.15208167983751802,0.48016372957774583,0.09218885606197248,0.38819248569203385,0.3153218646635095,0.3072329028186893,0.7080572062469611,-0.19538126298037004,0,0,0,7
