ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT5G15410.1,GO:0070509,CNGC2,5,5003226,5006882,-,3656,protein_coding,Cyclic nucleotide-gated ion channel 2 [Source:UniProtKB/Swiss-Prot;Acc:O65718],0.4604551186392954,0.8653400069720246,-0.2542248140349829,0.42679259837786093,0.7668229067695693,-0.2737911111590443,0.3034805512679121,0.7064475183747876,-0.35448965495425466,0,0,0,8
