ID,Path,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,Flg22_vs_Mock_pvalue,Flg22_vs_Mock_padj,Flg22_vs_Mock_log2FoldChange,Flg22_SynCom33_vs_Mock_pvalue,Flg22_SynCom33_vs_Mock_padj,Flg22_SynCom33_vs_Mock_log2FoldChange,Flg22_SynCom35_vs_Mock_pvalue,Flg22_SynCom35_vs_Mock_padj,Flg22_SynCom35_vs_Mock_log2FoldChange,Flg22_vs_Mock,Flg22_SynCom33_vs_Mock,Flg22_SynCom35_vs_Mock,cl
AT1G07290.1,GO:1990570,GONST2,1,2242012,2244992,-,2980,protein_coding,golgi nucleotide sugar transporter 2 [Source:TAIR;Acc:AT1G07290],0.5347850765755187,0.8918549350212597,0.15562317610304247,0.8732091185477163,0.9662555962626285,0.04025066331127349,0.6980993975151564,0.9178067848251024,-0.09806762490258165,0,0,0,7
AT2G13650.4,GO:1990570,GONST1,2,5687316,5690771,-,3455,protein_coding,GDP-mannose transporter (Fragment) [Source:UniProtKB/TrEMBL;Acc:A0A1B0VP09],0.9632263678384962,0.9944633830616663,0.024972931065792493,0.4038860158113555,0.751163878493034,0.44616286725711807,0.7823546717633115,NA,-0.15017142762505864,0,0,0,5
AT2G13650.5,GO:1990570,GONST1,2,5687378,5689900,-,2522,protein_coding,GDP-mannose transporter (Fragment) [Source:UniProtKB/TrEMBL;Acc:A0A1B0VP09],0.4466489265860724,0.8605648207422417,-0.9421933404631899,0.2782687409816557,0.648329025400318,-1.3492308104129207,0.21487943341576016,NA,-1.5458241787159714,0,-0,-0,2
AT2G13650.3,GO:1990570,GONST1,2,5687378,5690795,-,3417,protein_coding,GDP-mannose transporter (Fragment) [Source:UniProtKB/TrEMBL;Acc:A0A1B0VP09],0.5454708017122551,0.8957374638999642,0.13572311792106306,0.9241337189169258,0.9813458553941478,0.021418089440664777,0.8811584742904683,0.9725332222393979,-0.033607328683361797,0,0,0,7
