rawfq_R1,rawfq_R2,sample
13172195,13172195,HKSynCom33_1
10767044,10767044,HKSynCom33_2
10878033,10878033,HKSynCom33_3
8651910,8651910,HKSynCom33_4
6075012,6075012,HKSynCom33_Flg22_1
11499848,11499848,HKSynCom33_Flg22_2
11608298,11608298,HKSynCom33_Flg22_3
8763571,8763571,HKSynCom33_Flg22_4
10084160,10084160,HKSynCom35_1
6297490,6297490,HKSynCom35_2
9915057,9915057,HKSynCom35_3
12587610,12587610,HKSynCom35_4
6873637,6873637,HKSynCom35_Flg22_1
6461144,6461144,HKSynCom35_Flg22_2
8719346,8719346,HKSynCom35_Flg22_3
12973482,12973482,HKSynCom35_Flg22_4
13036385,13036385,Mock_1
11495909,11495909,Mock_2
14230460,14230460,Mock_3
12354390,12354390,Mock_4
11018794,11018794,Mock_Flg22_1
11452528,11452528,Mock_Flg22_2
13355598,13355598,Mock_Flg22_3
10720255,10720255,Mock_Flg22_4
8734292,8734292,SynCom33_1
13777849,13777849,SynCom33_2
12414664,12414664,SynCom33_3
12574124,12574124,SynCom33_4
11354523,11354523,SynCom33_Flg22_1
11098796,11098796,SynCom33_Flg22_2
12743113,12743113,SynCom33_Flg22_3
9369409,9369409,SynCom33_Flg22_4
11683102,11683102,SynCom35_1
10254853,10254853,SynCom35_2
8767980,8767980,SynCom35_3
12844974,12844974,SynCom35_4
11048570,11048570,SynCom35_Flg22_1
10988696,10988696,SynCom35_Flg22_2
8719287,8719287,SynCom35_Flg22_3
11436243,11436243,SynCom35_Flg22_4
