category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,Annotation,ontology
ARA:PWY-6005,0.0028167024626204063,1,1,1,marneral biosynthesis,BioCyc
ARA:PWY-6406,0.005720321116312392,0.9999922793836179,1,2,salicylate biosynthesis I,BioCyc
ARA:PWY-5876,0.006865754139167946,0.9999888710985935,1,2,magnoflorine biosynthesis,BioCyc
ARA:PWY0-541,0.011342855900631083,0.9999543740970522,1,4,cyclopropane fatty acid (CFA) biosynthesis,BioCyc
ARA:PWY-5992,0.01347990145499811,0.9993213696642553,2,42,thalianol and derivatives biosynthesis,BioCyc
ARA:PWY-2582,0.03166331210375069,0.9995820102558722,1,8,brassinosteroid biosynthesis II,BioCyc
ARA:LIPASYN-PWY,0.03227913127497993,0.997375271101971,2,72,phospholipases,BioCyc
ARA:PWY-782,0.034838168966399775,0.9994853781103016,1,9,glycolipid desaturation,BioCyc
ARA:PWY-6544,0.040276801969874494,0.9992951905276776,1,11,superpathway of C28 brassinosteroid biosynthesis,BioCyc
ARA:PWY-699,0.040276801969874494,0.9992951905276776,1,11,brassinosteroid biosynthesis I,BioCyc
ARA:PWY-5791,0.04975425262861751,0.9989440197348295,1,9,"1,4-dihydroxy-2-naphthoate biosynthesis II (plants)",BioCyc
ARA:PWY-5837,0.04975425262861751,0.9989440197348295,1,9,"1,4-dihydroxy-2-naphthoate biosynthesis",BioCyc
ARA:PWY-6367,0.05437619712790579,0.9986809563193864,1,14,D-myo-inositol-5-phosphate metabolism,BioCyc
ARA:PWY-6773,0.054838447604275094,0.9986315387578764,1,19,"1,3-&beta;-D-glucan biosynthesis",BioCyc
ARA:PWY-1001,0.05607778814627506,0.998564400160613,1,20,cellulose biosynthesis,BioCyc
ARA:NONMEVIPP-PWY,0.06534569321960937,0.9980772297625947,1,15,methylerythritol phosphate pathway I,BioCyc
ARA:PWY-7560,0.07063553694399274,0.9977301646947213,1,17,methylerythritol phosphate pathway II,BioCyc
ARA:PWY-2821,0.09689537411127466,0.9956695490192716,1,18,glucosinolate biosynthesis from phenylalanine,BioCyc
ARA:PWYQT-4472,0.12365834539832792,0.9927582017320561,1,25,glucosinolate biosynthesis from trihomomethionine,BioCyc
ARA:PWYQT-4473,0.12365834539832792,0.9927582017320561,1,25,glucosinolate biosynthesis from tetrahomomethionine,BioCyc
ARA:PWYQT-4474,0.12365834539832792,0.9927582017320561,1,25,glucosinolate biosynthesis from pentahomomethionine,BioCyc
ARA:PWY-1081,0.13513029878133812,0.9911943774934249,1,38,homogalacturonan degradation,BioCyc
ARA:PWYQT-4475,0.14207096413890383,0.9902959742580387,1,31,glucosinolate biosynthesis from hexahomomethionine,BioCyc
ARA:PWY-601,0.1439038506148541,0.990047082161164,1,30,glucosinolate biosynthesis from tryptophan,BioCyc
ARA:PWY-7039,0.16995585687900627,0.9857766340571485,1,52,"phosphatidate metabolism, as a signaling molecule",BioCyc
ARA:PWY-6351,0.17111520045266465,0.9855751045205723,1,52,"D-myo-inositol (1,4,5)-trisphosphate biosynthesis",BioCyc
ARA:PWY-5121,0.1757224084734434,0.9849071103627415,1,34,superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP),BioCyc
ARA:PWY-1187,0.17586282014785165,0.9849235593612927,1,31,glucosinolate biosynthesis from homomethionine,BioCyc
ARA:PWY-6803,0.24440025818297564,0.9695445444607511,1,65,phosphatidylcholine acyl editing,BioCyc
ARA:PWYQT-4471,0.2795429407858517,0.9596518103636367,1,54,glucosinolate biosynthesis from dihomomethionine,BioCyc
ARA:LIPAS-PWY,0.31037068818698665,0.949212617369321,1,93,triacylglycerol degradation,BioCyc
ARA:PWY-101,0.34133376802752136,0.9382829873147743,1,46,photosynthesis light reactions,BioCyc
ARA:PWY-6842,0.45260771634853314,0.884508041586126,1,71,glutathione-mediated detoxification II,BioCyc
ARA:PHOTOALL-PWY,0.4638700064957444,0.8777288047575694,1,85,oxygenic photosynthesis,BioCyc
ARA:PWY-5934,0.9999999999999981,0.94582181380565,0,14,iron reduction and absorption,BioCyc
ARA:PWY-361,0.9999999999999989,0.7951141719859999,0,54,phenylpropanoid biosynthesis,BioCyc
ARA:PWY-3781,0.9999999999999993,0.4264152365065697,0,104,aerobic respiration I (cytochrome c),BioCyc
ARA:ALACAT2-PWY,1,0.9538566688689133,0,12,L-alanine degradation II (to D-lactate),BioCyc
ARA:ALANINE-DEG3-PWY,1,0.9676372558749422,0,8,L-alanine degradation III,BioCyc
ARA:ALANINE-SYN2-PWY,1,0.9676372558749422,0,8,L-alanine biosynthesis II,BioCyc
ARA:ARG-PRO-PWY,1,0.9832878828992839,0,4,L-arginine degradation VI (arginase 2 pathway),BioCyc
ARA:ARGASEDEG-PWY,1,0.9900797132282325,0,3,L-arginine degradation I (arginase pathway),BioCyc
ARA:ARGDEG-V-PWY,1,0.990737572026658,0,3,L-arginine degradation X (arginine monooxygenase pathway),BioCyc
ARA:ARGININE-SYN4-PWY,1,0.9800948144311683,0,6,L-ornithine biosynthesis II,BioCyc
ARA:ARGSPECAT-PWY,1,0.9414739489453552,0,11,spermine biosynthesis,BioCyc
ARA:ARGSYN-PWY,1,0.9298413872409229,0,16,L-arginine biosynthesis I (via L-ornithine),BioCyc
ARA:ARGSYNBSUB-PWY,1,0.9331165203866927,0,15,L-arginine biosynthesis II (acetyl cycle),BioCyc
ARA:ASPARAGINE-BIOSYNTHESIS,1,0.9825347417157482,0,6,L-asparagine biosynthesis I,BioCyc
ARA:ASPARAGINE-DEG1-PWY,1,0.9703964495285007,0,6,L-asparagine degradation I,BioCyc
ARA:ASPARAGINESYN-PWY,1,0.9825347417157482,0,6,L-asparagine biosynthesis II,BioCyc
ARA:ASPARTATE-DEG1-PWY,1,0.9580198557522865,0,14,L-aspartate degradation I,BioCyc
ARA:ASPARTATESYN-PWY,1,0.9580198557522865,0,14,L-aspartate biosynthesis,BioCyc
ARA:ASPASN-ARA-PWY,1,0.9132834448498021,0,26,superpathway of aspartate and asparagine biosynthesis,BioCyc
ARA:ASPSYNII-PWY,1,0.9659815208001398,0,10,cyanide detoxification I,BioCyc
ARA:BRANCHED-CHAIN-AA-SYN-PWY,1,0.8706592236276616,0,37,superpathway of branched chain amino acid biosynthesis,BioCyc
ARA:BSUBPOLYAMSYN-PWY,1,0.9380692068485589,0,12,spermidine biosynthesis I,BioCyc
ARA:CALVIN-PWY,1,0.8180571764099471,0,39,Calvin-Benson-Bassham cycle,BioCyc
ARA:CAMALEXIN-SYN,1,0.876055533641082,0,29,camalexin biosynthesis,BioCyc
ARA:CHLOROPHYLL-SYN,1,0.9031584551171641,0,22,"3,8-divinyl-chlorophyllide a biosynthesis I (aerobic, light-dependent)",BioCyc
ARA:CITRULBIO-PWY,1,0.8713425016415288,0,35,L-citrulline biosynthesis,BioCyc
ARA:CITRULLINE-DEG-PWY,1,0.995941137196185,0,1,L-citrulline degradation,BioCyc
ARA:COA-PWY,1,0.9422278604295268,0,9,coenzyme A biosynthesis I,BioCyc
ARA:COMPLETE-ARO-ARA-PWY,1,0.8662364343618774,0,38,"superpathway of phenylalanine, tyrosine and tryptophan biosynthesis",BioCyc
ARA:CYANCAT-PWY,1,0.9841903902220899,0,3,cyanate degradation,BioCyc
ARA:CYSTSYN-PWY,1,0.8953838314045011,0,25,L-cysteine biosynthesis I,BioCyc
ARA:DETOX1-PWY,1,0.9216407047254106,0,21,superoxide radicals degradation,BioCyc
ARA:DETOX1-PWY-1,1,0.8765986080802654,0,28,reactive oxygen species degradation,BioCyc
ARA:ETHYL-PWY,1,0.8857966311561477,0,31,ethylene biosynthesis I (plants),BioCyc
ARA:ETOH-ACETYLCOA-ANA-PWY,1,0.958125924029671,0,12,ethanol degradation I,BioCyc
ARA:FASYN-ELONG-PWY,1,0.9091727889204441,0,15,fatty acid elongation -- saturated,BioCyc
ARA:GLNSYN-PWY,1,0.9673023209544941,0,10,L-glutamine biosynthesis I,BioCyc
ARA:GLUCONEO-PWY,1,0.7911071717526466,0,60,gluconeogenesis I,BioCyc
ARA:GLUCOSE1PMETAB-PWY,1,0.9402101022368827,0,21,glucose and glucose-1-phosphate degradation,BioCyc
ARA:GLUGLNSYN-PWY,1,0.9916016819604168,0,3,L-glutamate biosynthesis IV,BioCyc
ARA:GLUT-REDOX-PWY,1,0.9886937048342194,0,4,glutathione-glutaredoxin redox reactions,BioCyc
ARA:GLUTAMATE-DEG1-PWY,1,0.9857858923616333,0,4,L-glutamate degradation I,BioCyc
ARA:GLUTAMATE-SYN2-PWY,1,0.9857858923616333,0,4,L-glutamate biosynthesis II,BioCyc
ARA:GLUTAMINDEG-PWY,1,0.8921792539946063,0,28,L-glutamine degradation I,BioCyc
ARA:GLUTATHIONESYN-PWY,1,0.9913168851749237,0,3,glutathione biosynthesis,BioCyc
ARA:GLUTORN-PWY,1,0.9453619379817704,0,11,L-ornithine biosynthesis I,BioCyc
ARA:GLUTSYNIII-PWY,1,0.9802489273870101,0,6,L-glutamate biosynthesis III,BioCyc
ARA:GLYCLEAV-PWY,1,0.9215771956727437,0,17,glycine cleavage,BioCyc
ARA:GLYCOLYSIS,1,0.8064502033655607,0,57,glycolysis I (from glucose 6-phosphate),BioCyc
ARA:GLYOXDEG-PWY,1,0.9940745522472157,0,2,glycolate and glyoxylate degradation II,BioCyc
ARA:GLYOXYLATE-BYPASS,1,0.9301683940597862,0,17,glyoxylate cycle,BioCyc
ARA:GLYSYN-ALA-PWY,1,0.962030118593457,0,12,glycine biosynthesis III,BioCyc
ARA:GLYSYN-PWY,1,0.9618004425140533,0,11,glycine biosynthesis I,BioCyc
ARA:GLYSYN2-PWY,1,0.9343516609570649,0,20,glycine biosynthesis,BioCyc
ARA:HEME-BIOSYNTHESIS-II,1,0.9539644337933242,0,14,heme biosynthesis I (aerobic),BioCyc
ARA:HEXPPSYN-PWY,1,0.9931128194145278,0,2,hexaprenyl diphosphate biosynthesis,BioCyc
ARA:HISTSYN-PWY,1,0.9445132442761952,0,16,L-histidine biosynthesis,BioCyc
ARA:HOMOCYSDEGR-PWY,1,0.9965640922063207,0,1,L-cysteine biosynthesis III (from L-homocysteine),BioCyc
ARA:HOMOSER-THRESYN-PWY,1,0.9675618678608845,0,4,L-threonine biosynthesis,BioCyc
ARA:HOMOSERSYN-PWY,1,0.9712313633240626,0,10,L-homoserine biosynthesis,BioCyc
ARA:ILE-VAL-PWY,1,0.9438590413986124,0,19,superpathway of isoleucine and valine biosynthesis,BioCyc
ARA:ILEUDEG-PWY,1,0.9213781625978984,0,20,L-isoleucine degradation I,BioCyc
ARA:ILEUSYN-PWY,1,0.9632931476125395,0,12,L-isoleucine biosynthesis I (from threonine),BioCyc
ARA:KDOSYN-PWY,1,0.9936514612221435,0,2,Kdo transfer to lipid IVA I,BioCyc
ARA:LCYSDEG-PWY,1,0.9952427821675767,0,1,L-cysteine degradation II,BioCyc
ARA:LEU-DEG2-PWY,1,0.8857507168784755,0,32,L-leucine degradation I,BioCyc
ARA:LEUSYN-PWY,1,0.8970964708582203,0,27,L-leucine biosynthesis,BioCyc
ARA:LYSINE-DEG2-PWY,1,0.9626532498846824,0,12,lysine degradation II,BioCyc
ARA:MALATE-ASPARTATE-SHUTTLE-PWY,1,0.9298640841568627,0,21,L-aspartate degradation II,BioCyc
ARA:MANNCAT-PWY,1,0.9847291310729634,0,4,D-mannose degradation,BioCyc
ARA:MANNOSYL-CHITO-DOLICHOL-BIOSYNTHESIS,1,0.8896556311299766,0,25,"protein N-glycosylation (eukaryotic, high mannose)",BioCyc
ARA:METHIONINE-DEG1-PWY,1,0.9634762547146236,0,9,L-methionine degradation I (to L-homocysteine),BioCyc
ARA:NAGLIPASYN-PWY,1,0.9539789455537808,0,11,lipid IVA biosynthesis,BioCyc
ARA:NONOXIPENT-PWY,1,0.9195441135877667,0,16,pentose phosphate pathway (non-oxidative branch),BioCyc
ARA:OXIDATIVEPENT-PWY,1,0.9113900757631239,0,20,pentose phosphate pathway (oxidative branch) I,BioCyc
ARA:P401-PWY,1,0.9690275457945166,0,9,cyanide degradation,BioCyc
ARA:PANTO-PWY,1,0.9734348680881847,0,7,phosphopantothenate biosynthesis I,BioCyc
ARA:PENTOSE-P-PWY,1,0.837677903770504,0,36,pentose phosphate pathway,BioCyc
ARA:PHOSLIPSYN2-PWY,1,0.9798419078705591,0,6,superpathway of phospholipid biosynthesis II (plants),BioCyc
ARA:PLPSAL-PWY,1,0.980426616406046,0,5,pyridoxal 5'-phosphate salvage I,BioCyc
ARA:POLYAMINSYN3-PWY,1,0.9902004509273343,0,3,superpathway of polyamine biosynthesis II,BioCyc
ARA:PROSYN-PWY,1,0.987541352654706,0,3,L-proline biosynthesis I,BioCyc
ARA:PROUT-PWY,1,0.9877814992796845,0,4,L-proline degradation,BioCyc
ARA:PWY-102,1,0.9627722676697209,0,9,gibberellin inactivation I (2&beta;-hydroxylation),BioCyc
ARA:PWY-1042,1,0.8153610105169105,0,55,glycolysis IV (plant cytosol),BioCyc
ARA:PWY-1061,1,0.890412433408358,0,29,homogalacturonan biosynthesis,BioCyc
ARA:PWY-112,1,0.97277546748436206,0,5,lupeol biosynthesis,BioCyc
ARA:PWY-1121,1,0.7626901951391318,0,54,suberin monomers biosynthesis,BioCyc
ARA:PWY-116,1,0.9825413171809958,0,4,coniferin metabolism,BioCyc
ARA:PWY-1186,1,0.9736084712628874,0,8,L-homomethionine biosynthesis,BioCyc
ARA:PWY-1269,1,0.9687611031243935,0,9,CMP-3-deoxy-D-manno-octulosonate biosynthesis,BioCyc
ARA:PWY-1422,1,0.958225535357393,0,9,vitamin E biosynthesis (tocopherols),BioCyc
ARA:PWY-1581,1,0.9677918360472257,0,6,plastoquinol-9 biosynthesis I,BioCyc
ARA:PWY-1722,1,0.9665408774184281,0,8,"formate assimilation into 5,10-methylenetetrahydrofolate",BioCyc
ARA:PWY-1782,1,0.9440392131139996,0,15,superpathway of indole-3-acetate conjugate biosynthesis,BioCyc
ARA:PWY-1801,1,0.9928190432760953,0,2,formaldehyde oxidation II (glutathione-dependent),BioCyc
ARA:PWY-181,1,0.8519619120902635,0,36,photorespiration,BioCyc
ARA:PWY-1822,1,0.9722878128140133,0,7,indole-3-acetate activation I,BioCyc
ARA:PWY-1881,1,0.9968408929344885,0,1,formate oxidation to CO2,BioCyc
ARA:PWY-2,1,0.9910866270475018,0,3,putrescine degradation IV,BioCyc
ARA:PWY-2021,1,0.9673643166139845,0,10,indole-3-acetate degradation IV,BioCyc
ARA:PWY-2161,1,0.9476650858039264,0,16,folate polyglutamylation,BioCyc
ARA:PWY-2161B,1,0.9800878880187298,0,6,glutamate removal from folates,BioCyc
ARA:PWY-2161B-PMN,1,0.9686574515800888,0,10,folate polyglutamylation II,BioCyc
ARA:PWY-2181,1,0.9768083602234005,0,5,free phenylpropanoid acid biosynthesis,BioCyc
ARA:PWY-2261,1,0.8621861059559605,0,26,ascorbate glutathione cycle,BioCyc
ARA:PWY-2301,1,0.9799697252110436,0,6,myo-inositol biosynthesis,BioCyc
ARA:PWY-2501,1,0.9564629835089666,0,15,fatty acid &alpha;-oxidation I,BioCyc
ARA:PWY-2541,1,0.8412393984948624,0,44,plant sterol biosynthesis,BioCyc
ARA:PWY-2602,1,0.9883993659354825,0,1,brassinosteroid biosynthesis III,BioCyc
ARA:PWY-2681,1,0.9255140586401545,0,17,trans-zeatin biosynthesis,BioCyc
ARA:PWY-2724,1,0.964957182612373,0,12,alkane oxidation,BioCyc
ARA:PWY-2781,1,0.9939373451765726,0,2,cis-zeatin biosynthesis,BioCyc
ARA:PWY-282,1,0.9516458615369425,0,8,cuticular wax biosynthesis,BioCyc
ARA:PWY-2841,1,0.978656373751229,0,7,cytokinins degradation,BioCyc
ARA:PWY-2881,1,0.9677718708365386,0,7,cytokinins 7-N-glucoside biosynthesis,BioCyc
ARA:PWY-2901,1,0.9677718708365386,0,7,cytokinins 9-N-glucoside biosynthesis,BioCyc
ARA:PWY-2902,1,0.9651090964507926,0,8,cytokinin-O-glucosides biosynthesis,BioCyc
ARA:PWY-3001,1,0.8641753001540841,0,41,superpathway of L-isoleucine biosynthesis I,BioCyc
ARA:PWY-3041,1,0.9841488961521329,0,4,monoterpene biosynthesis,BioCyc
ARA:PWY-3101,1,0.9427744640164936,0,11,flavonol biosynthesis,BioCyc
ARA:PWY-3181,1,0.9860254333084788,0,5,L-tryptophan degradation VI (via tryptamine),BioCyc
ARA:PWY-321,1,0.8282465232970975,0,35,cutin biosynthesis,BioCyc
ARA:PWY-3221,1,0.994950164883869,0,1,dTDP-L-rhamnose biosynthesis II,BioCyc
ARA:PWY-3261,1,0.9856802090747873,0,4,UDP-L-rhamnose biosynthesis,BioCyc
ARA:PWY-3301,1,0.8664978548429901,0,39,sinapate ester biosynthesis,BioCyc
ARA:PWY-3341,1,0.9846105921610677,0,4,L-proline biosynthesis III,BioCyc
ARA:PWY-3385,1,0.9543272522380097,0,14,choline biosynthesis I,BioCyc
ARA:PWY-3461,1,0.9645399031940712,0,9,L-tyrosine biosynthesis II,BioCyc
ARA:PWY-3462,1,0.9480017272781553,0,13,L-phenylalanine biosynthesis II,BioCyc
ARA:PWY-3481,1,0.9356426119991341,0,16,superpathway of L-phenylalanine and L-tyrosine biosynthesis,BioCyc
ARA:PWY-3561,1,0.9248053054675458,0,26,choline biosynthesis III,BioCyc
ARA:PWY-3742,1,0.8703243133308672,0,30,tetrahydrofolate biosynthesis II,BioCyc
ARA:PWY-3801,1,0.8604508434411656,0,41,sucrose degradation II (sucrose synthase),BioCyc
ARA:PWY-381,1,0.9584648760991664,0,13,nitrate reduction II (assimilatory),BioCyc
ARA:PWY-3821,1,0.9722277989633576,0,8,D-galactose degradation III,BioCyc
ARA:PWY-3841,1,0.865314741077165,0,38,folate transformations II,BioCyc
ARA:PWY-3881,1,0.9730161939867726,0,7,mannitol biosynthesis,BioCyc
ARA:PWY-3941,1,0.9741732193176382,0,5,&beta;-alanine biosynthesis II,BioCyc
ARA:PWY-3982,1,0.9895865402528023,0,3,uracil degradation I (reductive),BioCyc
ARA:PWY-4,1,0.9913980150590076,0,3,UDP-D-galacturonate biosynthesis II (from D-galacturonate),BioCyc
ARA:PWY-40,1,0.990737572026658,0,3,putrescine biosynthesis I,BioCyc
ARA:PWY-401,1,0.9727861250389267,0,9,galactolipid biosynthesis I,BioCyc
ARA:PWY-4041,1,0.9432464835996145,0,11,&gamma;-glutamyl cycle,BioCyc
ARA:PWY-4081,1,0.9227179999324905,0,15,glutathione-peroxide redox reactions,BioCyc
ARA:PWY-4101,1,0.9171203196103654,0,17,D-sorbitol degradation I,BioCyc
ARA:PWY-4203,1,0.9863856214635501,0,3,volatile benzenoid biosynthesis I (ester formation),BioCyc
ARA:PWY-4221ARA,1,0.9171108114038699,0,16,superpathway of pantothenate and coenzymeA biosynthesis,BioCyc
ARA:PWY-4261,1,0.9936733735094022,0,2,glycerol degradation I,BioCyc
ARA:PWY-43,1,0.9803351265748811,0,6,putrescine biosynthesis II,BioCyc
ARA:PWY-4302,1,0.49096984632235896,0,84,aerobic respiration III (alternative oxidase pathway),BioCyc
ARA:PWY-4321,1,0.9596123490825434,0,12,L-glutamate degradation IV,BioCyc
ARA:PWY-4341,1,0.9943937321307044,0,2,L-glutamate biosynthesis V,BioCyc
ARA:PWY-4361,1,0.9189285781945387,0,20,S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation,BioCyc
ARA:PWY-4381,1,0.9517763552880532,0,14,fatty acid biosynthesis initiation I,BioCyc
