category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,Annotation,ontology
ARA:PWY-4541,1,0.9586635603283544,0,9,"lipid-dependent phytate biosynthesis I (via Ins(1,4,5)P3)",BioCyc
ARA:PWY-4562,1,0.9386491543006615,0,15,"lipid-dependent phytate biosynthesis II (via Ins(1,3,4)P3)",BioCyc
ARA:PWY-4661,1,0.9507802537184417,0,14,1D-myo-inositol hexakisphosphate biosynthesis III (Spirodela polyrrhiza),BioCyc
ARA:PWY-4702,1,0.9862807419819576,0,4,phytate degradation I,BioCyc
ARA:PWY-4765,1,0.9386491543006615,0,15,superpathway of lipid-dependent phytate biosynthesis,BioCyc
ARA:PWY-4821,1,0.9157919301341882,0,18,UDP-D-xylose biosynthesis,BioCyc
ARA:PWY-4841,1,0.9731640541569668,0,7,UDP-&alpha;-D-glucuronate biosynthesis (from myo-inositol),BioCyc
ARA:PWY-4861,1,0.9723007574567122,0,6,UDP-D-galacturonate biosynthesis I (from UDP-D-glucuronate),BioCyc
ARA:PWY-4983,1,0.983820701281073,0,5,L-citrulline-nitric oxide cycle,BioCyc
ARA:PWY-4984,1,0.9795509602765691,0,6,urea cycle,BioCyc
ARA:PWY-5027,1,0.9782871006913639,0,4,phylloquinol biosynthesis,BioCyc
ARA:PWY-5032,1,0.9971620805415321,0,1,ent-kaurene biosynthesis I,BioCyc
ARA:PWY-5034,1,0.987469326453739,0,4,GA12 biosynthesis,BioCyc
ARA:PWY-5035,1,0.935657043436409,0,14,gibberellin biosynthesis III (early C-13 hydroxylation),BioCyc
ARA:PWY-5036,1,0.9891020963866584,0,2,gibberellin biosynthesis II (early C-3 hydroxylation),BioCyc
ARA:PWY-5041,1,0.9471518648755499,0,15,S-adenosyl-L-methionine cycle II,BioCyc
ARA:PWY-5043,1,0.9371818258323348,0,15,purine nucleosides salvage II (plant),BioCyc
ARA:PWY-5046,1,0.9309309098387158,0,17,2-oxoisovalerate decarboxylation to isobutanoyl-CoA,BioCyc
ARA:PWY-5049,1,0.9936414817774089,0,1,rosmarinic acid biosynthesis II,BioCyc
ARA:PWY-5060,1,0.9828538800177937,0,4,luteolin biosynthesis,BioCyc
ARA:PWY-5063,1,0.996260509658846,0,1,phytyl diphosphate biosynthesis,BioCyc
ARA:PWY-5064,1,0.9932700418106662,0,2,chlorophyll a biosynthesis II,BioCyc
ARA:PWY-5068,1,0.9816078269967058,0,6,chlorophyll cycle,BioCyc
ARA:PWY-5070,1,0.9524759799160474,0,9,"gibberellin biosynthesis I (non C-3, non C-13 hydroxylation)",BioCyc
ARA:PWY-5079,1,0.9730035195843735,0,8,L-phenylalanine degradation III,BioCyc
ARA:PWY-5080,1,0.8387754435721162,0,41,very long chain fatty acid biosynthesis I,BioCyc
ARA:PWY-5083,1,0.5507118534036944,0,70,NAD/NADH phosphorylation and dephosphorylation,BioCyc
ARA:PWY-5086,1,0.996998968967744,0,1,chlorophyll a biosynthesis I,BioCyc
ARA:PWY-5097,1,0.9383038872559747,0,19,L-lysine biosynthesis VI,BioCyc
ARA:PWY-5098,1,0.9704532814667723,0,7,chlorophyll a degradation I,BioCyc
ARA:PWY-5107,1,0.9915115734407877,0,2,phytol salvage pathway,BioCyc
ARA:PWY-5111,1,0.9753368773311075,0,8,CMP-KDO biosynthesis II (from D-arabinose 5-phosphate),BioCyc
ARA:PWY-5113,1,0.9937531484144355,0,2,UDP-D-apiose biosynthesis (from UDP-D-glucuronate),BioCyc
ARA:PWY-5114,1,0.8465929998983243,0,39,UDP-sugars interconversion,BioCyc
ARA:PWY-5115,1,0.9969031432002985,0,1,GDP-L-galactose biosynthesis,BioCyc
ARA:PWY-5120,1,0.8969324788403376,0,14,geranylgeranyl diphosphate biosynthesis,BioCyc
ARA:PWY-5122,1,0.893402909316855,0,16,geranyl diphosphate biosynthesis,BioCyc
ARA:PWY-5123,1,0.8788255257994658,0,21,"trans, trans-farnesyl diphosphate biosynthesis",BioCyc
ARA:PWY-5125,1,0.9622068965829838,0,8,anthocyanin biosynthesis,BioCyc
ARA:PWY-5129,1,0.8847420103415524,0,32,sphingolipid biosynthesis (plants),BioCyc
ARA:PWY-5136,1,0.9463727373692553,0,14,fatty acid &beta;-oxidation II (peroxisome),BioCyc
ARA:PWY-5138,1,0.9430861083192916,0,10,"unsaturated, even numbered fatty acid &beta;-oxidation",BioCyc
ARA:PWY-5142,1,0.9768008664425335,0,6,acyl-ACP thioesterase pathway,BioCyc
ARA:PWY-5143,1,0.930206488634994,0,17,long-chain fatty acid activation,BioCyc
ARA:PWY-5147,1,0.8865996024124055,0,30,oleate biosynthesis I (plants),BioCyc
ARA:PWY-5148,1,0.9288407297840741,0,8,acyl-CoA hydrolysis,BioCyc
ARA:PWY-5152,1,0.9491636926169399,0,10,leucodelphinidin biosynthesis,BioCyc
ARA:PWY-5168,1,0.985321721815762,0,4,ferulate and sinapate biosynthesis,BioCyc
ARA:PWY-5172,1,0.9758730806780999,0,8,acetyl-CoA biosynthesis III (from citrate),BioCyc
ARA:PWY-5175,1,0.9969219198758026,0,1,lactucaxanthin biosynthesis,BioCyc
ARA:PWY-5176,1,0.9970835583009838,0,1,coumarin biosynthesis (via 2-coumarate),BioCyc
ARA:PWY-5188,1,0.9548698726966977,0,13,tetrapyrrole biosynthesis I (from glutamate),BioCyc
ARA:PWY-5194,1,0.9794898948335883,0,5,siroheme biosynthesis,BioCyc
ARA:PWY-5203,1,0.9563252972651576,0,9,soybean saponin I biosynthesis,BioCyc
ARA:PWY-5267,1,0.9647020648935977,0,9,glucosinolate activation,BioCyc
ARA:PWY-5269,1,0.9714340420685723,0,6,cardiolipin biosynthesis II,BioCyc
ARA:PWY-5271,1,0.993410010657802,0,2,phaseic acid biosynthesis,BioCyc
ARA:PWY-5272,1,0.9490471889744393,0,9,abscisic acid glucose ester metabolism,BioCyc
ARA:PWY-5285,1,0.9916550469382741,0,2,sulfide oxidation III (persulfide dioxygenase),BioCyc
ARA:PWY-5287,1,0.995757679455844,0,1,sanguinarine and macarpine biosynthesis,BioCyc
ARA:PWY-5313,1,0.9775326857996545,0,4,superpathway of anthocyanin biosynthesis (from cyanidin and cyanidin 3-O-glucoside),BioCyc
ARA:PWY-5320,1,0.9241667409326222,0,16,kaempferol glycoside biosynthesis (Arabidopsis),BioCyc
ARA:PWY-5321,1,0.7780509335564623,0,44,quercetin glycoside biosynthesis (Arabidopsis),BioCyc
ARA:PWY-5326,1,0.9922672147371399,0,2,sulfite oxidation IV,BioCyc
ARA:PWY-5337,1,0.953942272944306,0,12,stachyose biosynthesis,BioCyc
ARA:PWY-5340,1,0.9533737191050542,0,10,sulfate activation for sulfonation,BioCyc
ARA:PWY-5342,1,0.9971412001198332,0,1,ajugose biosynthesis I (galactinol-dependent),BioCyc
ARA:PWY-5343,1,0.996971665503063,0,1,ajugose biosynthesis II (galactinol-independent),BioCyc
ARA:PWY-5350,1,0.915633902202053,0,8,thiosulfate disproportionation IV (rhodanese),BioCyc
ARA:PWY-5366,1,0.9768008664425335,0,6,palmitoleate biosynthesis II (plants and bacteria),BioCyc
ARA:PWY-5377,1,0.9755273129686727,0,4,&alpha;-amyrin biosynthesis,BioCyc
ARA:PWY-5381,1,0.7963809956703346,0,40,pyridine nucleotide cycling (plants),BioCyc
ARA:PWY-5386,1,0.9273409533354421,0,22,methylglyoxal degradation I,BioCyc
ARA:PWY-5389,1,0.9801474387144657,0,3,3-methylthiopropanoate biosynthesis,BioCyc
ARA:PWY-5391,1,0.9529888578704704,0,9,syringetin biosynthesis,BioCyc
ARA:PWY-5410,1,0.9585766478912726,0,8,traumatin and (Z)-3-hexen-1-yl acetate biosynthesis,BioCyc
ARA:PWY-5441,1,0.9839275430993416,0,5,S-methyl-L-methionine cycle,BioCyc
ARA:PWY-5453,1,0.913633724698321,0,13,methylglyoxal degradation III,BioCyc
ARA:PWY-5466,1,0.98815723702948155,0,3,matairesinol biosynthesis,BioCyc
ARA:PWY-5469,1,0.9882352174644753,0,2,sesamin biosynthesis,BioCyc
ARA:PWY-5481,1,0.9932280653288721,0,1,pyruvate fermentation to lactate,BioCyc
ARA:PWY-5484,1,0.7843662293171061,0,63,glycolysis II (from fructose 6-phosphate),BioCyc
ARA:PWY-5486,1,0.9449469431966715,0,16,pyruvate fermentation to ethanol II,BioCyc
ARA:PWY-5530,1,0.9573344451979027,0,5,sorbitol biosynthesis II,BioCyc
ARA:PWY-561,1,0.8455047389918611,0,32,superpathway of glyoxylate cycle and fatty acid degradation,BioCyc
ARA:PWY-5640,1,0.9930824371723087,0,1,nitrobenzene degradation II,BioCyc
ARA:PWY-5659,1,0.9327680960273149,0,20,GDP-mannose biosynthesis,BioCyc
ARA:PWY-5661,1,0.9546915457661268,0,16,GDP-glucose biosynthesis,BioCyc
ARA:PWY-5667,1,0.920319321377194,0,25,CDP-diacylglycerol biosynthesis I,BioCyc
ARA:PWY-5669,1,0.9854414866559138,0,5,phosphatidylethanolamine biosynthesis I,BioCyc
ARA:PWY-5670,1,0.9791373602195895,0,7,epoxysqualene biosynthesis,BioCyc
ARA:PWY-5686,1,0.9809751933890551,0,6,UMP biosynthesis I,BioCyc
ARA:PWY-5687,1,0.8461236510484851,0,38,pyrimidine ribonucleotides interconversion,BioCyc
ARA:PWY-5690,1,0.8111552643988986,0,41,TCA cycle II (plants and fungi),BioCyc
ARA:PWY-5691,1,0.9828342100021936,0,3,urate degradation to allantoin I,BioCyc
ARA:PWY-5692,1,0.9939307772612815,0,2,allantoin degradation to glyoxylate II,BioCyc
ARA:PWY-5697,1,0.9939943176462097,0,2,allantoin degradation to ureidoglycolate I (urea producing),BioCyc
ARA:PWY-5698,1,0.9880483713005098,0,4,allantoin degradation to ureidoglycolate II (ammonia producing),BioCyc
ARA:PWY-5704,1,0.9971842627167209,0,1,urea degradation II,BioCyc
ARA:PWY-5723,1,0.8243968435315021,0,41,Rubisco shunt,BioCyc
ARA:PWY-5765,1,0.9850095307061628,0,4,"1,3,5-trimethoxybenzene biosynthesis",BioCyc
ARA:PWY-5783,1,0.9931128194145278,0,2,octaprenyl diphosphate biosynthesis,BioCyc
ARA:PWY-5788,1,0.9673643166139845,0,10,indole-3-acetate degradation V,BioCyc
ARA:PWY-5800,1,0.9488433365102041,0,14,xylan biosynthesis,BioCyc
ARA:PWY-5805,1,0.9931128194145278,0,2,nonaprenyl diphosphate biosynthesis I,BioCyc
ARA:PWY-5807,1,0.9716895388195521,0,5,heptaprenyl diphosphate biosynthesis,BioCyc
ARA:PWY-581,1,0.8817426610244415,0,31,indole-3-acetate biosynthesis II,BioCyc
ARA:PWY-5859,1,0.9277839510665918,0,11,eugenol and isoeugenol biosynthesis,BioCyc
ARA:PWY-5868,1,0.883698287159577,0,28,simple coumarins biosynthesis,BioCyc
ARA:PWY-5871,1,0.9756523711218508,0,8,ubiquinol-9 biosynthesis (eukaryotic),BioCyc
ARA:PWY-5884,1,0.8627590521460268,0,22,wax esters biosynthesis I,BioCyc
ARA:PWY-5886,1,0.9867655541803488,0,4,4-hydroxyphenylpyruvate biosynthesis,BioCyc
ARA:PWY-5905,1,0.9808564722978449,0,3,hypusine biosynthesis,BioCyc
ARA:PWY-5921,1,0.9551036770920679,0,9,glutaminyl-tRNAgln biosynthesis via transamidation,BioCyc
ARA:PWY-5936,1,0.895737338561471,0,26,xyloglucan biosynthesis,BioCyc
ARA:PWY-5943,1,0.9952109434654658,0,1,&beta;-carotene biosynthesis,BioCyc
ARA:PWY-5944,1,0.9960085003986616,0,1,zeaxanthin biosynthesis,BioCyc
ARA:PWY-5945,1,0.9856145958352522,0,4,"zeaxanthin, antheraxanthin and violaxanthin interconversion",BioCyc
ARA:PWY-5946,1,0.9969219198758026,0,1,&delta;-carotene biosynthesis,BioCyc
ARA:PWY-5947,1,0.9873459004008472,0,4,lutein biosynthesis,BioCyc
ARA:PWY-5957,1,0.9723597515112289,0,3,L-nicotianamine biosynthesis,BioCyc
ARA:PWY-5963,1,0.9616254607801238,0,11,thio-molybdenum cofactor biosynthesis,BioCyc
ARA:PWY-5971,1,0.8079944785785493,0,43,palmitate biosynthesis II (bacteria and plants),BioCyc
ARA:PWY-5973,1,0.869140226804002,0,26,cis-vaccenate biosynthesis,BioCyc
ARA:PWY-5980,1,0.8798157557999059,0,33,xylogalacturonan biosynthesis,BioCyc
ARA:PWY-5986,1,0.9909021806014326,0,2,ammonium transport,BioCyc
ARA:PWY-5989,1,0.8130319242550166,0,41,stearate biosynthesis II (bacteria and plants),BioCyc
ARA:PWY-5995,1,0.9894308364216983,0,3,linoleate biosynthesis I (plants),BioCyc
ARA:PWY-5997,1,0.9906045479022247,0,3,&alpha;-linolenate biosynthesis I (plants and red algae),BioCyc
ARA:PWY-5998,1,0.9855883281346416,0,1,&gamma;-linolenate biosynthesis I (plants),BioCyc
ARA:PWY-6,1,0.9943169584220589,0,2,GDP-L-fucose biosynthesis II (from L-fucose),BioCyc
ARA:PWY-6007,1,0.9943885846922597,0,2,arabidiol biosynthesis,BioCyc
ARA:PWY-6012,1,0.9825363311312568,0,4,acyl carrier protein metabolism,BioCyc
ARA:PWY-6014,1,0.9756272176105777,0,5,vernolate biosynthesis I,BioCyc
ARA:PWY-6019,1,0.9856248593886646,0,4,pseudouridine degradation,BioCyc
ARA:PWY-6039,1,0.901027363462602,0,21,chlorogenic acid biosynthesis I,BioCyc
ARA:PWY-6040,1,0.9415432987728521,0,12,chlorogenic acid biosynthesis II,BioCyc
ARA:PWY-6051,1,0.9631827253195253,0,8,"2,4,6-trinitrotoluene degradation",BioCyc
ARA:PWY-6064,1,0.9909541312523967,0,2,methylquercetin biosynthesis,BioCyc
ARA:PWY-6066,1,0.9932551717343318,0,2,IAA biosynthesis VII,BioCyc
ARA:PWY-6115,1,0.961833313099623,0,9,"avenacin biosynthesis, initial reactions",BioCyc
ARA:PWY-6118,1,0.9745012483509043,0,8,glycerol-3-phosphate shuttle,BioCyc
ARA:PWY-6121,1,0.9737900486602377,0,7,5-aminoimidazole ribonucleotide biosynthesis I,BioCyc
ARA:PWY-6122,1,0.9737900486602377,0,7,5-aminoimidazole ribonucleotide biosynthesis II,BioCyc
ARA:PWY-6124,1,0.9819062080548503,0,6,inosine-5'-phosphate biosynthesis II,BioCyc
ARA:PWY-6132,1,0.9943805254008363,0,2,lanosterol biosynthesis,BioCyc
ARA:PWY-6137,1,0.9800167359692519,0,6,copper transport II,BioCyc
ARA:PWY-6147,1,0.9547036605924476,0,6,6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,BioCyc
ARA:PWY-6163,1,0.970123246377862,0,9,chorismate biosynthesis from 3-dehydroquinate,BioCyc
ARA:PWY-6164,1,0.983442868747861,0,5,3-dehydroquinate biosynthesis I,BioCyc
ARA:PWY-6196,1,0.9901489675320347,0,2,D-serine metabolism,BioCyc
ARA:PWY-6199,1,0.9356145598577836,0,7,quercetin sulfate biosynthesis,BioCyc
ARA:PWY-621,1,0.8883066206546051,0,29,sucrose degradation III (sucrose invertase),BioCyc
ARA:PWY-6213,1,0.9828558263774481,0,6,cadmium transport I,BioCyc
ARA:PWY-6219,1,0.9673643166139845,0,10,indole-3-acetyl-amide conjugate biosynthesis,BioCyc
ARA:PWY-622,1,0.9080439427787768,0,33,starch biosynthesis,BioCyc
ARA:PWY-6220,1,0.9846432916683561,0,5,jasmonoyl-amino acid conjugates biosynthesis I,BioCyc
ARA:PWY-6232,1,0.9943184094610731,0,1,chrysoeriol biosynthesis,BioCyc
ARA:PWY-6233,1,0.9846432916683561,0,5,jasmonoyl-amino acid conjugates biosynthesis II,BioCyc
ARA:PWY-6235,1,0.9804866988391505,0,4,hydroxyjasmonate sulfate biosynthesis,BioCyc
ARA:PWY-6239,1,0.9960802600689272,0,1,luteolin glycosides biosynthesis,BioCyc
ARA:PWY-6266,1,0.7780509335564623,0,44,superpathway of flavones and derivatives biosynthesis,BioCyc
ARA:PWY-6266-ARA,1,0.7780509335564623,0,44,superpathway of flavones and derivatives biosynthesis,BioCyc
ARA:PWY-6287,1,0.9797996806031145,0,7,neurosporene biosynthesis,BioCyc
ARA:PWY-6295,1,0.9846566873416313,0,2,olivetol biosynthesis,BioCyc
ARA:PWY-63,1,0.9650879799168891,0,11,UDP-L-arabinose biosynthesis I (from UDP-xylose),BioCyc
ARA:PWY-6303,1,0.9824443762932534,0,5,methyl indole-3-acetate interconversion,BioCyc
ARA:PWY-6304,1,0.9858686489846837,0,4,casbene biosynthesis,BioCyc
ARA:PWY-6305,1,0.986624563939441,0,4,putrescine biosynthesis IV,BioCyc
ARA:PWY-6317,1,0.9560582706928477,0,15,D-galactose degradation I (Leloir pathway),BioCyc
ARA:PWY-6333,1,0.958125924029671,0,12,acetaldehyde biosynthesis I,BioCyc
ARA:PWY-6348,1,0.8677916968781657,0,27,phosphate acquisition,BioCyc
ARA:PWY-6352,1,0.8163656996079571,0,63,3-phosphoinositide biosynthesis,BioCyc
ARA:PWY-6363,1,0.9335599395016722,0,20,"D-myo-inositol (1,4,5)-trisphosphate degradation",BioCyc
ARA:PWY-6364,1,0.9651303878733906,0,12,"D-myo-inositol (1,3,4)-trisphosphate biosynthesis",BioCyc
ARA:PWY-6369,1,0.9759110794216881,0,7,inositol pyrophosphates biosynthesis,BioCyc
ARA:PWY-641,1,0.9843427541482163,0,4,proanthocyanidins biosynthesis from flavanols,BioCyc
ARA:PWY-6424,1,0.9868889478394246,0,2,"26,27-dehydrozymosterol metabolism",BioCyc
ARA:PWY-6441,1,0.9631982570941271,0,12,spermine and spermidine degradation III,BioCyc
ARA:PWY-6442,1,0.9683849891814246,0,5,spermidine hydroxycinnamic acid conjugates biosynthesis,BioCyc
ARA:PWY-6443,1,0.7342680944385088,0,54,"benzoate biosynthesis I (CoA-dependent, &beta;-oxidative)",BioCyc
ARA:PWY-6444,1,0.9564408347268308,0,15,"benzoate biosynthesis II (CoA-independent, non-&beta;-oxidative)",BioCyc
ARA:PWY-6446,1,0.9355816716892561,0,20,"benzoate biosynthesis III (CoA-dependent, non-&beta;-oxidative)",BioCyc
ARA:PWY-6457,1,0.9696206975902046,0,8,trans-cinnamoyl-CoA biosynthesis,BioCyc
ARA:PWY-6466,1,0.9510964960558798,0,6,pyridoxal 5'-phosphate biosynthesis II,BioCyc
ARA:PWY-6473,1,0.9914573745963109,0,3,4-aminobutanoate degradation IV,BioCyc
ARA:PWY-6475,1,0.9579457352421549,0,13,trans-lycopene biosynthesis II (plants),BioCyc
ARA:PWY-6483,1,0.9706788958815168,0,10,ceramide degradation,BioCyc
ARA:PWY-6498,1,0.954417987666109,0,6,eumelanin biosynthesis,BioCyc
ARA:PWY-6502,1,0.9847703262522706,0,1,oxidized GTP and dGTP detoxification,BioCyc
ARA:PWY-6520,1,0.9871857877610064,0,4,nonaprenyl diphosphate biosynthesis II,BioCyc
ARA:PWY-6527,1,0.9585454071950629,0,13,stachyose degradation,BioCyc
ARA:PWY-6535,1,0.9914573745963109,0,3,4-aminobutanoate degradation I,BioCyc
ARA:PWY-6543,1,0.9752681943251621,0,5,4-aminobenzoate biosynthesis,BioCyc
ARA:PWY-6545,1,0.8475330468397076,0,29,pyrimidine deoxyribonucleotides de novo biosynthesis III,BioCyc
ARA:PWY-6546,1,0.9441880529720096,0,9,brassinosteroids inactivation,BioCyc
ARA:PWY-6549,1,0.8760198466281011,0,37,L-glutamine biosynthesis III,BioCyc
ARA:PWY-6554,1,0.9386491543006615,0,15,"1D-myo-inositol hexakisphosphate biosynthesis V (from Ins(1,3,4)P3)",BioCyc
ARA:PWY-6556,1,0.9755725680031474,0,3,pyrimidine ribonucleosides salvage II,BioCyc
