category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,Annotation,ontology
ARA:PWY-6577,1,0.9903367954173106,0,3,farnesylcysteine salvage pathway,BioCyc
ARA:PWY-6596,1,0.9294300465837955,0,23,adenosine nucleotides degradation I,BioCyc
ARA:PWY-6599,1,0.9820402366038474,0,2,guanine and guanosine salvage II,BioCyc
ARA:PWY-66,1,0.9564020661640641,0,6,GDP-L-fucose biosynthesis I (from GDP-D-mannose),BioCyc
ARA:PWY-6605,1,0.9543687958765892,0,13,adenine and adenosine salvage II,BioCyc
ARA:PWY-6606,1,0.9475418219293138,0,16,guanosine nucleotides degradation II,BioCyc
ARA:PWY-6607,1,0.9530476650600188,0,15,guanosine nucleotides degradation I,BioCyc
ARA:PWY-6612,1,0.9310284707127897,0,11,superpathway of tetrahydrofolate biosynthesis,BioCyc
ARA:PWY-6613,1,0.9649454257421121,0,8,"tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate",BioCyc
ARA:PWY-6614,1,0.9756175810914195,0,8,tetrahydrofolate biosynthesis,BioCyc
ARA:PWY-6619,1,0.9940413769174015,0,2,adenine and adenosine salvage VI,BioCyc
ARA:PWY-6623,1,0.9847810982555061,0,3,salicylate glucosides biosynthesis II,BioCyc
ARA:PWY-6624,1,0.9875205867280542,0,2,salicylate glucosides biosynthesis III,BioCyc
ARA:PWY-6663,1,0.9377744953393498,0,19,plant sterol biosynthesis II,BioCyc
ARA:PWY-6666,1,0.9903839010291948,0,2,pyocyanin biosynthesis,BioCyc
ARA:PWY-6673,1,0.9656765265127006,0,9,caffeoylglucarate biosynthesis,BioCyc
ARA:PWY-6707,1,0.9970875993260697,0,1,gallate biosynthesis,BioCyc
ARA:PWY-6710,1,0.9756272176105777,0,5,poly-hydroxy fatty acids biosynthesis,BioCyc
ARA:PWY-6724,1,0.9477304659922078,0,15,starch degradation II,BioCyc
ARA:PWY-6730,1,0.9809307737486148,0,5,methylhalides biosynthesis (plants),BioCyc
ARA:PWY-6733,1,0.8100214682330332,0,39,sporopollenin precursors biosynthesis,BioCyc
ARA:PWY-6736,1,0.9887194746922465,0,3,sulfur volatiles biosynthesis,BioCyc
ARA:PWY-6745,1,0.9731909372156329,0,8,phytochelatins biosynthesis,BioCyc
ARA:PWY-6754,1,0.9613533505354963,0,9,S-methyl-5'-thioadenosine degradation I,BioCyc
ARA:PWY-6756,1,0.9727300179183662,0,6,S-methyl-5'-thioadenosine degradation II,BioCyc
ARA:PWY-6762,1,0.9875205867280542,0,2,salicylate glucosides biosynthesis IV,BioCyc
ARA:PWY-6786,1,0.9097066468274467,0,15,detoxification of reactive carbonyls in chloroplasts,BioCyc
ARA:PWY-6787,1,0.8616890309497727,0,27,flavonoid biosynthesis (in equisetum),BioCyc
ARA:PWY-6792,1,0.9343913768595716,0,10,scopoletin biosynthesis,BioCyc
ARA:PWY-6799,1,0.9939007158687861,0,2,fatty acid biosynthesis (plant mitochondria),BioCyc
ARA:PWY-6802,1,0.9935408321810135,0,2,salidroside biosynthesis,BioCyc
ARA:PWY-6804,1,0.9804313859106483,0,5,diacylglycerol biosynthesis (PUFA enrichment in oilseed),BioCyc
ARA:PWY-6806,1,0.9902821843266318,0,3,carotenoid cleavage,BioCyc
ARA:PWY-6823,1,0.8879729932542391,0,20,molybdenum cofactor biosynthesis,BioCyc
ARA:PWY-6825,1,0.9398915746512618,0,7,phosphatidylcholine biosynthesis V,BioCyc
ARA:PWY-6837,1,0.9335962222664707,0,12,"fatty acid beta-oxidation V (unsaturated, odd number, di-isomerase-dependent)",BioCyc
ARA:PWY-6845,1,0.990112292883682,0,3,nitric oxide biosynthesis (plants),BioCyc
ARA:PWY-6890,1,0.9938440411599992,0,2,4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis,BioCyc
ARA:PWY-6898,1,0.9536821267837081,0,8,thiamine salvage III,BioCyc
ARA:PWY-6902,1,0.8858844749493116,0,15,chitin degradation II (Vibrio),BioCyc
ARA:PWY-6908,1,0.9372496419304697,0,11,thiamine diphosphate biosynthesis IV (eukaryotes),BioCyc
ARA:PWY-6909,1,0.9944165462186796,0,1,thiazole biosynthesis III (eukaryotes),BioCyc
ARA:PWY-6910,1,0.9968073091383395,0,1,hydroxymethylpyrimidine salvage,BioCyc
ARA:PWY-6922,1,0.9714042835850505,0,7,L-N&delta;-acetylornithine biosynthesis,BioCyc
ARA:PWY-6927,1,0.9477005679617347,0,14,chlorophyll a degradation II,BioCyc
ARA:PWY-6930,1,0.9767862628740233,0,4,phenolic malonylglucosides biosynthesis,BioCyc
ARA:PWY-6931,1,0.9971913581546261,0,1,seleno-amino acid detoxification and volatilization I,BioCyc
ARA:PWY-6932,1,0.9929779797072099,0,2,selenate reduction,BioCyc
ARA:PWY-6936,1,0.956043508469113,0,10,seleno-amino acid biosynthesis,BioCyc
ARA:PWY-6938,1,0.9936374101454215,0,2,NADH repair,BioCyc
ARA:PWY-695,1,0.9439945896642961,0,12,abscisic acid biosynthesis,BioCyc
ARA:PWY-6952,1,0.9430445557615638,0,18,glycerophosphodiester degradation,BioCyc
ARA:PWY-6959,1,0.9421496157350154,0,16,L-ascorbate degradation V,BioCyc
ARA:PWY-6963,1,0.95916273404424,0,13,ammonia assimilation cycle I,BioCyc
ARA:PWY-6964,1,0.9618687540808168,0,12,ammonia assimilation cycle II,BioCyc
ARA:PWY-6982,1,0.9472206813840793,0,14,umbelliferone biosynthesis,BioCyc
ARA:PWY-701,1,0.9951506349335361,0,1,L-methionine degradation II,BioCyc
ARA:PWY-702,1,0.9276961937995595,0,18,L-methionine biosynthesis II,BioCyc
ARA:PWY-7036,1,0.8949920898901135,0,31,very long chain fatty acid biosynthesis II,BioCyc
ARA:PWY-7047,1,0.9706835628857549,0,7,malate-oxaloacetate shuttle I,BioCyc
ARA:PWY-7048,1,0.9770066017728043,0,5,malate-oxaloacetate shuttle II,BioCyc
ARA:PWY-7060,1,0.9768658267984168,0,7,ornithine-citrulline shuttle,BioCyc
ARA:PWY-7061,1,0.9819179858613418,0,6,glutamate-glutamine shuttle,BioCyc
ARA:PWY-7067,1,0.9643480919128522,0,4,betulinate biosynthesis,BioCyc
ARA:PWY-7068,1,0.9643480919128522,0,4,ursolate biosynthesis,BioCyc
ARA:PWY-7071,1,0.9858731367981322,0,2,steviol glucoside biosynthesis (rebaudioside A biosynthesis),BioCyc
ARA:PWY-7101,1,0.983571327773214,0,3,5-deoxystrigol biosynthesis,BioCyc
ARA:PWY-7120,1,0.9750735021415732,0,6,esterified suberin biosynthesis,BioCyc
ARA:PWY-7140,1,0.9888675959296271,0,3,myricetin gentiobioside biosynthesis,BioCyc
ARA:PWY-7158,1,0.9913556603196859,0,2,L-phenylalanine degradation V,BioCyc
ARA:PWY-7170,1,0.9918274729188641,0,2,phytochromobilin biosynthesis,BioCyc
ARA:PWY-7176,1,0.8731297082112067,0,29,UTP and CTP de novo biosynthesis,BioCyc
ARA:PWY-7177,1,0.9486562547177307,0,18,UTP and CTP dephosphorylation II,BioCyc
ARA:PWY-7183,1,0.9674396806861106,0,11,pyrimidine nucleobases salvage I,BioCyc
ARA:PWY-7184,1,0.8321365086454143,0,35,pyrimidine deoxyribonucleotides de novo biosynthesis I,BioCyc
ARA:PWY-7185,1,0.9146710035695894,0,29,UTP and CTP dephosphorylation I,BioCyc
ARA:PWY-7186,1,0.9386783618534466,0,15,superpathway of scopolin and esculin biosynthesis,BioCyc
ARA:PWY-7187,1,0.8689334727207018,0,23,pyrimidine deoxyribonucleotides de novo biosynthesis II,BioCyc
ARA:PWY-7193,1,0.9390630990910521,0,16,pyrimidine ribonucleosides salvage I,BioCyc
ARA:PWY-7196,1,0.8135637399420139,0,47,superpathway of pyrimidine ribonucleosides salvage,BioCyc
ARA:PWY-7197,1,0.9094720111537488,0,15,pyrimidine deoxyribonucleotide phosphorylation,BioCyc
ARA:PWY-7199,1,0.9412491123089005,0,11,pyrimidine deoxyribonucleosides salvage,BioCyc
ARA:PWY-7200,1,0.8557494040144948,0,26,superpathway of pyrimidine deoxyribonucleoside salvage,BioCyc
ARA:PWY-7204,1,0.9298732168628709,0,16,pyridoxal 5'-phosphate salvage II (plants),BioCyc
ARA:PWY-7205,1,0.9114643533482424,0,15,CMP phosphorylation,BioCyc
ARA:PWY-7206,1,0.9415721487086323,0,7,pyrimidine deoxyribonucleotides dephosphorylation,BioCyc
ARA:PWY-7208,1,0.8444758323276844,0,40,superpathway of pyrimidine nucleobases salvage,BioCyc
ARA:PWY-7211,1,0.7557365404737868,0,61,superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis,BioCyc
ARA:PWY-7213,1,0.9762629205527661,0,7,wogonin metabolism,BioCyc
ARA:PWY-7219,1,0.7438747963286462,0,42,adenosine ribonucleotides de novo biosynthesis,BioCyc
ARA:PWY-7221,1,0.9103296611968408,0,19,guanosine ribonucleotides de novo biosynthesis,BioCyc
ARA:PWY-7224,1,0.9200149753529073,0,14,purine deoxyribonucleosides salvage,BioCyc
ARA:PWY-7226,1,0.9312771938557691,0,12,guanosine deoxyribonucleotides de novo biosynthesis I,BioCyc
ARA:PWY-7227,1,0.9312771938557691,0,12,adenosine deoxyribonucleotides de novo biosynthesis,BioCyc
ARA:PWY-7238,1,0.888408997738899,0,39,sucrose biosynthesis II,BioCyc
ARA:PWY-724,1,0.8580999888183325,0,41,"superpathway of L-lysine, L-threonine and L-methionine biosynthesis II",BioCyc
ARA:PWY-7250,1,0.9955646989275249,0,1,[2Fe-2S] iron-sulfur cluster biosynthesis,BioCyc
ARA:PWY-7267,1,0.9775326857996545,0,4,anthocyanin biosynthesis (pelargonidin 3-O-glucoside),BioCyc
ARA:PWY-7270,1,0.8399612908694283,0,41,L-methionine salvage cycle II (plants),BioCyc
ARA:PWY-7325,1,0.9962779870822878,0,1,salvigenin biosynthesis,BioCyc
ARA:PWY-7343,1,0.9610829741016887,0,14,UDP-glucose biosynthesis,BioCyc
ARA:PWY-7344,1,0.9807898569969973,0,6,UDP-D-galactose biosynthesis,BioCyc
ARA:PWY-7346,1,0.9820781571218845,0,5,UDP-&alpha;-D-glucuronate biosynthesis (from UDP-glucose),BioCyc
ARA:PWY-735,1,0.9080822254573803,0,25,jasmonic acid biosynthesis,BioCyc
ARA:PWY-7356,1,0.922427864346545,0,13,thiamine salvage IV (yeast),BioCyc
ARA:PWY-7388,1,0.8629979541847481,0,30,"octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)",BioCyc
ARA:PWY-7398,1,0.9021740248971263,0,19,coumarins biosynthesis (engineered),BioCyc
ARA:PWY-7416,1,0.8933751835376351,0,27,"phospholipid remodeling (phosphatidylcholine, yeast)",BioCyc
ARA:PWY-7432,1,0.951096863729162,0,11,"L-phenylalanine biosynthesis III (cytosolic, plants)",BioCyc
ARA:PWY-7436,1,0.9848175755849166,0,3,vitamin E biosynthesis (tocotrienols),BioCyc
ARA:PWY-7450,1,0.8734095526994136,0,25,anthocyanidin modification (Arabidopsis),BioCyc
ARA:PWY-7468,1,0.9875205867280542,0,2,benzoyl-&beta;-D-glucopyranose biosynthesis,BioCyc
ARA:PWY-7528,1,0.8751907925441482,0,28,L-methionine salvage cycle I (bacteria and plants),BioCyc
ARA:PWY-7590,1,0.990211120613162,0,3,"(7Z,10Z,13Z)-hexadecatrienoate biosynthesis",BioCyc
ARA:PWY-762,1,0.9479758453979087,0,9,phospholipid desaturation,BioCyc
ARA:PWY-7625,1,0.982747811319004,0,5,phosphatidylinositol biosynthesis II (eukaryotes),BioCyc
ARA:PWY-7640,1,0.993410010657802,0,2,neophaseic acid biosynthesis,BioCyc
ARA:PWY-7985,1,0.989702455650257,0,3,oxalate degradation VI,BioCyc
ARA:PWY-801,1,0.9837218527093917,0,5,L-homocysteine and L-cysteine interconversion,BioCyc
ARA:PWY-82,1,0.9915601447353184,0,3,UDP-L-arabinose biosynthesis II (from L-arabinose),BioCyc
ARA:PWY-83,1,0.9953614950525758,0,1,monolignol glucosides biosynthesis,BioCyc
ARA:PWY-84,1,0.9846566873416313,0,2,resveratrol biosynthesis,BioCyc
ARA:PWY-841,1,0.9312771938557691,0,12,superpathway of purine nucleotides de novo biosynthesis I,BioCyc
ARA:PWY-861,1,0.9622628034295119,0,8,dhurrin biosynthesis,BioCyc
ARA:PWY-882,1,0.9135233673223301,0,26,L-ascorbate biosynthesis I (L-galactose pathway),BioCyc
ARA:PWY-922,1,0.9393587577103584,0,20,mevalonate pathway I,BioCyc
ARA:PWY0-1021,1,0.9894062038935766,0,3,L-alanine biosynthesis III,BioCyc
ARA:PWY0-1182,1,0.9764640585680404,0,8,trehalose degradation II (trehalase),BioCyc
ARA:PWY0-1264,1,0.9702640265646273,0,10,biotin-carboxyl carrier protein assembly,BioCyc
ARA:PWY0-1313,1,0.9706912800976918,0,10,acetate conversion to acetyl-CoA,BioCyc
ARA:PWY0-1319,1,0.9588742838763629,0,13,CDP-diacylglycerol biosynthesis II,BioCyc
ARA:PWY0-1325,1,0.9825347417157482,0,6,superpathway of L-asparagine biosynthesis,BioCyc
ARA:PWY0-1507,1,0.9655478657512966,0,10,biotin biosynthesis from 8-amino-7-oxononanoate I,BioCyc
ARA:PWY0-1535,1,0.9901489675320347,0,2,D-serine degradation,BioCyc
ARA:PWY0-162,1,0.8563865697439814,0,35,superpathway of pyrimidine ribonucleotides de novo biosynthesis,BioCyc
ARA:PWY0-166,1,0.8587224876395689,0,26,superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli),BioCyc
ARA:PWY0-461,1,0.9653000349504852,0,5,L-lysine degradation I,BioCyc
ARA:PWY0-501,1,0.9571005772575445,0,6,lipoate biosynthesis and incorporation I,BioCyc
ARA:PWY0-662,1,0.9740057771637329,0,8,PRPP biosynthesis I,BioCyc
ARA:PWY0A-6303,1,0.9354709187687014,0,13,methyl indole-3-acetate interconversion,BioCyc
ARA:PWY1F-353,1,0.9902737367842136,0,3,glycine betaine biosynthesis III (plants),BioCyc
ARA:PWY1F-467,1,0.9876871691568352,0,4,"phenylpropanoid biosynthesis, initial reactions",BioCyc
ARA:PWY1F-823,1,0.9793672052209155,0,4,leucopelargonidin and leucocyanidin biosynthesis,BioCyc
ARA:PWY1F-FLAVSYN,1,0.8545697315740719,0,33,flavonoid biosynthesis,BioCyc
ARA:PWY3DJ-35471,1,0.9864591747595263,0,4,L-ascorbate biosynthesis IV,BioCyc
ARA:PWY3O-450,1,0.9621664406552677,0,11,phosphatidylcholine biosynthesis I,BioCyc
ARA:PWY490-4,1,0.9820272361326595,0,4,L-asparagine biosynthesis III (tRNA-dependent),BioCyc
ARA:PWY4FS-10,1,0.9895175600190605,0,2,scopolin biosynthesis,BioCyc
ARA:PWY4FS-11,1,0.9881031509493357,0,4,L-ascorbate biosynthesis II (L-gulose pathway),BioCyc
ARA:PWY4FS-12,1,0.9937285708735117,0,2,VTC2 cycle,BioCyc
ARA:PWY4FS-13,1,0.9937285708735117,0,2,extended VTC2 cycle,BioCyc
ARA:PWY4FS-2,1,0.9540429297501773,0,15,phosphatidylcholine biosynthesis II,BioCyc
ARA:PWY4FS-3,1,0.9627812727917052,0,9,phosphatidylcholine biosynthesis III,BioCyc
ARA:PWY4FS-4,1,0.9627812727917052,0,9,phosphatidylcholine biosynthesis IV,BioCyc
ARA:PWY4FS-5,1,0.9262758689174956,0,20,superpathway of phosphatidylcholine biosynthesis,BioCyc
ARA:PWY4FS-6,1,0.9570281265010766,0,13,phosphatidylethanolamine biosynthesis II,BioCyc
ARA:PWY4FS-7,1,0.9387605166490524,0,17,phosphatidylglycerol biosynthesis I (plastidic),BioCyc
ARA:PWY4FS-8,1,0.891204626607945,0,32,phosphatidylglycerol biosynthesis II (non-plastidic),BioCyc
ARA:PWY66-21,1,0.8972482417281155,0,34,ethanol degradation II,BioCyc
ARA:PWY66-399,1,0.7784713947666171,0,62,gluconeogenesis III,BioCyc
ARA:PWY66-423,1,0.9718010887910901,0,5,"fructose 2,6-bisphosphate biosynthesis",BioCyc
ARA:PWYDQC-4,1,0.9698593095581386,0,7,indole-3-acetate biosynthesis I,BioCyc
ARA:PWYQT-1,1,0.9829189207757529,0,6,lysine degradation III,BioCyc
ARA:PWYQT-4427,1,0.9907612716082461,0,3,sulfoquinovosyl diacylglycerol biosynthesis,BioCyc
ARA:PWYQT-4429,1,0.9803744246722872,0,7,CO2 fixation into oxaloacetate (anaplerotic),BioCyc
ARA:PWYQT-4432,1,0.9839411435034473,0,5,glutathione degradation,BioCyc
ARA:PWYQT-4433,1,0.9876160184319293,0,4,CA1P biosynthesis,BioCyc
ARA:PWYQT-4445,1,0.9298553714266803,0,23,pyrimidine salvage pathway,BioCyc
ARA:PWYQT-4449,1,0.8925695276874493,0,16,polyisoprenoid biosynthesis,BioCyc
ARA:PWYQT-4450,1,0.9628634082969656,0,9,"aliphatic glucosinolate biosynthesis, side chain elongation cycle",BioCyc
ARA:PWYQT-4466,1,0.8232296319635524,0,54,superpathway of sucrose and starch metabolism I (non-photosynthetic tissue),BioCyc
ARA:PWYQT-4470,1,0.988520147974488,0,4,&gamma;-glutamyl cycle (plant pathway),BioCyc
ARA:PWYQT-4476,1,0.9697784533429992,0,8,indole glucosinolate activation (herbivore attack),BioCyc
ARA:PWYQT-4477,1,0.9208258507042066,0,16,indole glucosinolate activation (intact plant cell),BioCyc
ARA:PWYQT-4481,1,0.796866700693493,0,44,TCA cycle variation V (plant),BioCyc
ARA:PWYQT-4482,1,0.9691468376014304,0,9,CDP-diacylglycerol biosynthesis IV,BioCyc
ARA:PWYQT-62,1,0.8888994735303126,0,33,superpathway of proto- and siroheme biosynthesis,BioCyc
ARA:PWYQT-94,1,0.9218142064337951,0,17,superpathway of polyamine biosynthesis,BioCyc
ARA:PYRIDNUCSYN-PWY,1,0.9761316144707711,0,7,NAD biosynthesis I (from aspartate),BioCyc
ARA:PYRUVDEHYD-PWY,1,0.9128766668446632,0,22,pyruvate decarboxylation to acetyl CoA,BioCyc
ARA:RIBOSYN2-PWY,1,0.9476128943505603,0,14,flavin biosynthesis I (bacteria and plants),BioCyc
ARA:SAM-PWY,1,0.9707961575076168,0,7,S-adenosyl-L-methionine biosynthesis,BioCyc
ARA:SERSYN-PWY,1,0.9731427990943733,0,6,L-serine biosynthesis,BioCyc
ARA:SUCSYN-PWY,1,0.8519431631940798,0,40,sucrose biosynthesis I (from photosynthesis),BioCyc
ARA:SULFMETII-PWY,1,0.9662172380234554,0,9,sulfate reduction II (assimilatory),BioCyc
ARA:THIOREDOX-PWY,1,0.8117588716653522,0,19,thioredoxin pathway,BioCyc
ARA:THRESYN-PWY,1,0.9000835866977092,0,28,superpathway of L-threonine biosynthesis,BioCyc
ARA:TRESYN-PWY,1,0.9189252539530111,0,28,trehalose biosynthesis I,BioCyc
ARA:TRIGLSYN-PWY,1,0.7717400353705273,0,66,diacylglycerol and triacylglycerol biosynthesis,BioCyc
ARA:TRPSYN-PWY,1,0.9260994010615481,0,22,L-tryptophan biosynthesis,BioCyc
ARA:TYRFUMCAT-PWY,1,0.9404709695092982,0,14,L-tyrosine degradation I,BioCyc
ARA:UDPNACETYLGALSYN-PWY,1,0.9427535489112742,0,8,UDP-N-acetyl-D-glucosamine biosynthesis II,BioCyc
ARA:VALDEG-PWY,1,0.8937747250948004,0,30,L-valine degradation I,BioCyc
ARA:VALSYN-PWY,1,0.9495825603283239,0,17,L-valine biosynthesis,BioCyc
ARA:XYLCAT-PWY,1,0.9881316840052927,0,4,xylose degradation I,BioCyc
ARA:PWY-5084,1.000000000000002,0.9384598137989618,0,15,2-oxoglutarate decarboxylation to succinyl-CoA,BioCyc
