ID,cl,GeneID,Gene,Description
AT4G29110.1,8,AT4G29110,AT4G29110,At4g29110 [Source:UniProtKB/TrEMBL;Acc:Q9SZE0]
AT1G51700.1,8,AT1G51700,DOF1.7,Dof zinc finger protein DOF1.7 [Source:UniProtKB/Swiss-Prot;Acc:O82155]
AT1G26420.1,3,AT1G26420,FOX5,Berberine bridge enzyme-like 7 [Source:UniProtKB/Swiss-Prot;Acc:Q9FZC8]
AT2G47190.1,8,AT2G47190,ATMYB2,ATMYB2 [Source:UniProtKB/TrEMBL;Acc:Q39028]
AT1G62660.2,8,AT1G62660,BFRUCT3,"Acid beta-fructofuranosidase 3, vacuolar [Source:UniProtKB/Swiss-Prot;Acc:Q43348]"
AT1G76600.1,8,AT1G76600,AT1G76600,Poly polymerase [Source:UniProtKB/TrEMBL;Acc:Q9C9J8]
AT3G54420.1,5,AT3G54420,EP3,EP3 [Source:UniProtKB/TrEMBL;Acc:A0A178VE44]
AT5G24090.1,3,AT5G24090,CHIB1,Acidic endochitinase [Source:UniProtKB/Swiss-Prot;Acc:P19172]
AT5G66570.1,8,AT5G66570,PSBO1,"Oxygen-evolving enhancer protein 1-1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P23321]"
AT5G39020.1,5,AT5G39020,AT5G39020,Probable receptor-like protein kinase At5g39020 [Source:UniProtKB/Swiss-Prot;Acc:Q9FID6]
AT1G68620.1,8,AT1G68620,CXE6,Probable carboxylesterase 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9SX25]
AT1G05340.1,8,AT1G05340,AT1G05340,Cysteine-rich TM module stress tolerance protein [Source:UniProtKB/TrEMBL;Acc:O23035]
AT3G53600.1,1,AT3G53600,AT3G53600,At3g53600 [Source:UniProtKB/TrEMBL;Acc:Q9LFG0]
AT1G04100.1,1,AT1G04100,IAA10,Auxin-responsive protein IAA10 [Source:UniProtKB/Swiss-Prot;Acc:Q38828]
AT2G32190.1,8,AT2G32190,AT2G32190,Cysteine-rich/transmembrane domain A-like protein [Source:UniProtKB/TrEMBL;Acc:Q9SKY1]
AT5G47850.1,5,AT5G47850,CCR4,Serine/threonine-protein kinase-like protein CCR4 [Source:UniProtKB/Swiss-Prot;Acc:Q9FIJ6]
AT4G26850.1,8,AT4G26850,VTC2,GDP-L-galactose phosphorylase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q8RWE8]
AT4G20830.2,3,AT4G20830,AT4G20830,Berberine bridge enzyme-like 19 [Source:UniProtKB/Swiss-Prot;Acc:Q9SVG4]
AT2G46400.1,4,AT2G46400,WRKY46,Probable WRKY transcription factor 46 [Source:UniProtKB/Swiss-Prot;Acc:Q9SKD9]
AT1G74710.1,4,AT1G74710,EDS16,ADC synthase superfamily protein [Source:TAIR;Acc:AT1G74710]
AT1G24140.1,5,AT1G24140,3MMP,Metalloendoproteinase 3-MMP [Source:UniProtKB/Swiss-Prot;Acc:Q5XF51]
AT1G33590.3,8,AT1G33590,AT1G33590,Leucine-rich repeat (LRR) family protein [Source:TAIR;Acc:AT1G33590]
AT1G51620.2,1,AT1G51620,AT1G51620,Protein kinase superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9C8H4]
AT1G02360.1,3,AT1G02360,AT1G02360,Chitinase family protein [Source:TAIR;Acc:AT1G02360]
AT5G51060.1,1,AT5G51060,RBOHC,RHD2 [Source:UniProtKB/TrEMBL;Acc:A0A178UIV0]
AT4G12480.1,4,AT4G12480,EARLI1,PEARLI 1 [Source:UniProtKB/TrEMBL;Acc:A0A178V1J0]
AT5G59820.1,8,AT5G59820,ZAT12,Zinc finger protein ZAT12 [Source:UniProtKB/Swiss-Prot;Acc:Q42410]
AT1G19380.1,1,AT1G19380,AT1G19380,At1g19380 [Source:UniProtKB/TrEMBL;Acc:Q9LN60]
AT2G26560.1,5,AT2G26560,PLP2,Patatin-like protein 2 [Source:UniProtKB/Swiss-Prot;Acc:O48723]
AT4G27410.2,8,AT4G27410,RD26,NAC (No Apical Meristem) domain transcriptional regulator superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4JIU9]
AT3G54150.1,1,AT3G54150,AT3G54150,Embryonic abundant protein-like [Source:UniProtKB/TrEMBL;Acc:Q9M389]
AT3G54150.2,8,AT3G54150,AT3G54150,Embryonic abundant protein-like [Source:UniProtKB/TrEMBL;Acc:Q9M389]
AT1G25220.1,3,AT1G25220,ASB1,Anthranilate synthase beta subunit 1 [Source:UniProtKB/TrEMBL;Acc:F4IAW5]
AT1G14790.1,8,AT1G14790,RDR1,RNA-dependent RNA polymerase [Source:UniProtKB/TrEMBL;Acc:A0A178WKG4]
AT5G09800.1,1,AT5G09800,PUB28,U-box domain-containing protein 28 [Source:UniProtKB/Swiss-Prot;Acc:Q9LXE3]
AT5G09290.1,5,AT5G09290,SAL4,"3'(2'),5'-bisphosphate nucleotidase-like protein [Source:UniProtKB/TrEMBL;Acc:Q0WTK9]"
AT4G39890.1,1,AT4G39890,RABH1C,RABH1c [Source:UniProtKB/TrEMBL;Acc:A0A178V1R4]
AT1G28480.1,8,AT1G28480,GRXC9,Glutaredoxin-C9 [Source:UniProtKB/Swiss-Prot;Acc:Q9SGP6]
AT5G25930.1,8,AT5G25930,AT5G25930,Kinase family with leucine-rich repeat domain-containing protein [Source:UniProtKB/TrEMBL;Acc:Q9XGZ2]
AT3G19580.1,8,AT3G19580,AZF2,ZF2 [Source:UniProtKB/TrEMBL;Acc:A0A178VJ97]
AT5G67340.1,5,AT5G67340,PUB2,U-box domain-containing protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q5XEZ8]
AT3G48640.2,4,AT3G48640,AT3G48640,Transmembrane protein [Source:UniProtKB/TrEMBL;Acc:Q9SMN5]
AT4G28350.1,8,AT4G28350,LECRK72,Probable L-type lectin-domain containing receptor kinase VII.2 [Source:UniProtKB/Swiss-Prot;Acc:O49445]
AT5G22500.1,8,AT5G22500,FAR1,Fatty acyl-CoA reductase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q39152]
AT5G13080.1,8,AT5G13080,WRKY75,WRKY75 [Source:UniProtKB/TrEMBL;Acc:A0A178UJF4]
AT1G51800.1,1,AT1G51800,IOS1,LRR receptor-like serine/threonine-protein kinase IOS1 [Source:UniProtKB/Swiss-Prot;Acc:Q9C8I6]
AT3G56770.1,8,AT3G56770,BHLH107,Putative transcription factor bHLH107 [Source:UniProtKB/Swiss-Prot;Acc:Q9LET0]
AT5G45340.1,5,AT5G45340,CYP707A3,Abscisic acid 8'-hydroxylase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9FH76]
AT1G74950.1,8,AT1G74950,TIFY10B,TIFY10B [Source:UniProtKB/TrEMBL;Acc:A0A178WA69]
AT4G35600.1,1,AT4G35600,CONNEXIN 32,Protein kinase superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4JN38]
AT3G17700.1,3,AT3G17700,CNGC20,"Probable cyclic nucleotide-gated ion channel 20, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q9LD37]"
AT3G44540.1,8,AT3G44540,FAR4,Probable fatty acyl-CoA reductase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9LXN3]
AT2G18690.1,5,AT2G18690,AT2G18690,Expressed protein [Source:UniProtKB/TrEMBL;Acc:Q9ZV49]
AT1G01470.1,8,AT1G01470,LEA14,LSR3 [Source:UniProtKB/TrEMBL;Acc:A0A178W160]
AT1G28280.2,8,AT1G28280,VQ4,VQ motif-containing protein 4 [Source:UniProtKB/Swiss-Prot;Acc:Q5M750]
AT4G34710.1,3,AT4G34710,ADC2,Arginine decarboxylase 2 [Source:UniProtKB/Swiss-Prot;Acc:O23141]
AT3G07720.1,5,AT3G07720,AT3G07720,AT3g07720/F17A17_6 [Source:UniProtKB/TrEMBL;Acc:Q9S7W4]
AT2G30020.1,8,AT2G30020,AT2G30020,PP2C-type phosphatase AP2C1 [Source:UniProtKB/TrEMBL;Acc:F6LPR5]
AT4G23190.4,8,AT4G23190,CRK11,Cysteine-rich receptor-like protein kinase 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZP16]
AT4G11280.1,5,AT4G11280,ACS6,1-aminocyclopropane-1-carboxylate synthase 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9SAR0]
AT5G39610.1,3,AT5G39610,NAC92,NAC domain-containing protein 92 [Source:UniProtKB/Swiss-Prot;Acc:Q9FKA0]
AT2G43620.1,3,AT2G43620,AT2G43620,Endochitinase At2g43620 [Source:UniProtKB/Swiss-Prot;Acc:O22841]
AT3G50700.1,8,AT3G50700,GAF1,Protein indeterminate-domain 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SCQ6]
AT1G34180.1,1,AT1G34180,anac016,NAC domain containing protein 16 [Source:TAIR;Acc:AT1G34180]
AT1G74360.1,3,AT1G74360,AT1G74360,Probable LRR receptor-like serine/threonine-protein kinase At1g74360 [Source:UniProtKB/Swiss-Prot;Acc:C0LGJ1]
AT1G01560.2,5,AT1G01560,MPK11,Mitogen-activated protein kinase 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9LMM5]
AT2G15490.1,8,AT2G15490,UGT73B4,UDP-glycosyltransferase 73B4 [Source:UniProtKB/Swiss-Prot;Acc:Q7Y232]
AT2G15490.3,6,AT2G15490,UGT73B4,UDP-glycosyltransferase 73B4 [Source:UniProtKB/Swiss-Prot;Acc:Q7Y232]
AT2G47000.2,8,AT2G47000,ABCB4,ABC transporter B family member 4 [Source:UniProtKB/Swiss-Prot;Acc:O80725]
AT2G47000.7,8,AT2G47000,ABCB4,ABC transporter B family member 4 [Source:UniProtKB/Swiss-Prot;Acc:O80725]
AT2G47000.5,8,AT2G47000,ABCB4,ABC transporter B family member 4 [Source:UniProtKB/Swiss-Prot;Acc:O80725]
AT2G38250.1,8,AT2G38250,GT-3B,Trihelix transcription factor GT-3b [Source:UniProtKB/Swiss-Prot;Acc:O80450]
AT5G43910.2,4,AT5G43910,AT5G43910,PfkB-like carbohydrate kinase family protein [Source:UniProtKB/TrEMBL;Acc:F4K7C7]
AT5G43910.3,4,AT5G43910,AT5G43910,PfkB-like carbohydrate kinase family protein [Source:UniProtKB/TrEMBL;Acc:F4K7C7]
AT5G57150.2,8,AT5G57150,AT5G57150,Basic helix-loop-helix (BHLH) DNA-binding superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4KAJ5]
AT5G57150.4,6,AT5G57150,AT5G57150,Basic helix-loop-helix (BHLH) DNA-binding superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4KAJ5]
AT5G57150.1,6,AT5G57150,AT5G57150,Basic helix-loop-helix (BHLH) DNA-binding superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4KAJ5]
AT1G01720.1,8,AT1G01720,NAC002,NAC domain-containing protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q39013]
AT4G23810.1,1,AT4G23810,WRKY53,Probable WRKY transcription factor 53 [Source:UniProtKB/Swiss-Prot;Acc:Q9SUP6]
AT4G24380.1,3,AT4G24380,AT4G24380,"INVOLVED IN: 10-formyltetrahydrofolate biosynthetic process, folic acid and derivative biosynthetic process; EXPRESSED IN: 24 plant structures; EXPRESSED DURING: 15 growth stages; CONTAINS InterPro DOMAIN/s: Serine hydrolase (InterPro:IPR005645); BE /.../bidopsis thaliana protein match is: alpha/beta-Hydrolases superfamily protein (TAIR:AT5G65400.1); Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12; Bacteria - 1396; Metazoa - 17338; Fungi - 3422; Plants - 5037; Viruses - 0; Other Eukaryotes - 2996 (source: NCBI BLink). [Source:TAIR;Acc:AT4G24380]"
AT5G59780.2,8,AT5G59780,MYB59,Transcription factor MYB59 [Source:UniProtKB/Swiss-Prot;Acc:Q4JL84]
AT5G59780.3,8,AT5G59780,MYB59,Transcription factor MYB59 [Source:UniProtKB/Swiss-Prot;Acc:Q4JL84]
AT5G01540.1,3,AT5G01540,LECRK62,L-type lectin-domain containing receptor kinase VI.2 [Source:UniProtKB/Swiss-Prot;Acc:Q9M021]
AT2G25460.2,8,AT2G25460,AT2G25460,CONTAINS InterPro DOMAIN/s: C2 calcium-dependent membrane targeting (InterPro:IPR000008); BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G04860.1); Has 108 Blast hits to 69 proteins in 11 species: Archae - 0; Bacteria - 0; Meta /.../0; Fungi - 0; Plants - 108; Viruses - 0; Other Eukaryotes - 0 (source: NCBI BLink). [Source:TAIR;Acc:AT2G25460]
AT3G52430.1,4,AT3G52430,PAD4,Lipase-like PAD4 [Source:UniProtKB/Swiss-Prot;Acc:Q9S745]
AT5G56960.1,5,AT5G56960,AT5G56960,basic helix-loop-helix (bHLH) DNA-binding family protein [Source:TAIR;Acc:AT5G56960]
AT3G57550.1,1,AT3G57550,AGK2,Guanylate kinase [Source:UniProtKB/TrEMBL;Acc:F4J3E9]
AT3G57550.3,3,AT3G57550,AGK2,Guanylate kinase [Source:UniProtKB/TrEMBL;Acc:F4J3E9]
AT4G15430.2,5,AT4G15430,AT4G15430,CSC1-like protein At4g15430 [Source:UniProtKB/Swiss-Prot;Acc:Q8VZM5]
AT3G50760.1,3,AT3G50760,GATL2,Probable galacturonosyltransferase-like 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9S7G2]
AT5G43580.1,3,AT5G43580,AT5G43580,"Serine protease inhibitor, potato inhibitor I-type family protein [Source:UniProtKB/TrEMBL;Acc:F4K627]"
AT4G33050.6,3,AT4G33050,EDA39,calmodulin-binding family protein [Source:TAIR;Acc:AT4G33050]
AT4G33050.3,3,AT4G33050,EDA39,calmodulin-binding family protein [Source:TAIR;Acc:AT4G33050]
AT1G20823.1,8,AT1G20823,ATL80,RING-H2 finger protein ATL80 [Source:UniProtKB/Swiss-Prot;Acc:Q9LM69]
AT5G24780.1,8,AT5G24780,VSP1,Vegetative storage protein 1 [Source:UniProtKB/Swiss-Prot;Acc:O49195]
AT1G51680.1,3,AT1G51680,4CL1,4-coumarate--CoA ligase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q42524]
AT3G15500.1,8,AT3G15500,NAC055,NAC3 [Source:UniProtKB/TrEMBL;Acc:A0A178VLD3]
AT3G16470.1,8,AT3G16470,JAL35,Jacalin-related lectin 35 [Source:UniProtKB/Swiss-Prot;Acc:O04309]
AT4G31550.1,1,AT4G31550,WRKY11,Probable WRKY transcription factor 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9SV15]
AT4G31550.2,5,AT4G31550,WRKY11,Probable WRKY transcription factor 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9SV15]
AT4G31550.3,1,AT4G31550,WRKY11,Probable WRKY transcription factor 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9SV15]
AT2G39200.1,5,AT2G39200,MLO12,MLO-like protein [Source:UniProtKB/TrEMBL;Acc:A0A178VNS1]
AT3G25250.1,3,AT3G25250,OXI1,Serine/threonine-protein kinase OXI1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LSF1]
AT4G34230.1,8,AT4G34230,CAD5,Cinnamyl alcohol dehydrogenase 5 [Source:UniProtKB/Swiss-Prot;Acc:O49482]
AT3G53280.1,5,AT3G53280,CYP71B5,Cytochrome P450 71B5 [Source:UniProtKB/Swiss-Prot;Acc:O65784]
AT5G58670.1,8,AT5G58670,PLC1,Phosphoinositide phospholipase C 1 [Source:UniProtKB/Swiss-Prot;Acc:Q39032]
AT4G25390.1,8,AT4G25390,AT4G25390,Receptor-like serine/threonine-protein kinase At4g25390 [Source:UniProtKB/Swiss-Prot;Acc:Q9STJ8]
AT5G05730.1,5,AT5G05730,ASA1,Anthranilate synthase alpha subunit 1 [Source:UniProtKB/TrEMBL;Acc:F4K0T5]
AT4G01010.1,5,AT4G01010,CNGC13,Putative cyclic nucleotide-gated ion channel 13 [Source:UniProtKB/Swiss-Prot;Acc:Q9LD40]
AT1G66160.1,3,AT1G66160,PUB20,U-box domain-containing protein 20 [Source:UniProtKB/Swiss-Prot;Acc:Q9C8D1]
AT4G34050.1,3,AT4G34050,CCoAOMT1,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein [Source:TAIR;Acc:AT4G34050]
AT1G64160.1,4,AT1G64160,DIR5,Dirigent protein 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9SH66]
AT3G54640.1,5,AT3G54640,TSA1,"Tryptophan synthase alpha chain, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q42529]"
AT1G76680.1,8,AT1G76680,OPR1,12-oxophytodienoate reductase 1 [Source:UniProtKB/TrEMBL;Acc:F4I403]
AT1G76680.2,8,AT1G76680,OPR1,12-oxophytodienoate reductase 1 [Source:UniProtKB/TrEMBL;Acc:F4I403]
AT4G12470.1,4,AT4G12470,AZI1,pEARLI1-like lipid transfer protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SU35]
AT1G64060.1,4,AT1G64060,RBOHF,Respiratory burst oxidase homolog protein F [Source:UniProtKB/Swiss-Prot;Acc:O48538]
AT5G64900.1,8,AT5G64900,PEP1,Elicitor peptide 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LV87]
AT5G47220.1,3,AT5G47220,ERF2,ERF2 [Source:UniProtKB/TrEMBL;Acc:A0A178UCP3]
AT5G46050.1,1,AT5G46050,NPF5.2,Protein NRT1/ PTR FAMILY 5.2 [Source:UniProtKB/Swiss-Prot;Acc:Q9FNL7]
AT2G33150.1,8,AT2G33150,PED1,PKT3 [Source:UniProtKB/TrEMBL;Acc:A0A178VRP9]
AT4G01250.1,1,AT4G01250,WRKY22,WRKY transcription factor 22 [Source:UniProtKB/Swiss-Prot;Acc:O04609]
AT3G23250.1,3,AT3G23250,MYB15,Transcription factor MYB15 [Source:UniProtKB/Swiss-Prot;Acc:Q9LTC4]
AT4G22530.2,3,AT4G22530,AT4G22530,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9SUW6]
AT1G28190.1,8,AT1G28190,AT1G28190,F3H9.15 protein [Source:UniProtKB/TrEMBL;Acc:Q9FZ93]
AT1G71520.1,8,AT1G71520,ERF020,Ethylene-responsive transcription factor ERF020 [Source:UniProtKB/Swiss-Prot;Acc:Q9C9I8]
AT2G26690.1,8,AT2G26690,NPF6.2,Protein NRT1/ PTR FAMILY 6.2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SZY4]
AT4G37370.1,8,AT4G37370,CYP81D8,"Cytochrome P450, family 81, subfamily D, polypeptide 8 [Source:UniProtKB/TrEMBL;Acc:Q9SZT7]"
AT4G20860.1,8,AT4G20860,FAD-OXR,Berberine bridge enzyme-like 22 [Source:UniProtKB/Swiss-Prot;Acc:Q9SUC6]
AT5G38900.1,3,AT5G38900,AT5G38900,Thioredoxin superfamily protein [Source:TAIR;Acc:AT5G38900]
AT1G55020.1,8,AT1G55020,LOX1,Linoleate 9S-lipoxygenase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q06327]
AT2G45760.1,5,AT2G45760,BAP2,BON1-associated protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q58FX0]
AT5G26920.1,5,AT5G26920,CBP60G,Calmodulin-binding protein 60 G [Source:UniProtKB/Swiss-Prot;Acc:F4K2R6]
AT1G25400.2,8,AT1G25400,AT1G25400,At1g25400 [Source:UniProtKB/TrEMBL;Acc:Q9C6L0]
AT2G33580.1,8,AT2G33580,LYK5,Protein LYK5 [Source:UniProtKB/Swiss-Prot;Acc:O22808]
AT2G02930.1,5,AT2G02930,GSTF3,Glutathione S-transferase F3 [Source:UniProtKB/Swiss-Prot;Acc:Q9SLM6]
AT4G17490.1,5,AT4G17490,ERF6,Ethylene-responsive transcription factor 6 [Source:UniProtKB/Swiss-Prot;Acc:Q8VZ91]
AT3G28210.1,8,AT3G28210,SAP12,Zinc finger AN1 domain-containing stress-associated protein 12 [Source:UniProtKB/Swiss-Prot;Acc:Q67YE6]
AT2G19190.1,3,AT2G19190,SIRK,Senescence-induced receptor-like serine/threonine-protein kinase [Source:UniProtKB/Swiss-Prot;Acc:O64483]
AT3G28930.3,5,AT3G28930,AIG2A,Protein AIG2 A [Source:UniProtKB/Swiss-Prot;Acc:P54121]
AT1G72450.1,3,AT1G72450,TIFY11B,TIFY11B [Source:UniProtKB/TrEMBL;Acc:A0A178W2J3]
AT5G04950.1,3,AT5G04950,NAS1,Nicotianamine synthase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FF79]
AT3G18710.1,8,AT3G18710,PUB29,RING-type E3 ubiquitin transferase [Source:UniProtKB/TrEMBL;Acc:A0A178VJJ8]
