"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","path:ath00480",0.0319997609792621,1,1,12,"Glutathione metabolism","KEGG"
"2","path:ath01100",0.451987677106075,1,1,180,"Metabolic pathways","KEGG"
"3","path:ath00010",1,0.971562522294812,0,12,"Glycolysis / Gluconeogenesis","KEGG"
"4","path:ath00020",1,0.987497571384611,0,5,"Citrate cycle (TCA cycle)","KEGG"
"5","path:ath00030",1,0.987927522822694,0,5,"Pentose phosphate pathway","KEGG"
"6","path:ath00040",1,0.989914621324287,0,4,"Pentose and glucuronate interconversions","KEGG"
"7","path:ath00051",1,0.987672531179914,0,5,"Fructose and mannose metabolism","KEGG"
"8","path:ath00052",1,0.995743468642816,0,2,"Galactose metabolism","KEGG"
"9","path:ath00053",1,0.995197405840981,0,2,"Ascorbate and aldarate metabolism","KEGG"
"10","path:ath00061",1,0.995054085892524,0,2,"Fatty acid biosynthesis","KEGG"
"11","path:ath00062",1,0.997306991629533,0,1,"Fatty acid elongation","KEGG"
"12","path:ath00071",1,0.99096205404287,0,4,"Fatty acid degradation","KEGG"
"13","path:ath00073",1,0.997269531373052,0,1,"Cutin, suberine and wax biosynthesis","KEGG"
"14","path:ath00100",1,0.992331258768496,0,3,"Steroid biosynthesis","KEGG"
"15","path:ath00130",1,0.989242881845382,0,4,"Ubiquinone and other terpenoid-quinone biosynthesis","KEGG"
"16","path:ath00190",1,0.939678135185363,0,22,"Oxidative phosphorylation","KEGG"
"17","path:ath00195",1,0.997000200845333,0,1,"Photosynthesis","KEGG"
"18","path:ath00196",1,0.991233106864983,0,3,"Photosynthesis - antenna proteins","KEGG"
"19","path:ath00220",1,0.987840765204436,0,5,"Arginine biosynthesis","KEGG"
"20","path:ath00230",1,0.983312293369762,0,7,"Purine metabolism","KEGG"
"21","path:ath00240",1,0.991851662907735,0,3,"Pyrimidine metabolism","KEGG"
"22","path:ath00250",1,0.980892321786217,0,8,"Alanine, aspartate and glutamate metabolism","KEGG"
"23","path:ath00260",1,0.984826044420375,0,6,"Glycine, serine and threonine metabolism","KEGG"
"24","path:ath00261",1,0.997332570140164,0,1,"Monobactam biosynthesis","KEGG"
"25","path:ath00270",1,0.97937212071745,0,8,"Cysteine and methionine metabolism","KEGG"
"26","path:ath00280",1,0.987798463222648,0,5,"Valine, leucine and isoleucine degradation","KEGG"
"27","path:ath00290",1,0.997753268702775,0,1,"Valine, leucine and isoleucine biosynthesis","KEGG"
"28","path:ath00300",1,0.99504020640763,0,2,"Lysine biosynthesis","KEGG"
"29","path:ath00310",1,0.990113637673659,0,4,"Lysine degradation","KEGG"
"30","path:ath00330",1,0.982648615276579,0,7,"Arginine and proline metabolism","KEGG"
"31","path:ath00340",1,0.995197405840981,0,2,"Histidine metabolism","KEGG"
"32","path:ath00350",1,0.993189569277799,0,3,"Tyrosine metabolism","KEGG"
"33","path:ath00360",1,0.992493485028639,0,3,"Phenylalanine metabolism","KEGG"
"34","path:ath00380",1,0.990033401368513,0,4,"Tryptophan metabolism","KEGG"
"35","path:ath00400",1,0.989949212226804,0,4,"Phenylalanine, tyrosine and tryptophan biosynthesis","KEGG"
"36","path:ath00410",1,0.992944572121058,0,3,"beta-Alanine metabolism","KEGG"
"37","path:ath00440",1,0.99774288540169,0,1,"Phosphonate and phosphinate metabolism","KEGG"
"38","path:ath00450",1,0.997332570140164,0,1,"Selenocompound metabolism","KEGG"
"39","path:ath00460",1,0.983609154889533,0,7,"Cyanoamino acid metabolism","KEGG"
"40","path:ath00500",1,0.966814642635019,0,15,"Starch and sucrose metabolism","KEGG"
"41","path:ath00510",1,0.992757799887893,0,3,"N-Glycan biosynthesis","KEGG"
"42","path:ath00511",1,0.994848920360729,0,3,"Other glycan degradation","KEGG"
"43","path:ath00514",1,0.992372522032713,0,3,"Other types of O-glycan biosynthesis","KEGG"
"44","path:ath00520",1,0.974477240375708,0,10,"Amino sugar and nucleotide sugar metabolism","KEGG"
"45","path:ath00531",1,0.998191521319645,0,1,"Glycosaminoglycan degradation","KEGG"
"46","path:ath00561",1,0.989878700616433,0,4,"Glycerolipid metabolism","KEGG"
"47","path:ath00562",1,0.988821367954611,0,6,"Inositol phosphate metabolism","KEGG"
"48","path:ath00563",1,0.992641966949585,0,3,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","KEGG"
"49","path:ath00564",1,0.987744221392007,0,5,"Glycerophospholipid metabolism","KEGG"
"50","path:ath00565",1,0.995579905444642,0,2,"Ether lipid metabolism","KEGG"
"51","path:ath00590",1,0.991817981559909,0,3,"Arachidonic acid metabolism","KEGG"
"52","path:ath00592",1,0.995098738302699,0,2,"alpha-Linolenic acid metabolism","KEGG"
"53","path:ath00600",1,0.989624504519777,0,5,"Sphingolipid metabolism","KEGG"
"54","path:ath00604",1,0.998191521319645,0,1,"Glycosphingolipid biosynthesis - ganglio series","KEGG"
"55","path:ath00620",1,0.974091817137268,0,11,"Pyruvate metabolism","KEGG"
"56","path:ath00630",1,0.97662464092281,0,9,"Glyoxylate and dicarboxylate metabolism","KEGG"
"57","path:ath00640",1,0.99251918675257,0,3,"Propanoate metabolism","KEGG"
"58","path:ath00650",1,0.997795244145134,0,1,"Butanoate metabolism","KEGG"
"59","path:ath00670",1,0.997281801044129,0,1,"One carbon pool by folate","KEGG"
"60","path:ath00710",1,0.983175915159371,0,7,"Carbon fixation in photosynthetic organisms","KEGG"
"61","path:ath00730",1,0.992102247745456,0,3,"Thiamine metabolism","KEGG"
"62","path:ath00760",1,0.997843464875752,0,1,"Nicotinate and nicotinamide metabolism","KEGG"
"63","path:ath00770",1,0.995487932200472,0,2,"Pantothenate and CoA biosynthesis","KEGG"
"64","path:ath00780",1,0.997113508766707,0,1,"Biotin metabolism","KEGG"
"65","path:ath00860",1,0.994946693074792,0,2,"Porphyrin and chlorophyll metabolism","KEGG"
"66","path:ath00900",1,0.99026989973411,0,4,"Terpenoid backbone biosynthesis","KEGG"
"67","path:ath00903",1,0.995197405840981,0,2,"Limonene and pinene degradation","KEGG"
"68","path:ath00904",1,0.997374304768943,0,1,"Diterpenoid biosynthesis","KEGG"
"69","path:ath00905",1,0.997676853536124,0,1,"Brassinosteroid biosynthesis","KEGG"
"70","path:ath00906",1,0.99216437511328,0,3,"Carotenoid biosynthesis","KEGG"
"71","path:ath00908",1,0.994468384418361,0,2,"Zeatin biosynthesis","KEGG"
"72","path:ath00909",1,0.995763771823,0,2,"Sesquiterpenoid and triterpenoid biosynthesis","KEGG"
"73","path:ath00910",1,0.989938767619247,0,4,"Nitrogen metabolism","KEGG"
"74","path:ath00920",1,0.994427943515235,0,2,"Sulfur metabolism","KEGG"
"75","path:ath00940",1,0.955620132899412,0,17,"Phenylpropanoid biosynthesis","KEGG"
"76","path:ath00941",1,0.997127986826912,0,1,"Flavonoid biosynthesis","KEGG"
"77","path:ath00945",1,0.997127986826912,0,1,"Stilbenoid, diarylheptanoid and gingerol biosynthesis","KEGG"
"78","path:ath00950",1,0.995365498201727,0,2,"Isoquinoline alkaloid biosynthesis","KEGG"
"79","path:ath00960",1,0.995365498201727,0,2,"Tropane, piperidine and pyridine alkaloid biosynthesis","KEGG"
"80","path:ath00966",1,0.99748148675406,0,1,"Glucosinolate biosynthesis","KEGG"
"81","path:ath00970",1,0.99521596867605,0,2,"Aminoacyl-tRNA biosynthesis","KEGG"
"82","path:ath01110",1,0.805062073151581,0,78,"Biosynthesis of secondary metabolites","KEGG"
"83","path:ath01200",1,0.941528505595467,0,24,"Carbon metabolism","KEGG"
"84","path:ath01210",1,0.988180477623509,0,5,"2-Oxocarboxylic acid metabolism","KEGG"
"85","path:ath01212",1,0.995054085892524,0,2,"Fatty acid metabolism","KEGG"
"86","path:ath01230",1,0.960484784276796,0,16,"Biosynthesis of amino acids","KEGG"
"87","path:ath02010",1,0.998095426997542,0,1,"ABC transporters","KEGG"
"88","path:ath03008",1,0.981781810968731,0,7,"Ribosome biogenesis in eukaryotes","KEGG"
"89","path:ath03010",1,0.92054752492396,0,27,"Ribosome","KEGG"
"90","path:ath03013",1,0.965966399836969,0,15,"RNA transport","KEGG"
"91","path:ath03015",1,0.974550845592933,0,12,"mRNA surveillance pathway","KEGG"
"92","path:ath03018",1,0.983453547776726,0,8,"RNA degradation","KEGG"
"93","path:ath03020",1,0.991785792906301,0,3,"RNA polymerase","KEGG"
"94","path:ath03022",1,0.995138761346083,0,2,"Basal transcription factors","KEGG"
"95","path:ath03030",1,0.992359976410479,0,3,"DNA replication","KEGG"
"96","path:ath03040",1,0.948224215541445,0,21,"Spliceosome","KEGG"
"97","path:ath03050",1,0.982437518376447,0,7,"Proteasome","KEGG"
"98","path:ath03060",1,0.98902248989419,0,4,"Protein export","KEGG"
"99","path:ath03410",1,0.992677020483369,0,3,"Base excision repair","KEGG"
"100","path:ath03420",1,0.98635703250852,0,6,"Nucleotide excision repair","KEGG"
"101","path:ath03430",1,0.994428341429363,0,2,"Mismatch repair","KEGG"
"102","path:ath03440",1,0.986056946314124,0,6,"Homologous recombination","KEGG"
"103","path:ath03450",1,0.997749609106637,0,1,"Non-homologous end-joining","KEGG"
"104","path:ath04016",1,0.971918468377141,0,11,"MAPK signaling pathway - plant","KEGG"
"105","path:ath04070",1,0.988336830942182,0,6,"Phosphatidylinositol signaling system","KEGG"
"106","path:ath04075",1,0.955113055673969,0,17,"Plant hormone signal transduction","KEGG"
"107","path:ath04120",1,0.978193135551751,0,10,"Ubiquitin mediated proteolysis","KEGG"
"108","path:ath04122",1,0.997414178501623,0,1,"Sulfur relay system","KEGG"
"109","path:ath04130",1,0.991579830153353,0,3,"SNARE interactions in vesicular transport","KEGG"
"110","path:ath04136",1,0.991981055152059,0,3,"Autophagy - other","KEGG"
"111","path:ath04141",1,0.961714626814335,0,16,"Protein processing in endoplasmic reticulum","KEGG"
"112","path:ath04144",1,0.977751062893973,0,10,"Endocytosis","KEGG"
"113","path:ath04145",1,0.974710332390622,0,11,"Phagosome","KEGG"
"114","path:ath04146",1,0.983325866977318,0,7,"Peroxisome","KEGG"
"115","path:ath04626",1,0.953370690533718,0,18,"Plant-pathogen interaction","KEGG"
"116","path:ath04712",1,0.993120457532561,0,3,"Circadian rhythm - plant","KEGG"
"117","path:ath04933",1,0.997290998181198,0,1,"AGE-RAGE signaling pathway in diabetic complications","KEGG"
