Cluster,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
cluster1,GO:0009627,systemic acquired resistance,31/176,446/20876,1.031633380013974e-19,6.396126956086639e-17,5.125589003858903e-17,AT2G26400/AT2G24850/AT4G04700/AT5G11920/AT3G28510/AT5G22570/AT2G14560/AT4G10500/AT3G59760/AT2G13810/AT2G40750/AT1G02450/AT5G09290/AT5G24530/AT1G28480/AT1G73805/AT1G11310/AT5G52760/AT5G05730/AT5G13220/AT1G77120/AT4G39640/AT3G13100/AT1G13750/AT3G15500/AT3G47480/AT3G60450/AT2G39210/AT5G45110/AT3G48080/AT5G40010,31
cluster1,GO:0009863,salicylic acid mediated signaling pathway,27/176,353/20876,2.6142863401674584e-18,6.242438209963942e-16,5.002429261634942e-16,AT2G26400/AT4G04700/AT5G11920/AT3G28510/AT5G01900/AT5G22570/AT2G14560/AT2G30550/AT2G13810/AT2G40750/AT2G44840/AT1G02450/AT5G09290/AT5G24530/AT1G28480/AT1G73805/AT1G11310/AT5G52760/AT1G74950/AT5G05730/AT1G77120/AT4G39640/AT2G46510/AT3G15500/AT3G47480/AT5G45110/AT5G40010,27
cluster1,GO:0071446,cellular response to salicylic acid stimulus,27/176,355/20876,3.020534617724488e-18,6.242438209963942e-16,5.002429261634942e-16,AT2G26400/AT4G04700/AT5G11920/AT3G28510/AT5G01900/AT5G22570/AT2G14560/AT2G30550/AT2G13810/AT2G40750/AT2G44840/AT1G02450/AT5G09290/AT5G24530/AT1G28480/AT1G73805/AT1G11310/AT5G52760/AT1G74950/AT5G05730/AT1G77120/AT4G39640/AT2G46510/AT3G15500/AT3G47480/AT5G45110/AT5G40010,27
cluster1,GO:0071236,cellular response to antibiotic,27/176,364/20876,5.720877483807869e-18,8.867360099902197e-16,7.105932032519249e-16,AT2G26400/AT4G04700/AT5G11920/AT3G28510/AT5G01900/AT5G22570/AT2G14560/AT2G30550/AT2G13810/AT2G40750/AT2G44840/AT1G02450/AT5G09290/AT5G24530/AT1G28480/AT1G73805/AT1G11310/AT5G52760/AT1G74950/AT5G05730/AT1G77120/AT4G39640/AT2G46510/AT3G15500/AT3G47480/AT5G45110/AT5G40010,27
cluster1,GO:0035690,cellular response to drug,27/176,390/20876,3.286052138979753e-17,4.074704652334893e-15,3.2652981254704068e-15,AT2G26400/AT4G04700/AT5G11920/AT3G28510/AT5G01900/AT5G22570/AT2G14560/AT2G30550/AT2G13810/AT2G40750/AT2G44840/AT1G02450/AT5G09290/AT5G24530/AT1G28480/AT1G73805/AT1G11310/AT5G52760/AT1G74950/AT5G05730/AT1G77120/AT4G39640/AT2G46510/AT3G15500/AT3G47480/AT5G45110/AT5G40010,27
cluster1,GO:0071407,cellular response to organic cyclic compound,27/176,393/20876,3.9858697998372906e-17,4.118732126498534e-15,3.300579904426669e-15,AT2G26400/AT4G04700/AT5G11920/AT3G28510/AT5G01900/AT5G22570/AT2G14560/AT2G30550/AT2G13810/AT2G40750/AT2G44840/AT1G02450/AT5G09290/AT5G24530/AT1G28480/AT1G73805/AT1G11310/AT5G52760/AT1G74950/AT5G05730/AT1G77120/AT4G39640/AT2G46510/AT3G15500/AT3G47480/AT5G45110/AT5G40010,27
cluster1,GO:0009862,"systemic acquired resistance, salicylic acid mediated signaling pathway",22/176,251/20876,2.5232790028260147e-16,2.2349042596458986e-14,1.790958931329141e-14,AT2G26400/AT4G04700/AT5G11920/AT3G28510/AT5G22570/AT2G14560/AT2G13810/AT2G40750/AT1G02450/AT5G09290/AT5G24530/AT1G28480/AT1G73805/AT1G11310/AT5G52760/AT5G05730/AT1G77120/AT4G39640/AT3G15500/AT3G47480/AT5G45110/AT5G40010,22
cluster1,GO:0009867,jasmonic acid mediated signaling pathway,22/176,286/20876,3.911213731369485e-15,2.455476396429459e-13,1.9677162293967824e-13,AT2G24850/AT5G22570/AT3G09940/AT2G14560/AT2G30550/AT2G40750/AT5G64810/AT2G44840/AT1G02450/AT5G24530/AT1G28480/AT1G73805/AT1G11310/AT5G52760/AT1G74950/AT5G05730/AT5G13220/AT2G46510/AT1G06620/AT3G15500/AT3G47480/AT5G45110,22
cluster1,GO:0071395,cellular response to jasmonic acid stimulus,22/176,286/20876,3.911213731369485e-15,2.455476396429459e-13,1.9677162293967824e-13,AT2G24850/AT5G22570/AT3G09940/AT2G14560/AT2G30550/AT2G40750/AT5G64810/AT2G44840/AT1G02450/AT5G24530/AT1G28480/AT1G73805/AT1G11310/AT5G52760/AT1G74950/AT5G05730/AT5G13220/AT2G46510/AT1G06620/AT3G15500/AT3G47480/AT5G45110,22
cluster1,GO:0009751,response to salicylic acid,27/176,473/20876,3.9604458006926765e-15,2.455476396429459e-13,1.9677162293967824e-13,AT2G26400/AT4G04700/AT5G11920/AT3G28510/AT5G01900/AT5G22570/AT2G14560/AT2G30550/AT2G13810/AT2G40750/AT2G44840/AT1G02450/AT5G09290/AT5G24530/AT1G28480/AT1G73805/AT1G11310/AT5G52760/AT1G74950/AT5G05730/AT1G77120/AT4G39640/AT2G46510/AT3G15500/AT3G47480/AT5G45110/AT5G40010,27
cluster1,GO:0010310,regulation of hydrogen peroxide metabolic process,18/176,186/20876,2.6752526819446443e-14,1.4469359375109175e-12,1.1595140280223312e-12,AT2G26400/AT4G04700/AT5G11920/AT3G28510/AT5G22570/AT2G14560/AT2G40750/AT1G02450/AT5G09290/AT5G24530/AT1G28480/AT1G73805/AT1G11310/AT5G52760/AT5G05730/AT1G77120/AT3G47480/AT5G40010,18
cluster1,GO:0016999,antibiotic metabolic process,26/176,470/20876,2.8005211693759693e-14,1.4469359375109175e-12,1.1595140280223312e-12,AT2G26400/AT2G24850/AT4G04700/AT5G11920/AT3G28510/AT5G22570/AT3G09940/AT2G14560/AT4G10500/AT2G30550/AT2G40750/AT1G02450/AT5G09290/AT5G24530/AT1G51420/AT1G28480/AT1G73805/AT1G11310/AT5G52760/AT5G05730/AT1G77120/AT3G13100/AT3G47480/AT5G45110/AT3G48080/AT5G40010,26
cluster1,GO:2000377,regulation of reactive oxygen species metabolic process,18/176,205/20876,1.4563021398148083e-13,6.9454409745013936e-12,5.56578631572947e-12,AT2G26400/AT4G04700/AT5G11920/AT3G28510/AT5G22570/AT2G14560/AT2G40750/AT1G02450/AT5G09290/AT5G24530/AT1G28480/AT1G73805/AT1G11310/AT5G52760/AT5G05730/AT1G77120/AT3G47480/AT5G40010,18
cluster1,GO:0051193,regulation of cofactor metabolic process,18/176,208/20876,1.8722031164470596e-13,8.291185229979835e-12,6.644209556112873e-12,AT2G26400/AT4G04700/AT5G11920/AT3G28510/AT5G22570/AT2G14560/AT2G40750/AT1G02450/AT5G09290/AT5G24530/AT1G28480/AT1G73805/AT1G11310/AT5G52760/AT5G05730/AT1G77120/AT3G47480/AT5G40010,18
cluster1,GO:0009753,response to jasmonic acid,24/176,474/20876,1.9898235630814213e-12,8.224604060736542e-11,6.590854187890742e-11,AT2G24850/AT5G22570/AT3G09940/AT2G14560/AT2G30550/AT2G40750/AT5G64810/AT2G44840/AT1G02450/AT5G24530/AT1G28480/AT1G73805/AT1G11310/AT5G52760/AT1G74950/AT5G05730/AT5G13220/AT2G46510/AT1G06620/AT5G09980/AT3G15500/AT3G47480/AT5G45110/AT5G18860,24
cluster1,GO:0042743,hydrogen peroxide metabolic process,20/176,334/20876,7.79145106983802e-12,3.0191872895622324e-10,2.4194505953707534e-10,AT2G26400/AT4G04700/AT5G11920/AT3G28510/AT5G22570/AT3G09940/AT2G14560/AT2G40750/AT1G02450/AT5G09290/AT5G24530/AT1G51420/AT1G28480/AT1G73805/AT1G11310/AT5G52760/AT5G05730/AT1G77120/AT3G47480/AT5G40010,20
cluster1,GO:0009697,salicylic acid biosynthetic process,16/176,209/20876,2.8101351034055165e-11,1.0248728024184824e-9,8.2129025932347e-10,AT2G24850/AT5G22570/AT2G14560/AT4G10500/AT2G30550/AT2G40750/AT1G02450/AT5G24530/AT1G73805/AT1G11310/AT5G52760/AT5G05730/AT3G13100/AT3G47480/AT5G45110/AT3G48080,16
cluster1,GO:0072593,reactive oxygen species metabolic process,20/176,374/20876,5.973384167813088e-11,2.057498991135619e-9,1.6487937586010397e-9,AT2G26400/AT4G04700/AT5G11920/AT3G28510/AT5G22570/AT3G09940/AT2G14560/AT2G40750/AT1G02450/AT5G09290/AT5G24530/AT1G51420/AT1G28480/AT1G73805/AT1G11310/AT5G52760/AT5G05730/AT1G77120/AT3G47480/AT5G40010,20
cluster1,GO:0046189,phenol-containing compound biosynthetic process,16/176,221/20876,6.501281364251083e-11,2.1214707609661426e-9,1.7000580631171808e-9,AT2G24850/AT5G22570/AT2G14560/AT4G10500/AT2G30550/AT2G40750/AT1G02450/AT5G24530/AT1G73805/AT1G11310/AT5G52760/AT5G05730/AT3G13100/AT3G47480/AT5G45110/AT3G48080,16
cluster1,GO:0009696,salicylic acid metabolic process,16/176,222/20876,6.955473606136438e-11,2.156196817902296e-9,1.7278860747875785e-9,AT2G24850/AT5G22570/AT2G14560/AT4G10500/AT2G30550/AT2G40750/AT1G02450/AT5G24530/AT1G73805/AT1G11310/AT5G52760/AT5G05730/AT3G13100/AT3G47480/AT5G45110/AT3G48080,16
cluster1,GO:0042537,benzene-containing compound metabolic process,17/176,261/20876,8.489826886478349e-11,2.5065203188650366e-9,2.0086206969512685e-9,AT2G24850/AT5G22570/AT2G14560/AT4G10500/AT2G30550/AT2G40750/AT1G02450/AT5G24530/AT1G73805/AT1G11310/AT5G52760/AT2G37760/AT5G05730/AT3G13100/AT3G47480/AT5G45110/AT3G48080,17
cluster1,GO:0018958,phenol-containing compound metabolic process,16/176,238/20876,1.9584181974854674e-10,5.519178556549954e-9,4.4228391828379935e-9,AT2G24850/AT5G22570/AT2G14560/AT4G10500/AT2G30550/AT2G40750/AT1G02450/AT5G24530/AT1G73805/AT1G11310/AT5G52760/AT5G05730/AT3G13100/AT3G47480/AT5G45110/AT3G48080,16
cluster1,GO:0010363,regulation of plant-type hypersensitive response,19/176,371/20876,3.843224302148646e-10,1.01111632351614e-8,8.102663916801666e-9,AT5G22570/AT2G14560/AT2G30550/AT2G40750/AT2G44840/AT1G02450/AT5G24530/AT1G28480/AT1G73805/AT1G11310/AT4G27500/AT5G52760/AT1G74950/AT5G05730/AT2G46510/AT3G15500/AT3G47480/AT5G45110/AT4G33300,19
cluster1,GO:0017000,antibiotic biosynthetic process,17/176,288/20876,3.913998671675381e-10,1.01111632351614e-8,8.102663916801666e-9,AT2G24850/AT5G22570/AT2G14560/AT4G10500/AT2G30550/AT2G40750/AT1G02450/AT5G24530/AT1G51420/AT1G73805/AT1G11310/AT5G52760/AT5G05730/AT3G13100/AT3G47480/AT5G45110/AT3G48080,17
cluster1,GO:0006612,protein targeting to membrane,19/176,374/20876,4.3992528697604643e-10,1.0564195817120436e-8,8.465705306758651e-9,AT5G22570/AT2G14560/AT2G30550/AT2G40750/AT2G44840/AT1G02450/AT5G24530/AT1G28480/AT1G73805/AT1G11310/AT4G27500/AT5G52760/AT1G74950/AT5G05730/AT2G46510/AT3G15500/AT3G47480/AT5G45110/AT4G33300,19
cluster1,GO:0045088,regulation of innate immune response,20/176,419/20876,4.4301466329859893e-10,1.0564195817120436e-8,8.465705306758651e-9,AT5G22570/AT2G14560/AT2G30550/AT2G40750/AT2G44840/AT1G02450/AT5G24530/AT1G28480/AT1G73805/AT1G11310/AT4G27500/AT5G52760/AT1G74950/AT5G05730/AT5G13220/AT2G46510/AT3G15500/AT3G47480/AT5G45110/AT4G33300,20
cluster1,GO:0050776,regulation of immune response,20/176,421/20876,4.81357719960767e-10,1.0752200460480997e-8,8.61636437580141e-9,AT5G22570/AT2G14560/AT2G30550/AT2G40750/AT2G44840/AT1G02450/AT5G24530/AT1G28480/AT1G73805/AT1G11310/AT4G27500/AT5G52760/AT1G74950/AT5G05730/AT5G13220/AT2G46510/AT3G15500/AT3G47480/AT5G45110/AT4G33300,20
cluster1,GO:0072657,protein localization to membrane,19/176,377/20876,5.02925505409595e-10,1.0752200460480997e-8,8.61636437580141e-9,AT5G22570/AT2G14560/AT2G30550/AT2G40750/AT2G44840/AT1G02450/AT5G24530/AT1G28480/AT1G73805/AT1G11310/AT4G27500/AT5G52760/AT1G74950/AT5G05730/AT2G46510/AT3G15500/AT3G47480/AT5G45110/AT4G33300,19
cluster1,GO:0090150,establishment of protein localization to membrane,19/176,377/20876,5.02925505409595e-10,1.0752200460480997e-8,8.61636437580141e-9,AT5G22570/AT2G14560/AT2G30550/AT2G40750/AT2G44840/AT1G02450/AT5G24530/AT1G28480/AT1G73805/AT1G11310/AT4G27500/AT5G52760/AT1G74950/AT5G05730/AT2G46510/AT3G15500/AT3G47480/AT5G45110/AT4G33300,19
cluster1,GO:0002682,regulation of immune system process,20/176,424/20876,5.447005467426332e-10,1.1257144632681088e-8,9.021005546053435e-9,AT5G22570/AT2G14560/AT2G30550/AT2G40750/AT2G44840/AT1G02450/AT5G24530/AT1G28480/AT1G73805/AT1G11310/AT4G27500/AT5G52760/AT1G74950/AT5G05730/AT5G13220/AT2G46510/AT3G15500/AT3G47480/AT5G45110/AT4G33300,20
cluster1,GO:0080135,regulation of cellular response to stress,19/176,385/20876,7.142347301494268e-10,1.4284694602988535e-8,1.1447157644500152e-8,AT5G22570/AT2G14560/AT2G30550/AT2G40750/AT2G44840/AT1G02450/AT5G24530/AT1G28480/AT1G73805/AT1G11310/AT4G27500/AT5G52760/AT1G74950/AT5G05730/AT2G46510/AT3G15500/AT3G47480/AT5G45110/AT4G33300,19
cluster1,GO:0001666,response to hypoxia,11/176,100/20876,8.264481279858344e-10,1.601243247972554e-8,1.2831694618727428e-8,AT2G26400/AT4G04700/AT5G11920/AT3G28510/AT3G03670/AT1G02450/AT5G09290/AT5G24530/AT1G73805/AT1G77120/AT5G40010,11
cluster1,GO:0050832,defense response to fungus,18/176,351/20876,1.119436037518106e-9,2.0209167976906388e-8,1.6194783166553164e-8,AT5G22570/AT1G45145/AT2G14560/AT2G40750/AT4G01700/AT3G11340/AT5G64810/AT1G02450/AT5G24530/AT1G28480/AT1G73805/AT1G11310/AT5G52760/AT5G05730/AT3G15500/AT3G47480/AT2G39210/AT5G45110,18
cluster1,GO:0036293,response to decreased oxygen levels,11/176,103/20876,1.1387589388931977e-9,2.0209167976906388e-8,1.6194783166553164e-8,AT2G26400/AT4G04700/AT5G11920/AT3G28510/AT3G03670/AT1G02450/AT5G09290/AT5G24530/AT1G73805/AT1G77120/AT5G40010,11
cluster1,GO:0043067,regulation of programmed cell death,19/176,396/20876,1.1408401277285864e-9,2.0209167976906388e-8,1.6194783166553164e-8,AT5G22570/AT2G14560/AT2G30550/AT2G40750/AT2G44840/AT1G02450/AT5G24530/AT1G28480/AT1G73805/AT1G11310/AT4G27500/AT5G52760/AT1G74950/AT5G05730/AT2G46510/AT3G15500/AT3G47480/AT5G45110/AT4G33300,19
cluster1,GO:0070482,response to oxygen levels,11/176,104/20876,1.2642277551121298e-9,2.1772811338042235e-8,1.744782164950074e-8,AT2G26400/AT4G04700/AT5G11920/AT3G28510/AT3G03670/AT1G02450/AT5G09290/AT5G24530/AT1G73805/AT1G77120/AT5G40010,11
cluster1,GO:0009626,plant-type hypersensitive response,19/176,400/20876,1.3474297948077324e-9,2.2578553318399843e-8,1.80935096201778e-8,AT5G22570/AT2G14560/AT2G30550/AT2G40750/AT2G44840/AT1G02450/AT5G24530/AT1G28480/AT1G73805/AT1G11310/AT4G27500/AT5G52760/AT1G74950/AT5G05730/AT2G46510/AT3G15500/AT3G47480/AT5G45110/AT4G33300,19
cluster1,GO:0034050,host programmed cell death induced by symbiont,19/176,401/20876,1.404237620610108e-9,2.291124538890176e-8,1.8360115150359307e-8,AT5G22570/AT2G14560/AT2G30550/AT2G40750/AT2G44840/AT1G02450/AT5G24530/AT1G28480/AT1G73805/AT1G11310/AT4G27500/AT5G52760/AT1G74950/AT5G05730/AT2G46510/AT3G15500/AT3G47480/AT5G45110/AT4G33300,19
cluster1,GO:0042742,defense response to bacterium,19/176,402/20876,1.4632591979990552e-9,2.3262069301523442e-8,1.8641250781526425e-8,AT5G01900/AT5G22570/AT4G08770/AT2G14560/AT2G13810/AT2G40750/AT5G64810/AT1G02450/AT5G24530/AT1G28480/AT1G73805/AT1G11310/AT1G77920/AT5G52760/AT5G05730/AT3G44670/AT3G47480/AT5G45110/AT4G33300,19
cluster1,GO:0010941,regulation of cell death,19/176,404/20876,1.588262475562428e-9,2.4618068371217633e-8,1.972789180172279e-8,AT5G22570/AT2G14560/AT2G30550/AT2G40750/AT2G44840/AT1G02450/AT5G24530/AT1G28480/AT1G73805/AT1G11310/AT4G27500/AT5G52760/AT1G74950/AT5G05730/AT2G46510/AT3G15500/AT3G47480/AT5G45110/AT4G33300,19
cluster1,GO:0031348,negative regulation of defense response,16/176,277/20876,1.7999351931443912e-9,2.7218532189012742e-8,2.18117948951002e-8,AT5G22570/AT2G14560/AT2G30550/AT2G40750/AT1G02450/AT5G24530/AT1G28480/AT1G73805/AT1G11310/AT5G52760/AT5G05730/AT4G39640/AT3G15500/AT3G47480/AT5G45110/AT4G33300,16
