ID,Gene,Description,cl,GeneID,GOID,Term
AT1G14550.1,PER5,Peroxidase 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9M9Q9],3,AT1G14550,GO:0006979;GO:0042744;GO:0071456,response to oxidative stress;hydrogen peroxide catabolic process;cellular response to hypoxia
AT5G38940.1,,RmlC-like cupins superfamily protein [Source:TAIR;Acc:AT5G38940],1,AT5G38940,GO:0006950,response to stress
AT5G39580.1,PER62,Peroxidase 62 [Source:UniProtKB/Swiss-Prot;Acc:Q9FKA4],1,AT5G39580,GO:0006950;GO:0006979;GO:0050832,response to stress;response to oxidative stress;defense response to fungus
AT4G18940.1,,RNA ligase/cyclic nucleotide phosphodiesterase family protein [Source:UniProtKB/TrEMBL;Acc:O49408],1,AT4G18940,GO:0009187,cyclic nucleotide metabolic process
AT4G28850.1,XTH26,Probable xyloglucan endotransglucosylase/hydrolase protein 26 [Source:UniProtKB/Swiss-Prot;Acc:Q9SVV2],1,AT4G28850,GO:0010411;GO:0042546,xyloglucan metabolic process;cell wall biogenesis
AT2G18350.1,ZHD6,Zinc-finger homeodomain protein 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZPW7],1,AT2G18350,,
AT1G13480.1,,At1g13480 [Source:UniProtKB/TrEMBL;Acc:Q56Y29],1,AT1G13480,GO:0008150,biological_process
AT3G27950.1,,GDSL-like Lipase/Acylhydrolase superfamily protein [Source:TAIR;Acc:AT3G27950],1,AT3G27950,,
AT1G01680.1,PUB54,U-box domain-containing protein 54 [Source:UniProtKB/Swiss-Prot;Acc:Q9LQ92],4,AT1G01680,GO:0016567,protein ubiquitination
AT1G17180.1,GSTU25,Glutathione S-transferase U25 [Source:UniProtKB/Swiss-Prot;Acc:Q9SHH7],8,AT1G17180,GO:0006749;GO:0009407;GO:0046256,"glutathione metabolic process;toxin catabolic process;2,4,6-trinitrotoluene catabolic process"
AT3G02240.1,RGF7,Root meristem growth factor 7 [Source:UniProtKB/Swiss-Prot;Acc:Q6NNL3],1,AT3G02240,GO:0008284;GO:0030154,positive regulation of cell population proliferation;cell differentiation
AT4G13390.2,,Extensin-like protein [Source:UniProtKB/TrEMBL;Acc:Q9T0L0],1,AT4G13390,GO:0009664,plant-type cell wall organization
AT4G25220.1,RHS15,Putative glycerol-3-phosphate transporter 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SB41],1,AT4G25220,GO:0055062,phosphate ion homeostasis
AT1G62510.1,,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9SXE6],6,AT1G62510,GO:0008150,biological_process
AT5G24140.1,SQP2,squalene monooxygenase 2 [Source:TAIR;Acc:AT5G24140],1,AT5G24140,GO:0016126,sterol biosynthetic process
AT4G22080.1,RHS14,Probable pectate lyase 16 [Source:UniProtKB/Swiss-Prot;Acc:O65456],1,AT4G22080,GO:0045490,pectin catabolic process
AT4G13390.1,,Extensin-like protein [Source:UniProtKB/TrEMBL;Acc:Q9T0L0],1,AT4G13390,GO:0009664,plant-type cell wall organization
AT4G07960.2,CSLC12,CSLC12 [Source:UniProtKB/TrEMBL;Acc:A0A384KRZ4],1,AT4G07960,,
AT5G22410.1,PER60,Peroxidase 60 [Source:UniProtKB/Swiss-Prot;Acc:Q9FMR0],1,AT5G22410,GO:0006950;GO:0006979,response to stress;response to oxidative stress
AT5G06630.1,,Proline-rich extensin-like family protein [Source:UniProtKB/TrEMBL;Acc:F4K3X4],1,AT5G06630,GO:0008150,biological_process
AT4G08620.1,SULTR1;1,Sulfate transporter 1.1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SAY1],1,AT4G08620,GO:0008272;GO:0080160;GO:1902358,sulfate transport;selenate transport;sulfate transmembrane transport
AT3G62680.1,PRP3,Proline-rich protein 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9LZJ7],1,AT3G62680,GO:0010054;GO:0071365;GO:0071369;GO:0072732,trichoblast differentiation;cellular response to auxin stimulus;cellular response to ethylene stimulus;cellular response to calcium ion starvation
AT5G06640.1,,Proline-rich extensin-like family protein [Source:UniProtKB/TrEMBL;Acc:Q9FG06],1,AT5G06640,GO:0009664,plant-type cell wall organization
AT5G04960.1,PME46,Pectinesterase [Source:UniProtKB/TrEMBL;Acc:A0A178UR22],1,AT5G04960,GO:0042545;GO:0045490;GO:1902066,cell wall modification;pectin catabolic process;regulation of cell wall pectin metabolic process
AT2G41100.1,CML12,Calmodulin-like protein 12 [Source:UniProtKB/Swiss-Prot;Acc:P25071],1,AT2G41100,GO:0009266;GO:0009612;GO:0009646;GO:0009652;GO:0071456,response to temperature stimulus;response to mechanical stimulus;response to absence of light;thigmotropism;cellular response to hypoxia
AT5G57540.1,XTH13,Putative xyloglucan endotransglucosylase/hydrolase protein 13 [Source:UniProtKB/Swiss-Prot;Acc:Q9FKL8],1,AT5G57540,GO:0010411;GO:0042546,xyloglucan metabolic process;cell wall biogenesis
AT5G24313.1,,At5g24313 [Source:UniProtKB/TrEMBL;Acc:Q8L8Z4],1,AT5G24313,GO:0008150,biological_process
AT2G24980.3,,Proline-rich extensin-like family protein [Source:TAIR;Acc:AT2G24980],1,AT2G24980,GO:0009664,plant-type cell wall organization
AT1G54970.1,PRP1,Proline-rich protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9FZ35],1,AT1G54970,,
AT2G20520.1,FLA6,Fasciclin-like arabinogalactan protein 6 [Source:UniProtKB/Swiss-Prot;Acc:Q9SIL7],1,AT2G20520,GO:0009834,plant-type secondary cell wall biogenesis
AT4G40090.1,AGP3,AGP3 [Source:UniProtKB/TrEMBL;Acc:A0A178USX4],1,AT4G40090,GO:0007275,multicellular organism development
AT5G67400.1,PER73,Peroxidase [Source:UniProtKB/TrEMBL;Acc:A3KPG1],1,AT5G67400,GO:0006979,response to oxidative stress
AT5G26080.1,,Proline-rich family protein [Source:UniProtKB/TrEMBL;Acc:Q3E939],1,AT5G26080,GO:0008150,biological_process
AT1G02430.1,ATARFD1B,ADP-ribosylation factor D1B [Source:UniProtKB/TrEMBL;Acc:F4HXI4],1,AT1G02430,GO:0006499;GO:0006886;GO:0016192,N-terminal protein myristoylation;intracellular protein transport;vesicle-mediated transport
AT1G79860.1,ROPGEF12,Rop guanine nucleotide exchange factor 12 [Source:UniProtKB/Swiss-Prot;Acc:Q9CA89],1,AT1G79860,GO:0009793;GO:0009860;GO:0080092,embryo development ending in seed dormancy;pollen tube growth;regulation of pollen tube growth
AT4G02270.1,RHS13,At4g02270 [Source:UniProtKB/TrEMBL;Acc:O81417],1,AT4G02270,GO:0009832,plant-type cell wall biogenesis
AT3G44310.3,NIT1,NITI [Source:UniProtKB/TrEMBL;Acc:A0A384KJ08],8,AT3G44310,GO:0009684;GO:0051410,indoleacetic acid biosynthetic process;detoxification of nitrogen compound
AT4G25820.1,XTH14,Xyloglucan endotransglucosylase/hydrolase [Source:UniProtKB/TrEMBL;Acc:A0A178UTG4],1,AT4G25820,GO:0010411;GO:0042546,xyloglucan metabolic process;cell wall biogenesis
AT4G25790.1,,At4g25790 [Source:UniProtKB/TrEMBL;Acc:Q9SW04],1,AT4G25790,GO:0008150,biological_process
AT1G34510.1,PER8,Peroxidase [Source:UniProtKB/TrEMBL;Acc:Q0WRX6],1,AT1G34510,GO:0006950;GO:0006979,response to stress;response to oxidative stress
AT4G33720.1,,AT4g33720/T16L1_210 [Source:UniProtKB/TrEMBL;Acc:O81888],4,AT4G33720,GO:0008150,biological_process
AT3G10710.1,PME24,Putative pectinesterase/pectinesterase inhibitor 24 [Source:UniProtKB/Swiss-Prot;Acc:Q9SG77],1,AT3G10710,GO:0042545;GO:0045490,cell wall modification;pectin catabolic process
AT5G05500.1,,At5g05500 [Source:UniProtKB/TrEMBL;Acc:Q9FFG5],1,AT5G05500,GO:0009826;GO:0048767,unidimensional cell growth;root hair elongation
AT2G16380.1,SFH7,Phosphatidylinositol/phosphatidylcholine transfer protein SFH7 [Source:UniProtKB/Swiss-Prot;Acc:Q9SIW3],1,AT2G16380,,
AT5G59680.1,,Probable LRR receptor-like serine/threonine-protein kinase At5g59680 [Source:UniProtKB/Swiss-Prot;Acc:Q9FN93],5,AT5G59680,GO:0006468;GO:0016310,protein phosphorylation;phosphorylation
AT4G34135.2,UGT73B2,UDP-glucosyl transferase 73B2 [Source:UniProtKB/Swiss-Prot;Acc:Q94C57],6,AT4G34135,GO:0051555;GO:0051707,flavonol biosynthetic process;response to other organism
AT1G62980.1,EXPA18,Expansin-A18 [Source:UniProtKB/Swiss-Prot;Acc:Q9LQ07],1,AT1G62980,GO:0009664;GO:0009826;GO:0009828,plant-type cell wall organization;unidimensional cell growth;plant-type cell wall loosening
AT1G51870.2,,protein kinase family protein [Source:TAIR;Acc:AT1G51870],1,AT1G51870,GO:0016310,phosphorylation
AT5G57625.1,,At5g57625 [Source:UniProtKB/TrEMBL;Acc:Q9FKL1],1,AT5G57625,GO:0008150,biological_process
AT1G64900.1,CYP89A2,Cytochrome P450 89A2 [Source:UniProtKB/Swiss-Prot;Acc:Q42602],6,AT1G64900,,
AT2G36690.1,,2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4INZ9],4,AT2G36690,GO:0009685;GO:0009686;GO:0009737;GO:0055114,gibberellin metabolic process;gibberellin biosynthetic process;response to abscisic acid;oxidation-reduction process
AT5G16170.1,,At5g16170 [Source:UniProtKB/TrEMBL;Acc:Q4V3A2],1,AT5G16170,,
AT2G39980.1,,At2g39980/T28M21.14 [Source:UniProtKB/TrEMBL;Acc:O04201],1,AT2G39980,GO:0080167,response to karrikin
AT5G49770.1,,Probable leucine-rich repeat receptor-like protein kinase At5g49770 [Source:UniProtKB/Swiss-Prot;Acc:Q9LT96],1,AT5G49770,GO:0006468,protein phosphorylation
AT5G58750.2,,At5g58750 [Source:UniProtKB/TrEMBL;Acc:Q9LUY6],1,AT5G58750,,
AT1G33890.2,IAN3,Immune-associated nucleotide-binding protein 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9C8U6],1,AT1G33890,,
AT5G13320.1,PBS3,Auxin-responsive GH3 family protein [Source:TAIR;Acc:AT5G13320],4,AT5G13320,GO:0010112;GO:0034052;GO:0044419,regulation of systemic acquired resistance;positive regulation of plant-type hypersensitive response;interspecies interaction between organisms
AT1G33870.1,,AIG1-like protein; 48352-49494 [Source:UniProtKB/TrEMBL;Acc:Q9C8U4],1,AT1G33870,,
AT1G75160.1,,Protein of unknown function (DUF620) [Source:TAIR;Acc:AT1G75160],1,AT1G75160,GO:0008150,biological_process
AT5G16970.1,AER,NADPH-dependent oxidoreductase 2-alkenal reductase [Source:UniProtKB/Swiss-Prot;Acc:Q39172],8,AT5G16970,GO:0006979;GO:0046686,response to oxidative stress;response to cadmium ion
AT1G53940.1,GLIP2,GDSL esterase/lipase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9SYF0],4,AT1G53940,GO:0006629;GO:0009723;GO:0009751;GO:0009753;GO:0009814;GO:0010930;GO:0042742,"lipid metabolic process;response to ethylene;response to salicylic acid;response to jasmonic acid;defense response, incompatible interaction;negative regulation of auxin mediated signaling pathway;defense response to bacterium"
AT1G64400.1,LACS3,Long chain acyl-CoA synthetase 3 [Source:UniProtKB/Swiss-Prot;Acc:Q9C7W4],1,AT1G64400,GO:0006631;GO:0006633,fatty acid metabolic process;fatty acid biosynthetic process
AT2G17500.2,PILS5,Protein PIN-LIKES 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9SHL8],8,AT2G17500,GO:0009733;GO:0010252;GO:0010311;GO:0040009;GO:0055085,response to auxin;auxin homeostasis;lateral root formation;regulation of growth rate;transmembrane transport
AT4G34380.1,,At4g34380 [Source:UniProtKB/TrEMBL;Acc:Q9SZ03],1,AT4G34380,GO:0008150,biological_process
AT1G64940.1,CYP89A6,"Cytochrome P450, family 87, subfamily A, polypeptide 6 [Source:UniProtKB/TrEMBL;Acc:Q9XIQ2]",8,AT1G64940,,
AT3G03670.1,PER28,Peroxidase 28 [Source:UniProtKB/Swiss-Prot;Acc:Q9SS67],5,AT3G03670,GO:0006950;GO:0006979;GO:0071456,response to stress;response to oxidative stress;cellular response to hypoxia
AT4G21250.1,,Sulfite exporter TauE/SafE family protein 5 [Source:UniProtKB/Swiss-Prot;Acc:F4JIP9],1,AT4G21250,GO:0016567,protein ubiquitination
AT5G06640.2,,Proline-rich extensin-like family protein [Source:UniProtKB/TrEMBL;Acc:Q9FG06],1,AT5G06640,GO:0009664,plant-type cell wall organization
AT4G30320.1,,"CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9M0C8]",1,AT4G30320,GO:0008150,biological_process
AT2G37760.1,AKR4C8,Aldo-keto reductase family 4 member C8 [Source:UniProtKB/Swiss-Prot;Acc:O80944],8,AT2G37760,GO:0009409;GO:0009414;GO:0009651;GO:0046686;GO:0055114,response to cold;response to water deprivation;response to salt stress;response to cadmium ion;oxidation-reduction process
AT1G74010.1,,At1g74010 [Source:UniProtKB/TrEMBL;Acc:Q9C9C2],8,AT1G74010,GO:0009058,biosynthetic process
AT5G19890.1,PER59,Peroxidase 59 [Source:UniProtKB/Swiss-Prot;Acc:Q39034],4,AT5G19890,GO:0006979,response to oxidative stress
AT4G38340.2,NLP3,Protein NLP3 [Source:UniProtKB/Swiss-Prot;Acc:Q9SVF1],1,AT4G38340,GO:0006355,"regulation of transcription, DNA-templated"
AT5G63790.1,ANAC102,NAC domain containing protein 102 [Source:TAIR;Acc:AT5G63790],8,AT5G63790,GO:0001666;GO:0006355;GO:0019760;GO:0071456,"response to hypoxia;regulation of transcription, DNA-templated;glucosinolate metabolic process;cellular response to hypoxia"
AT1G28470.1,NAC010,NAC domain-containing protein 10 [Source:UniProtKB/Swiss-Prot;Acc:F4HY61],8,AT1G28470,GO:0006355;GO:0045893;GO:2000652,"regulation of transcription, DNA-templated;positive regulation of transcription, DNA-templated;regulation of secondary cell wall biogenesis"
AT3G51340.2,,Eukaryotic aspartyl protease family protein [Source:UniProtKB/TrEMBL;Acc:F4J3B9],1,AT3G51340,GO:0006508;GO:0030163,proteolysis;protein catabolic process
AT3G20380.1,,TRAF-like family protein [Source:UniProtKB/TrEMBL;Acc:Q9LTQ4],1,AT3G20380,,
AT4G29450.1,,Leucine-rich repeat protein kinase family protein [Source:UniProtKB/TrEMBL;Acc:Q9M0D8],1,AT4G29450,GO:0006468;GO:0016310,protein phosphorylation;phosphorylation
AT2G34810.1,,Berberine bridge enzyme-like 16 [Source:UniProtKB/Swiss-Prot;Acc:O64745],4,AT2G34810,GO:0009611;GO:0009753,response to wounding;response to jasmonic acid
AT2G25410.1,ATL22,RING-H2 finger protein ATL22 [Source:UniProtKB/Swiss-Prot;Acc:Q9SKK8],1,AT2G25410,GO:0016567,protein ubiquitination
AT2G47710.1,,Adenine nucleotide alpha hydrolases-like superfamily protein [Source:UniProtKB/TrEMBL;Acc:O82240],8,AT2G47710,,
AT5G04730.1,,Ankyrin-repeat containing protein [Source:UniProtKB/TrEMBL;Acc:F4JXP4],4,AT5G04730,GO:0008150,biological_process
AT1G78230.1,,Outer arm dynein light chain 1 protein [Source:UniProtKB/TrEMBL;Acc:F4IA60],6,AT1G78230,GO:0008150,biological_process
AT2G38490.1,CIPK22,CBL-interacting serine/threonine-protein kinase 22 [Source:UniProtKB/Swiss-Prot;Acc:O80902],1,AT2G38490,GO:0006468;GO:0007165,protein phosphorylation;signal transduction
AT2G17500.4,PILS5,Protein PIN-LIKES 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9SHL8],8,AT2G17500,GO:0009733;GO:0010252;GO:0010311;GO:0040009;GO:0055085,response to auxin;auxin homeostasis;lateral root formation;regulation of growth rate;transmembrane transport
AT2G22500.1,PUMP5,Mitochondrial uncoupling protein 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9SJY5],1,AT2G22500,GO:0006839;GO:0008272;GO:0015709;GO:0015729;GO:0035435;GO:0071422;GO:0071423;GO:0071456;GO:1902600,mitochondrial transport;sulfate transport;thiosulfate transport;oxaloacetate transport;phosphate ion transmembrane transport;succinate transmembrane transport;malate transmembrane transport;cellular response to hypoxia;proton transmembrane transport
AT5G26320.1,,TRAF-like family protein [Source:UniProtKB/TrEMBL;Acc:F4JZS7],1,AT5G26320,GO:0008150,biological_process
AT5G18350.1,,Disease resistance protein (TIR-NBS-LRR class) family [Source:UniProtKB/TrEMBL;Acc:F4JWL7],1,AT5G18350,,
AT1G73805.1,SARD1,Protein SAR DEFICIENT 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9C9T2],1,AT1G73805,GO:0002229;GO:0006355;GO:0009617;GO:0010112;GO:0010224;GO:0042742;GO:0071219;GO:0080142;GO:1900426,"defense response to oomycetes;regulation of transcription, DNA-templated;response to bacterium;regulation of systemic acquired resistance;response to UV-B;defense response to bacterium;cellular response to molecule of bacterial origin;regulation of salicylic acid biosynthetic process;positive regulation of defense response to bacterium"
AT5G26280.1,,TRAF-like family protein [Source:TAIR;Acc:AT5G26280],4,AT5G26280,,
AT5G16980.3,,Zinc-binding dehydrogenase family protein [Source:UniProtKB/TrEMBL;Acc:F4KFK3],8,AT5G16980,GO:0006979;GO:0055114,response to oxidative stress;oxidation-reduction process
AT1G19250.1,FMO1,Probable flavin-containing monooxygenase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9LMA1],5,AT1G19250,GO:0009626;GO:0009627;GO:0009870;GO:0042742;GO:0050832;GO:0051707;GO:0062034;GO:0071456,"plant-type hypersensitive response;systemic acquired resistance;defense response signaling pathway, resistance gene-dependent;defense response to bacterium;defense response to fungus;response to other organism;L-pipecolic acid biosynthetic process;cellular response to hypoxia"
AT1G21210.1,WAK4,Wall-associated receptor kinase 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9LMN6],4,AT1G21210,GO:0006468;GO:0007166;GO:0009826;GO:0048527,protein phosphorylation;cell surface receptor signaling pathway;unidimensional cell growth;lateral root development
AT3G53820.1,,C2H2 and C2HC zinc fingers superfamily protein [Source:UniProtKB/TrEMBL;Acc:Q9M344],4,AT3G53820,GO:0006355,"regulation of transcription, DNA-templated"
AT3G53230.1,CDC48D,Cell division control protein 48 homolog D [Source:UniProtKB/Swiss-Prot;Acc:Q9SCN8],8,AT3G53230,GO:0016236;GO:0030433;GO:0030970;GO:0045732;GO:0046686;GO:0051228;GO:0071712;GO:0097352,"macroautophagy;ubiquitin-dependent ERAD pathway;retrograde protein transport, ER to cytosol;positive regulation of protein catabolic process;response to cadmium ion;mitotic spindle disassembly;ER-associated misfolded protein catabolic process;autophagosome maturation"
AT2G20560.1,,At2g20560/T13C7.15 [Source:UniProtKB/TrEMBL;Acc:Q9SIL3],6,AT2G20560,GO:0051085,chaperone cofactor-dependent protein refolding
